player_norm,espn_athlete_id
michele gregorio,240055
andrea cambiaso,308029
juan cabal,24412
lloyd kelly,243787
manuel locatelli,217538
pierre kalulu,290129
federico gatti,323147
arkadiusz milik,179359
bremer,258307
lorenzo anghele,387439
emil holm,286814
javier gil,395579
abdukodir khusanov,362211
matheus nunes,303785
tijjani reijnders,261328
phil foden,250787
lewis hall,106139
malick thiaw,303444
joelinton,202232
marc guehi,265907
nick pope,161715
aaron ramsdale,236015
erling haaland,253989
antoine semenyo,273292
james trafford,307118
gianluigi donnarumma,217092
omar marmoush,303745
anthony gordon,268782
harvey barnes,243386
rayan cherki,298008
jacob murphy,172836
jeremy doku,283672
nick woltemade,298349
nico o'reilly,328464
savinho,304470
william osula,319431
yoane wissa,224077
sean neave,358245
alex murphy,346874
anthony elanga,296622
bernardo silva,199833
dan burn,198138
jacob ramsey,286090
joe willock,259517
kieran trippier,143637
max alleyne,347046
nathan ake,159248
rayan ait-nouri,272512
rico lewis,325564
rodri,231828
sandro tonali,261047
sven botman,274633
tino livramento,299641
john stones,157974
ruben dias,234878
leo shahar,374219
lewis miley,349078
charlie gray,137623
floyd samba,410320
reigan heskey,378369
ryan mcaidoo,395463
park seung-soo,371584
sverre nypan,334109
tyrone samba,417985
lamine yamal,362150
marcus rashford,230945
robert lewandowski,125824
roony bardghji,331152
dani olmo,227765
fermin lopez,354334
ferran torres,265869
inaki williams,214412
raphinha,231050
alex padilla,347411
joan garcia,297362
unai simon,222375
wojciech szczesny,131634
alex berenguer,209579
gorka guruzeta,231905
nico serrano,323971
oihan sancet,291616
urko izeta,354205
alejandro rego,403371
joao cancelo,176399
marc bernal,376423
gavi,323702
pedri,250465
robert navarro,276996
unai gomez,362376
adama boiro,379707
aitor paredes,308254
dani vivian,274016
gerard martin,312015
mikel vesga,222373
pau cubarsi,368992
ronald araujo,270821
selton sanchez,414350
yuri berchiche,133768
inigo lekue,222369
inigo galarreta,157708
toni fernandez,388285
aymeric laporte,159317
eric garcia,128714
jofre torrents,403588
marc casado,345489
mikel jauregizar,377792
andoni gorosabel,245839
adrian perez,411759
asier hierro,414464
dani rodriguez,363041
eder garcia,415364
endika bujan,374635
frenkie jong,219022
ibon sanchez,411758
jesus areso,300876
juan hernandez,371565
jules kounde,231692
maroan sannadi,393762
nico williams,312146
tomas marques,403590
xavi espart,403582
geronimo rulli,167192
guillaume restes,324289
sean johnson,141316
lucas hoyos,109193
brad stuver,183780
kristijan kahlina,221408
andre blake,186943
drake callender,245083
brian schwake,296695
john pulskamp,272505
andrew thomas,380942
novak micovic,322058
zack steffen,219276
hugo lloris,43372
yohei takaoka,272338
james pantemis,257619
eli adams,199193
lawrence thomas,172751
bruno guimaraes,218522
andres gudino,224752
camilo vargas,185147
ricardo gutierrez,276399
carlos moreno,259439
luis cardenas,190907
nahuel guzman,68340
maximilian beier,290639
kristoffer lund,310466
julian brandt,197628
waldemar anton,220714
rav van den berg,306161
julian ryerson,222991
serhou guirassy,186381
ragnar ache,255355
said mala,380795
eric martel,290398
isak johannesson,286815
jakub kaminski,304933
ramy bensebaini,220703
daniel svensson,310709
felix nmecha,281122
jahmai simpson-pusey,357337
marcel sabitzer,173907
nico schlotterbeck,286828
youssoupha niang,417605
ben chilwell,225426
sinaly diomande,302862
julio enciso,20975
lassine sinayoko,271137
karl-johan johnsson,183562
theo percin,312151
martial godo,348301
danny namaso,243748
david fofana,301047
gessime yassine,379012
joaquin panichelli,350961
ryan rodin,409263
sekou mara,305797
sam amo-ameyaw,350501
abdoul ouattara,336794
sebastian nanasi,303787
assane diousse,214305
bryan okoh,321097
clement akpa,344520
francisco sierralta,218620
fredrik oppegard,310134
guela doue,346636
ismael doukoure,305935
josue casimir,304212
junior mwanga,340583
kevin danois,323722
lucas høgsberg,359934
mathis amougou,364764
naouirou ahamada,297775
samir mourabet,378491
valentin barco,320760
lamine sy,335320
andrew omobamidele,290101
elisha owusu,266057
gideon mensah,264484
marvin senaya,309638
maxi oyedele,347919
emmanuel emegha,304871
jean-baptiste bosey,416177
lamfia dioubate,416458
lasso coulibaly,323175
mamoudou cissokho,415461
romain faivre,268591
sacha lung,401330
tidiane devernois,409262
tyrese noubissie,418506
yvan zaddy,414184
oussama azzouzi,320947
hannes wolf,250852
seymour reid,402322
tomas romero,184786
nicolas fernandez,319601
agustin ojeda,337149
maxi moralez,70624
talles magno,288930
tiago,319507
jonathan shore,358680
kai trewin,291697
keaton parks,268192
kevin o'toole,254450
nico cavallo,400718
raul gustavo,276051
tayvon gray,297380
maximo carrizo,358681
zakaria taifi,401054
aiden o'neill,241031
strahinja tanasijevic,270669
thiago martins,185792
tahir reid-brown,376511
andres perea,259199
cooper flax,301472
max murray,328865
zidane yanez,378653
mason greenwood,276221
pierre-emile højbjerg,159543
pape diop,353378
yann gboho,277383
kjetil haug,261423
jeffrey lange,228707
julian vignolo,380400
amine gouiri,259743
bilal nadir,324567
ethan nwaneri,349733
igor paixao,289114
jacen russell-rowe,297121
pierre-emerick aubameyang,122260
santiago hidalgo,338873
emersonn,322654
alexis vossah,408251
arthur vermeeren,345805
benjamin pavard,215378
charlie cresswell,307713
djibril sidibe,30302
emerson,159051
facundo medina,249663
geoffrey kondogbia,152270
himad abdelli,277525
leonardo balerdi,271555
mark mckenzie,77072
mario sauer,322205
nayef aguerd,245243
rafik messali,384162
timothy weah,266027
tochukwu nnadi,343114
warren kamanzi,304889
cj egan-riley,307115
dayann methalie,388070
quinten timber,282230
rasmus nicolaisen,238213
abu francis,290030
anis doubal,418016
ange lago,414466
enzo faty,408253
frank magri,332959
hamed traore,257058
ilyas azizi,403310
mathis clement,414465
seny koumbassa,408252
tadjidine mmadi,411418
lucas bartlett,333699
tai baribo,313068
alex bono,217514
gabriel pirani,307475
jackson hopkins,324048
jacob murrell,380712
louis munteanu,286999
gavin turner,336970
brandon servania,269158
caden clark,302991
garrison tubbs,290805
hosei kijima,308772
jared stroud,271884
keisuke kurokawa,288348
matti peltola,320300
silvan hefti,227891
conner antley,273974
kye rowles,228416
sean nealis,230822
gonzalo lujan,315617
israel boatwright,359239
tyler hall,364401
aaron herrera,256210
alexander shaw,406938
gabriel segal,289300
oscar avilez,412984
nikola markovic,418069
andres sanchez,210848
gabriel fernandez,115447
willer ditta,270229
jose paradela,277270
cesar lopez,78772
anderson duarte,359828
benjamin galdames,283623
sebastien salles-lamonge,232323
aldo cruz,263221
david rodriguez,26703
eduardo aguila,346233
fidel barajas,350481
jesus medina,406775
jose suarez,364720
julio dominguez,77934
leonardo flores,201060
roberto meraz,245842
roman torres,358389
sebastian bouquet,333602
oscar macias,259819
jahaziel marchand,312596
justen glad,203329
miguel almiron,48128
jack elliott,233813
max arfsten,359542
chris brady,303693
patrick schulte,275080
daniel munie,281494
danley jacques,333939
daniel,417701
emmanuel lath,242439
morgan guilavogui,305777
cayman togashi,235093
aiden hezarkhani,399190
aleksey miranchuk,185897
fafa picault,211678
luke brennan,308892
saba lobjanidze,221128
zavier gozo,374519
jesus barea,319046
tyler wolff,303508
alexandros katranis,243168
cooper sanchez,402315
dominik marczuk,364658
elias baez,361498
juan sanabria,287497
luca moisa,380794
lukas engel,311520
noel caliskan,362114
pablo ruiz,228390
pedro amador,303125
ronald hernandez,240783
samuel junqua,256489
steven alzate,243384
sergio santos,214446
tristan muyumba,255802
ariath piol,358654
enea mihaj,243195
juan berrocal,262061
matt edwards,138636
philip quinton,294874
stian gregersen,188454
tomas jacob,330082
victor olatunji,292912
adrian gill,371431
zach booth,326258
chance cowell,380005
emeka eneli,296109
diego luna,148356
juan arias,137565
omar marquez,399189
santiago pita,416552
sergi solans,418187
stijn spierings,216288
adyn torres,380821
antonio riquelme,401641
owen anderson,399119
van parker,413763
wilfried zaha,146324
guilherme biro,304696
idan toklomati,340698
liel abada,312976
pep biel,268604
tyler miller,219661
archie goodwin,314343
cj fodrey,318486
christian ramirez,235061
facundo torres,67518
kerwin vargas,340596
myrto uzuni,275500
tyger smalls,383890
micah burton,365828
ashley westwood,7567
besard sabovic,225834
brandt bronico,246371
dani pereira,316077
david schnegg,271242
djibril diani,282755
ilie sanchez,150185
jayden nelson,280612
jon gallagher,231047
joseph rosales,286669
mikkel desler,213250
nathan byrne,156506
nicolas dubersarsky,377602
zan kolmanic,259805
luca torre,225609
ervin torres,381219
andrew privett,319014
brendan hines-ike,238438
harry toffolo,172833
jon bell,257193
morrison agyemang,419242
oleksandr svatok,196666
tim ream,146290
jack neeley,360934
baye coulibaly,372070
brandon vazquez,228620
brian romero,345889
nimfasha berchimas,355456
owen wolff,304535
robert taylor,237823
diego rossi,235817
jamal thiare,197351
josh cohen,254291
nicholas hagen,224640
chris mueller,249943
daniel gazdag,257844
hugo cuypers,235511
hugo picard,351379
ibrahim aliyu,287444
jonathan bamba,210538
philip zinckernagel,186466
jason shokalook,314665
amar sejdic,231052
andre gomes,346589
cesar ruvalcaba,392011
joel waterman,236890
malte amundsen,271075
andres herrera,286389
maren haile-selassie,259951
mauricio pineda,160971
mbekezeli mbokazi,400594
robin lod,195992
steven moreira,180113
taha habroune,362812
yevhen cheberko,264469
dawid poreba,362678
tristan brown,399918
leonardo barroso,399516
rudy camacho,152660
sean zawadzki,296221
sergio oregel,330207
dylan chambost,270189
anton saletros,193105
andrew gutman,245068
chase adams,399994
cole mrowka,381406
dean boltz,400475
dylan borso,381210
mohamed farsi,317021
puso dithejane,365549
quinton elliot,349907
robert turdean,399344
sam rogers,254300
sekou bangoura,346869
zach zengue,381750
bruno damiani,322680
milan iloski,263585
ezekiel alladoh,399426
augustin anello,364774
alejandro bedoya,134066
ben bender,288060
cavan sullivan,384397
indiana vassilev,266026
jamar ricketts,380800
ousseni bouda,300420
preston judd,295339
timo werner,191088
beau leroux,382638
benji kikanovic,302893
dejuan jones,249985
frankie westfield,366034
ian harkes,249699
japhet larsen,233073
jeremy rafanello,274002
jesus bueno,271536
jack skahan,246337
jonathan gonzalez,66955
jovan lukic,322063
max floriani,331616
nick fernandez,400722
niko tsakiris,333752
noel buck,317465
olivier mbaizo,246855
paul marie,229876
stas korzeniowski,402321
vitor costa,223355
finn sundstrom,384323
dave romney,222188
nathan harriel,286778
reid roberts,398860
edwyn mendoza,371459
kaedren spivey,399104
nonso adimabua,389884
sal olivas,376494
armando gonzalez,376110
ricardo marin,228352
angel sepulveda,151850
diego gonzalez,315609
eduardo aguirre,228358
richard ledezma,271844
roberto alvarado,194308
efrain alvarez,260173
hugo camberos,387984
jonathan perez,96526
oscar whalley,194182
arturo gonzalez,12425
sergio hernandez,386935
adrian mora,270210
aldo rocha,178839
bryan gonzalez,297284
daniel aguirre,133111
diego campillo,290889
gustavo ferrareis,213775
gustavo prete,276313
jose perez,376208
mateo garcia,205539
miguel tapias,233976
omar govea,190901
paulo ramirez,388094
victor rios,366679
edgar zaldivar,234867
gaddi aguirre,233106
gilberto sepulveda,283650
alan pulido,136135
agustin rodriguez,353151
jose martin,407291
luis romo,242614
erick gutierrez,194311
santiago sandoval,118717
salomon rondon,127570
enner valencia,171771
jesus rodriguez,129732
julio gonzalez,152371
edgar guerra,308096
esteban lozano,304626
kevin velasco,275651
luis quinones,197543
oussama idrissi,229552
alexei dominguez,365134
raul castillo,131733
victor guzman,219470
alejandro organista,284658
elias montiel,364455
fernando monarrez,284657
nicolas diaz,255767
alan bautista,326072
ari contreras,163237
brian garcia,275897
carlos baltazar,267521
eduardo navarro,386857
emiliano gomez,271439
iker moreno,338844
jorge berlanga,364454
jose pachuca,364703
luis rey,401388
miguel ramirez,311296
owen gonzalez,366699
pedro pedraza,277196
rene lopez,199789
sergio rodriguez,408143
angelo araos,224335
carlos sanchez,379192
alonso ramirez,120798
sergio barreto,268843
alan mozo,215785
cristobal hernandez,336809
daniel mendez,401626
israel luna,297274
lucas cavallini,172596
luis rodriguez,174757
mateo gonzalez,388238
andres micolta,358215
osvaldo gonzalez,402618
ariel gamarra,361360
angel robles,239201
brayan garnica,227939
dejan joveljic,240110
duran ferree,336963
cristian roldan,216617
hany mukhtar,174548
kelvin yeboah,289941
alec smir,256253
joe willis,156217
sam surridge,227627
tomas chancalay,261168
ahmed qasem,313976
alex muyl,233041
cristian espinoza,73200
james rodriguez,82816
warren madrigal,310068
andy najar,146355
bongokuhle hlongwane,287784
bryan acosta,201136
daniel lovitz,201353
dj taylor,260213
devin padelford,337030
dominik fitz,270543
edvard tagseth,290109
jefferson diaz,358517
jeisson palacios,167061
josh bauer,266454
julian gressel,251800
kyle duncan,252481
morris duggan,337922
patrick yazbek,315524
thomas williams,316325
jordan knight,388342
anthony markanich,281323
carlos harvey,285452
nicolas romero,313955
jack maher,255501
mauricio gonzalez,353246
maxwell woledzi,290031
nectarios triantis,328543
owen gene,327355
peter stroud,280811
reed baker-whiting,304120
wil trapp,183726
woobens pacius,324768
shak mohammed,325936
jordan adebayo-smith,279779
charles-emile brunet,419163
isaiah leflore,304435
kenyel michel,352169
marcus caldeira,324297
matthew corcoran,318341
michael boxall,101934
troy putt,411044
stefan cleveland,249729
shapi suleymanov,259070
stephen afrifa,362459
calvin harris,293695
jacob bartlett,395357
jake davis,286760
wyatt meyer,389905
zorhan bassong,286194
ethan bartlow,315921
jansen miller,286804
lasse johnsen,286434
ian james,217816
kwaku agyabeng,417725
shane donovan,399958
taylor calheira,381688
wilson eisner,398859
zamir reynaga,411674
albert rusnak,171573
danny musovski,256450
osaze rosario,301856
georgi minoungou,362501
jesus ferreira,251571
nikola petkovic,322064
paul arriola,159491
paul rothrock,254382
snyder brunell,384356
alex roldan,256514
cody baker,318520
hassani dotson,245570
kalani kossa-rienzi,319045
nouhou tolo,252474
yeimar gomez,206682
jackson ragen,254383
mamadou fall,387925
jordan morris,210252
pedro vega,280721
sebastian gomez,128368
yu tsukanome,400000
gabriel pec,295005
darren yapi,304623
jt marcinkowski,242928
joseph paintsil,256843
joao klauss,150409
alexis manyoma,334205
dante sealy,307221
erik thommy,199926
marco reus,122356
matheus nascimento,304659
paxten aaronson,304129
ted ku-dipietro,288873
alex harris,179245
hamzat ojediran,298078
tucker lepley,287355
connor ronan,222453
edwin cerrillo,286198
elijah wynder,287568
isaiah parente,293694
jackson travis,380895
john nelson,225615
josh atencio,277851
julian aude,297050
justin haak,285383
keegan rosenberry,233045
mauricio cuevas,287252
miguel navarro,285613
miki yamane,238050
reggie cannon,251369
ruben ramos,321370
wayne frederick,380600
lucas sanabria,230580
ian murphy,296216
jakob glesnes,234962
lucas herrington,392320
maya yoshida,105803
noah cobb,319441
rob holding,218188
ali fadal,377767
ascel essengue,323166
bryce jamison,350873
chris rindov,294201
donavan phillip,385082
kimani stewart-baynes,380601
sydney wathuta,381753
sergio canales,125383
angel correa,195681
juan brunetta,245771
uros djurdjevic,195220
diego lainez,253830
son heung-min,149945
petar musa,277128
denis bouanga,213304
michael collodi,379566
thomas muller,123465
kristoffer velde,255418
david martinez,115713
jonathan sirois,303555
nathan ordaz,340613
tyler boyd,179237
amin boudri,347031
matt evans,386924
logan farrington,348870
thomas hasal,262728
timothy tillman,231192
jude terry,398302
lalas abubakar,251801
anderson julio,199822
bernard kamungo,318373
christian cappis,283864
eddie segura,199904
herman johansson,312876
joaquin valiente,359922
kaick,380441
louicius deedson,291608
mark delgado,193171
mathieu choiniere,274296
nolan norris,356357
osaze urhoghide,268731
patrickson delgado,297142
ramiro,157285
ryan raposo,295727
ryan hollingshead,183758
ryan porteous,239175
sam sarver,348652
shaq moore,219275
stephen eustaquio,270505
jeremy ebobisse,251805
kenny nielsen,319023
nkosi tafari,283453
sebastien ibeagha,233460
sergi palencia,218252
aaron long,201103
adrian wibowo,391448
caleb swann,417400
daniel baran,398754
jacob shaffelburg,286214
jaidyn contreras,417398
nicholas simmonds,365850
ran binyamin,362657
ricky louis,419187
alvaro augusto,400247
antony,315294
brian white,249490
ariel lassiter,222765
aziel jackson,318536
cole bassett,277392
emmanuel sabbi,256209
felipe mora,202539
jeevan badwal,371482
kenji cabrera,309232
kevin kelsy,354979
rayan elloumi,405591
sebastian berhalter,295771
brandon bye,245451
diego chara,71042
eric miller,187782
ian smith,29447
joao ortiz,156564
mathias laborda,286523
mihail gherasimencov,365829
oliver larraz,315920
tate johnson,338836
edier ocampo,341727
j.c. ngando,277302
andres cubas,202501
alex bonetig,340652
alexander aravena,297127
finn surman,332367
kamal miller,249756
tristan blackmon,256476
sawyer jura,371458
cheikh sabaly,276451
david costa,154603
jimer fory,301463
juan mosquera,302672
liam mackenzie,371467
noah santos,381216
omir fernandez,252818
ryan gauld,173404
sam adekugbe,193452
tiago gabriel,379865
sebastiano luperto,192573
emil audero,207834
walid cheddira,292241
santiago pierotti,288429
danilo veiga,344844
wladimiro falcone,177812
lameck banda,267910
nikola stulic,304512
jamie vardy,165648
medon berisha,341756
antonino gallo,277441
lassana coulibaly,223947
ylber ramadani,237455
antonio sanabria,192162
faris moumbagna,276160
federico bonazzoli,197062
filip marchwinski,304928
konan n’dri,286582
milan djuric,116477
omri gandelman,326642
riccardo sottil,262480
alex sala,119310
alberto grassi,209869
alessio zerbin,252447
corrie ndaba,287673
federico ceccherini,153315
francesco folino,386293
gaby jean,346283
giuseppe pezzella,224249
jamil siebert,307391
jari vandeputte,197345
martin payero,262565
matteo bianchetti,163990
matias perez,386020
mikayil faye,297344
morten thorsby,202686
oumar ngom,334793
sadik fofana,324661
warren bondo,305672
thorir helgason,275227
youssef maleh,241405
tommaso barbieri,297783
michele collocolo,277475
david okereke,233087
niko kovac,391033
olaf gorter,374812
george long,154693
daniel peretz,305926
raul jimenez,167060
harry wilson,194801
bernd leno,153765
benjamin lecomte,149517
tom fellows,308560
jonah kusi-asare,369363
emile rowe,266697
samuel chukwueze,228298
alex iwobi,175063
cameron archer,293347
cyle larin,205024
josh king,409541
oscar bobb,307111
ross stewart,251936
jay robinson,355359
kenny tete,190974
calvin bassey,263110
cameron bragg,328052
finn azaz,251631
flynn downes,255916
harrison reed,193246
issa diop,230963
jack stephens,152475
james bree,204286
joachim andersen,196081
joe o'brien-whitmarsh,390476
joshua quarshie,354014
ryan sessegnon,241328
kuryu matsuki,333631
oriol romeu,141271
ryan manning,251399
samuel edozie,307119
sander berge,218998
sasa lukic,222300
shea charles,324164
taylor harwood-bellis,281121
tom cairney,140033
timothy castagne,197163
moses sesay,408883
antonee robinson,222396
caspar jander,386434
jorge cuenca,252031
kevin,330764
elias jelert,329755
nathan wood,277005
nicholas oyekunle,413601
seth ridgeon,400112
sufianu dibaga,418978
david affengruber,313230
renato veiga,337011
matias dituro,173749
nicolas pepe,210397
santiago mourino,318098
luiz junior,307648
aleix febas,240235
rafa mir,230974
ayoze perez,192133
georges mikautadze,300002
tani oluwaseyi,294039
alberto moleiro,307390
alfon gonzalez,12425
gerard moreno,156172
andre silva,270578
hugo lopez,194253
lucas cepeda,320648
pape gueye,255889
tajon buchanan,284769
alvaro rodriguez,353151
adria pedrosa,277292
alexander freeman,248276
alfonso pedraza,218439
dani parejo,121020
federico redondo,318181
german valera,297358
gonzalo villar,273424
grady diangana,242739
john donald,311996
josan,214330
leo petrot,231780
marc aguado,301406
martim neto,340677
pedro bigas,167297
rafa marin,297360
santi comesana,240623
thomas partey,189972
victor chust,265995
willy kambwala,325553
jean valou,395479
pau navarro,368878
sergi cardona,289072
alassane diatta,396751
carlos macia,415438
wilson isidor,265915
eliezer mayenda,332862
melker ellborg,307800
robin roefs,301449
habib diarra,324991
bertrand traore,169661
andre gray,328050
chemsdine talbi,360062
chris rigg,356295
enzo fee,288340
harrison jones,381475
milan aleksic,366474
nilson angulo,318090
dan ballard,282645
granit xhaka,149981
noah sadiki,340240
trai hume,290207
luke o'nien,191574
omar alderete,215401
brian brobbey,282229
ahmed abdullahi,359150
lutsharel geertruida,264828
liam gordon,191340
dennis cirkin,301487
jack whittaker,236211
nordi mukiele,214188
romaine mundle,323084
abdoullah ba,56820
jonathan fischer,379948
robin risser,344517
edoardo corvi,290792
david gea,108482
malang sarr,240438
adrien thomasson,173266
koffi kouao,257052
habib diallo,223376
rayan fofana,401045
abdallah sima,308246
allan saint-maximin,193281
anthony bermont,379227
florian sotoca,215687
florian thauvin,156898
odsonne edouard,222180
wesley said,186189
mamadou sangare,228547
alpha toure,376483
amadou haidara,228557
andrija bulatovic,387061
bouna sarr,163922
fode ballo-toure,248668
fode sylla,358915
gauthier hein,239905
giorgi abuashvili,289555
giorgi kvilitaia,221131
jean-philippe gbamin,186151
joel asoro,241062
matthieu udol,233199
maxime colin,150283
nidal celik,387044
sadibou sane,362288
saud abdulhamid,286011
terry yegbe,380023
believe munongo,403997
boubacar traore,228563
erawan garnier,417648
giorgi tsitaishvili,276067
jessy deminguet,265200
alpha diallo,378981
arthur masuaku,165892
ismael guerti,403407
jonathan gradit,197187
joseph mangondo,397493
nathan mbala,416422
ruben aguilar,181946
samson baidoo,329484
kyllian antonio,393432
lorenzo montipo,184737
hauke wahl,207317
michael zetterer,184550
jonathan burkardt,274887
joel fujita,297567
ritsu doan,219627
arnaud kalimuendo,296321
arkadiusz pyrka,305716
danel sinani,259453
hugo larsson,336460
robin koch,208285
adam dzwigala,280065
fares chaibi,337306
james sands,258855
lars ritzka,253675
mathias lage,233835
nathaniel brown,120829
ayoube amaimouni-echghouyab,416636
can uzun,355369
connor metcalfe,260643
manolis saliakas,202696
jean-matteo bahoya,346662
mario gotze,143020
martijn kaars,250459
mathias rasmussen,173141
oscar højlund,365997
nnamdi collins,305556
ricky-jade jones,294291
taichi hara,271135
tomoya ando,399042
aurele amenda,319404
elias baum,372788
ellyes skhiri,209595
eric smith,204115
fin stevens,306889
jackson irvine,178071
jannik robatsch,349211
karol mets,196297
keita kosugi,371596
louis oppie,364803
mahmoud dahoud,191098
timothy chandler,128521
david nemeth,283952
abdoulie ceesay,387129
alexander staff,403767
andreas hountondji,317322
ansgar knauff,305555
arthur theate,304222
marvin dills,406373
michy batshuayi,156479
love arrhov,399423
romeo aigbekaen,397578
younes ebnoutalib,359793
alvaro valles,283892
yehvann diouf,241029
brice samba,164126
yvon mvogo,199381
jonathan clauss,232089
mahdi camara,268966
maxime dupe,157963
mohamed-ali cho,306557
esteban lepaul,323850
yassir zabiri,390389
arnaud nordin,242738
breel embolo,202099
kevin carlos,304151
ludovic blas,223120
sebastian szymanski,243844
sofiane diop,276995
tiago gouveia,290081
zoumana diallo,399717
abdelhamid boudlal,376339
ali abdi,265234
alidu seidu,305669
anthony rouault,291614
dante,130165
gabin bernardeau,397392
hicham boudaoui,287078
kojo oppong,357205
lilian brassier,290141
mohamed abdelmonem,236957
morgan sanson,176816
quentin merlin,313890
salis samed,292769
tom louchet,362061
valentin rongier,207136
youssouf ndayishimiye,255192
antoine mendy,319161
juma bah,370703
charles vanhoutte,276260
everton pereira,416460
melvin bard,265923
tanguy ndombele,240672
brad-hamilton mantsounga,404832
djibril coulibaly,357425
elias legendre,415193
enguerrand bouard,408217
henrick marcolino,398977
isak jansson,282597
jah-mason telusson,413847
junior ake,418956
kail boudache,379066
kefren ali,418320
lucas rosier,414190
millan brignone,416459
mousslim youssouf,399226
nordan mukiele,409660
paolo limon,416462
przemyslaw frankowski,190806
elye wahi,311118
yanis sofikitis,418319
glen kamara,175064
mory diaw,197631
gregoire coudert,260239
pascal struijk,246771
ethan ampadu,241317
ruairi mcconville,328008
kenny mclean,141870
gabriel gudmundsson,250166
jayden bogle,243408
ben chrisene,292004
kellen fisher,346906
daniel grimshaw,259837
vladan kovacevic,257938
dominic calvert-lewin,197717
anton stach,304802
brenden aaronson,259653
karl darlow,130877
lucas perri,252406
mathias kvistgaarden,304073
liam gibbs,298939
mio backhaus,338852
daniel james,203072
wilfried gnonto,297784
joel piroe,245562
lukas nmecha,258956
facundo buonanotte,318284
noah okafor,270641
errol mundle-smith,402938
ali ahmed,340228
anis slimane,302944
tony springett,307175
ao tanaka,253173
paris maghoma,267458
emiliano marcondes,179196
harry darling,246922
ilia gruev,30116
jack stacey,206219
jacob wright,365340
jaka bijol,274649
jakov medic,291947
james justin,231863
joe rodon,232325
jose cordoba,286667
sam byram,223454
sean longstaff,251658
lucien mahovo,361007
jovon makama,324586
mohamed toure,302688
sam field,236119
sebastiaan bornauw,271130
ante crnac,369980
oscar schwartau,345568
elliot myles,372018
gabriel forsyth,347926
jeffrey schlupp,205646
matej jurasek,310026
mirko topic,306605
sam chambers,390040
pelle mattsson,290037
nicola leali,151649
mile svilar,238798
evan ndicka,242593
manu kone,285226
aaron martin,242007
mikael ellertsson,324256
donyell malen,259481
bryan zaragoza,311571
caleb ekuban,182071
jeff ekhator,388606
lorenzo colombo,297220
lorenzo pellegrini,204320
lorenzo venturino,389431
robinio vaz,377894
ruslan malinovskyi,208789
stephan shaarawy,130036
antonio arena,404546
alessandro marcandalli,364761
alex amorim,358445
brooke norton-cuffy,311173
bryan cristante,169213
daniele ghilardi,340705
devyne rensch,297300
gianluca mancini,212597
maxwel cornet,187411
johan vasquez,259975
angelino,214319
junior messias,261054
kostas tsimikas,226177
leo østigard,281736
zeki celik,271873
neil aynaoui,323807
niccolo pisilli,360235
nils zatterstrom,380679
sebastian otoa,350205
stefano sabelli,177862
jan ziolkowski,364223
morten frendrup,270884
patrizio masini,346840
jean onana,302948
mario hermoso,222529
paulo dybala,164839
justin bijlow,205653
alin kumer,414538
edoardo morucci,418042
evan ferguson,289645
joi nuredini,401482
mattia rocca,384836
matias soule,323974
tommaso baldanzi,309518
augusto batalla,195032
odysseas vlachodimos,159135
dominik greif,221278
yann sommer,93197
antonio blanco,265997
stole dimitrievski,165334
antonio sivera,200910
luis rioja,264177
lucas boye,207236
raul fernandez,113097
david otorbi,377768
toni martinez,181757
arnaut danjuma,231618
dani raba,253763
diego lopez,200277
hugo duro,267477
julen agirrezabala,323970
largie ramazani,291435
lucas beltran,280381
umar sadiq,211770
mariano diaz,112988
abde rebbach,345991
aitor manas,379231
ander guevara,260256
baptiste santamaria,192403
calebe,304469
carles alena,233802
cesar tarrega,330552
denis suarez,163068
andre almeida,286604
eray comert,231697
nahuel tenaglia,262491
facundo garces,255931
filip ugrinic,248681
guido rodriguez,212185
javi guerra,16340
jesus vazquez,189804
jon guridi,254320
jon pacheco,297359
pepelu,231603
jose gaya,178747
ruben iranzo,332342
thierry correia,275983
unai nunez,260902
ville koski,149306
victor parada,354373
angel perez,374621
carlos protesoni,253754
jonny,176312
pablo ibanez,106326
aimar blazquez,409380
diego morcillo,354409
izei hernandez,415206
lander pinillos,403705
lucas nunez,307986
mouctar diakhaby,241117
emil forsberg,148641
prince owusu,275798
cade cowell,285698
ethan horvath,192027
eric choupo-moting,102254
john mccarthy,217162
jorge ruvalcaba,329917
julian hall,288041
sebastian breza,252607
thomas gillier,318238
andy rojas,378895
rafael mosquera,362940
ivan jaime,280489
adri mehmeti,381687
bode hidalgo,295620
brandan craig,304135
brayan vera,270238
dagur thorhallsson,285939
daniel rios,351302
dawid bugaj,364675
dylan nealis,242942
efrain morales,304154
hennadii synchuk,384984
jahkeele marshall-rutty,302060
jalen neal,303469
justin che,282582
luca petrasso,271816
matty longstaff,279758
matthew santos,287410
olger escobar,377044
omar valencia,342198
robert voloder,303521
ronald donkor,362442
samuel piette,87387
tomas aviles,358595
victor loturi,343641
wiki carmona,315924
aleksandr guboglo,401057
tanner rosborough,381248
dennis gjengaar,336755
tim parker,217009
roald mitchell,304159
aiden jarvis,381247
cameron harper,270302
fabian herbers,233047
joyeux bungi,406372
mohammed sofo,380923
nehuen benedetti,336443
noah streit,362775
owen graham-roache,400462
serge ngoma,308083
sunusi ibrahim,315919
moussa niakhate,213181
moustapha mbow,287474
ainsley maitland-niles,214402
noah nartey,365562
moses simon,187647
endrick,346612
kevin trapp,122280
obed nkambadio,301770
pavel sulc,305545
ilan kebbal,304918
