wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier,composite_hit_rate,tier_encoded,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,floor_clears_line,avg_win_margin,dir_line_gap_norm,opp_hr_historical,player_hr_historical,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,ml_prob,edge_score,blended_score,model_dir,final_bet_direction,final_dir_reason
237851,Caitlin Clark,G,IND,,3.5,Rebounds,reb,Standard,11814053,11814053,237851,156265,2026-05-02T19:00:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433403,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,3.5,3.5,0,UNDER,1,,-2.544210651641051,,0.8,1.06,1,0.952615504593086,0,0,0,0,-3.5,2.544210651641051,0,0.2780192187427664,,,,0,0,0.591,1.460614964864696,0,3.302220026000742,A,,3,1,0,3.5,,,,,,,3.302220026000742,0,,,0,,99,UNKNOWN,,,0.5,,,low,1,1,0,0,1,0.02931223075135636,0.6499999999999999,OVER,OVER,
237851,Caitlin Clark,G,IND,,1.5,3-PT Made,3ptmade,Standard,11814054,11814054,237851,156265,2026-05-02T19:00:00.000-04:00,,,1.5,0,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433403,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,1.5,1.5,0,UNDER,1,,-1.411489234785374,,0.8,0.93,1,1.267240808862362,0,0,0,0,-1.5,1.411489234785374,0,0.2780192187427664,,,,0,0,0.455,-1.115455232533557,0,0.8039418557143524,B,,2,1,0,1.5,,,,,,,0.8039418557143524,0,,,0,,99,UNKNOWN,,,0.5,,,low,1,1,0,0,1,0.1824255238063563,0.6499999999999999,OVER,OVER,
237852,Kelsey Mitchell,G,IND,,1.5,3-PT Made,3ptmade,Standard,11814064,11814064,237852,156265,2026-05-02T19:00:00.000-04:00,,,1.5,0,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,3142191,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,1.5,1.5,0,UNDER,1,,-1.411489234785374,,0.8,0.93,1,1.267240808862362,0,0,0,0,-1.5,1.411489234785374,0,0.2780192187427664,,,,0,0,0.455,-1.115455232533557,0,0.8039418557143524,B,,2,1,0,1.5,,,,,,,0.8039418557143524,0,,,0,,99,UNKNOWN,,,0.5,,,low,1,1,0,0,1,0.1824255238063563,0.6499999999999999,OVER,OVER,
237852,Kelsey Mitchell,G,IND,DAL,20.5,Points,pts,Standard,11717446,11717446,237852,150721,2026-05-09T13:00:00.000-04:00,,,13.5,0,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,OK,,,,,Dallas Wings,3,,4,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,3142191,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,20.5,20.5,0,UNDER,1,,-2.544210651641051,,0.8,1.03,1,-1.721699581695761,0,0,-0.02571428571428571,0,-20.5,2.544210651641051,0.5,1.216334081999603,,,,0,0,0.54,0.4945886408403525,0,3.484428859112194,A,,3,1,0,20.5,4,2,,,,,3.484428859112194,0,,,0,,99,UNKNOWN,,,0.5,,,xl,4,1,1,0,1,2.06115369216775e-09,0.6499999999999999,OVER,OVER,
237851,Caitlin Clark,G,IND,DAL,19,Points,pts,Standard,11717435,11717435,237851,150721,2026-05-09T13:00:00.000-04:00,,,12.5,0,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3,,4,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4433403,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,19,19,0,UNDER,1,,-2.544210651641051,,0.8,1.03,1,-1.485730603493804,0,0,-0.02571428571428571,0,-19,2.544210651641051,0.5,1.216334081999603,,,,0,0,0.54,0.4945886408403525,0,3.484428859112194,A,,3,1,0,19,4,2,,,,,3.484428859112194,0,,,0,,99,UNKNOWN,,,0.5,,,xl,4,1,1,0,1,5.602796449011294e-09,0.6499999999999999,OVER,OVER,
237836,Paige Bueckers,G,DAL,IND,19,Points,pts,Standard,11717463,11717463,237836,150721,2026-05-09T13:00:00.000-04:00,,,19,0,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5,,6,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4433730,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,19,19,0,UNDER,1,,-2.544210651641051,,0.8,1.03,1,-1.485730603493804,0,0,-0.00857142857142857,0,-19,2.544210651641051,0.1666666666666666,0.5907908398283785,,,,0,0,0.54,0.4945886408403525,0,2.968981227563105,A,,3,1,0,19,6,2,,,,,2.968981227563105,0,,,0,,99,UNKNOWN,,,0.5,,,xl,4,1,1,0,1,5.602796449011294e-09,0.6499999999999999,OVER,OVER,
237853,Aliyah Boston,C-F,IND,DAL,15,Points,pts,Standard,11717403,11717403,237853,150721,2026-05-09T13:00:00.000-04:00,,,15,0,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,OK,,,,,Dallas Wings,3,,4,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,15,15,0,UNDER,1,,-2.544210651641051,,0.8,1.03,1,-0.8564799949552517,0,0,-0.02571428571428571,0,-15,2.544210651641051,0.5,1.216334081999603,,,,0,0,0.54,0.4945886408403525,0,3.484428859112194,A,,3,1,0,15,4,2,,,,,3.484428859112194,0,,,0,,99,UNKNOWN,,,0.5,,,xl,4,1,1,0,1,3.059022269935596e-07,0.6499999999999999,OVER,OVER,
315762,Azzi Fudd,G,DAL,IND,12.5,Points,pts,Standard,11717425,11717425,315762,150721,2026-05-09T13:00:00.000-04:00,,,12.5,0,https://static.prizepicks.com/images/manual/Azzi.png,OK,,,,,Indiana Fever,5,,6,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4433790,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,12.5,12.5,0,UNDER,1,,-2.544210651641051,,0.8,1.03,1,-0.4631983646186565,0,0,-0.00857142857142857,0,-12.5,2.544210651641051,0.1666666666666666,0.5907908398283785,,,,0,0,0.54,0.4945886408403525,0,2.968981227563105,A,,3,1,0,12.5,6,2,,,,,2.968981227563105,0,,,0,,99,UNKNOWN,,,0.5,,,high,3,1,1,0,1,3.726639284162836e-06,0.6499999999999999,OVER,OVER,
315803,Brittney Sykes,G,TOR,MIN,2.5,Assists,ast,Goblin,11813990,11813990,315803,155439,2026-05-01T20:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Sykes.png,OK,,,,,Minnesota Lynx,8,,9,Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,-2.5,2.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.17895874348904,,0.8,1.05,1.06,0,0,0,0.01714285714285714,0,-2.5,-2.17895874348904,0.3333333333333333,0,,,,0,0,0.593,0,0,,D,,0,2,1,2.5,9,1,,,,,,0,,,0,,99,UNKNOWN,,,0.5,,,low,1,1,1,0,0.74,-0.1841418199787566,0.572,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315793,Angel Reese,F,ATL,,7.5,Rebounds,reb,Goblin,11816170,11816170,315793,149151,2026-05-03T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/AngeelesReese.png,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433402,UNSUPPORTED_PROP,,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0,0,-7.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,,0,2,1,7.5,,,,,,,,0,,,0,,99,UNKNOWN,,,0.5,,,mid,2,1,0,0,0.74,-0.2594472213630764,0.572,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
