projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids
12065380,92131,Owen Power,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8482671,False,
12065381,92131,Owen Power,BUF,D,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8482671,False,
12065382,92131,Owen Power,BUF,D,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8482671,False,
12065383,175663,Peyton Krebs,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8481522,False,
12065384,175663,Peyton Krebs,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481522,False,
12065385,218218,Rasmus Dahlin,BUF,D,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8480839,False,
12065386,218218,Rasmus Dahlin,BUF,D,Points,0.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8480839,False,
12065387,218218,Rasmus Dahlin,BUF,D,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8480839,False,
12065388,215149,Ryan McLeod,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8480802,False,
12065389,215149,Ryan McLeod,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8480802,False,
12065390,218270,Tage Thompson,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8479420,False,
12065391,218270,Tage Thompson,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8479420,False,
12065392,218270,Tage Thompson,BUF,F,Points,0.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8479420,False,
12065393,218270,Tage Thompson,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8479420,False,
12065394,180709,Zach Benson,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8484145,False,
12067810,218653,Alex Tuch,BUF,F,Points,0.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8477949,False,
12067811,92751,Jack Quinn,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8482097,False,
12068490,218267,Lane Hutson,MTL,D,Plus/Minus,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,BUF,0,8483457,False,
12076677,282765,Alexandre Texier,MTL,F,Shots On Goal,0.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8480074,False,
12076711,59156,Josh Anderson,MTL,F,Shots On Goal,0.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8476981,False,
12076720,230933,Josh Norris,BUF,F,Shots On Goal,0.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,MTL,1,8480064,False,
12076735,218353,Mike Matheson,MTL,D,Shots On Goal,0.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8476875,False,
12093970,267913,Alexandre Carrier,MTL,D,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8478851,False,
12093971,267913,Alexandre Carrier,MTL,D,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8478851,False,
12093972,218293,Arber Xhekaj,MTL,D,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8482964,False,
12093973,218293,Arber Xhekaj,MTL,D,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8482964,False,
12093974,218294,Beck Malenstyn,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8479359,False,
12093975,218294,Beck Malenstyn,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8479359,False,
12093976,272442,Conor Timmins,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8479982,False,
12093977,272442,Conor Timmins,BUF,D,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8479982,False,
12093978,173646,Jordan Greenway,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8478413,False,
12093979,173646,Jordan Greenway,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8478413,False,
12093980,294701,Konsta Helenius,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8484797,False,
12093981,294701,Konsta Helenius,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8484797,False,
12093982,306877,Luke Schenn,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8474568,False,
12093983,306877,Luke Schenn,BUF,D,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8474568,False,
12075060,218355,Jackson LaCombe,ANA,D,Time On Ice,27,27.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8481605,False,
12075063,57765,Shea Theodore,VGK,D,Time On Ice,24.5,24.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8477447,False,
12075062,218569,Jack Eichel,VGK,F,Time On Ice,21.25,21.25,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8478403,False,
12075058,173423,Leo Carlsson,ANA,F,Time On Ice,18.75,18.75,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8484153,False,
12075059,215935,Cutter Gauthier,ANA,F,Time On Ice,16.25,16.25,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8483445,False,
12075061,172624,Pavel Dorofeyev,VGK,F,Time On Ice,15.75,15.75,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8481604,False,
12076819,218569,Jack Eichel,VGK,F,Faceoffs Won,8,8.0,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8478403,False,
12076820,218753,William Karlsson,VGK,F,Faceoffs Won,7,7.0,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8476448,False,
12076823,267739,Mikael Granlund,ANA,F,Faceoffs Won,7,7.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,VGK,1,8475798,False,
12076822,291289,Tim Washe,ANA,F,Faceoffs Won,6.5,6.5,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,VGK,1,8485512,False,
12076821,304861,Nic Dowd,VGK,F,Faceoffs Won,5.5,5.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8475343,False,
12078090,189024,Ross Johnston,ANA,F,Hits,4,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8477527,False,
12078091,294303,Jeffrey Viel,ANA,F,Hits,4,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8479705,False,
12078095,291289,Tim Washe,ANA,F,Hits,4,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8485512,False,
12078093,125904,Ivan Barbashev,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8477964,False,
12078094,218579,Keegan Kolesar,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8478434,False,
12078098,304529,Cole Smith,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8482062,False,
12078097,221656,Jacob Trouba,ANA,D,Hits,3,3.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8476885,False,
12078100,267799,Colton Sissons,VGK,F,Hits,2.5,2.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8476925,False,
12078101,267737,Chris Kreider,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8475184,False,
12078102,286762,Ian Moore,ANA,D,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8482178,False,
12078104,215935,Cutter Gauthier,ANA,F,Hits,2.5,2.5,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8483445,False,
12078105,87700,Brett Howden,VGK,F,Hits,2.5,2.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8479353,False,
12078106,87297,Mason McTavish,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8482745,False,
12078107,218580,Tomas Hertl,VGK,F,Hits,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8476881,False,
12078110,267739,Mikael Granlund,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8475798,False,
12078113,304861,Nic Dowd,VGK,F,Hits,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8475343,False,
12078109,218355,Jackson LaCombe,ANA,D,Hits,1.5,,goblin,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8481605,False,
12078112,218581,Brayden McNabb,VGK,D,Hits,1.5,,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8475188,False,
12078115,218287,Alex Killorn,ANA,F,Hits,1.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8473986,False,
12078117,267801,Mitch Marner,VGK,F,Hits,0.5,,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8478483,False,
12085433,311689,Carter Hart,VGK,G,Goalie Saves,34.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.301887,goalie_saves,GOALIE,ANA,0,8479394,False,
12085431,311689,Carter Hart,VGK,G,Goalie Saves,32.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.226415,goalie_saves,GOALIE,ANA,0,8479394,False,
12085438,218441,Lukas Dostal,ANA,G,Goalie Saves,32.5,24.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.326531,goalie_saves,GOALIE,VGK,1,8480843,False,
12085432,311689,Carter Hart,VGK,G,Goalie Saves,29.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.113208,goalie_saves,GOALIE,ANA,0,8479394,False,
12085436,218441,Lukas Dostal,ANA,G,Goalie Saves,29.5,24.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.204082,goalie_saves,GOALIE,VGK,1,8480843,False,
12085437,218441,Lukas Dostal,ANA,G,Goalie Saves,27.5,24.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.122449,goalie_saves,GOALIE,VGK,1,8480843,False,
12084107,311689,Carter Hart,VGK,G,Goalie Saves,26.5,26.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,goalie_saves,GOALIE,ANA,0,8479394,False,
12084125,218441,Lukas Dostal,ANA,G,Goalie Saves,24.5,24.5,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,goalie_saves,GOALIE,VGK,1,8480843,False,
12085435,311689,Carter Hart,VGK,G,Goalie Saves,24.5,26.5,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.924528,goalie_saves,GOALIE,ANA,0,8479394,False,
12085434,311689,Carter Hart,VGK,G,Goalie Saves,22.5,26.5,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.849057,goalie_saves,GOALIE,ANA,0,8479394,False,
12085440,218441,Lukas Dostal,ANA,G,Goalie Saves,22.5,24.5,goblin,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.918367,goalie_saves,GOALIE,VGK,1,8480843,False,
12085439,218441,Lukas Dostal,ANA,G,Goalie Saves,19.5,24.5,goblin,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.795918,goalie_saves,GOALIE,VGK,1,8480843,False,
12076949,215935,Cutter Gauthier,ANA,F,Shots On Goal,5.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8483445,False,
12076958,218569,Jack Eichel,VGK,F,Shots On Goal,5.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478403,False,
12076972,173423,Leo Carlsson,ANA,F,Shots On Goal,5.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484153,False,
12076941,268295,Beckett Sennecke,ANA,F,Shots On Goal,4.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484762,False,
12076948,215935,Cutter Gauthier,ANA,F,Shots On Goal,4.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8483445,False,
12076956,218569,Jack Eichel,VGK,F,Shots On Goal,4.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478403,False,
12076971,173423,Leo Carlsson,ANA,F,Shots On Goal,4.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484153,False,
12076988,267801,Mitch Marner,VGK,F,Shots On Goal,4.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478483,False,
12076997,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,4.5,2.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.8,shots_on_goal,SKATER,ANA,0,8481604,False,
12077012,218368,Troy Terry,ANA,F,Shots On Goal,4.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8478873,False,
12067279,173423,Leo Carlsson,ANA,F,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484153,False,
12076937,218287,Alex Killorn,ANA,F,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8473986,False,
12076940,268295,Beckett Sennecke,ANA,F,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484762,False,
12076957,218569,Jack Eichel,VGK,F,Shots On Goal,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478403,False,
12076965,218355,Jackson LaCombe,ANA,D,Shots On Goal,3.5,1.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333,shots_on_goal,SKATER,VGK,1,8481605,False,
12076968,221656,Jacob Trouba,ANA,D,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8476885,False,
12076970,307226,John Carlson,ANA,D,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8474590,False,
12076981,87297,Mason McTavish,ANA,F,Shots On Goal,3.5,1.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333,shots_on_goal,SKATER,VGK,1,8482745,False,
12076984,267739,Mikael Granlund,ANA,F,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8475798,False,
12076987,267801,Mitch Marner,VGK,F,Shots On Goal,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478483,False,
12076996,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,3.5,2.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.4,shots_on_goal,SKATER,ANA,0,8481604,False,
12077002,294869,Rasmus Andersson,VGK,D,Shots On Goal,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478397,False,
12077008,57765,Shea Theodore,VGK,D,Shots On Goal,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8477447,False,
12077010,218580,Tomas Hertl,VGK,F,Shots On Goal,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8476881,False,
12077011,218368,Troy Terry,ANA,F,Shots On Goal,3.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8478873,False,
12077015,218753,William Karlsson,VGK,F,Shots On Goal,3.5,1.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333,shots_on_goal,SKATER,ANA,0,8476448,False,
12095483,218355,Jackson LaCombe,ANA,D,Blocked Shots,3.5,1.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333,blocked_shots,SKATER,VGK,1,8481605,False,
12095484,294869,Rasmus Andersson,VGK,D,Blocked Shots,3.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,blocked_shots,SKATER,ANA,0,8478397,False,
12067222,268295,Beckett Sennecke,ANA,F,Shots On Goal,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8484762,False,
12067295,267801,Mitch Marner,VGK,F,Shots On Goal,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478483,False,
12067309,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,2.5,2.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,shots_on_goal,SKATER,ANA,0,8481604,False,
12068401,218569,Jack Eichel,VGK,F,Points,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,points,SKATER,ANA,0,8478403,False,
12068405,218569,Jack Eichel,VGK,F,Shots On Goal,2.5,,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8478403,False,
12068433,267801,Mitch Marner,VGK,F,Points,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,points,SKATER,ANA,0,8478483,False,
12068465,218368,Troy Terry,ANA,F,Shots On Goal,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8478873,False,
12076936,218287,Alex Killorn,ANA,F,Shots On Goal,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8473986,False,
12076947,267737,Chris Kreider,ANA,F,Shots On Goal,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8475184,False,
12076950,215935,Cutter Gauthier,ANA,F,Shots On Goal,2.5,,goblin,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,VGK,1,8483445,False,
12076954,125904,Ivan Barbashev,VGK,F,Shots On Goal,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,ANA,0,8477964,False,
12076959,218355,Jackson LaCombe,ANA,D,Blocked Shots,2.5,1.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667,blocked_shots,SKATER,VGK,1,8481605,False,
12076964,218355,Jackson LaCombe,ANA,D,Shots On Goal,2.5,1.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667,shots_on_goal,SKATER,VGK,1,8481605,False,
12076966,221656,Jacob Trouba,ANA,D,Blocked Shots,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,blocked_shots,SKATER,VGK,1,8476885,False,
