projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct
12076937,218287,Alex Killorn,ANA,F,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076940,268295,Beckett Sennecke,ANA,F,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076957,218569,Jack Eichel,VGK,F,Shots On Goal,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076965,218355,Jackson LaCombe,ANA,D,Shots On Goal,3.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333
12076968,221656,Jacob Trouba,ANA,D,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076970,307226,John Carlson,ANA,D,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076981,87297,Mason McTavish,ANA,F,Shots On Goal,3.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333
12076984,267739,Mikael Granlund,ANA,F,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076987,267801,Mitch Marner,VGK,F,Shots On Goal,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076996,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,3.5,2.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.4
12077002,294869,Rasmus Andersson,VGK,D,Shots On Goal,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077008,57765,Shea Theodore,VGK,D,Shots On Goal,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077010,218580,Tomas Hertl,VGK,F,Shots On Goal,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077011,218368,Troy Terry,ANA,F,Shots On Goal,3.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077015,218753,William Karlsson,VGK,F,Shots On Goal,3.5,1.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333
12095483,218355,Jackson LaCombe,ANA,D,Blocked Shots,3.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,2.333333
12095484,294869,Rasmus Andersson,VGK,D,Blocked Shots,3.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067222,268295,Beckett Sennecke,ANA,F,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067295,267801,Mitch Marner,VGK,F,Shots On Goal,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067309,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,2.5,2.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12068401,218569,Jack Eichel,VGK,F,Points,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068405,218569,Jack Eichel,VGK,F,Shots On Goal,2.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068433,267801,Mitch Marner,VGK,F,Points,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068465,218368,Troy Terry,ANA,F,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076936,218287,Alex Killorn,ANA,F,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076947,267737,Chris Kreider,ANA,F,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076950,215935,Cutter Gauthier,ANA,F,Shots On Goal,2.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076954,125904,Ivan Barbashev,VGK,F,Shots On Goal,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076959,218355,Jackson LaCombe,ANA,D,Blocked Shots,2.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667
12076964,218355,Jackson LaCombe,ANA,D,Shots On Goal,2.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667
12076966,221656,Jacob Trouba,ANA,D,Blocked Shots,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076967,221656,Jacob Trouba,ANA,D,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076969,307226,John Carlson,ANA,D,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076973,173423,Leo Carlsson,ANA,F,Shots On Goal,2.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076980,87297,Mason McTavish,ANA,F,Shots On Goal,2.5,1.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667
12076983,267739,Mikael Granlund,ANA,F,Shots On Goal,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076990,218573,Noah Hanifin,VGK,D,Blocked Shots,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076995,218573,Noah Hanifin,VGK,D,Shots On Goal,2.5,1.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667
12076999,176774,Pavel Mintyukov,ANA,D,Blocked Shots,2.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077000,294869,Rasmus Andersson,VGK,D,Blocked Shots,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077001,294869,Rasmus Andersson,VGK,D,Shots On Goal,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077003,57765,Shea Theodore,VGK,D,Blocked Shots,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077007,57765,Shea Theodore,VGK,D,Shots On Goal,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077009,218580,Tomas Hertl,VGK,F,Shots On Goal,2.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12077014,218753,William Karlsson,VGK,F,Shots On Goal,2.5,1.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.666667
12067217,218287,Alex Killorn,ANA,F,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067234,267737,Chris Kreider,ANA,F,Shots On Goal,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067239,215935,Cutter Gauthier,ANA,F,Goals,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067251,218569,Jack Eichel,VGK,F,Goals,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067252,218569,Jack Eichel,VGK,F,Points,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067254,218355,Jackson LaCombe,ANA,D,Blocked Shots,1.5,1.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067259,218355,Jackson LaCombe,ANA,D,Shots On Goal,1.5,1.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067272,307226,John Carlson,ANA,D,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067275,173423,Leo Carlsson,ANA,F,Goals,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067285,87297,Mason McTavish,ANA,F,Shots On Goal,1.5,1.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067290,267739,Mikael Granlund,ANA,F,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067293,267801,Mitch Marner,VGK,F,Points,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067298,218573,Noah Hanifin,VGK,D,Blocked Shots,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067306,172624,Pavel Dorofeyev,VGK,F,Goals,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067311,176774,Pavel Mintyukov,ANA,D,Blocked Shots,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067314,294869,Rasmus Andersson,VGK,D,Blocked Shots,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067323,57765,Shea Theodore,VGK,D,Shots On Goal,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067337,218753,William Karlsson,VGK,F,Shots On Goal,1.5,1.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12068378,218287,Alex Killorn,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068383,268295,Beckett Sennecke,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068387,267737,Chris Kreider,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068393,215935,Cutter Gauthier,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068397,125904,Ivan Barbashev,VGK,F,Points,1.5,0.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068399,218569,Jack Eichel,VGK,F,Assists,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068406,218355,Jackson LaCombe,ANA,D,Assists,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068407,218355,Jackson LaCombe,ANA,D,Points,1.5,0.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068413,221656,Jacob Trouba,ANA,D,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068414,307226,John Carlson,ANA,D,Assists,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068415,307226,John Carlson,ANA,D,Points,1.5,0.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068421,173423,Leo Carlsson,ANA,F,Assists,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068423,173423,Leo Carlsson,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068426,267739,Mikael Granlund,ANA,F,Points,1.5,0.5,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068430,267801,Mitch Marner,VGK,F,Assists,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068439,218573,Noah Hanifin,VGK,D,Shots On Goal,1.5,1.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12068442,172624,Pavel Dorofeyev,VGK,F,Points,1.5,0.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068447,294869,Rasmus Andersson,VGK,D,Shots On Goal,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068448,57765,Shea Theodore,VGK,D,Assists,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068450,57765,Shea Theodore,VGK,D,Points,1.5,0.5,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,3.0
12068457,218580,Tomas Hertl,VGK,F,Points,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068459,218580,Tomas Hertl,VGK,F,Shots On Goal,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068460,218368,Troy Terry,ANA,F,Assists,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068461,218368,Troy Terry,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068467,218753,William Karlsson,VGK,F,Points,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12074342,87700,Brett Howden,VGK,F,Points,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12075147,87297,Mason McTavish,ANA,F,Points,1.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076893,57765,Shea Theodore,VGK,D,Blocked Shots,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076942,268295,Beckett Sennecke,ANA,F,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076989,267801,Mitch Marner,VGK,F,Shots On Goal,1.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076998,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,1.5,2.5,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.6
12077013,218368,Troy Terry,ANA,F,Shots On Goal,1.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12085335,87700,Brett Howden,VGK,F,Shots On Goal,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12093844,125904,Ivan Barbashev,VGK,F,Shots On Goal,1.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067213,218287,Alex Killorn,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067214,218287,Alex Killorn,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067215,218287,Alex Killorn,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067216,218287,Alex Killorn,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067218,268295,Beckett Sennecke,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067219,268295,Beckett Sennecke,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067220,268295,Beckett Sennecke,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067221,268295,Beckett Sennecke,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067224,229159,Brandon Saad,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067227,87700,Brett Howden,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067228,87700,Brett Howden,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067229,87700,Brett Howden,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067230,267737,Chris Kreider,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067231,267737,Chris Kreider,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067232,267737,Chris Kreider,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067233,267737,Chris Kreider,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067235,304529,Cole Smith,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067236,267799,Colton Sissons,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067237,215935,Cutter Gauthier,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067238,215935,Cutter Gauthier,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067240,215935,Cutter Gauthier,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067241,215935,Cutter Gauthier,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067242,291688,Dylan Coghlan,VGK,D,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067243,286762,Ian Moore,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067244,286762,Ian Moore,ANA,D,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067245,125904,Ivan Barbashev,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067246,125904,Ivan Barbashev,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067247,125904,Ivan Barbashev,VGK,F,Points,0.5,0.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067248,125904,Ivan Barbashev,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067249,218569,Jack Eichel,VGK,F,Assists,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067250,218569,Jack Eichel,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067253,218569,Jack Eichel,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067255,218355,Jackson LaCombe,ANA,D,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067256,218355,Jackson LaCombe,ANA,D,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067257,218355,Jackson LaCombe,ANA,D,Points,0.5,0.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067258,218355,Jackson LaCombe,ANA,D,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067260,221656,Jacob Trouba,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067261,221656,Jacob Trouba,ANA,D,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067262,221656,Jacob Trouba,ANA,D,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067263,221656,Jacob Trouba,ANA,D,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067264,268891,Jansen Harkins,ANA,F,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067265,294303,Jeffrey Viel,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067266,294303,Jeffrey Viel,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067267,294303,Jeffrey Viel,ANA,F,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067268,307226,John Carlson,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067269,307226,John Carlson,ANA,D,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067270,307226,John Carlson,ANA,D,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067271,307226,John Carlson,ANA,D,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067273,173423,Leo Carlsson,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067274,173423,Leo Carlsson,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067276,173423,Leo Carlsson,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067277,173423,Leo Carlsson,ANA,F,Points,0.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067278,173423,Leo Carlsson,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067280,87297,Mason McTavish,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067281,87297,Mason McTavish,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067282,87297,Mason McTavish,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067283,87297,Mason McTavish,ANA,F,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067284,87297,Mason McTavish,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067286,267739,Mikael Granlund,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067287,267739,Mikael Granlund,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067288,267739,Mikael Granlund,ANA,F,Points,0.5,0.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067289,267739,Mikael Granlund,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067291,267801,Mitch Marner,VGK,F,Assists,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067292,267801,Mitch Marner,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067294,267801,Mitch Marner,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067296,304861,Nic Dowd,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067297,218573,Noah Hanifin,VGK,D,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067299,218573,Noah Hanifin,VGK,D,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067300,218573,Noah Hanifin,VGK,D,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067301,223235,Olen Zellweger,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067302,223235,Olen Zellweger,ANA,D,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
