projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
12067198,171835,Alex Newhook,MTL,F,Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,0,0,0,0,0,2,0,0.4,0.4,0.4,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12067199,218653,Alex Tuch,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,2,1,1,2,1,2,0,1,1,1.1,1.1,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24
12067200,218266,Cole Caufield,MTL,F,Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,1,2,0,0,1,0.2,0.5,0.5,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12067201,235084,Ivan Demidov,MTL,F,Points,1.5,0.5,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,points,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12067202,92751,Jack Quinn,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,1,0,1,0,0,1,0,0.4,0.4,0.4,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12067203,268183,Josh Doan,BUF,F,Points,1.5,0.5,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,points,SKATER,MTL,1,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,2,0,0,0,0,1,2,1,0.6,0.7,0.7,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12067204,230933,Josh Norris,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,1,1,2,1,1,,,0.6,0.875,0.875,,,,,,,,,OK,0.0,0,5,5,0.125,1,7,8,0.125,1,7,8,0.125,8,0.075,OVER,-0.425
12067205,218237,Juraj Slafkovský,MTL,F,Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.3367,OVER,-0.1633
12067206,218267,Lane Hutson,MTL,D,Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,1,1,1,1,0,2,1,0.8,0.9,0.9,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12067207,218322,Nick Suzuki,MTL,F,Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,1,0,1,2,0,2,1,0.6,0.9,0.9,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
12067209,218218,Rasmus Dahlin,BUF,D,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,1,0,0,1,0,2,1,1,1,0.8,0.9,0.9,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12067210,218270,Tage Thompson,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,1,1,0,0,3,2,0,1,0,0.8,1,1,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24
12067212,180709,Zach Benson,BUF,F,Points,1.5,0.5,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,points,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,1,0,0,0,2,1,1,2,0.6,0.9,0.9,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24
12069659,218267,Lane Hutson,MTL,D,Assists,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,1,0,0,1,0,2,1,0.6,0.7,0.7,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12069663,218322,Nick Suzuki,MTL,F,Assists,1.5,0.5,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,assists,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,1,0,1,2,0,1,1,0.4,0.7,0.7,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12069670,218218,Rasmus Dahlin,BUF,D,Assists,1.5,0.5,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,assists,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,0,0,1,0,2,0,1,1,0.6,0.7,0.7,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12069674,218270,Tage Thompson,BUF,F,Assists,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,1,1,0,0,1,0,0,1,0,0.8,0.6,0.6,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
12074868,192709,Bowen Byram,BUF,D,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,2,2,1,0,0,0,0,1,1,0.6,0.6,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22
12074869,175663,Peyton Krebs,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,2,1,1,1,0,0,1,1,1,0.8,0.8,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
12076671,218653,Alex Tuch,BUF,F,Shots On Goal,1.5,2.5,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12076672,267913,Alexandre Carrier,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,blocked_shots,SKATER,BUF,0,8478851,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,3,4,1,4,4,2,,,,2.6,2.714,2.714,,,,,,,,,OK,0.6,3,2,5,0.7143,5,2,7,0.7143,5,2,7,0.7143,7,0.6686,OVER,0.1686
12076695,92751,Jack Quinn,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12076713,268183,Josh Doan,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,MTL,1,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12076723,218237,Juraj Slafkovský,MTL,F,Shots On Goal,1.5,2.5,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.8,8,2,10,0.7,14,6,20,0.6667,30,0.7717,OVER,0.2717
12076729,218353,Mike Matheson,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,blocked_shots,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,4,4,2,1,3,6,2,1,1,2.4,2.5,2.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1
12076739,218322,Nick Suzuki,MTL,F,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12076747,218218,Rasmus Dahlin,BUF,D,Shots On Goal,1.5,2.5,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12079597,218322,Nick Suzuki,MTL,F,Power Play Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
12083932,171835,Alex Newhook,MTL,F,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12084229,267670,Noah Dobson,MTL,D,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,5,5,0.0,0,5,5,0.0,5,0.0,OVER,-0.5
12061138,171835,Alex Newhook,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061139,218653,Alex Tuch,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,1,0,1,1,1,0,1,0.6,0.7,0.7,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16
12061140,282765,Alexandre Texier,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,1,0,0,0,0,0,0.4,0.2,0.2,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22
12061141,218294,Beck Malenstyn,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8479359,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0.1,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
12061142,192709,Bowen Byram,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,1,1,0,0,0,0,0,0.6,0.3,0.3,,,,,,,,,OK,0.6,3,2,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.42,OVER,-0.08
12061143,218266,Cole Caufield,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,0,0,0,0,1,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061145,235084,Ivan Demidov,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,1,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12061146,92751,Jack Quinn,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,1,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12061147,88751,Jake Evans,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8478133,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,1,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12061148,220168,Jason Zucker,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,1,1,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
12061149,173646,Jordan Greenway,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8478413,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12061150,59156,Josh Anderson,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,1,0,1,0,0,0.3,0.3,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.18,OVER,-0.32
12061151,268183,Josh Doan,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,0,0,0,0,2,0,0.2,0.3,0.3,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061152,230933,Josh Norris,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,1,1,0,0,1,,,0.6,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.5,4,4,8,0.5,4,4,8,0.5,8,0.54,OVER,0.04
12061153,218237,Juraj Slafkovský,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.35,7,13,20,0.3,30,0.2325,OVER,-0.2675
12061154,218366,Kirby Dach,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481523,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,1,0,0,0,0,0,0.4,0.2,0.2,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22
12061155,294701,Konsta Helenius,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8484797,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1111,1,8,9,0.1111,1,8,9,0.1111,9,0.0667,OVER,-0.4333
12061156,218267,Lane Hutson,MTL,D,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,1,1,0,0,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061157,92038,Mattias Samuelsson,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061158,218322,Nick Suzuki,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061159,267670,Noah Dobson,MTL,D,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,5,5,0.0,0,5,5,0.0,5,0.0,OVER,-0.5
12061160,92131,Owen Power,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482671,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12061161,175663,Peyton Krebs,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,1,0,0,0,1,0,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12061162,287948,Phillip Danault,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8476479,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12061163,218218,Rasmus Dahlin,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,1,0,0,0,0,0,1,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12061164,215149,Ryan McLeod,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480802,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
12061165,218270,Tage Thompson,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,2,2,0,0,0,0,0.4,0.4,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
