espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,starter_tier,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,has_real_stats,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,tier_source,tier,recommended_side,tier_encoded,tier_era,pick_type_encoded,direction_encoded,line_score,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,model_dir,final_bet_direction,final_dir_reason
,Ahmed Al Nakhli,Defender,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024933,12024933,281329,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Nakhli.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Ali Abdullah Hazazi,Midfielder,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024935,12024935,276712,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ali Hazazi .png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Amir Sayoud,Midfielder,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024937,12024937,258121,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Amir_Sayoud.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Elias Mokwana,Attacker,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024939,12024939,262340,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Elias_Mokwana.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.8398400987672335,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.8398400987672335,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Fábio Martins,Attacker,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024940,12024940,288373,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/IMG_6022.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.8398400987672335,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.8398400987672335,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
421405,Gabriel Carvalho,Attacker,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024941,12024941,276714,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gabriel Carvalho.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.8398400987672335,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.8398400987672335,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Julian Weigl,Midfielder,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024942,12024942,276715,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5i8dbjuewybsfgyym63clfw0l.webp,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
414190,Loreintz Rosier,Midfielder,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024945,12024945,262343,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Loreintz_Rosier.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Mateo Retegui,Attacker,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,12024948,12024948,276063,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/lmih2q1hcr1dp40wx782re5m.webp,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.6399999999999999,,0.6399999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,1.5,1.0,1.0,,,,,,,,0.5,1,OVER,1,,1,0.6399999999999999,0.6399999999999999,1,1.05,1.06,2.045517955112392,1.566871923706262,0.5875689257042324,0,1.5,1,1,0,0,,,,0,0.9081409151370581,0.6399999999999999,2.597131264440741,0,1,2.972637217309765,0.999,0.499,3.23112741011931,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,A,OVER,3,0,2,1,0.5,,0.6399999999999999,0.6399999999999999,,,2.972637217309765,3,,,0,,99,HIGH,micro,0,1,0,1,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Nahitan Nández,Midfielder,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,12024949,12024949,276717,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/elaa9le64fuyvm0ji12th4kb9.webp,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.6399999999999999,,0.6399999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,1.5,1.0,1.0,,,,,,,,0.5,1,OVER,1,,1,0.6399999999999999,0.6399999999999999,1,1.05,1.06,2.045517955112392,1.566871923706262,0.5875689257042324,0,1.5,1,1,0,0,,,,0,0.9081409151370581,0.6399999999999999,2.597131264440741,0,1,2.972637217309765,0.999,0.499,3.23112741011931,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,A,OVER,3,0,2,1,0.5,,0.6399999999999999,0.6399999999999999,,,2.972637217309765,3,,,0,,99,HIGH,micro,0,1,0,1,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
371475,Gastón Álvarez,Defender,QADSIAH,HAZEM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024951,12024951,276877,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Álvarez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,,,,,,0.2,0.2,0.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,0,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0.2,-0.3,0.3,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.3593793066872107,0.2,0.2,0.75,1.05,0.75,0.526992554665343,-0.2141276711037427,-1.99813679186405,0,0.2,-0.3,-0.3593793066872107,0,0,0.2,0.2,0.2,-0.6,-0.3135527698122444,0.4999999999999999,0.3539279190795501,0,1,-0.3757725082369396,0.5,0,-0.3757725082369396,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,A,OVER,3,0,0,1,0.5,,0.2,0.2,-0.6,-0.6,-0.3757725082369396,3,,1,1,1,1,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Sultan Tanker,Defender,HAZEM,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024952,12024952,289066,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Sultan Tanker.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4999999999999999,,0.4999999999999999,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-1,0.4999999999999999,0.4999999999999999,1,1.05,0.75,-0.290674968652299,1.000190234448533,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.4999999999999999,0.3539279190795501,0,1,0.9128696725730799,0.3933253586292267,-0.1066746413707733,0.9128696725730799,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0.4999999999999999,0.4999999999999999,,,0.9128696725730799,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
265944,Aboubacar Bah,Midfielder,HAZEM,QADSIAH,SOCCER,0.5,Goals,goals,Demon,12035146,12035146,262339,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Aboubacar_Bah.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,INSUFFICIENT_GAMES,,,OK,1,0,1,0,0,1,1,0,1,0,0,1,MID,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0,0,1,0.95,0.75,0.2933732622888738,-1.023672941471927,0.5875689257042324,0,0,-0.5,-0.5547847360339225,0,0,0,0,0,-1,-1.128015226445113,0.41,-1.08813137436693,0,1,-1.103213922954064,0.02272727340459824,-0.4772727265954018,-1.103213922954064,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.103213922954064,3,,,0,,1,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Abdulrazzaq Awaji,Attacker,HAZEM,QADSIAH,SOCCER,0.5,Goals,goals,Demon,12035255,12035255,301360,151603,2026-05-14T14:00:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.41,,0.41,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1,0.41,0.41,1,0.95,0.75,-0.290674968652299,0.6358948627828507,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.41,-1.08813137436693,0,1,0.2324904030963081,0.04347826167941093,-0.4565217383205891,0.2527069598872914,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.41,0.41,,,0.2324904030963081,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Mohammed Al Saedi,Midfielder,HAZEM,QADSIAH,SOCCER,0.5,Goals,goals,Demon,12043129,12043129,262653,151603,2026-05-14T14:00:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.41,,0.41,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1,0.41,0.41,1,0.95,0.75,-0.290674968652299,0.6358948627828507,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.41,-1.08813137436693,0,1,0.2527069598872914,0.04347826167941093,-0.4565217383205891,0.2527069598872914,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.41,0.41,,,0.2527069598872914,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Mohammed Abu Al Shamat,Midfielder,QADSIAH,HAZEM,SOCCER,0.5,Goals,goals,Demon,12043131,12043131,277364,151603,2026-05-14T14:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.41,,0.41,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1,0.41,0.41,1,0.95,0.75,-0.290674968652299,0.6358948627828507,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.41,-1.08813137436693,0,1,0.2527069598872914,0.04347826167941093,-0.4565217383205891,0.2527069598872914,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.41,0.41,,,0.2527069598872914,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Abdullah Al Muhaysin,Goalkeeper,QADSIAH,HAZEM,SOCCER,0.5,Goals,goals,Goblin,12051812,12051812,311497,151603,2026-05-14T14:00:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.55,,0.55,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN,0,0,,none,1.5,1.0,1.0,,,,,,,,0.5,1,OVER,0,POSITION_GATE_GK,1,0.55,0.55,1,0.95,1.06,2.045517955112392,1.20257655204058,0.5875689257042324,0,1.5,1,1,0,0,,,,0,0.9081409151370581,0.55,1.155071970994263,0,1,2.099995923309772,0.3947368562221527,-0.1052631437778473,2.099995923309772,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,2,1,0.5,,0.55,0.55,,,2.099995923309772,3,,,0,,99,HIGH,micro,0,1,0,1,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Eyad Houssa,Midfielder,QADSIAH,HAZEM,SOCCER,0.5,Goals,goals,Demon,12074499,12074499,299026,151603,2026-05-14T14:00:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.41,,0.41,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,-0.5,-1.0,1.0,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1,0.41,0.41,1,0.95,0.75,-0.290674968652299,0.6358948627828507,0.5875689257042324,0,-0.5,-1,-1,0,0,,,,0,0.9081409151370581,0.41,-1.08813137436693,0,1,0.2527069598872914,0.04347826167941093,-0.4565217383205891,0.2527069598872914,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.41,0.41,,,0.2527069598872914,3,,,0,,99,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
