nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,edge_norm_mag,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,l5_vs_same_opp_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,is_playoff_game,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,assist_non_pg_high_var,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,tier_encoded,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,model_dir,final_bet_direction,final_dir_reason
1631094,11451277,11451277,87329,152484,2026-04-17T19:30:00.000-04:00,,,Paolo Banchero,F,ORL,CHA,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432573,nba1h_db,13.0,12.0,11.0,13.0,21.0,11.0,8.0,6.0,9.0,7.0,14.0,11.1,11.1,4.0,1.0,0.0,0.8,0.8,0.2,0.4,0.6,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,14.0,0,UNKNOWN,SECONDARY,0,0,,none,12.55,1.050000000000001,1.050000000000001,0.09130434782608701,0.09130434782608701,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1307427874428271,0.6000000000000001,0.6000000000000001,,0.8,1,1,-0.032,0,False,0,0,0,12.1484,0.6484000000000005,0.05638260869565222,0.08679073993213554,-0.5862068965517242,0.58,14,11.1,11.1,0.09130434782608693,-0.7310686448956071,-0.3844164728555169,0,-1.016089449234485,-0.3977429689880926,1.169536699703787,0,0,0,0,0,-0.03117976570468378,0.088947719604155,0.08177478251368761,0,0.9514352083206177,0.4514352083206177,0.08177478251368761,?,0.95,0.93,"ORL -3.5 pt margin vs CHA, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",0.08177478251368761,D,0,1,1,11.5,7,4,0.8,0.4,0.2173913043478261,-0.0347826086956522,0.08177478251368761,0,,1.261261261261261,2,1.253210646645403,1,UNKNOWN,OVER,OVER,
1631094,11451279,11451279,87329,152484,2026-04-17T19:30:00.000-04:00,,,Paolo Banchero,F,ORL,CHA,18.0,Pts+Rebs+Asts,pra,Standard,18.0,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432573,nba1h_db,19.0,24.0,20.0,20.0,27.0,19.0,16.0,14.0,19.0,13.0,22.0,19.1,19.1,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0,,22.0,1,UNKNOWN,PRIMARY,0,0,,none,21.9885,3.988500000000002,3.988500000000002,0.2215833333333334,0.2215833333333334,,,,,,,,0.5,0,OVER,0,VOID_TIER_D,0.2777835524389163,0.85,0.85,,0.8,1,1,-0.032,0,False,0,0,0,21.284868,3.284868000000003,0.1824926666666668,0.2355367101335003,-0.5862068965517242,0.545,22,19.1,19.1,0.1416666666666667,0.1641032805018953,1.193141694051558,0,-1.016089449234485,-0.07921686673711151,-0.8255553174379648,0,0,0,0,0,0.05473586157888723,0.06414992854796535,0.06128418176614708,0,0.9328441023826599,0.4328441023826599,0.06128418176614708,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",0.06128418176614708,D,0,1,1,18,7,4,1,0.7,0.2222222222222222,0.06111111111111119,0.06128418176614708,0,,1.151832460732984,2,1.275288776123389,1,UNKNOWN,OVER,OVER,
1630611,11452545,11452545,225504,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1h_db,8.0,3.0,2.0,12.0,9.0,7.0,14.0,10.0,2.0,,6.8,7.444,7.444,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,6.8,0,UNKNOWN,SUPPORT,0,0,,none,7.122000000000001,0.6220000000000008,0.6220000000000008,0.09569230769230781,0.09569230769230781,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1360647016879179,0.6335,0.6335,,0.8,1,1,-0.036,0,True,0,0,0,6.865608000000001,0.3656080000000008,0.05624738461538474,0.08661377819594107,-0.6551724137931034,0.58,6.8,7.444,7.444,0.09569230769230767,-0.7009181300852706,-0.1730236784899696,0,-1.259615019712171,-0.3699904789281067,1.169536699703787,0,0,0,0,0,-0.02014483189321796,0.05801633252410763,0.05358027641137603,0,0.9549127817153931,0.4549127817153931,0.05358027641137603,?,0.95,0.93,"GSW -3.5 pt margin vs ?, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",0.05358027641137603,D,0,1,1,6.5,6,4,0.6,0.667,0.04615384615384613,0.1452307692307692,0.05358027641137603,0,,0.9134873723804406,1,0.9716747160945047,3,UNKNOWN,OVER,OVER,
1642851,11451260,11451260,271907,152484,2026-04-17T19:30:00.000-04:00,,,Kon Knueppel,G-F,CHA,ORL,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,5061575,nba1h_db,6.0,8.0,8.0,8.0,8.0,10.0,8.0,4.0,9.0,8.0,7.6,7.7,7.7,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,,OK,5.0,0.0,5.0,0.0,0.0,1.0,,7.6,0,UNKNOWN,SUPPORT,0,0,,none,7.649999999999999,0.8500000000000005,0.8500000000000005,-0.1000000000000001,0.1000000000000001,,,,,,,,0.5,0,UNDER,1,,0.1412537544622755,0.9,0.9,,0.8,1,1,0.004,0,False,0,0,0,7.680599999999999,-0.8194000000000008,-0.0964000000000001,0.1369195549503911,-0.03448275862068972,0.541,7.6,7.7,7.7,0.1,-0.6713191490824412,0.6561134079753392,0,-1.251086484342449,-0.7938620284324405,0.3779644730092902,0,0,0,0,0,0.006089858672978185,0.03782418284579724,0.03964494613506386,0,0.9611548781394958,0.4611548781394958,0.03964494613506386,?,0.95,1.02,"CHA +3.5 pt margin vs ORL, pts: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",0.03964494613506386,D,0,1,0,8.5,16,1,1,0.8,-0.1058823529411765,-0.09411764705882351,0.03964494613506386,0,,0.9870129870129869,1,0.8279569892473118,4,UNKNOWN,OVER,OVER,
1630591,11451257,11451257,55147,152484,2026-04-17T19:30:00.000-04:00,,,Jalen Suggs,G,ORL,CHA,12.0,Pts+Rebs+Asts,pra,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432165,nba1h_db,6.0,19.0,10.0,9.0,14.0,18.0,21.0,17.0,7.0,15.0,11.6,13.6,13.6,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,11.6,0,UNKNOWN,SECONDARY,0,0,,none,13.482,1.482000000000001,1.482000000000001,0.1235000000000001,0.1235000000000001,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1690117559782364,0.5,0.5,,0.8,1,1,-0.032,0,False,0,0,0,13.050576,1.050576000000001,0.08754800000000011,0.1261564021468846,-0.5862068965517242,0.545,11.6,13.6,13.6,0.04999999999999997,-0.5098461366473601,-1.015439739618348,0,-1.016089449234485,-0.6589802039277458,-0.8255553174379648,0,0,0,0,0,-0.06982847402736857,-0.06551711744921257,-0.05993232745727677,0,0.9607520699501038,0.4607520699501038,-0.05993232745727677,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",-0.05993232745727677,D,0,1,1,12,7,4,0.4,0.6,-0.03333333333333336,0.1333333333333333,-0.05993232745727677,0,,0.8529411764705882,1,0.9080590238365494,3,UNKNOWN,OVER,OVER,
203110,11452542,11452542,54825,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1h_db,11.0,11.0,9.0,12.0,11.0,7.0,16.0,9.0,15.0,,10.8,11.222,11.222,4.0,1.0,0.0,0.8,0.8,0.2,0.667,0.333,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,10.8,0,UNKNOWN,SECONDARY,0,0,,none,11.78177,1.281770000000002,1.281770000000002,0.1220733333333335,0.1220733333333335,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1673507577087333,0.7335,0.7335,,0.8,1,1,-0.036,0,True,0,0,0,11.35762628,0.8576262800000016,0.08167869333333348,0.1189302862645449,-0.6551724137931034,0.545,10.8,11.222,11.222,0.04866666666666668,-0.5196490372604398,0.4579995882728613,0,-1.259615019712171,-0.6674131251959727,-0.8255553174379648,0,0,0,0,0,0.0006267602308262133,-0.1115656435450512,-0.1051498968177913,0,0.9546756744384766,0.4546756744384766,-0.1051498968177913,?,0.95,0.937,"GSW -3.5 pt margin vs ?, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",-0.1051498968177913,D,0,1,1,10.5,6,4,0.8,0.667,0.02857142857142864,0.06876190476190472,-0.1051498968177913,0,,0.9623952949563359,1,0.9244773967665534,4,UNKNOWN,OVER,OVER,
1630611,11452547,11452547,225504,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1h_db,12.0,5.0,8.0,13.0,11.0,19.0,13.0,9.0,,,9.8,11.25,11.25,3.0,2.0,0.0,0.6,0.6,0.4,0.625,0.375,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,9.8,0,UNKNOWN,SUPPORT,0,0,,none,11.26175,0.761750000000001,0.761750000000001,0.07254761904761915,0.07254761904761915,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1075300107575035,0.6125,0.6125,,0.8,1,1,-0.036,0,True,0,0,0,10.856327,0.3563270000000003,0.03393590476190479,0.05637162023557686,-0.6551724137931034,0.545,9.8,11.25,11.25,0.002380952380952412,-0.8599497299716485,-0.3055385645101634,0,-1.259615019712171,-0.9601559635072954,-0.8255553174379648,0,0,0,0,0,-0.0453908419287213,-0.178097766516401,-0.1653510367618779,0,0.9635794758796692,0.4635794758796692,-0.1653510367618779,?,0.95,0.937,"GSW -3.5 pt margin vs ?, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",-0.1653510367618779,D,0,1,1,10.5,6,4,0.6,0.625,-0.0666666666666666,0.07142857142857142,-0.1653510367618779,0,,0.8711111111111112,1,0.9267840593141798,3,UNKNOWN,OVER,OVER,
1630163,11458043,11458043,55027,152484,2026-04-17T19:30:00.000-04:00,,,LaMelo Ball,G,CHA,ORL,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4432816,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,1,OVER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,0.5,0.004,0,False,0,0,0,0,-2.5,-1,-1,0.03448275862068972,0.52,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.016,"CHA +3.5 pt margin vs ORL, 3ptmade: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,0,1,2.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630163,11456723,11456723,55027,152484,2026-04-17T19:30:00.000-04:00,,,LaMelo Ball,G,CHA,ORL,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4432816,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-22.5,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,22.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631094,11456726,11456726,87329,152484,2026-04-17T19:30:00.000-04:00,,,Paolo Banchero,F,ORL,CHA,20.5,Fantasy Score,fantasy,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432573,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.032,0,False,0,0,0,0,-20.5,-1,1,0.5862068965517242,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,20.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1641706,11456710,11456710,174281,152484,2026-04-17T19:30:00.000-04:00,,,Brandon Miller,F,CHA,ORL,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433287,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-17.5,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,17.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630217,11456715,11456715,271922,152484,2026-04-17T19:30:00.000-04:00,,,Desmond Bane,G,ORL,CHA,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4066320,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.032,0,False,0,0,0,0,-16.5,-1,1,0.5862068965517242,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,16.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630591,11456721,11456721,55147,152484,2026-04-17T19:30:00.000-04:00,,,Jalen Suggs,G,ORL,CHA,16.0,Fantasy Score,fantasy,Standard,16.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432165,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.032,0,False,0,0,0,0,-16,-1,1,0.5862068965517242,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,16,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1628970,11456724,11456724,55032,152484,2026-04-17T19:30:00.000-04:00,,,Miles Bridges,F,CHA,ORL,15.0,Fantasy Score,fantasy,Standard,15.0,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4066383,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-15,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,15,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1642851,11456722,11456722,271907,152484,2026-04-17T19:30:00.000-04:00,,,Kon Knueppel,G-F,CHA,ORL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,5061575,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-14.5,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,14.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631217,11456725,11456725,227549,152484,2026-04-17T19:30:00.000-04:00,,,Moussa Diabaté,F,CHA,ORL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-14.5,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,14.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630532,11456717,11456717,55382,152484,2026-04-17T19:30:00.000-04:00,,,Franz Wagner,F,ORL,CHA,14.0,Fantasy Score,fantasy,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4566434,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.032,0,False,0,0,0,0,-14,-1,1,0.5862068965517242,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,14,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1628976,11456727,11456727,55143,152484,2026-04-17T19:30:00.000-04:00,,,Wendell Carter,C-F,ORL,CHA,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.032,0,False,0,0,0,0,-13,-1,1,0.5862068965517242,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,13,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
