projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11458026,11458026,271907,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,3-PT Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11458027,11458027,55027,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,3-PT Made,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11458032,11458032,55027,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11458033,11458033,302624,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11458034,11458034,55382,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11458036,11458036,271922,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11458028,11458028,55382,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11458029,11458029,87329,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11458030,11458030,174281,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11458031,11458031,271907,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11458038,11458038,55143,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11458216,11458216,54823,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,3-PT Made,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11456729,11456729,55176,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Fantasy Score,20.5,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11456737,11456737,54823,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Fantasy Score,20.5,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11452452,11452452,54823,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Pts+Rebs+Asts,18.5,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11452537,11452537,55176,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Pts+Rebs+Asts,18.5,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
