nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1630224,11453621,11453621,274092,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,7.5,Points,pts,Demon,5.0,2,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,nba1q_db,10,2,9,9,2,8,11,2,5,7,6.4,6.5,6.5,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1626164,11453786,11453786,64168,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,nba1q_db,12,7,11,6,12,7,12,7,4,7,9.6,8.5,8.5,3,2,0,0.6,0.6,0.4,0.4,0.6,OK,
1626164,11452470,11452470,64168,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,6.5,Points,pts,Goblin,7.5,1,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,nba1q_db,12,7,11,6,12,7,12,7,4,7,9.6,8.5,8.5,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
1641764,11453511,11453511,181570,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,6.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,nba1q_db,6,5,6,4,5,5,3,12,4,2,5.2,5.2,5.2,0,5,0,0,0,1,0.1,0.9,OK,
1630611,11453528,11453528,225534,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,6.5,Points,pts,Demon,2.5,3,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1q_db,4,1,2,10,5,5,7,6,2,,4.4,4.667,4.667,1,4,0,0.2,0.2,0.8,0.222,0.778,OK,
204001,11453536,11453536,301064,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,6.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_q1_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628415,11453614,11453614,271639,152562,2026-04-17T22:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,GSW,6.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3155526,nba1q_db,2,2,5,7,2,,,,,,3.6,3.6,3.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1630224,11453622,11453622,274092,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,6.5,Points,pts,Demon,5.0,1,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,nba1q_db,10,2,9,9,2,8,11,2,5,7,6.4,6.5,6.5,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,
1628960,11470934,11470934,174849,152562,2026-04-17T22:00:00.000-04:00,,,Grayson Allen,G,PHX,GSW,6.5,Points,pts,Demon,2.5,2,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3135045,nba1q_db,3,2,5,3,6,6,8,,,,3.8,4.714,4.714,0,5,0,0,0,1,0.143,0.857,OK,
201939,11453814,11453814,173730,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,nba1q_db,3,8,3,3,3,,,,,,4,4,4,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1641764,11453510,11453510,181570,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,5.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,nba1q_db,6,5,6,4,5,5,3,12,4,2,5.2,5.2,5.2,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,
1630611,11453527,11453527,225534,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,5.5,Points,pts,Demon,2.5,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1q_db,4,1,2,10,5,5,7,6,2,,4.4,4.667,4.667,1,4,0,0.2,0.2,0.8,0.333,0.667,OK,
1626164,11453605,11453605,64168,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,5.5,Points,pts,Goblin,7.5,2,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,nba1q_db,12,7,11,6,12,7,12,7,4,7,9.6,8.5,8.5,5,0,0,1,1,0,0.9,0.1,OK,
1628415,11453615,11453615,271639,152562,2026-04-17T22:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,GSW,5.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3155526,nba1q_db,2,2,5,7,2,,,,,,3.6,3.6,3.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1630692,11453632,11453632,279264,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,5.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,nba1q_db,1,6,6,5,3,1,2,4,3,,4.2,3.444,3.444,2,3,0,0.4,0.4,0.6,0.222,0.778,OK,
1630224,11453803,11453803,274092,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,5.0,Points,pts,Standard,5.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,nba1q_db,10,2,9,9,2,8,11,2,5,7,6.4,6.5,6.5,3,2,0,0.6,0.6,0.4,0.667,0.333,OK,
203110,11453521,11453521,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,4.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,3,5,1,3,3,8,2,2,5,,3,3.556,3.556,1,4,0,0.2,0.2,0.8,0.333,0.667,OK,
1630611,11453526,11453526,225534,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,4.5,Points,pts,Demon,2.5,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1q_db,4,1,2,10,5,5,7,6,2,,4.4,4.667,4.667,2,3,0,0.4,0.4,0.6,0.556,0.444,OK,
201939,11453547,11453547,173730,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,4.5,Points,pts,Goblin,6.0,1,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,nba1q_db,3,8,3,3,3,,,,,,4,4,4,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1626164,11453606,11453606,64168,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,4.5,Points,pts,Goblin,7.5,3,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,nba1q_db,12,7,11,6,12,7,12,7,4,7,9.6,8.5,8.5,5,0,0,1,1,0,0.9,0.1,OK,
1630692,11453631,11453631,279264,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,4.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,nba1q_db,1,6,6,5,3,1,2,4,3,,4.2,3.444,3.444,3,2,0,0.6,0.6,0.4,0.333,0.667,OK,
1631109,11453640,11453640,272613,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,4.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,nba1q_db,4,6,10,4,2,3,,,,,5.2,4.833,4.833,2,3,0,0.4,0.4,0.6,0.333,0.667,OK,
1631109,11453643,11453643,272613,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,4.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,nba1q_db,2,3,4,2,2,,,,,,2.6,2.6,2.6,0,5,0,0,0,1,0,1,OK,
1628960,11470933,11470933,174849,152562,2026-04-17T22:00:00.000-04:00,,,Grayson Allen,G,PHX,GSW,4.5,Points,pts,Demon,2.5,1,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3135045,nba1q_db,3,2,5,3,6,6,8,,,,3.8,4.714,4.714,2,3,0,0.4,0.4,0.6,0.571,0.429,OK,
204001,11452576,11452576,301064,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,3.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_q1_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1641764,11453515,11453515,181570,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,3.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,nba1q_db,3,3,1,1,2,2,6,1,1,,2,2.222,2.222,0,5,0,0,0,1,0.111,0.889,OK,
203110,11453518,11453518,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,3.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,1,2,1,1,1,3,3,4,2,1,1.2,1.9,1.9,0,5,0,0,0,1,0.1,0.9,OK,
203110,11453520,11453520,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,3,5,1,3,3,8,2,2,5,,3,3.556,3.556,1,4,0,0.2,0.2,0.8,0.333,0.667,OK,
203110,11453524,11453524,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,3.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,2,4,2,3,1,3,1,1,1,3,2.4,2.1,2.1,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,
1630611,11453532,11453532,225534,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1q_db,1,2,3,1,3,1,1,1,,,2,1.625,1.625,0,5,0,0,0,1,0,1,OK,
204001,11453540,11453540,301064,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,3.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_q1_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
201939,11453548,11453548,173730,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,3.5,Points,pts,Goblin,6.0,2,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,nba1q_db,3,8,3,3,3,,,,,,4,4,4,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1626164,11453600,11453600,64168,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,3.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,nba1q_db,4,3,3,2,3,2,3,2,2,,3,2.667,2.667,1,4,0,0.2,0.2,0.8,0.111,0.889,OK,
1630224,11453624,11453624,274092,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,3.5,Points,pts,Goblin,5.0,1,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,nba1q_db,10,2,9,9,2,8,11,2,5,7,6.4,6.5,6.5,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,
1630692,11453630,11453630,279264,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,3.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,nba1q_db,1,6,6,5,3,1,2,4,3,,4.2,3.444,3.444,3,2,0,0.6,0.6,0.4,0.444,0.556,OK,
1630692,11453636,11453636,279264,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,3.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,nba1q_db,2,3,3,4,1,3,2,1,1,,2.6,2.222,2.222,1,4,0,0.2,0.2,0.8,0.111,0.889,OK,
1631109,11453638,11453638,272613,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,nba1q_db,4,6,10,4,2,3,,,,,5.2,4.833,4.833,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,
1631109,11453642,11453642,272613,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,3.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,nba1q_db,2,3,4,2,2,,,,,,2.6,2.6,2.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1630224,11460147,11460147,274092,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,3.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.499999999999996,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,nba1q_db,2,1,1,1,3,4,1,1,3,,1.6,1.889,1.889,0,5,0,0,0,1,0.111,0.889,OK,
203110,11452708,11452708,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,2.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,3,5,1,3,3,8,2,2,5,,3,3.556,3.556,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,
1641764,11453513,11453513,181570,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,2.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,nba1q_db,6,5,6,4,5,5,3,12,4,2,5.2,5.2,5.2,5,0,0,1,1,0,0.9,0.1,OK,
1641764,11453514,11453514,181570,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,2.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,nba1q_db,3,3,1,1,2,2,6,1,1,,2,2.222,2.222,2,3,0,0.4,0.4,0.6,0.333,0.667,OK,
203110,11453517,11453517,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,1,2,1,1,1,3,3,4,2,1,1.2,1.9,1.9,0,5,0,0,0,1,0.3,0.7,OK,
203110,11453523,11453523,175450,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,2.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,nba1q_db,2,4,2,3,1,3,1,1,1,3,2.4,2.1,2.1,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,
1630611,11453531,11453531,225534,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,nba1q_db,1,2,3,1,3,1,1,1,,,2,1.625,1.625,2,3,0,0.4,0.4,0.6,0.25,0.75,OK,
