projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,pick_type,pp_home_team,pp_away_team,image_url
10269897,10269897,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Rebs,26.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269898,10269898,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Rebs+Asts,26.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269896,10269896,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Asts,25.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269983,10269983,188001,132663,2026-03-03T19:00:00.000-05:00,Paolo Banchero,F,ORL,,Points,25.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
10270113,10270113,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,25.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10269892,10269892,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Points,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269945,10269945,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,24.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10270329,10270329,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Rebs+Asts,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10271990,10271990,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Asts,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10272000,10272000,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Rebs+Asts,24.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10272001,10272001,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Asts,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10272003,10272003,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Rebs,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10272009,10272009,188001,132663,2026-03-03T19:00:00.000-05:00,Paolo Banchero,F,ORL,,Pts+Asts,24.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
10272017,10272017,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Rebs,24.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10272026,10272026,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10272527,10272527,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Asts,24.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10276708,10276708,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Rebs,24.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10276967,10276967,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs+Asts,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10277197,10277197,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Asts,24.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10277545,10277545,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10278130,10278130,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs,24.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10269978,10269978,188001,132663,2026-03-03T19:00:00.000-05:00,Paolo Banchero,F,ORL,,Points,23.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
10270114,10270114,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,23.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10270288,10270288,173641,132663,2026-03-03T19:00:00.000-05:00,Anthony Black,G,ORL,,Pts+Rebs+Asts,23.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp
10273922,10273922,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Fantasy Score,23.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10270020,10270020,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10270304,10270304,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs+Asts,22.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10270327,10270327,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Rebs+Asts,22.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10270354,10270354,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Rebs+Asts,22.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10276965,10276965,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs+Asts,22.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10273923,10273923,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Fantasy Score,22.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10269895,10269895,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Points,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269941,10269941,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,21.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10273927,10273927,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10269939,10269939,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Asts,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10270019,10270019,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs,20.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10270303,10270303,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs+Asts,20.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10270328,10270328,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Rebs+Asts,20.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10270352,10270352,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Rebs+Asts,20.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10276266,10276266,37615,132663,2026-03-03T19:00:00.000-05:00,Moritz Wagner,F-C,ORL,,Pts+Rebs+Asts,20.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Moritz_Wagner_NBA_player_rQAsGz0CzGrDFH9vGAoDRSM.webp
10276966,10276966,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs+Asts,20.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10276986,10276986,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,20.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10278138,10278138,284883,132663,2026-03-03T19:00:00.000-05:00,Will Riley,F,WAS,,Pts+Rebs+Asts,20.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Will_Riley_NBA_player_i958pZUF5ADJdpTh5BxYK01R.webp
10269937,10269937,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Points,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10270112,10270112,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,19.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10270176,10270176,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Rebs+Asts,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10270192,10270192,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Points,19.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10271986,10271986,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Asts,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10271988,10271988,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10271989,10271989,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Asts,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10271991,10271991,218039,132663,2026-03-03T19:00:00.000-05:00,Bub Carrington,G,WAS,,Pts+Rebs,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Carlton_Carrington_NBA_player_kBioHNfUJGiY7YtmiwlYdu97.webp
10271996,10271996,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Asts,19.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10271999,10271999,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Pts+Rebs,19.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10272006,10272006,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,19.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10272015,10272015,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Asts,19.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10272016,10272016,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Rebs,19.5,Demon,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10272024,10272024,37711,132663,2026-03-03T19:00:00.000-05:00,Wendell Carter,C-F,ORL,,Pts+Asts,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp
10272218,10272218,188001,132663,2026-03-03T19:00:00.000-05:00,Paolo Banchero,F,ORL,,Points,19.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
10276968,10276968,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs+Asts,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10277093,10277093,302449,132663,2026-03-03T19:00:00.000-05:00,Jevon Carter,G,ORL,,Pts+Rebs+Asts,19.5,Demon,,,https://static.prizepicks.com/images/manual/Jevon_carter.png
10277542,10277542,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Asts,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10277544,10277544,218628,132663,2026-03-03T19:00:00.000-05:00,Tristan Silva,F,ORL,,Pts+Rebs,19.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp
10269891,10269891,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Points,18.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10269940,10269940,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Rebs,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10269999,10269999,188001,132663,2026-03-03T19:00:00.000-05:00,Paolo Banchero,F,ORL,,Rebs+Asts,18.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp
10270302,10270302,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs+Asts,18.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
10270355,10270355,271616,132663,2026-03-03T19:00:00.000-05:00,Tre Johnson,G,WAS,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/manual/Tre Johnson.png
10275708,10275708,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Pts+Asts,18.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10276265,10276265,37615,132663,2026-03-03T19:00:00.000-05:00,Moritz Wagner,F-C,ORL,,Pts+Rebs+Asts,18.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Moritz_Wagner_NBA_player_rQAsGz0CzGrDFH9vGAoDRSM.webp
10269935,10269935,53830,132663,2026-03-03T19:00:00.000-05:00,Jalen Suggs,G,ORL,,Points,17.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp
10270105,10270105,271602,132663,2026-03-03T19:00:00.000-05:00,Desmond Bane,G,ORL,,Points,17.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp
10270158,10270158,175142,132663,2026-03-03T19:00:00.000-05:00,Bilal Coulibaly,G,WAS,,Pts+Rebs+Asts,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp
