nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,edge_norm_mag,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,rank_cohort,edge_dr,line_hit_rate,composite_hit_rate,l5_vs_same_opp_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,is_playoff_game,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,assist_non_pg_high_var,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,cohort_pct,tier_source,tier,tier_encoded,tier_era,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,model_dir,final_bet_direction,final_dir_reason
1641705,11813334,11813334,173820,156226,2026-05-04T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,5104157,nba1h_db,12.0,19.0,10.0,24.0,32.0,23.0,28.0,41.0,35.0,14.0,19.4,23.8,23.8,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,19.4,2,UNKNOWN,PRIMARY,0,0,,none,23.112,2.612000000000002,2.612000000000002,0.1274146341463415,0.1274146341463415,,,,,,,,0.5,0,OVER,1,,std_over,0.1735547142293495,0.5,0.5,,0.8,1,1,-0.016,0,False,0,0,0,22.742208,2.242208000000002,0.1093760000000001,0.1524346616768112,-0.3103448275862069,0.545,19.4,23.8,23.8,0.05365853658536583,-0.5382523331631315,-0.8383784895243759,0,-0.08256187553565328,-0.7108430827963662,-0.9044584638234844,0,0,0,0,0,-0.06298914614665377,0.07212427958568254,0.8636363636363636,0,0.9364349842071533,0.4364349842071533,0.06820291786547095,?,0.95,0.97,No spread data: 0.97x default,0.06820291786547095,0.2424242424242424,ml_prob,A,3,0,1,1,20.5,11,2,0.4,0.6,-0.05365853658536592,0.1609756097560976,0.8636363636363636,5,,0.815126050420168,3,1.543066466399403,1,UNKNOWN,xl,4,1,1,0,OVER,OVER,
1642845,11844935,11844935,271939,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,5124612,nba1h_db,12.0,6.0,4.0,2.0,8.0,20.0,9.0,6.0,6.0,10.0,6.4,8.3,8.3,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,6.4,0,UNKNOWN,SUPPORT,0,0,,none,7.350000000000001,0.8500000000000005,0.8500000000000005,0.1307692307692309,0.1307692307692309,,,,,,,,0.5,0,OVER,1,,std_over,0.1774310953865046,0.45,0.45,,0.8,1,1,-0.048,0,True,0,0,0,6.9972,0.4972000000000003,0.07649230769230773,0.1124799459094705,-0.8620689655172413,0.58,6.4,8.3,8.3,0.1307692307692309,-0.522735064365929,-1.12262047015098,0,-1.442404531416999,-0.3311802294101501,1.074044425790409,0,0,0,0,0,-0.06448354990837186,0.05230547044433451,0.8181818181818181,0,0.9553619623184204,0.4553619623184204,0.04919103733877214,?,0.95,0.97,No spread data: 0.97x default,0.04919103733877214,0.2121212121212121,ml_prob,A,3,0,1,1,6.5,3,4,0.4,0.5,-0.01538461538461533,0.276923076923077,0.8181818181818181,5,,0.7710843373493975,0,0.7390588130537377,4,UNKNOWN,mid,2,1,1,0,OVER,OVER,
203954,11844240,11844240,55123,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3059318,nba1h_db,19.0,9.0,15.0,12.0,20.0,4.0,14.0,21.0,23.0,,15.0,15.222,15.222,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,15.0,1,UNKNOWN,SECONDARY,0,0,,none,15.111,1.610999999999999,1.610999999999999,0.1193333333333332,0.1193333333333332,,,,,,,,0.5,0,OVER,1,,std_over,0.1641525018246879,0.6335,0.6335,,0.8,1,1,-0.048,0,True,0,0,0,14.385672,0.8856719999999978,0.06560533333333317,0.0987184378798945,-0.8620689655172413,0.58,15,15.222,15.222,0.1193333333333333,-0.5756337924094876,-0.079452401251342,0,-1.442404531416999,-0.3874861088669255,1.074044425790409,0,0,0,0,0,-0.01621327074380603,0.03875823346081429,0.7727272727272727,0,0.938457190990448,0.438457190990448,0.03729898720507142,?,0.95,0.97,No spread data: 0.97x default,0.03729898720507142,0.1818181818181818,ml_prob,A,3,0,1,1,13.5,3,4,0.6,0.667,0.1111111111111111,0.1275555555555555,0.7727272727272727,5,,0.9854158454867955,2,1.355416054494457,1,UNKNOWN,high,3,1,1,0,OVER,OVER,
202331,11844250,11844250,218021,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,8.0,Points,pts,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4251,nba1h_db,10.0,11.0,8.0,5.0,8.0,9.0,9.0,11.0,11.0,10.0,8.4,9.2,9.2,2.0,1.0,2.0,0.4,0.6666666666666666,0.3333333333333333,0.875,0.125,OK,,OK,5.0,2.0,1.0,2.0,0.4,0.2,,8.4,0,UNKNOWN,SUPPORT,0,0,,none,8.8,0.8000000000000007,0.8000000000000007,0.1000000000000001,0.1000000000000001,,,,,,,,0.5,0,OVER,1,,std_over,0.1412537544622755,0.7708333333333333,0.7708333333333333,,0.8,1,1,-0.048,0,True,0,0,0,8.377600000000001,0.377600000000001,0.04720000000000013,0.07461921893842217,-0.8620689655172413,0.58,8.4,9.2,9.2,0.09999999999999998,-0.6650634806266227,0.701265572203065,0,-1.442404531416999,-0.4826758692041637,1.074044425790409,0,0,0,0,0,0.01821511965121388,0.01066878140875909,0.7272727272727273,0,0.9397971630096436,0.4397971630096436,0.01045016451652879,?,0.95,0.97,No spread data: 0.97x default,0.01045016451652879,0.1515151515151515,ml_prob,A,3,0,1,1,8,3,4,0.6666666666666666,0.875,0.05000000000000004,0.1499999999999999,0.7272727272727273,5,,0.9130434782608696,1,0.8191977204932995,3,UNKNOWN,high,3,1,1,0,OVER,OVER,
203944,11812821,11812821,216423,156226,2026-05-04T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,16.0,Pts+Rebs+Asts,pra,Standard,16.0,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,3064514,nba1h_db,18.0,19.0,7.0,19.0,20.0,11.0,15.0,18.0,17.0,13.0,16.6,15.7,15.7,4.0,1.0,0.0,0.8,0.8,0.2,0.6,0.4,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,16.6,1,UNKNOWN,SECONDARY,0,0,,none,17.2805,1.280500000000004,1.280500000000004,0.08003125000000022,0.08003125000000022,,,,,,,,0.5,0,OVER,1,,std_over,0.1168881971162752,0.7,0.7,,0.8,1,1,-0.02,0,False,0,0,0,16.93489,0.9348900000000029,0.05843062500000018,0.08946320486809534,-0.3793103448275862,0.545,16.6,15.7,15.7,0.009375000000000024,-0.7574323988983083,0.298589432982042,0,-0.2525422075208216,-0.9288778707849676,-0.9044584638234844,0,0,0,0,0,-0.01539179908198095,-0.02087409406333175,0.6818181818181819,0,0.9252954125404358,0.4252954125404358,-0.02024568120160628,?,0.95,0.97,No spread data: 0.97x default,-0.02024568120160628,0.1212121212121212,ml_prob,A,3,0,1,1,16,10,2,0.8,0.6,0.03750000000000009,-0.01875000000000004,0.6818181818181819,5,,1.057324840764331,2,1.175149700598802,1,UNKNOWN,xl,4,1,1,0,OVER,OVER,
202331,11844252,11844252,218021,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,12.0,Pts+Rebs+Asts,pra,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4251,nba1h_db,15.0,14.0,9.0,12.0,12.0,16.0,15.0,14.0,10.0,16.0,12.4,13.3,13.3,2.0,1.0,2.0,0.4,0.6666666666666666,0.3333333333333333,0.75,0.25,OK,,OK,5.0,2.0,1.0,2.0,0.4,0.2,,12.4,0,UNKNOWN,SECONDARY,0,0,,none,13.7495,1.749500000000003,1.749500000000003,0.1457916666666669,0.1457916666666669,,,,,,,,0.5,0,OVER,1,,std_over,0.1946134249075058,0.7083333333333333,0.7083333333333333,,0.8,1,1,-0.048,0,True,0,0,0,13.089524,1.089524000000003,0.09079366666666688,0.1301209489853438,-0.8620689655172413,0.545,12.4,13.3,13.3,0.07083333333333337,-0.4532461803019834,0.3459630964198093,0,-1.442404531416999,-0.6262811110922384,-0.9044584638234844,0,0,0,0,0,-0.003434766926800781,-0.1302140063245891,0.6363636363636364,0,0.947279155254364,0.447279155254364,-0.1265871884195804,?,0.95,0.97,No spread data: 0.97x default,-0.1265871884195804,0.09090909090909091,ml_prob,A,3,0,1,1,12,3,4,0.6666666666666666,0.75,0.03333333333333336,0.1083333333333334,0.6363636363636364,5,,0.9323308270676691,0,0.7732558139534884,4,UNKNOWN,high,3,1,1,0,OVER,OVER,
203954,11844242,11844242,55123,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3059318,nba1h_db,29.0,17.0,22.0,20.0,14.0,21.0,26.0,27.0,,,20.4,22.0,22.0,2.0,3.0,0.0,0.4,0.4,0.6,0.625,0.375,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,20.4,2,UNKNOWN,PRIMARY,0,0,,none,22.684,2.183999999999997,2.183999999999997,0.1065365853658535,0.1065365853658535,,,,,,,,0.5,0,OVER,1,,std_over,0.149064407099494,0.5125,0.5125,,0.8,1,1,-0.048,0,True,0,0,0,21.595168,1.095167999999997,0.05342282926829256,0.0829025428598938,-0.8620689655172413,0.545,20.4,22,22,0.0341463414634146,-0.6348273707331934,-0.767317994367725,0,-1.442404531416999,-0.806913488519399,-0.9044584638234844,0,0,0,0,0,-0.06265249536227156,-0.1755885181493456,0.5909090909090909,0,0.9444787502288818,0.4444787502288818,-0.1663929933439507,?,0.95,0.97,No spread data: 0.97x default,-0.1663929933439507,0.06060606060606061,ml_prob,A,3,0,1,1,20.5,3,4,0.4,0.625,-0.004878048780487874,0.07317073170731707,0.5909090909090909,5,,0.9272727272727272,2,1.279069767441861,1,UNKNOWN,xl,4,1,1,0,OVER,OVER,
1630178,11844257,11844257,55127,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,18.0,Pts+Rebs+Asts,pra,Standard,18.0,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4431678,nba1h_db,21.0,24.0,18.0,10.0,16.0,23.0,20.0,19.0,19.0,9.0,17.8,17.9,17.9,2.0,2.0,1.0,0.4,0.5,0.5,0.667,0.333,OK,,OK,5.0,2.0,2.0,1.0,0.4,0.4,,17.8,1,UNKNOWN,SECONDARY,0,0,,none,19.0995,1.099500000000003,1.099500000000003,0.06108333333333348,0.06108333333333348,,,,,,,,0.5,0,OVER,1,,std_over,0.09290397995017804,0.5835,0.5835,,0.8,1,1,-0.048,0,True,0,0,0,18.182724,0.1827240000000003,0.01015133333333335,0.02020899076244956,-0.8620689655172413,0.545,17.8,17.9,17.9,-0.008333333333333352,-0.8450792754430124,-0.3636943818779462,0,-1.442404531416999,-1.016066767645585,-0.9044584638234844,0,0,0,0,0,-0.04997146689480014,-0.2494367864125901,0.5454545454545454,0,0.9423834085464478,0.4423834085464478,-0.2385481192345462,?,0.95,0.97,No spread data: 0.97x default,-0.2385481192345462,0.0303030303030303,ml_prob,A,3,0,1,1,18,3,4,0.5,0.667,-0.01111111111111107,-0.005555555555555635,0.5454545454545454,5,,0.9944134078212292,1,1.040697674418605,2,UNKNOWN,xl,4,1,1,0,OVER,OVER,
1641705,11813730,11813730,173820,156226,2026-05-04T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,14.0,Points,pts,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,5104157,nba1h_db,7.0,9.0,5.0,21.0,24.0,17.0,13.0,27.0,21.0,7.0,13.2,15.1,15.1,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,13.2,1,UNKNOWN,SECONDARY,0,0,,none,14.15,0.1499999999999986,0.1499999999999986,0.01071428571428561,0.01071428571428561,,,,,,,,0.5,0,OVER,0,VOID_TIER_D,std_over,0.02115771388423816,0.45,0.45,,0.8,1,1,-0.016,0,False,0,0,0,13.9236,-0.07640000000000136,-0.005457142857142954,-0.01192396038382955,-0.3103448275862069,0.58,13.2,15.1,15.1,0.01071428571428567,-1.078070045668815,-1.12262047015098,0,-0.08256187553565328,-0.9222837525350053,1.074044425790409,0,0,0,0,0,-0.08339886264836721,,,0,0.9392107725143433,0.4392107725143433,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,1,14,11,2,0.4,0.5,-0.0571428571428572,0.07857142857142854,,5,,0.8741721854304636,3,1.735632183908046,1,UNKNOWN,high,3,1,1,0,OVER,OVER,
1630170,11813308,11813308,56348,156226,2026-05-04T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,4395630,nba1h_db,6.0,2.0,8.0,8.0,6.0,15.0,5.0,5.0,5.0,11.0,6.0,7.1,7.1,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,6.0,0,UNKNOWN,SUPPORT,0,0,,none,6.55,0.04999999999999982,0.04999999999999982,0.007692307692307665,0.007692307692307665,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,std_over,0.01596423641116421,0.4,0.4,,0.8,1,1,-0.016,0,False,0,0,0,6.4452,-0.05480000000000018,-0.008430769230769259,-0.01725786715284069,-0.3103448275862069,0.58,6,7.1,7.1,0.007692307692307665,-1.092048729408704,-1.406862450777585,0,-0.08256187553565328,-0.9371627885862029,1.074044425790409,0,0,0,0,0,-0.09751860687208258,,,0,0.9373584389686584,0.4373584389686584,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,1,6.5,11,2,0.4,0.4,-0.07692307692307693,0.09230769230769226,,5,,0.8450704225352114,1,0.8160919540229884,4,UNKNOWN,mid,2,1,1,0,OVER,OVER,
1630178,11844255,11844255,55127,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,12.5,Points,pts,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4431678,nba1h_db,8.0,21.0,13.0,7.0,9.0,14.0,14.0,16.0,5.0,15.0,11.6,12.2,12.2,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,11.6,0,UNKNOWN,SECONDARY,0,0,,none,11.9,0.6000000000000014,0.6000000000000014,-0.04800000000000011,0.04800000000000011,,,,,,,,0.5,0,UNDER,1,,std_under,0.07569288382864342,0.5,0.5,,0.8,1,1,-0.048,0,True,0,0,0,11.3288,-1.171200000000002,-0.0936960000000002,0.133648132030623,0.8620689655172413,0.541,11.6,12.2,12.2,0.04800000000000004,-0.07032732216323735,-1.079591238098621,0,1.287542491560932,-0.3465009554493041,0.4472135954999704,0,0,0,0,0,-0.06290841000311152,0.3547625760780512,2,0,0.9265556931495667,0.4265556931495667,0.3352805282047589,?,0.95,0.97,No spread data: 0.97x default,0.3352805282047589,1,ml_prob,A,3,0,1,0,12.5,3,4,0.6,0.4,-0.07200000000000002,-0.02400000000000006,2,5,,0.9508196721311476,1,1.086327411958506,2,UNKNOWN,high,3,1,1,0,OVER,OVER,
1630183,11812816,11812816,55417,156226,2026-05-04T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,4431671,nba1h_db,13.0,6.0,4.0,4.0,12.0,8.0,13.0,10.0,,,7.8,8.75,8.75,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,7.8,0,UNKNOWN,SUPPORT,0,0,,none,8.275,0.2249999999999996,0.2249999999999996,-0.02647058823529408,0.02647058823529408,,,,,,,,0.5,0,UNDER,1,,std_under,0.04564035917704846,0.55,0.55,,0.8,1,1,-0.02,0,False,0,0,0,8.1095,-0.3904999999999994,-0.04594117647058817,0.07292422050953258,0.3793103448275862,0.541,7.8,8.75,8.75,0.02647058823529413,-0.6784070766745796,-0.6643638388299203,0,0.1320556401600956,-0.8444197212799693,0.4472135954999704,0,0,0,0,0,-0.0589108953447952,0.1430736752068276,1.7,0,0.9359750151634216,0.4359750151634216,0.1361811271704037,?,0.95,0.97,No spread data: 0.97x default,0.1361811271704037,0.8,ml_prob,A,3,0,1,0,8.5,10,2,0.6,0.5,-0.08235294117647061,0.02941176470588235,1.7,5,,0.8914285714285715,1,1.033057851239669,2,UNKNOWN,high,3,1,1,0,OVER,OVER,
1629640,11813319,11813319,55148,156226,2026-05-04T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,4395723,nba1h_db,7.0,2.0,4.0,3.0,4.0,4.0,8.0,6.0,6.0,4.0,4.0,4.8,4.8,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8,,4.0,0,UNKNOWN,SUPPORT,0,0,,none,4.4,0.09999999999999964,0.09999999999999964,-0.02222222222222214,0.02222222222222214,,,,,,,,0.5,0,UNDER,1,,std_under,0.03933411319833687,0.7,0.7,,0.8,1,1,-0.016,0,False,0,0,0,4.3296,-0.1703999999999999,-0.03786666666666664,0.061875470618991,0.3103448275862069,0.541,4,4.8,4.8,0.02222222222222224,-0.7983985279290948,0.5813183589761785,0,-0.03301391004002396,-0.9426732725215999,0.4472135954999704,0,0,0,0,0,-0.002262263489834635,0.1165528710790979,1.4,0,0.9334882497787476,0.4334882497787476,0.1130968529602907,?,0.95,0.97,No spread data: 0.97x default,0.1130968529602907,0.6,ml_prob,A,3,0,1,0,4.5,11,2,0.8,0.6,-0.1111111111111111,0.06666666666666662,1.4,5,,0.8333333333333334,0,0.5517241379310344,6,UNKNOWN,mid,2,1,1,0,OVER,OVER,
1626157,11844245,11844245,216407,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,3136195,nba1h_db,8.0,14.0,10.0,4.0,6.0,14.0,5.0,7.0,13.0,4.0,8.4,8.5,8.5,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,8.4,0,UNKNOWN,SUPPORT,0,0,,none,8.45,1.050000000000001,1.050000000000001,-0.1105263157894738,0.1105263157894738,,,,,,,,0.5,0,UNDER,1,,std_under,0.1537962831048061,0.6,0.6,,0.8,1,1,0.02,0,True,0,0,0,8.619,-0.8810000000000002,-0.09273684210526319,0.1324843128824924,-0.3103448275862069,0.541,8.4,8.5,8.5,0.1105263157894737,1.695674794907653,-0.2491364395612211,0,-1.518639861841099,1.099568557739664,0.4472135954999704,0,0,0,0,0,0.02322764474873065,0.004051471252631489,1.1,0,0.9462608098983765,0.4462608098983765,0.003883797104611147,?,0.95,0.97,No spread data: 0.97x default,0.003883797104611147,0.4,ml_prob,A,3,0,1,0,9.5,20,0.5,0.6,0.6,-0.1157894736842105,-0.1052631578947368,1.1,5,,0.9882352941176471,1,0.8872651356993737,4,UNKNOWN,high,3,1,1,0,OVER,OVER,
1630245,11812813,11812813,299534,156226,2026-05-04T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,13.0,Pts+Rebs+Asts,pra,Standard,13.0,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,4397002,nba1h_db,10.0,10.0,8.0,10.0,20.0,,,,,,11.6,11.6,11.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8,,11.6,0,UNKNOWN,SECONDARY,0,0,,none,12.412,0.5879999999999992,0.5879999999999992,-0.04523076923076917,0.04523076923076917,,,,,,,,0.5,0,UNDER,1,,std_under,0.07196459368706015,0.8,0.8,,0.8,1,1,-0.02,0,False,0,0,0,12.16376,-0.8362400000000001,-0.06432615384615385,0.097079928392595,0.3793103448275862,0.537,11.6,11.6,11.6,0.1076923076923077,-0.1485418681407409,1.411773157513579,0,0.1320556401600956,1.034025391511209,-1.788854381999819,0,0,0,0,0,0.1008539240890105,-0.05919335132366432,0.8,0,0.931864321231842,0.431864321231842,-0.05816921923214742,?,0.95,0.97,No spread data: 0.97x default,-0.05816921923214742,0.2,ml_prob,A,3,0,1,0,13,10,2,0.8,0.8,-0.1076923076923077,-0.1076923076923077,0.8,5,,1,1,0.8682634730538922,5,UNKNOWN,high,3,1,1,0,OVER,OVER,
