projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11882594,11882594,183319,156676,2026-05-06T19:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebounds,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-06
11882604,11882604,218115,156676,2026-05-06T19:00:00.000-04:00,Paul George,F,PHI,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-06
11882619,11882619,64152,156676,2026-05-06T19:00:00.000-04:00,Tyrese Maxey,G,PHI,,Assists,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-06
11882622,11882622,64152,156676,2026-05-06T19:00:00.000-04:00,Tyrese Maxey,G,PHI,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-06
11882635,11882635,271632,156676,2026-05-06T19:00:00.000-04:00,VJ Edgecombe,G,PHI,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-06
11883212,11883212,216799,156676,2026-05-06T19:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-06
11883467,11883467,64150,156676,2026-05-06T19:00:00.000-04:00,Joel Embiid,C-F,PHI,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-06
11883471,11883471,177944,156676,2026-05-06T19:00:00.000-04:00,Josh Hart,G,NYK,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-06
11883474,11883474,216799,156676,2026-05-06T19:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-06
11883594,11883594,192248,156676,2026-05-06T19:00:00.000-04:00,Miles McBride,G,NYK,,Points,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-06
11889119,11889119,174294,156676,2026-05-06T19:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Points,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-06
11889120,11889120,174294,156676,2026-05-06T19:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Rebounds,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-06
11904400,11904400,228125,156676,2026-05-06T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,1.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-06
11921776,11921776,64150,156676,2026-05-06T19:00:00.000-04:00,Joel Embiid,C-F,PHI,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-06
11881722,11881722,175557,156676,2026-05-06T19:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-06
11881725,11881725,216798,156676,2026-05-06T19:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-06
11881734,11881734,218115,156676,2026-05-06T19:00:00.000-04:00,Paul George,F,PHI,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-06
11881890,11881890,271632,156676,2026-05-06T19:00:00.000-04:00,VJ Edgecombe,G,PHI,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-06
11882513,11882513,174288,156676,2026-05-06T19:00:00.000-04:00,Jalen Brunson,G,NYK,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-06
11882547,11882547,175557,156676,2026-05-06T19:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-06
11882568,11882568,216798,156676,2026-05-06T19:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-06
11882573,11882573,192248,156676,2026-05-06T19:00:00.000-04:00,Miles McBride,G,NYK,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-06
11882582,11882582,192248,156676,2026-05-06T19:00:00.000-04:00,Miles McBride,G,NYK,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-06
11882587,11882587,183319,156676,2026-05-06T19:00:00.000-04:00,OG Anunoby,F-G,NYK,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-06
11882598,11882598,218115,156676,2026-05-06T19:00:00.000-04:00,Paul George,F,PHI,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-06
11882606,11882606,228125,156676,2026-05-06T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-06
11882611,11882611,228125,156676,2026-05-06T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-06
11882612,11882612,228125,156676,2026-05-06T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-06
11882627,11882627,271632,156676,2026-05-06T19:00:00.000-04:00,VJ Edgecombe,G,PHI,,Assists,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-06
11882669,11882669,177944,156676,2026-05-06T19:00:00.000-04:00,Josh Hart,G,NYK,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-06
11883478,11883478,175557,156676,2026-05-06T19:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-06
11883482,11883482,183319,156676,2026-05-06T19:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-06
11883486,11883486,218115,156676,2026-05-06T19:00:00.000-04:00,Paul George,F,PHI,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-06
11883489,11883489,64152,156676,2026-05-06T19:00:00.000-04:00,Tyrese Maxey,G,PHI,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-06
11883652,11883652,271632,156676,2026-05-06T19:00:00.000-04:00,VJ Edgecombe,G,PHI,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-06
11884179,11884179,64152,156676,2026-05-06T19:00:00.000-04:00,Tyrese Maxey,G,PHI,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-06
11886894,11886894,177944,156676,2026-05-06T19:00:00.000-04:00,Josh Hart,G,NYK,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-06
11886895,11886895,216799,156676,2026-05-06T19:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-06
11892055,11892055,272417,156676,2026-05-06T19:00:00.000-04:00,Jordan Clarkson,G,NYK,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-06
11892063,11892063,272417,156676,2026-05-06T19:00:00.000-04:00,Jordan Clarkson,G,NYK,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-06
11892065,11892065,272417,156676,2026-05-06T19:00:00.000-04:00,Jordan Clarkson,G,NYK,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-06
11893370,11893370,217544,156676,2026-05-06T19:00:00.000-04:00,Andre Drummond,C,PHI,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Andre_Drummond_NBA_player_yTx85rs0OpaJusfrmRBYIAaa.webp,2026-05-06
11900047,11900047,64150,156676,2026-05-06T19:00:00.000-04:00,Joel Embiid,C-F,PHI,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-06
11907854,11907854,216798,156676,2026-05-06T19:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-06
11910768,11910768,174294,156676,2026-05-06T19:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-06
11921718,11921718,183319,156676,2026-05-06T19:00:00.000-04:00,OG Anunoby,F-G,NYK,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-06
11921778,11921778,174288,156676,2026-05-06T19:00:00.000-04:00,Jalen Brunson,G,NYK,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-06
11882325,11882325,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,11.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11882283,11882283,174267,156550,2026-05-06T21:30:00.000-04:00,Anthony Edwards,G,MIN,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06
11882302,11882302,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11882303,11882303,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11882281,11882281,174267,156550,2026-05-06T21:30:00.000-04:00,Anthony Edwards,G,MIN,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06
11882285,11882285,227063,156550,2026-05-06T21:30:00.000-04:00,De'Aaron Fox,G,SAS,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06
11882288,11882288,174324,156550,2026-05-06T21:30:00.000-04:00,Devin Vassell,G-F,SAS,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06
11882290,11882290,176824,156550,2026-05-06T21:30:00.000-04:00,Jaden McDaniels,F,MIN,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06
11882294,11882294,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11882299,11882299,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11882304,11882304,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,6.5,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883586,11883586,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Rebounds,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11882282,11882282,174267,156550,2026-05-06T21:30:00.000-04:00,Anthony Edwards,G,MIN,,Points,5.5,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06
11882284,11882284,227063,156550,2026-05-06T21:30:00.000-04:00,De'Aaron Fox,G,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06
11882287,11882287,174324,156550,2026-05-06T21:30:00.000-04:00,Devin Vassell,G-F,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06
11882289,11882289,176824,156550,2026-05-06T21:30:00.000-04:00,Jaden McDaniels,F,MIN,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06
11882293,11882293,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11882298,11882298,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11882301,11882301,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,5.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883107,11883107,182568,156550,2026-05-06T21:30:00.000-04:00,Julian Champagnie,F,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06
11883585,11883585,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Rebounds,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11883592,11883592,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Rebounds,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883643,11883643,192743,156550,2026-05-06T21:30:00.000-04:00,Naz Reid,C-F,MIN,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06
11909122,11909122,272527,156550,2026-05-06T21:30:00.000-04:00,Dylan Harper,G,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06
11909125,11909125,174327,156550,2026-05-06T21:30:00.000-04:00,Keldon Johnson,F-G,SAS,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06
11910220,11910220,299569,156550,2026-05-06T21:30:00.000-04:00,Ayo Dosunmu,G,MIN,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06
11882286,11882286,227063,156550,2026-05-06T21:30:00.000-04:00,De'Aaron Fox,G,SAS,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06
11882300,11882300,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Points,4.5,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11883222,11883222,176824,156550,2026-05-06T21:30:00.000-04:00,Jaden McDaniels,F,MIN,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06
11883223,11883223,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,4.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883518,11883518,182568,156550,2026-05-06T21:30:00.000-04:00,Julian Champagnie,F,SAS,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06
11883544,11883544,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11883577,11883577,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11883582,11883582,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11883584,11883584,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11883591,11883591,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883642,11883642,192743,156550,2026-05-06T21:30:00.000-04:00,Naz Reid,C-F,MIN,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06
11883833,11883833,182568,156550,2026-05-06T21:30:00.000-04:00,Julian Champagnie,F,SAS,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06
11883894,11883894,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Assists,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11910219,11910219,299569,156550,2026-05-06T21:30:00.000-04:00,Ayo Dosunmu,G,MIN,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06
11883220,11883220,227063,156550,2026-05-06T21:30:00.000-04:00,De'Aaron Fox,G,SAS,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06
11917534,11917534,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11882280,11882280,174267,156550,2026-05-06T21:30:00.000-04:00,Anthony Edwards,G,MIN,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06
11882291,11882291,176824,156550,2026-05-06T21:30:00.000-04:00,Jaden McDaniels,F,MIN,,Points,3.5,3.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06
11882292,11882292,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11882296,11882296,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11882297,11882297,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11883106,11883106,182568,156550,2026-05-06T21:30:00.000-04:00,Julian Champagnie,F,SAS,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06
11883239,11883239,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883432,11883432,174844,156550,2026-05-06T21:30:00.000-04:00,Rudy Gobert,C,MIN,,Rebounds,3.5,3.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06
11883458,11883458,174328,156550,2026-05-06T21:30:00.000-04:00,Victor Wembanyama,F-C,SAS,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06
11883571,11883571,182568,156550,2026-05-06T21:30:00.000-04:00,Julian Champagnie,F,SAS,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06
11883576,11883576,216801,156550,2026-05-06T21:30:00.000-04:00,Julius Randle,F-C,MIN,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06
11883580,11883580,192743,156550,2026-05-06T21:30:00.000-04:00,Naz Reid,C-F,MIN,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06
11883589,11883589,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
11883644,11883644,192743,156550,2026-05-06T21:30:00.000-04:00,Naz Reid,C-F,MIN,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06
11883831,11883831,227063,156550,2026-05-06T21:30:00.000-04:00,De'Aaron Fox,G,SAS,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06
11883834,11883834,218687,156550,2026-05-06T21:30:00.000-04:00,Stephon Castle,G,SAS,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06
