MLB_PLAYER_ID,SEASON,GAME_DATE,GAME_ID,PLAYER_TYPE,PROP_NORM,STAT_VALUE
677800,2026,2026-03-26,824541,hitter,runs,0
677800,2026,2026-03-26,824541,hitter,walks,0
677800,2026,2026-03-26,824541,hitter,stolen_bases,0
677800,2026,2026-03-26,824541,hitter,fantasy_score,3
677800,2026,2026-03-26,824541,hitter,hits_runs_rbi,1
677800,2026,2026-03-26,824541,hitter,singles,1
677800,2026,2026-03-26,824541,hitter,doubles,0
677800,2026,2026-03-26,824541,hitter,triples,0
678882,2026,2026-03-26,824541,hitter,hits,0
678882,2026,2026-03-26,824541,hitter,total_bases,0
678882,2026,2026-03-26,824541,hitter,home_runs,0
678882,2026,2026-03-26,824541,hitter,rbi,0
678882,2026,2026-03-26,824541,hitter,runs,0
678882,2026,2026-03-26,824541,hitter,walks,0
678882,2026,2026-03-26,824541,hitter,stolen_bases,0
678882,2026,2026-03-26,824541,hitter,fantasy_score,0
678882,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
678882,2026,2026-03-26,824541,hitter,singles,0
678882,2026,2026-03-26,824541,hitter,doubles,0
678882,2026,2026-03-26,824541,hitter,triples,0
702332,2026,2026-03-26,824541,hitter,hits,0
702332,2026,2026-03-26,824541,hitter,total_bases,0
702332,2026,2026-03-26,824541,hitter,home_runs,0
702332,2026,2026-03-26,824541,hitter,rbi,0
702332,2026,2026-03-26,824541,hitter,runs,0
702332,2026,2026-03-26,824541,hitter,walks,0
702332,2026,2026-03-26,824541,hitter,stolen_bases,0
702332,2026,2026-03-26,824541,hitter,fantasy_score,0
702332,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
702332,2026,2026-03-26,824541,hitter,singles,0
702332,2026,2026-03-26,824541,hitter,doubles,0
702332,2026,2026-03-26,824541,hitter,triples,0
665966,2026,2026-03-26,824541,hitter,hits,1
665966,2026,2026-03-26,824541,hitter,total_bases,1
665966,2026,2026-03-26,824541,hitter,home_runs,0
665966,2026,2026-03-26,824541,hitter,rbi,0
665966,2026,2026-03-26,824541,hitter,runs,0
665966,2026,2026-03-26,824541,hitter,walks,0
665966,2026,2026-03-26,824541,hitter,stolen_bases,0
665966,2026,2026-03-26,824541,hitter,fantasy_score,3
665966,2026,2026-03-26,824541,hitter,hits_runs_rbi,1
665966,2026,2026-03-26,824541,hitter,singles,1
665966,2026,2026-03-26,824541,hitter,doubles,0
665966,2026,2026-03-26,824541,hitter,triples,0
680574,2026,2026-03-26,824541,hitter,hits,0
680574,2026,2026-03-26,824541,hitter,total_bases,0
680574,2026,2026-03-26,824541,hitter,home_runs,0
680574,2026,2026-03-26,824541,hitter,rbi,0
680574,2026,2026-03-26,824541,hitter,runs,0
680574,2026,2026-03-26,824541,hitter,walks,0
680574,2026,2026-03-26,824541,hitter,stolen_bases,0
680574,2026,2026-03-26,824541,hitter,fantasy_score,0
680574,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
680574,2026,2026-03-26,824541,hitter,singles,0
680574,2026,2026-03-26,824541,hitter,doubles,0
680574,2026,2026-03-26,824541,hitter,triples,0
682622,2026,2026-03-26,824541,hitter,hits,0
682622,2026,2026-03-26,824541,hitter,total_bases,0
682622,2026,2026-03-26,824541,hitter,home_runs,0
682622,2026,2026-03-26,824541,hitter,rbi,0
682622,2026,2026-03-26,824541,hitter,runs,0
682622,2026,2026-03-26,824541,hitter,walks,0
682622,2026,2026-03-26,824541,hitter,stolen_bases,0
682622,2026,2026-03-26,824541,hitter,fantasy_score,0
682622,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
682622,2026,2026-03-26,824541,hitter,singles,0
682622,2026,2026-03-26,824541,hitter,doubles,0
682622,2026,2026-03-26,824541,hitter,triples,0
663886,2026,2026-03-26,824541,hitter,hits,0
663886,2026,2026-03-26,824541,hitter,total_bases,0
663886,2026,2026-03-26,824541,hitter,home_runs,0
663886,2026,2026-03-26,824541,hitter,rbi,0
663886,2026,2026-03-26,824541,hitter,runs,0
663886,2026,2026-03-26,824541,hitter,walks,0
663886,2026,2026-03-26,824541,hitter,stolen_bases,0
663886,2026,2026-03-26,824541,hitter,fantasy_score,0
663886,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
663886,2026,2026-03-26,824541,hitter,singles,0
663886,2026,2026-03-26,824541,hitter,doubles,0
663886,2026,2026-03-26,824541,hitter,triples,0
668715,2026,2026-03-26,824541,hitter,hits,0
668715,2026,2026-03-26,824541,hitter,total_bases,0
668715,2026,2026-03-26,824541,hitter,home_runs,0
668715,2026,2026-03-26,824541,hitter,rbi,0
668715,2026,2026-03-26,824541,hitter,runs,0
668715,2026,2026-03-26,824541,hitter,walks,1
668715,2026,2026-03-26,824541,hitter,stolen_bases,0
668715,2026,2026-03-26,824541,hitter,fantasy_score,2
668715,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
668715,2026,2026-03-26,824541,hitter,singles,0
668715,2026,2026-03-26,824541,hitter,doubles,0
668715,2026,2026-03-26,824541,hitter,triples,0
670770,2026,2026-03-26,824541,hitter,hits,0
670770,2026,2026-03-26,824541,hitter,total_bases,0
670770,2026,2026-03-26,824541,hitter,home_runs,0
670770,2026,2026-03-26,824541,hitter,rbi,0
670770,2026,2026-03-26,824541,hitter,runs,0
670770,2026,2026-03-26,824541,hitter,walks,0
670770,2026,2026-03-26,824541,hitter,stolen_bases,0
670770,2026,2026-03-26,824541,hitter,fantasy_score,0
670770,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
670770,2026,2026-03-26,824541,hitter,singles,0
670770,2026,2026-03-26,824541,hitter,doubles,0
670770,2026,2026-03-26,824541,hitter,triples,0
663647,2026,2026-03-26,824541,hitter,hits,0
663647,2026,2026-03-26,824541,hitter,total_bases,0
663647,2026,2026-03-26,824541,hitter,home_runs,0
663647,2026,2026-03-26,824541,hitter,rbi,0
663647,2026,2026-03-26,824541,hitter,runs,0
663647,2026,2026-03-26,824541,hitter,walks,0
663647,2026,2026-03-26,824541,hitter,stolen_bases,0
663647,2026,2026-03-26,824541,hitter,fantasy_score,0
663647,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
663647,2026,2026-03-26,824541,hitter,singles,0
663647,2026,2026-03-26,824541,hitter,doubles,0
663647,2026,2026-03-26,824541,hitter,triples,0
643396,2026,2026-03-26,824541,hitter,hits,0
643396,2026,2026-03-26,824541,hitter,total_bases,0
643396,2026,2026-03-26,824541,hitter,home_runs,0
643396,2026,2026-03-26,824541,hitter,rbi,0
643396,2026,2026-03-26,824541,hitter,runs,0
643396,2026,2026-03-26,824541,hitter,walks,0
643396,2026,2026-03-26,824541,hitter,stolen_bases,0
643396,2026,2026-03-26,824541,hitter,fantasy_score,0
643396,2026,2026-03-26,824541,hitter,hits_runs_rbi,0
643396,2026,2026-03-26,824541,hitter,singles,0
643396,2026,2026-03-26,824541,hitter,doubles,0
643396,2026,2026-03-26,824541,hitter,triples,0
686613,2026,2026-03-26,824218,pitcher,strikeouts,5
686613,2026,2026-03-26,824218,pitcher,pitching_outs,8
686613,2026,2026-03-26,824218,pitcher,innings_pitched,2.667
686613,2026,2026-03-26,824218,pitcher,hits_allowed,0
686613,2026,2026-03-26,824218,pitcher,earned_runs,0
686613,2026,2026-03-26,824218,pitcher,walks_allowed,2
686613,2026,2026-03-26,824218,pitcher,batters_faced,10
670541,2026,2026-03-26,824218,hitter,hits,0
670541,2026,2026-03-26,824218,hitter,total_bases,0
670541,2026,2026-03-26,824218,hitter,home_runs,0
670541,2026,2026-03-26,824218,hitter,rbi,0
670541,2026,2026-03-26,824218,hitter,runs,0
670541,2026,2026-03-26,824218,hitter,walks,0
670541,2026,2026-03-26,824218,hitter,stolen_bases,0
670541,2026,2026-03-26,824218,hitter,fantasy_score,0
670541,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
670541,2026,2026-03-26,824218,hitter,singles,0
670541,2026,2026-03-26,824218,hitter,doubles,0
670541,2026,2026-03-26,824218,hitter,triples,0
666176,2026,2026-03-26,824218,hitter,hits,0
666176,2026,2026-03-26,824218,hitter,total_bases,0
666176,2026,2026-03-26,824218,hitter,home_runs,0
666176,2026,2026-03-26,824218,hitter,rbi,0
666176,2026,2026-03-26,824218,hitter,runs,0
666176,2026,2026-03-26,824218,hitter,walks,0
666176,2026,2026-03-26,824218,hitter,stolen_bases,0
666176,2026,2026-03-26,824218,hitter,fantasy_score,0
666176,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
666176,2026,2026-03-26,824218,hitter,singles,0
666176,2026,2026-03-26,824218,hitter,doubles,0
666176,2026,2026-03-26,824218,hitter,triples,0
624585,2026,2026-03-26,824218,hitter,hits,0
624585,2026,2026-03-26,824218,hitter,total_bases,0
624585,2026,2026-03-26,824218,hitter,home_runs,0
624585,2026,2026-03-26,824218,hitter,rbi,0
624585,2026,2026-03-26,824218,hitter,runs,0
624585,2026,2026-03-26,824218,hitter,walks,0
624585,2026,2026-03-26,824218,hitter,stolen_bases,0
624585,2026,2026-03-26,824218,hitter,fantasy_score,0
624585,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
624585,2026,2026-03-26,824218,hitter,singles,0
624585,2026,2026-03-26,824218,hitter,doubles,0
624585,2026,2026-03-26,824218,hitter,triples,0
666139,2026,2026-03-26,824218,hitter,hits,0
666139,2026,2026-03-26,824218,hitter,total_bases,0
666139,2026,2026-03-26,824218,hitter,home_runs,0
666139,2026,2026-03-26,824218,hitter,rbi,0
666139,2026,2026-03-26,824218,hitter,runs,0
666139,2026,2026-03-26,824218,hitter,walks,0
666139,2026,2026-03-26,824218,hitter,stolen_bases,0
666139,2026,2026-03-26,824218,hitter,fantasy_score,0
666139,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
666139,2026,2026-03-26,824218,hitter,singles,0
666139,2026,2026-03-26,824218,hitter,doubles,0
666139,2026,2026-03-26,824218,hitter,triples,0
681351,2026,2026-03-26,824218,hitter,hits,0
681351,2026,2026-03-26,824218,hitter,total_bases,0
681351,2026,2026-03-26,824218,hitter,home_runs,0
681351,2026,2026-03-26,824218,hitter,rbi,0
681351,2026,2026-03-26,824218,hitter,runs,0
681351,2026,2026-03-26,824218,hitter,walks,0
681351,2026,2026-03-26,824218,hitter,stolen_bases,0
681351,2026,2026-03-26,824218,hitter,fantasy_score,0
681351,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
681351,2026,2026-03-26,824218,hitter,singles,0
681351,2026,2026-03-26,824218,hitter,doubles,0
681351,2026,2026-03-26,824218,hitter,triples,0
545361,2026,2026-03-26,824218,hitter,hits,0
545361,2026,2026-03-26,824218,hitter,total_bases,0
545361,2026,2026-03-26,824218,hitter,home_runs,0
545361,2026,2026-03-26,824218,hitter,rbi,0
545361,2026,2026-03-26,824218,hitter,runs,0
545361,2026,2026-03-26,824218,hitter,walks,2
545361,2026,2026-03-26,824218,hitter,stolen_bases,1
545361,2026,2026-03-26,824218,hitter,fantasy_score,9
545361,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
545361,2026,2026-03-26,824218,hitter,singles,0
545361,2026,2026-03-26,824218,hitter,doubles,0
545361,2026,2026-03-26,824218,hitter,triples,0
694384,2026,2026-03-26,824218,hitter,hits,0
694384,2026,2026-03-26,824218,hitter,total_bases,0
694384,2026,2026-03-26,824218,hitter,home_runs,0
694384,2026,2026-03-26,824218,hitter,rbi,0
694384,2026,2026-03-26,824218,hitter,runs,0
694384,2026,2026-03-26,824218,hitter,walks,0
694384,2026,2026-03-26,824218,hitter,stolen_bases,0
694384,2026,2026-03-26,824218,hitter,fantasy_score,0
694384,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
694384,2026,2026-03-26,824218,hitter,singles,0
694384,2026,2026-03-26,824218,hitter,doubles,0
694384,2026,2026-03-26,824218,hitter,triples,0
660162,2026,2026-03-26,824218,hitter,hits,0
660162,2026,2026-03-26,824218,hitter,total_bases,0
660162,2026,2026-03-26,824218,hitter,home_runs,0
660162,2026,2026-03-26,824218,hitter,rbi,0
660162,2026,2026-03-26,824218,hitter,runs,0
660162,2026,2026-03-26,824218,hitter,walks,1
660162,2026,2026-03-26,824218,hitter,stolen_bases,0
660162,2026,2026-03-26,824218,hitter,fantasy_score,2
660162,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
660162,2026,2026-03-26,824218,hitter,singles,0
660162,2026,2026-03-26,824218,hitter,doubles,0
660162,2026,2026-03-26,824218,hitter,triples,0
687263,2026,2026-03-26,824218,hitter,hits,0
687263,2026,2026-03-26,824218,hitter,total_bases,0
687263,2026,2026-03-26,824218,hitter,home_runs,0
687263,2026,2026-03-26,824218,hitter,rbi,0
687263,2026,2026-03-26,824218,hitter,runs,0
687263,2026,2026-03-26,824218,hitter,walks,0
687263,2026,2026-03-26,824218,hitter,stolen_bases,0
687263,2026,2026-03-26,824218,hitter,fantasy_score,0
687263,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
687263,2026,2026-03-26,824218,hitter,singles,0
687263,2026,2026-03-26,824218,hitter,doubles,0
687263,2026,2026-03-26,824218,hitter,triples,0
701358,2026,2026-03-26,824218,hitter,hits,0
701358,2026,2026-03-26,824218,hitter,total_bases,0
701358,2026,2026-03-26,824218,hitter,home_runs,0
701358,2026,2026-03-26,824218,hitter,rbi,0
701358,2026,2026-03-26,824218,hitter,runs,0
701358,2026,2026-03-26,824218,hitter,walks,0
701358,2026,2026-03-26,824218,hitter,stolen_bases,0
701358,2026,2026-03-26,824218,hitter,fantasy_score,0
701358,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
701358,2026,2026-03-26,824218,hitter,singles,0
701358,2026,2026-03-26,824218,hitter,doubles,0
701358,2026,2026-03-26,824218,hitter,triples,0
621043,2026,2026-03-26,824218,hitter,hits,0
621043,2026,2026-03-26,824218,hitter,total_bases,0
621043,2026,2026-03-26,824218,hitter,home_runs,0
621043,2026,2026-03-26,824218,hitter,rbi,0
621043,2026,2026-03-26,824218,hitter,runs,0
621043,2026,2026-03-26,824218,hitter,walks,0
621043,2026,2026-03-26,824218,hitter,stolen_bases,0
621043,2026,2026-03-26,824218,hitter,fantasy_score,0
621043,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
621043,2026,2026-03-26,824218,hitter,singles,0
621043,2026,2026-03-26,824218,hitter,doubles,0
621043,2026,2026-03-26,824218,hitter,triples,0
572233,2026,2026-03-26,824218,hitter,hits,0
572233,2026,2026-03-26,824218,hitter,total_bases,0
572233,2026,2026-03-26,824218,hitter,home_runs,0
572233,2026,2026-03-26,824218,hitter,rbi,0
572233,2026,2026-03-26,824218,hitter,runs,0
572233,2026,2026-03-26,824218,hitter,walks,0
572233,2026,2026-03-26,824218,hitter,stolen_bases,0
572233,2026,2026-03-26,824218,hitter,fantasy_score,0
572233,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
572233,2026,2026-03-26,824218,hitter,singles,0
572233,2026,2026-03-26,824218,hitter,doubles,0
572233,2026,2026-03-26,824218,hitter,triples,0
670623,2026,2026-03-26,824218,hitter,hits,0
670623,2026,2026-03-26,824218,hitter,total_bases,0
670623,2026,2026-03-26,824218,hitter,home_runs,0
670623,2026,2026-03-26,824218,hitter,rbi,0
670623,2026,2026-03-26,824218,hitter,runs,0
670623,2026,2026-03-26,824218,hitter,walks,0
670623,2026,2026-03-26,824218,hitter,stolen_bases,0
670623,2026,2026-03-26,824218,hitter,fantasy_score,0
670623,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
670623,2026,2026-03-26,824218,hitter,singles,0
670623,2026,2026-03-26,824218,hitter,doubles,0
670623,2026,2026-03-26,824218,hitter,triples,0
694388,2026,2026-03-26,824218,hitter,hits,1
694388,2026,2026-03-26,824218,hitter,total_bases,1
694388,2026,2026-03-26,824218,hitter,home_runs,0
694388,2026,2026-03-26,824218,hitter,rbi,0
694388,2026,2026-03-26,824218,hitter,runs,0
694388,2026,2026-03-26,824218,hitter,walks,0
694388,2026,2026-03-26,824218,hitter,stolen_bases,0
694388,2026,2026-03-26,824218,hitter,fantasy_score,3
694388,2026,2026-03-26,824218,hitter,hits_runs_rbi,1
694388,2026,2026-03-26,824218,hitter,singles,1
694388,2026,2026-03-26,824218,hitter,doubles,0
694388,2026,2026-03-26,824218,hitter,triples,0
514888,2026,2026-03-26,824218,hitter,hits,0
514888,2026,2026-03-26,824218,hitter,total_bases,0
514888,2026,2026-03-26,824218,hitter,home_runs,0
514888,2026,2026-03-26,824218,hitter,rbi,0
514888,2026,2026-03-26,824218,hitter,runs,0
514888,2026,2026-03-26,824218,hitter,walks,0
514888,2026,2026-03-26,824218,hitter,stolen_bases,0
514888,2026,2026-03-26,824218,hitter,fantasy_score,0
514888,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
514888,2026,2026-03-26,824218,hitter,singles,0
514888,2026,2026-03-26,824218,hitter,doubles,0
514888,2026,2026-03-26,824218,hitter,triples,0
673237,2026,2026-03-26,824218,hitter,hits,0
673237,2026,2026-03-26,824218,hitter,total_bases,0
673237,2026,2026-03-26,824218,hitter,home_runs,0
673237,2026,2026-03-26,824218,hitter,rbi,0
673237,2026,2026-03-26,824218,hitter,runs,0
673237,2026,2026-03-26,824218,hitter,walks,0
673237,2026,2026-03-26,824218,hitter,stolen_bases,0
673237,2026,2026-03-26,824218,hitter,fantasy_score,0
673237,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
673237,2026,2026-03-26,824218,hitter,singles,0
673237,2026,2026-03-26,824218,hitter,doubles,0
673237,2026,2026-03-26,824218,hitter,triples,0
676694,2026,2026-03-26,824218,hitter,hits,0
676694,2026,2026-03-26,824218,hitter,total_bases,0
676694,2026,2026-03-26,824218,hitter,home_runs,0
676694,2026,2026-03-26,824218,hitter,rbi,0
676694,2026,2026-03-26,824218,hitter,runs,0
676694,2026,2026-03-26,824218,hitter,walks,0
676694,2026,2026-03-26,824218,hitter,stolen_bases,0
676694,2026,2026-03-26,824218,hitter,fantasy_score,0
676694,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
676694,2026,2026-03-26,824218,hitter,singles,0
676694,2026,2026-03-26,824218,hitter,doubles,0
676694,2026,2026-03-26,824218,hitter,triples,0
672724,2026,2026-03-26,824218,hitter,hits,0
672724,2026,2026-03-26,824218,hitter,total_bases,0
672724,2026,2026-03-26,824218,hitter,home_runs,0
672724,2026,2026-03-26,824218,hitter,rbi,0
672724,2026,2026-03-26,824218,hitter,runs,0
672724,2026,2026-03-26,824218,hitter,walks,0
672724,2026,2026-03-26,824218,hitter,stolen_bases,0
672724,2026,2026-03-26,824218,hitter,fantasy_score,0
672724,2026,2026-03-26,824218,hitter,hits_runs_rbi,0
672724,2026,2026-03-26,824218,hitter,singles,0
672724,2026,2026-03-26,824218,hitter,doubles,0
672724,2026,2026-03-26,824218,hitter,triples,0
601713,2026,2026-03-26,823325,pitcher,strikeouts,3
601713,2026,2026-03-26,823325,pitcher,pitching_outs,6
601713,2026,2026-03-26,823325,pitcher,innings_pitched,2
601713,2026,2026-03-26,823325,pitcher,hits_allowed,6
601713,2026,2026-03-26,823325,pitcher,earned_runs,4
601713,2026,2026-03-26,823325,pitcher,walks_allowed,3
601713,2026,2026-03-26,823325,pitcher,batters_faced,15
681481,2026,2026-03-26,823325,hitter,hits,0
681481,2026,2026-03-26,823325,hitter,total_bases,0
681481,2026,2026-03-26,823325,hitter,home_runs,0
681481,2026,2026-03-26,823325,hitter,rbi,0
681481,2026,2026-03-26,823325,hitter,runs,0
681481,2026,2026-03-26,823325,hitter,walks,0
681481,2026,2026-03-26,823325,hitter,stolen_bases,0
681481,2026,2026-03-26,823325,hitter,fantasy_score,0
681481,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
681481,2026,2026-03-26,823325,hitter,singles,0
681481,2026,2026-03-26,823325,hitter,doubles,0
681481,2026,2026-03-26,823325,hitter,triples,0
682985,2026,2026-03-26,823325,hitter,hits,0
682985,2026,2026-03-26,823325,hitter,total_bases,0
682985,2026,2026-03-26,823325,hitter,home_runs,0
682985,2026,2026-03-26,823325,hitter,rbi,0
682985,2026,2026-03-26,823325,hitter,runs,1
682985,2026,2026-03-26,823325,hitter,walks,1
682985,2026,2026-03-26,823325,hitter,stolen_bases,0
682985,2026,2026-03-26,823325,hitter,fantasy_score,4
682985,2026,2026-03-26,823325,hitter,hits_runs_rbi,1
682985,2026,2026-03-26,823325,hitter,singles,0
682985,2026,2026-03-26,823325,hitter,doubles,0
682985,2026,2026-03-26,823325,hitter,triples,0
690993,2026,2026-03-26,823325,hitter,hits,2
690993,2026,2026-03-26,823325,hitter,total_bases,2
690993,2026,2026-03-26,823325,hitter,home_runs,0
690993,2026,2026-03-26,823325,hitter,rbi,0
690993,2026,2026-03-26,823325,hitter,runs,1
690993,2026,2026-03-26,823325,hitter,walks,0
690993,2026,2026-03-26,823325,hitter,stolen_bases,0
690993,2026,2026-03-26,823325,hitter,fantasy_score,8
690993,2026,2026-03-26,823325,hitter,hits_runs_rbi,3
690993,2026,2026-03-26,823325,hitter,singles,2
690993,2026,2026-03-26,823325,hitter,doubles,0
690993,2026,2026-03-26,823325,hitter,triples,0
693307,2026,2026-03-26,823325,hitter,hits,1
693307,2026,2026-03-26,823325,hitter,total_bases,1
693307,2026,2026-03-26,823325,hitter,home_runs,0
693307,2026,2026-03-26,823325,hitter,rbi,1
693307,2026,2026-03-26,823325,hitter,runs,0
693307,2026,2026-03-26,823325,hitter,walks,0
693307,2026,2026-03-26,823325,hitter,stolen_bases,0
693307,2026,2026-03-26,823325,hitter,fantasy_score,5
693307,2026,2026-03-26,823325,hitter,hits_runs_rbi,2
693307,2026,2026-03-26,823325,hitter,singles,1
693307,2026,2026-03-26,823325,hitter,doubles,0
693307,2026,2026-03-26,823325,hitter,triples,0
650402,2026,2026-03-26,823325,hitter,hits,0
650402,2026,2026-03-26,823325,hitter,total_bases,0
650402,2026,2026-03-26,823325,hitter,home_runs,0
650402,2026,2026-03-26,823325,hitter,rbi,0
650402,2026,2026-03-26,823325,hitter,runs,1
650402,2026,2026-03-26,823325,hitter,walks,1
650402,2026,2026-03-26,823325,hitter,stolen_bases,0
650402,2026,2026-03-26,823325,hitter,fantasy_score,4
650402,2026,2026-03-26,823325,hitter,hits_runs_rbi,1
650402,2026,2026-03-26,823325,hitter,singles,0
650402,2026,2026-03-26,823325,hitter,doubles,0
650402,2026,2026-03-26,823325,hitter,triples,0
595879,2026,2026-03-26,823325,hitter,hits,0
595879,2026,2026-03-26,823325,hitter,total_bases,0
595879,2026,2026-03-26,823325,hitter,home_runs,0
595879,2026,2026-03-26,823325,hitter,rbi,0
595879,2026,2026-03-26,823325,hitter,runs,0
595879,2026,2026-03-26,823325,hitter,walks,0
595879,2026,2026-03-26,823325,hitter,stolen_bases,0
595879,2026,2026-03-26,823325,hitter,fantasy_score,0
595879,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
595879,2026,2026-03-26,823325,hitter,singles,0
595879,2026,2026-03-26,823325,hitter,doubles,0
595879,2026,2026-03-26,823325,hitter,triples,0
678009,2026,2026-03-26,823325,hitter,hits,0
678009,2026,2026-03-26,823325,hitter,total_bases,0
678009,2026,2026-03-26,823325,hitter,home_runs,0
678009,2026,2026-03-26,823325,hitter,rbi,0
678009,2026,2026-03-26,823325,hitter,runs,0
678009,2026,2026-03-26,823325,hitter,walks,0
678009,2026,2026-03-26,823325,hitter,stolen_bases,0
678009,2026,2026-03-26,823325,hitter,fantasy_score,0
678009,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
678009,2026,2026-03-26,823325,hitter,singles,0
678009,2026,2026-03-26,823325,hitter,doubles,0
678009,2026,2026-03-26,823325,hitter,triples,0
679529,2026,2026-03-26,823325,hitter,hits,1
679529,2026,2026-03-26,823325,hitter,total_bases,1
679529,2026,2026-03-26,823325,hitter,home_runs,0
679529,2026,2026-03-26,823325,hitter,rbi,1
679529,2026,2026-03-26,823325,hitter,runs,1
679529,2026,2026-03-26,823325,hitter,walks,1
679529,2026,2026-03-26,823325,hitter,stolen_bases,0
679529,2026,2026-03-26,823325,hitter,fantasy_score,9
679529,2026,2026-03-26,823325,hitter,hits_runs_rbi,3
679529,2026,2026-03-26,823325,hitter,singles,1
679529,2026,2026-03-26,823325,hitter,doubles,0
679529,2026,2026-03-26,823325,hitter,triples,0
665487,2026,2026-03-26,823325,hitter,hits,0
665487,2026,2026-03-26,823325,hitter,total_bases,0
665487,2026,2026-03-26,823325,hitter,home_runs,0
665487,2026,2026-03-26,823325,hitter,rbi,0
665487,2026,2026-03-26,823325,hitter,runs,0
665487,2026,2026-03-26,823325,hitter,walks,0
665487,2026,2026-03-26,823325,hitter,stolen_bases,0
665487,2026,2026-03-26,823325,hitter,fantasy_score,0
665487,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
665487,2026,2026-03-26,823325,hitter,singles,0
665487,2026,2026-03-26,823325,hitter,doubles,0
665487,2026,2026-03-26,823325,hitter,triples,0
701538,2026,2026-03-26,823325,hitter,hits,0
701538,2026,2026-03-26,823325,hitter,total_bases,0
701538,2026,2026-03-26,823325,hitter,home_runs,0
701538,2026,2026-03-26,823325,hitter,rbi,0
701538,2026,2026-03-26,823325,hitter,runs,0
701538,2026,2026-03-26,823325,hitter,walks,0
701538,2026,2026-03-26,823325,hitter,stolen_bases,0
701538,2026,2026-03-26,823325,hitter,fantasy_score,0
701538,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
701538,2026,2026-03-26,823325,hitter,singles,0
701538,2026,2026-03-26,823325,hitter,doubles,0
701538,2026,2026-03-26,823325,hitter,triples,0
592518,2026,2026-03-26,823325,hitter,hits,1
592518,2026,2026-03-26,823325,hitter,total_bases,1
592518,2026,2026-03-26,823325,hitter,home_runs,0
592518,2026,2026-03-26,823325,hitter,rbi,0
592518,2026,2026-03-26,823325,hitter,runs,0
592518,2026,2026-03-26,823325,hitter,walks,0
592518,2026,2026-03-26,823325,hitter,stolen_bases,0
592518,2026,2026-03-26,823325,hitter,fantasy_score,3
592518,2026,2026-03-26,823325,hitter,hits_runs_rbi,1
592518,2026,2026-03-26,823325,hitter,singles,1
592518,2026,2026-03-26,823325,hitter,doubles,0
592518,2026,2026-03-26,823325,hitter,triples,0
609280,2026,2026-03-26,823325,hitter,hits,0
609280,2026,2026-03-26,823325,hitter,total_bases,0
609280,2026,2026-03-26,823325,hitter,home_runs,0
609280,2026,2026-03-26,823325,hitter,rbi,0
609280,2026,2026-03-26,823325,hitter,runs,0
609280,2026,2026-03-26,823325,hitter,walks,0
609280,2026,2026-03-26,823325,hitter,stolen_bases,0
609280,2026,2026-03-26,823325,hitter,fantasy_score,0
609280,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
609280,2026,2026-03-26,823325,hitter,singles,0
609280,2026,2026-03-26,823325,hitter,doubles,0
609280,2026,2026-03-26,823325,hitter,triples,0
657656,2026,2026-03-26,823325,hitter,hits,0
657656,2026,2026-03-26,823325,hitter,total_bases,0
657656,2026,2026-03-26,823325,hitter,home_runs,0
657656,2026,2026-03-26,823325,hitter,rbi,0
657656,2026,2026-03-26,823325,hitter,runs,0
657656,2026,2026-03-26,823325,hitter,walks,0
657656,2026,2026-03-26,823325,hitter,stolen_bases,0
657656,2026,2026-03-26,823325,hitter,fantasy_score,0
657656,2026,2026-03-26,823325,hitter,hits_runs_rbi,0
657656,2026,2026-03-26,823325,hitter,singles,0
657656,2026,2026-03-26,823325,hitter,doubles,0
657656,2026,2026-03-26,823325,hitter,triples,0
593428,2026,2026-03-26,823325,hitter,hits,1
593428,2026,2026-03-26,823325,hitter,total_bases,1
593428,2026,2026-03-26,823325,hitter,home_runs,0
593428,2026,2026-03-26,823325,hitter,rbi,0
593428,2026,2026-03-26,823325,hitter,runs,0
