projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier
11470258,218269,Thomas Chabot,OTT,D,Power Play Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,power_play_points,SKATER,CAR,0,8478469,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11470260,305145,Warren Foegele,OTT,F,Goals,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,goals,SKATER,CAR,0,8477998,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11470261,218684,William Carrier,CAR,F,Goals,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,goals,SKATER,OTT,1,8477478,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11470262,218684,William Carrier,CAR,F,Plus/Minus,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,plus/minus,SKATER,OTT,1,8477478,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472950,268899,Alexander Nikishin,CAR,D,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8482100,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472951,268899,Alexander Nikishin,CAR,D,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8482100,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472953,61209,Artem Zub,OTT,D,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8482245,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472954,61209,Artem Zub,OTT,D,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8482245,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472956,235428,Dennis Gilbert,OTT,D,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8478502,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472957,235428,Dennis Gilbert,OTT,D,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8478502,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472959,237785,Eric Robinson,CAR,F,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8478384,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472960,237785,Eric Robinson,CAR,F,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8478384,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472961,231708,Fabian Zetterlund,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8480188,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472962,231708,Fabian Zetterlund,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8480188,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472963,218273,Jaccob Slavin,CAR,D,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8476958,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472964,218273,Jaccob Slavin,CAR,D,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8476958,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472966,141441,Jalen Chatfield,CAR,D,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8478970,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472967,141441,Jalen Chatfield,CAR,D,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8478970,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472968,64225,Jordan Martinook,CAR,F,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8476921,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472969,64225,Jordan Martinook,CAR,F,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8476921,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472970,272276,Jordan Spence,OTT,D,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8481606,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472971,272276,Jordan Spence,OTT,D,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8481606,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472972,218298,Jordan Staal,CAR,F,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8473533,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472973,218298,Jordan Staal,CAR,F,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8473533,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472974,268026,K'Andre Miller,CAR,D,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8480817,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472975,268026,K'Andre Miller,CAR,D,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8480817,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472976,268021,Lars Eller,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8474189,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472977,268021,Lars Eller,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8474189,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472979,268027,Mark Jankowski,CAR,F,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8476873,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472980,268027,Mark Jankowski,CAR,F,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8476873,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472981,268022,Michael Amadio,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8478020,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472982,268022,Michael Amadio,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8478020,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472983,223367,Nick Cousins,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8476393,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472984,223367,Nick Cousins,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8476393,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472987,272274,Nikolas Matinpalo,OTT,D,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8484321,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472988,272274,Nikolas Matinpalo,OTT,D,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8484321,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472989,172192,Ridly Greig,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8482092,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472990,172192,Ridly Greig,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8482092,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472991,231718,Sean Walker,CAR,D,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8480336,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472992,231718,Sean Walker,CAR,D,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8480336,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11472998,305145,Warren Foegele,OTT,F,Assists,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,CAR,0,8477998,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11472999,305145,Warren Foegele,OTT,F,Points,0.5,,demon,False,CAR,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,CAR,0,8477998,False,,2.971,0.0,0.0,3.551,0.0,0.0,69.0,10.0,SOLID
11473000,218684,William Carrier,CAR,F,Assists,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,assists,SKATER,OTT,1,8477478,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11473001,218684,William Carrier,CAR,F,Points,0.5,,demon,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,points,SKATER,OTT,1,8477478,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11476400,218273,Jaccob Slavin,CAR,D,Blocked Shots,0.5,,goblin,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,blocked_shots,SKATER,OTT,1,8476958,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11476412,231718,Sean Walker,CAR,D,Blocked Shots,0.5,,goblin,False,OTT,OTT,CAR,2026-04-18T15:00:00.000-04:00,152643,2026-04-17T15:00:12Z,,blocked_shots,SKATER,OTT,1,8480336,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE
11470294,218696,Jason Robertson,DAL,F,Shots On Goal,3.5,,goblin,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,MIN,1,8480027,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470298,218247,Joel Ek,MIN,F,Shots On Goal,2.5,2.5,standard,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,shots_on_goal,SKATER,DAL,0,8468208,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470322,218697,Matt Boldy,MIN,F,Shots On Goal,2.5,,goblin,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,DAL,0,8481557,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470348,286557,Quinn Hughes,MIN,D,Shots On Goal,2.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,DAL,0,8480800,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470354,58157,Ryan Hartman,MIN,F,Shots On Goal,2.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,DAL,0,8477451,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470364,140703,Thomas Harley,DAL,D,Shots On Goal,2.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,MIN,1,8481581,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470375,124195,Wyatt Johnston,DAL,F,Shots On Goal,2.5,2.5,standard,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,shots_on_goal,SKATER,MIN,1,8482740,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473012,218696,Jason Robertson,DAL,F,Points,2.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8480027,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473037,230680,Mikko Rantanen,DAL,F,Points,2.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8478420,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470272,218283,Brock Faber,MIN,D,Blocked Shots,1.5,,goblin,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,blocked_shots,SKATER,DAL,0,8482122,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470275,218283,Brock Faber,MIN,D,Shots On Goal,1.5,1.5,standard,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,shots_on_goal,SKATER,DAL,0,8482122,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470281,87733,Jake Middleton,MIN,D,Blocked Shots,1.5,1.5,standard,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,blocked_shots,SKATER,DAL,0,8478136,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470286,58486,Jamie Benn,DAL,F,Shots On Goal,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,MIN,1,8473994,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470299,61319,Jonas Brodin,MIN,D,Blocked Shots,1.5,,goblin,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,blocked_shots,SKATER,DAL,0,8476463,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470317,218248,Mats Zuccarello,MIN,F,Shots On Goal,1.5,,goblin,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,DAL,0,8475692,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470327,171558,Matt Duchene,DAL,F,Shots On Goal,1.5,,goblin,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,MIN,1,8475168,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470332,268015,Mavrik Bourque,DAL,F,Shots On Goal,1.5,,goblin,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,shots_on_goal,SKATER,MIN,1,8482145,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470337,304859,Michael Bunting,DAL,F,Shots On Goal,1.5,1.5,standard,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,shots_on_goal,SKATER,MIN,1,8478047,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470360,140703,Thomas Harley,DAL,D,Blocked Shots,1.5,,goblin,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,blocked_shots,SKATER,MIN,1,8481581,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470370,268040,Vladimir Tarasenko,MIN,F,Shots On Goal,1.5,1.5,standard,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,1.0,shots_on_goal,SKATER,DAL,0,8475765,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473010,218696,Jason Robertson,DAL,F,Goals,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,MIN,1,8480027,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473011,218696,Jason Robertson,DAL,F,Points,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8480027,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473016,218247,Joel Ek,MIN,F,Points,1.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8468208,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473021,218246,Kirill Kaprizov,MIN,F,Goals,1.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,DAL,0,8478864,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473026,218248,Mats Zuccarello,MIN,F,Points,1.5,0.5,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,3.0,points,SKATER,DAL,0,8475692,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473029,218697,Matt Boldy,MIN,F,Points,1.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8481557,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473031,171558,Matt Duchene,DAL,F,Points,1.5,0.5,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,3.0,points,SKATER,MIN,1,8475168,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473036,230680,Mikko Rantanen,DAL,F,Points,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8478420,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473042,286557,Quinn Hughes,MIN,D,Points,1.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8480800,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473045,58157,Ryan Hartman,MIN,F,Points,1.5,0.5,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,3.0,points,SKATER,DAL,0,8477451,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11473046,140703,Thomas Harley,DAL,D,Points,1.5,0.5,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,3.0,points,SKATER,MIN,1,8481581,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473051,124195,Wyatt Johnston,DAL,F,Goals,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,MIN,1,8482740,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473052,124195,Wyatt Johnston,DAL,F,Points,1.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8482740,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11473649,218246,Kirill Kaprizov,MIN,F,Points,1.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8478864,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470267,270673,Adam Erne,DAL,F,Goals,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,MIN,1,8477454,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470268,305420,Bobby Brink,MIN,F,Assists,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,assists,SKATER,DAL,0,8481553,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470269,305420,Bobby Brink,MIN,F,Goals,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,DAL,0,8481553,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470270,305420,Bobby Brink,MIN,F,Points,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8481553,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470271,218283,Brock Faber,MIN,D,Assists,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,assists,SKATER,DAL,0,8482122,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470273,218283,Brock Faber,MIN,D,Goals,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,DAL,0,8482122,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470274,218283,Brock Faber,MIN,D,Points,0.5,,demon,False,DAL,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,DAL,0,8482122,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE
11470276,218700,Esa Lindell,DAL,D,Assists,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,assists,SKATER,MIN,1,8476902,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470278,218700,Esa Lindell,DAL,D,Goals,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,MIN,1,8476902,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470279,218700,Esa Lindell,DAL,D,Plus/Minus,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,plus/minus,SKATER,MIN,1,8476902,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470280,218700,Esa Lindell,DAL,D,Points,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8476902,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470282,58486,Jamie Benn,DAL,F,Assists,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,assists,SKATER,MIN,1,8473994,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470283,58486,Jamie Benn,DAL,F,Goals,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,goals,SKATER,MIN,1,8473994,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
11470284,58486,Jamie Benn,DAL,F,Points,0.5,,demon,False,MIN,MIN,DAL,2026-04-18T17:30:00.000-04:00,152644,2026-04-17T15:00:12Z,,points,SKATER,MIN,1,8473994,False,,2.871,0.0,0.0,3.3,0.0,0.0,70.0,6.0,ELITE
