player,team,prop_type,actual
Dennis Schroder,CLE,Pts+Asts,15.0
Dennis Schroder,CLE,Rebs+Asts,6.0
Dennis Schroder,CLE,Blks+Stls,1.0
Sam Merrill,CLE,Points,3.0
Sam Merrill,CLE,Rebounds,3.0
Sam Merrill,CLE,Assists,3.0
Sam Merrill,CLE,Blocked Shots,0.0
Sam Merrill,CLE,Steals,0.0
Sam Merrill,CLE,Turnovers,0.0
Sam Merrill,CLE,Offensive Rebounds,1.0
Sam Merrill,CLE,Defensive Rebounds,2.0
Sam Merrill,CLE,Personal Fouls,0.0
Sam Merrill,CLE,Pts+Rebs+Asts,9.0
Sam Merrill,CLE,PRA,9.0
Sam Merrill,CLE,Pts+Rebs,6.0
Sam Merrill,CLE,Pts+Asts,6.0
Sam Merrill,CLE,Rebs+Asts,6.0
Sam Merrill,CLE,Blks+Stls,0.0
Jaylon Tyson,CLE,Points,11.0
Jaylon Tyson,CLE,Rebounds,5.0
Jaylon Tyson,CLE,Assists,2.0
Jaylon Tyson,CLE,Blocked Shots,1.0
Jaylon Tyson,CLE,Steals,0.0
Jaylon Tyson,CLE,Turnovers,1.0
Jaylon Tyson,CLE,Offensive Rebounds,1.0
Jaylon Tyson,CLE,Defensive Rebounds,4.0
Jaylon Tyson,CLE,Personal Fouls,1.0
Jaylon Tyson,CLE,Pts+Rebs+Asts,18.0
Jaylon Tyson,CLE,PRA,18.0
Jaylon Tyson,CLE,Pts+Rebs,16.0
Jaylon Tyson,CLE,Pts+Asts,13.0
Jaylon Tyson,CLE,Rebs+Asts,7.0
Jaylon Tyson,CLE,Blks+Stls,1.0
Craig Porter Jr.,CLE,Points,2.0
Craig Porter Jr.,CLE,Rebounds,2.0
Craig Porter Jr.,CLE,Assists,2.0
Craig Porter Jr.,CLE,Blocked Shots,0.0
Craig Porter Jr.,CLE,Steals,0.0
Craig Porter Jr.,CLE,Turnovers,2.0
Craig Porter Jr.,CLE,Offensive Rebounds,0.0
Craig Porter Jr.,CLE,Defensive Rebounds,2.0
Craig Porter Jr.,CLE,Personal Fouls,2.0
Craig Porter Jr.,CLE,Pts+Rebs+Asts,6.0
Craig Porter Jr.,CLE,PRA,6.0
Craig Porter Jr.,CLE,Pts+Rebs,4.0
Craig Porter Jr.,CLE,Pts+Asts,4.0
Craig Porter Jr.,CLE,Rebs+Asts,4.0
Craig Porter Jr.,CLE,Blks+Stls,0.0
Keon Ellis,CLE,Points,7.0
Keon Ellis,CLE,Rebounds,3.0
Keon Ellis,CLE,Assists,0.0
Keon Ellis,CLE,Blocked Shots,3.0
Keon Ellis,CLE,Steals,1.0
Keon Ellis,CLE,Turnovers,0.0
Keon Ellis,CLE,Offensive Rebounds,0.0
Keon Ellis,CLE,Defensive Rebounds,3.0
Keon Ellis,CLE,Personal Fouls,1.0
Keon Ellis,CLE,Pts+Rebs+Asts,10.0
Keon Ellis,CLE,PRA,10.0
Keon Ellis,CLE,Pts+Rebs,10.0
Keon Ellis,CLE,Pts+Asts,7.0
Keon Ellis,CLE,Rebs+Asts,3.0
Keon Ellis,CLE,Blks+Stls,4.0
Tyrese Proctor,CLE,Points,6.0
Tyrese Proctor,CLE,Rebounds,2.0
Tyrese Proctor,CLE,Assists,0.0
Tyrese Proctor,CLE,Blocked Shots,0.0
Tyrese Proctor,CLE,Steals,1.0
Tyrese Proctor,CLE,Turnovers,1.0
Tyrese Proctor,CLE,Offensive Rebounds,0.0
Tyrese Proctor,CLE,Defensive Rebounds,2.0
Tyrese Proctor,CLE,Personal Fouls,1.0
Tyrese Proctor,CLE,Pts+Rebs+Asts,8.0
Tyrese Proctor,CLE,PRA,8.0
Tyrese Proctor,CLE,Pts+Rebs,8.0
Tyrese Proctor,CLE,Pts+Asts,6.0
Tyrese Proctor,CLE,Rebs+Asts,2.0
Tyrese Proctor,CLE,Blks+Stls,1.0
Onyeka Okongwu,ATL,Points,8.0
Onyeka Okongwu,ATL,Rebounds,10.0
Onyeka Okongwu,ATL,Assists,2.0
Onyeka Okongwu,ATL,Blocked Shots,0.0
Onyeka Okongwu,ATL,Steals,0.0
Onyeka Okongwu,ATL,Turnovers,2.0
Onyeka Okongwu,ATL,Offensive Rebounds,4.0
Onyeka Okongwu,ATL,Defensive Rebounds,6.0
Onyeka Okongwu,ATL,Personal Fouls,5.0
Onyeka Okongwu,ATL,Pts+Rebs+Asts,20.0
Onyeka Okongwu,ATL,PRA,20.0
Onyeka Okongwu,ATL,Pts+Rebs,18.0
Onyeka Okongwu,ATL,Pts+Asts,10.0
Onyeka Okongwu,ATL,Rebs+Asts,12.0
Onyeka Okongwu,ATL,Blks+Stls,0.0
Jalen Johnson,ATL,Points,32.0
Jalen Johnson,ATL,Rebounds,10.0
Jalen Johnson,ATL,Assists,5.0
Jalen Johnson,ATL,Blocked Shots,1.0
Jalen Johnson,ATL,Steals,3.0
Jalen Johnson,ATL,Turnovers,4.0
Jalen Johnson,ATL,Offensive Rebounds,0.0
Jalen Johnson,ATL,Defensive Rebounds,10.0
Jalen Johnson,ATL,Personal Fouls,2.0
Jalen Johnson,ATL,Pts+Rebs+Asts,47.0
Jalen Johnson,ATL,PRA,47.0
Jalen Johnson,ATL,Pts+Rebs,42.0
Jalen Johnson,ATL,Pts+Asts,37.0
Jalen Johnson,ATL,Rebs+Asts,15.0
Jalen Johnson,ATL,Blks+Stls,4.0
Zaccharie Risacher,ATL,Points,10.0
Zaccharie Risacher,ATL,Rebounds,7.0
Zaccharie Risacher,ATL,Assists,2.0
Zaccharie Risacher,ATL,Blocked Shots,1.0
Zaccharie Risacher,ATL,Steals,1.0
Zaccharie Risacher,ATL,Turnovers,0.0
Zaccharie Risacher,ATL,Offensive Rebounds,2.0
Zaccharie Risacher,ATL,Defensive Rebounds,5.0
Zaccharie Risacher,ATL,Personal Fouls,2.0
Zaccharie Risacher,ATL,Pts+Rebs+Asts,19.0
Zaccharie Risacher,ATL,PRA,19.0
Zaccharie Risacher,ATL,Pts+Rebs,17.0
Zaccharie Risacher,ATL,Pts+Asts,12.0
Zaccharie Risacher,ATL,Rebs+Asts,9.0
Zaccharie Risacher,ATL,Blks+Stls,2.0
Nickeil Alexander-Walker,ATL,Points,14.0
Nickeil Alexander-Walker,ATL,Rebounds,3.0
Nickeil Alexander-Walker,ATL,Assists,4.0
Nickeil Alexander-Walker,ATL,Blocked Shots,0.0
Nickeil Alexander-Walker,ATL,Steals,3.0
Nickeil Alexander-Walker,ATL,Turnovers,4.0
Nickeil Alexander-Walker,ATL,Offensive Rebounds,0.0
Nickeil Alexander-Walker,ATL,Defensive Rebounds,3.0
Nickeil Alexander-Walker,ATL,Personal Fouls,1.0
Nickeil Alexander-Walker,ATL,Pts+Rebs+Asts,21.0
Nickeil Alexander-Walker,ATL,PRA,21.0
Nickeil Alexander-Walker,ATL,Pts+Rebs,17.0
Nickeil Alexander-Walker,ATL,Pts+Asts,18.0
Nickeil Alexander-Walker,ATL,Rebs+Asts,7.0
Nickeil Alexander-Walker,ATL,Blks+Stls,3.0
Dyson Daniels,ATL,Points,15.0
Dyson Daniels,ATL,Rebounds,7.0
Dyson Daniels,ATL,Assists,2.0
Dyson Daniels,ATL,Blocked Shots,0.0
Dyson Daniels,ATL,Steals,1.0
Dyson Daniels,ATL,Turnovers,2.0
Dyson Daniels,ATL,Offensive Rebounds,1.0
Dyson Daniels,ATL,Defensive Rebounds,6.0
Dyson Daniels,ATL,Personal Fouls,3.0
Dyson Daniels,ATL,Pts+Rebs+Asts,24.0
Dyson Daniels,ATL,PRA,24.0
Dyson Daniels,ATL,Pts+Rebs,22.0
Dyson Daniels,ATL,Pts+Asts,17.0
Dyson Daniels,ATL,Rebs+Asts,9.0
Dyson Daniels,ATL,Blks+Stls,1.0
Corey Kispert,ATL,Points,5.0
Corey Kispert,ATL,Rebounds,5.0
Corey Kispert,ATL,Assists,1.0
Corey Kispert,ATL,Blocked Shots,0.0
Corey Kispert,ATL,Steals,0.0
Corey Kispert,ATL,Turnovers,0.0
Corey Kispert,ATL,Offensive Rebounds,2.0
Corey Kispert,ATL,Defensive Rebounds,3.0
Corey Kispert,ATL,Personal Fouls,2.0
Corey Kispert,ATL,Pts+Rebs+Asts,11.0
Corey Kispert,ATL,PRA,11.0
Corey Kispert,ATL,Pts+Rebs,10.0
Corey Kispert,ATL,Pts+Asts,6.0
Corey Kispert,ATL,Rebs+Asts,6.0
Corey Kispert,ATL,Blks+Stls,0.0
Mouhamed Gueye,ATL,Points,0.0
Mouhamed Gueye,ATL,Rebounds,1.0
Mouhamed Gueye,ATL,Assists,1.0
Mouhamed Gueye,ATL,Blocked Shots,1.0
Mouhamed Gueye,ATL,Steals,1.0
Mouhamed Gueye,ATL,Turnovers,0.0
Mouhamed Gueye,ATL,Offensive Rebounds,1.0
Mouhamed Gueye,ATL,Defensive Rebounds,0.0
Mouhamed Gueye,ATL,Personal Fouls,3.0
Mouhamed Gueye,ATL,Pts+Rebs+Asts,2.0
Mouhamed Gueye,ATL,PRA,2.0
Mouhamed Gueye,ATL,Pts+Rebs,1.0
Mouhamed Gueye,ATL,Pts+Asts,1.0
Mouhamed Gueye,ATL,Rebs+Asts,2.0
Mouhamed Gueye,ATL,Blks+Stls,2.0
Jock Landale,ATL,Points,10.0
Jock Landale,ATL,Rebounds,7.0
Jock Landale,ATL,Assists,2.0
Jock Landale,ATL,Blocked Shots,1.0
Jock Landale,ATL,Steals,0.0
Jock Landale,ATL,Turnovers,0.0
Jock Landale,ATL,Offensive Rebounds,3.0
Jock Landale,ATL,Defensive Rebounds,4.0
Jock Landale,ATL,Personal Fouls,4.0
Jock Landale,ATL,Pts+Rebs+Asts,19.0
Jock Landale,ATL,PRA,19.0
Jock Landale,ATL,Pts+Rebs,17.0
Jock Landale,ATL,Pts+Asts,12.0
Jock Landale,ATL,Rebs+Asts,9.0
Jock Landale,ATL,Blks+Stls,1.0
CJ McCollum,ATL,Points,23.0
CJ McCollum,ATL,Rebounds,1.0
CJ McCollum,ATL,Assists,5.0
CJ McCollum,ATL,Blocked Shots,1.0
CJ McCollum,ATL,Steals,2.0
CJ McCollum,ATL,Turnovers,1.0
CJ McCollum,ATL,Offensive Rebounds,1.0
CJ McCollum,ATL,Defensive Rebounds,0.0
CJ McCollum,ATL,Personal Fouls,1.0
CJ McCollum,ATL,Pts+Rebs+Asts,29.0
CJ McCollum,ATL,PRA,29.0
CJ McCollum,ATL,Pts+Rebs,24.0
CJ McCollum,ATL,Pts+Asts,28.0
CJ McCollum,ATL,Rebs+Asts,6.0
CJ McCollum,ATL,Blks+Stls,3.0
Dominick Barlow,PHI,Points,1.0
Dominick Barlow,PHI,Rebounds,3.0
Dominick Barlow,PHI,Assists,0.0
Dominick Barlow,PHI,Blocked Shots,3.0
Dominick Barlow,PHI,Steals,1.0
Dominick Barlow,PHI,Turnovers,1.0
Dominick Barlow,PHI,Offensive Rebounds,1.0
Dominick Barlow,PHI,Defensive Rebounds,2.0
Dominick Barlow,PHI,Personal Fouls,1.0
Dominick Barlow,PHI,Pts+Rebs+Asts,4.0
Dominick Barlow,PHI,PRA,4.0
Dominick Barlow,PHI,Pts+Rebs,4.0
Dominick Barlow,PHI,Pts+Asts,1.0
Dominick Barlow,PHI,Rebs+Asts,3.0
Dominick Barlow,PHI,Blks+Stls,4.0
Andre Drummond,PHI,Points,10.0
Andre Drummond,PHI,Rebounds,14.0
Andre Drummond,PHI,Assists,3.0
Andre Drummond,PHI,Blocked Shots,2.0
Andre Drummond,PHI,Steals,0.0
Andre Drummond,PHI,Turnovers,0.0
Andre Drummond,PHI,Offensive Rebounds,5.0
Andre Drummond,PHI,Defensive Rebounds,9.0
Andre Drummond,PHI,Personal Fouls,2.0
Andre Drummond,PHI,Pts+Rebs+Asts,27.0
Andre Drummond,PHI,PRA,27.0
Andre Drummond,PHI,Pts+Rebs,24.0
Andre Drummond,PHI,Pts+Asts,13.0
Andre Drummond,PHI,Rebs+Asts,17.0
Andre Drummond,PHI,Blks+Stls,2.0
Kelly Oubre Jr.,PHI,Points,17.0
Kelly Oubre Jr.,PHI,Rebounds,3.0
Kelly Oubre Jr.,PHI,Assists,3.0
Kelly Oubre Jr.,PHI,Blocked Shots,1.0
Kelly Oubre Jr.,PHI,Steals,3.0
Kelly Oubre Jr.,PHI,Turnovers,2.0
Kelly Oubre Jr.,PHI,Offensive Rebounds,1.0
Kelly Oubre Jr.,PHI,Defensive Rebounds,2.0
Kelly Oubre Jr.,PHI,Personal Fouls,3.0
Kelly Oubre Jr.,PHI,Pts+Rebs+Asts,23.0
Kelly Oubre Jr.,PHI,PRA,23.0
Kelly Oubre Jr.,PHI,Pts+Rebs,20.0
Kelly Oubre Jr.,PHI,Pts+Asts,20.0
Kelly Oubre Jr.,PHI,Rebs+Asts,6.0
Kelly Oubre Jr.,PHI,Blks+Stls,4.0
Tyrese Maxey,PHI,Points,28.0
Tyrese Maxey,PHI,Rebounds,3.0
Tyrese Maxey,PHI,Assists,3.0
Tyrese Maxey,PHI,Blocked Shots,1.0
Tyrese Maxey,PHI,Steals,1.0
Tyrese Maxey,PHI,Turnovers,2.0
Tyrese Maxey,PHI,Offensive Rebounds,0.0
Tyrese Maxey,PHI,Defensive Rebounds,3.0
Tyrese Maxey,PHI,Personal Fouls,2.0
Tyrese Maxey,PHI,Pts+Rebs+Asts,34.0
Tyrese Maxey,PHI,PRA,34.0
Tyrese Maxey,PHI,Pts+Rebs,31.0
Tyrese Maxey,PHI,Pts+Asts,31.0
Tyrese Maxey,PHI,Rebs+Asts,6.0
Tyrese Maxey,PHI,Blks+Stls,2.0
VJ Edgecombe,PHI,Points,20.0
VJ Edgecombe,PHI,Rebounds,9.0
VJ Edgecombe,PHI,Assists,0.0
VJ Edgecombe,PHI,Blocked Shots,1.0
VJ Edgecombe,PHI,Steals,1.0
VJ Edgecombe,PHI,Turnovers,6.0
VJ Edgecombe,PHI,Offensive Rebounds,0.0
VJ Edgecombe,PHI,Defensive Rebounds,9.0
VJ Edgecombe,PHI,Personal Fouls,5.0
VJ Edgecombe,PHI,Pts+Rebs+Asts,29.0
VJ Edgecombe,PHI,PRA,29.0
VJ Edgecombe,PHI,Pts+Rebs,29.0
VJ Edgecombe,PHI,Pts+Asts,20.0
VJ Edgecombe,PHI,Rebs+Asts,9.0
VJ Edgecombe,PHI,Blks+Stls,2.0
Trendon Watford,PHI,Points,4.0
Trendon Watford,PHI,Rebounds,2.0
Trendon Watford,PHI,Assists,0.0
Trendon Watford,PHI,Blocked Shots,0.0
Trendon Watford,PHI,Steals,0.0
Trendon Watford,PHI,Turnovers,1.0
Trendon Watford,PHI,Offensive Rebounds,0.0
Trendon Watford,PHI,Defensive Rebounds,2.0
Trendon Watford,PHI,Personal Fouls,1.0
Trendon Watford,PHI,Pts+Rebs+Asts,6.0
Trendon Watford,PHI,PRA,6.0
Trendon Watford,PHI,Pts+Rebs,6.0
Trendon Watford,PHI,Pts+Asts,4.0
Trendon Watford,PHI,Rebs+Asts,2.0
Trendon Watford,PHI,Blks+Stls,0.0
Jabari Walker,PHI,Points,4.0
Jabari Walker,PHI,Rebounds,3.0
Jabari Walker,PHI,Assists,2.0
Jabari Walker,PHI,Blocked Shots,0.0
Jabari Walker,PHI,Steals,1.0
Jabari Walker,PHI,Turnovers,0.0
Jabari Walker,PHI,Offensive Rebounds,2.0
Jabari Walker,PHI,Defensive Rebounds,1.0
Jabari Walker,PHI,Personal Fouls,5.0
Jabari Walker,PHI,Pts+Rebs+Asts,9.0
Jabari Walker,PHI,PRA,9.0
Jabari Walker,PHI,Pts+Rebs,7.0
Jabari Walker,PHI,Pts+Asts,6.0
Jabari Walker,PHI,Rebs+Asts,5.0
Jabari Walker,PHI,Blks+Stls,1.0
Adem Bona,PHI,Points,9.0
Adem Bona,PHI,Rebounds,7.0
Adem Bona,PHI,Assists,0.0
Adem Bona,PHI,Blocked Shots,4.0
Adem Bona,PHI,Steals,0.0
Adem Bona,PHI,Turnovers,1.0
Adem Bona,PHI,Offensive Rebounds,3.0
Adem Bona,PHI,Defensive Rebounds,4.0
Adem Bona,PHI,Personal Fouls,2.0
Adem Bona,PHI,Pts+Rebs+Asts,16.0
Adem Bona,PHI,PRA,16.0
Adem Bona,PHI,Pts+Rebs,16.0
Adem Bona,PHI,Pts+Asts,9.0
Adem Bona,PHI,Rebs+Asts,7.0
Adem Bona,PHI,Blks+Stls,4.0
Cameron Payne,PHI,Points,0.0
Cameron Payne,PHI,Rebounds,0.0
Cameron Payne,PHI,Assists,5.0
Cameron Payne,PHI,Blocked Shots,0.0
Cameron Payne,PHI,Steals,2.0
Cameron Payne,PHI,Turnovers,0.0
Cameron Payne,PHI,Offensive Rebounds,0.0
Cameron Payne,PHI,Defensive Rebounds,0.0
Cameron Payne,PHI,Personal Fouls,1.0
Cameron Payne,PHI,Pts+Rebs+Asts,5.0
Cameron Payne,PHI,PRA,5.0
Cameron Payne,PHI,Pts+Rebs,0.0
Cameron Payne,PHI,Pts+Asts,5.0
Cameron Payne,PHI,Rebs+Asts,5.0
Cameron Payne,PHI,Blks+Stls,2.0
Quentin Grimes,PHI,Points,14.0
Quentin Grimes,PHI,Rebounds,2.0
Quentin Grimes,PHI,Assists,1.0
Quentin Grimes,PHI,Blocked Shots,1.0
Quentin Grimes,PHI,Steals,0.0
Quentin Grimes,PHI,Turnovers,2.0
Quentin Grimes,PHI,Offensive Rebounds,0.0
Quentin Grimes,PHI,Defensive Rebounds,2.0
Quentin Grimes,PHI,Personal Fouls,5.0
Quentin Grimes,PHI,Pts+Rebs+Asts,17.0
Quentin Grimes,PHI,PRA,17.0
Quentin Grimes,PHI,Pts+Rebs,16.0
Quentin Grimes,PHI,Pts+Asts,15.0
Quentin Grimes,PHI,Rebs+Asts,3.0
Quentin Grimes,PHI,Blks+Stls,1.0
Jarace Walker,IND,Points,19.0
Jarace Walker,IND,Rebounds,14.0
Jarace Walker,IND,Assists,7.0
Jarace Walker,IND,Blocked Shots,0.0
Jarace Walker,IND,Steals,2.0
Jarace Walker,IND,Turnovers,5.0
Jarace Walker,IND,Offensive Rebounds,2.0
Jarace Walker,IND,Defensive Rebounds,12.0
Jarace Walker,IND,Personal Fouls,4.0
Jarace Walker,IND,Pts+Rebs+Asts,40.0
Jarace Walker,IND,PRA,40.0
Jarace Walker,IND,Pts+Rebs,33.0
Jarace Walker,IND,Pts+Asts,26.0
Jarace Walker,IND,Rebs+Asts,21.0
Jarace Walker,IND,Blks+Stls,2.0
Jay Huff,IND,Points,15.0
Jay Huff,IND,Rebounds,8.0
Jay Huff,IND,Assists,1.0
Jay Huff,IND,Blocked Shots,3.0
Jay Huff,IND,Steals,0.0
Jay Huff,IND,Turnovers,2.0
Jay Huff,IND,Offensive Rebounds,0.0
Jay Huff,IND,Defensive Rebounds,8.0
Jay Huff,IND,Personal Fouls,1.0
Jay Huff,IND,Pts+Rebs+Asts,24.0
Jay Huff,IND,PRA,24.0
Jay Huff,IND,Pts+Rebs,23.0
Jay Huff,IND,Pts+Asts,16.0
Jay Huff,IND,Rebs+Asts,9.0
Jay Huff,IND,Blks+Stls,3.0
Andrew Nembhard,IND,Points,5.0
Andrew Nembhard,IND,Rebounds,1.0
Andrew Nembhard,IND,Assists,4.0
Andrew Nembhard,IND,Blocked Shots,0.0
Andrew Nembhard,IND,Steals,0.0
Andrew Nembhard,IND,Turnovers,6.0
Andrew Nembhard,IND,Offensive Rebounds,0.0
Andrew Nembhard,IND,Defensive Rebounds,1.0
Andrew Nembhard,IND,Personal Fouls,2.0
Andrew Nembhard,IND,Pts+Rebs+Asts,10.0
Andrew Nembhard,IND,PRA,10.0
Andrew Nembhard,IND,Pts+Rebs,6.0
Andrew Nembhard,IND,Pts+Asts,9.0
Andrew Nembhard,IND,Rebs+Asts,5.0
Andrew Nembhard,IND,Blks+Stls,0.0
Aaron Nesmith,IND,Points,3.0
Aaron Nesmith,IND,Rebounds,2.0
Aaron Nesmith,IND,Assists,1.0
Aaron Nesmith,IND,Blocked Shots,0.0
Aaron Nesmith,IND,Steals,0.0
Aaron Nesmith,IND,Turnovers,0.0
Aaron Nesmith,IND,Offensive Rebounds,0.0
Aaron Nesmith,IND,Defensive Rebounds,2.0
Aaron Nesmith,IND,Personal Fouls,2.0
Aaron Nesmith,IND,Pts+Rebs+Asts,6.0
Aaron Nesmith,IND,PRA,6.0
Aaron Nesmith,IND,Pts+Rebs,5.0
Aaron Nesmith,IND,Pts+Asts,4.0
Aaron Nesmith,IND,Rebs+Asts,3.0
Aaron Nesmith,IND,Blks+Stls,0.0
Ben Sheppard,IND,Points,15.0
Ben Sheppard,IND,Rebounds,3.0
Ben Sheppard,IND,Assists,2.0
Ben Sheppard,IND,Blocked Shots,0.0
Ben Sheppard,IND,Steals,2.0
Ben Sheppard,IND,Turnovers,0.0
Ben Sheppard,IND,Offensive Rebounds,0.0
Ben Sheppard,IND,Defensive Rebounds,3.0
Ben Sheppard,IND,Personal Fouls,1.0
Ben Sheppard,IND,Pts+Rebs+Asts,20.0
Ben Sheppard,IND,PRA,20.0
Ben Sheppard,IND,Pts+Rebs,18.0
Ben Sheppard,IND,Pts+Asts,17.0
Ben Sheppard,IND,Rebs+Asts,5.0
Ben Sheppard,IND,Blks+Stls,2.0
Micah Potter,IND,Points,14.0
Micah Potter,IND,Rebounds,6.0
Micah Potter,IND,Assists,1.0
Micah Potter,IND,Blocked Shots,0.0
Micah Potter,IND,Steals,0.0
Micah Potter,IND,Turnovers,2.0
Micah Potter,IND,Offensive Rebounds,1.0
Micah Potter,IND,Defensive Rebounds,5.0
Micah Potter,IND,Personal Fouls,4.0
Micah Potter,IND,Pts+Rebs+Asts,21.0
Micah Potter,IND,PRA,21.0
Micah Potter,IND,Pts+Rebs,20.0
Micah Potter,IND,Pts+Asts,15.0
Micah Potter,IND,Rebs+Asts,7.0
Micah Potter,IND,Blks+Stls,0.0
Ethan Thompson,IND,Points,2.0
Ethan Thompson,IND,Rebounds,2.0
Ethan Thompson,IND,Assists,1.0
Ethan Thompson,IND,Blocked Shots,0.0
Ethan Thompson,IND,Steals,1.0
Ethan Thompson,IND,Turnovers,2.0
Ethan Thompson,IND,Offensive Rebounds,0.0
Ethan Thompson,IND,Defensive Rebounds,2.0
Ethan Thompson,IND,Personal Fouls,1.0
Ethan Thompson,IND,Pts+Rebs+Asts,5.0
Ethan Thompson,IND,PRA,5.0
Ethan Thompson,IND,Pts+Rebs,4.0
Ethan Thompson,IND,Pts+Asts,3.0
Ethan Thompson,IND,Rebs+Asts,3.0
Ethan Thompson,IND,Blks+Stls,1.0
Kobe Brown,IND,Points,12.0
Kobe Brown,IND,Rebounds,9.0
Kobe Brown,IND,Assists,1.0
Kobe Brown,IND,Blocked Shots,1.0
Kobe Brown,IND,Steals,0.0
Kobe Brown,IND,Turnovers,2.0
Kobe Brown,IND,Offensive Rebounds,5.0
Kobe Brown,IND,Defensive Rebounds,4.0
Kobe Brown,IND,Personal Fouls,3.0
Kobe Brown,IND,Pts+Rebs+Asts,22.0
Kobe Brown,IND,PRA,22.0
Kobe Brown,IND,Pts+Rebs,21.0
Kobe Brown,IND,Pts+Asts,13.0
Kobe Brown,IND,Rebs+Asts,10.0
Kobe Brown,IND,Blks+Stls,1.0
Kam Jones,IND,Points,4.0
Kam Jones,IND,Rebounds,0.0
Kam Jones,IND,Assists,2.0
Kam Jones,IND,Blocked Shots,0.0
Kam Jones,IND,Steals,1.0
Kam Jones,IND,Turnovers,1.0
Kam Jones,IND,Offensive Rebounds,0.0
Kam Jones,IND,Defensive Rebounds,0.0
Kam Jones,IND,Personal Fouls,1.0
Kam Jones,IND,Pts+Rebs+Asts,6.0
Kam Jones,IND,PRA,6.0
Kam Jones,IND,Pts+Rebs,4.0
Kam Jones,IND,Pts+Asts,6.0
Kam Jones,IND,Rebs+Asts,2.0
Kam Jones,IND,Blks+Stls,1.0
Taelon Peter,IND,Points,16.0
Taelon Peter,IND,Rebounds,5.0
Taelon Peter,IND,Assists,2.0
Taelon Peter,IND,Blocked Shots,0.0
Taelon Peter,IND,Steals,1.0
Taelon Peter,IND,Turnovers,3.0
Taelon Peter,IND,Offensive Rebounds,0.0
Taelon Peter,IND,Defensive Rebounds,5.0
Taelon Peter,IND,Personal Fouls,3.0
Taelon Peter,IND,Pts+Rebs+Asts,23.0
Taelon Peter,IND,PRA,23.0
Taelon Peter,IND,Pts+Rebs,21.0
Taelon Peter,IND,Pts+Asts,18.0
Taelon Peter,IND,Rebs+Asts,7.0
Taelon Peter,IND,Blks+Stls,1.0
Tristan Vukcevic,WSH,Points,12.0
Tristan Vukcevic,WSH,Rebounds,5.0
Tristan Vukcevic,WSH,Assists,2.0
Tristan Vukcevic,WSH,Blocked Shots,1.0
Tristan Vukcevic,WSH,Steals,5.0
Tristan Vukcevic,WSH,Turnovers,0.0
Tristan Vukcevic,WSH,Offensive Rebounds,0.0
Tristan Vukcevic,WSH,Defensive Rebounds,5.0
Tristan Vukcevic,WSH,Personal Fouls,1.0
Tristan Vukcevic,WSH,Pts+Rebs+Asts,19.0
Tristan Vukcevic,WSH,PRA,19.0
Tristan Vukcevic,WSH,Pts+Rebs,17.0
Tristan Vukcevic,WSH,Pts+Asts,14.0
Tristan Vukcevic,WSH,Rebs+Asts,7.0
Tristan Vukcevic,WSH,Blks+Stls,6.0
Kyshawn George,WSH,Points,6.0
Kyshawn George,WSH,Rebounds,3.0
Kyshawn George,WSH,Assists,1.0
Kyshawn George,WSH,Blocked Shots,2.0
Kyshawn George,WSH,Steals,0.0
Kyshawn George,WSH,Turnovers,1.0
Kyshawn George,WSH,Offensive Rebounds,1.0
Kyshawn George,WSH,Defensive Rebounds,2.0
Kyshawn George,WSH,Personal Fouls,2.0
Kyshawn George,WSH,Pts+Rebs+Asts,10.0
Kyshawn George,WSH,PRA,10.0
Kyshawn George,WSH,Pts+Rebs,9.0
Kyshawn George,WSH,Pts+Asts,7.0
Kyshawn George,WSH,Rebs+Asts,4.0
Kyshawn George,WSH,Blks+Stls,2.0
Bub Carrington,WSH,Points,13.0
Bub Carrington,WSH,Rebounds,4.0
Bub Carrington,WSH,Assists,3.0
Bub Carrington,WSH,Blocked Shots,0.0
Bub Carrington,WSH,Steals,2.0
Bub Carrington,WSH,Turnovers,2.0
Bub Carrington,WSH,Offensive Rebounds,1.0
Bub Carrington,WSH,Defensive Rebounds,3.0
Bub Carrington,WSH,Personal Fouls,2.0
Bub Carrington,WSH,Pts+Rebs+Asts,20.0
Bub Carrington,WSH,PRA,20.0
Bub Carrington,WSH,Pts+Rebs,17.0
Bub Carrington,WSH,Pts+Asts,16.0
Bub Carrington,WSH,Rebs+Asts,7.0
Bub Carrington,WSH,Blks+Stls,2.0
Bilal Coulibaly,WSH,Points,12.0
Bilal Coulibaly,WSH,Rebounds,4.0
Bilal Coulibaly,WSH,Assists,4.0
Bilal Coulibaly,WSH,Blocked Shots,0.0
Bilal Coulibaly,WSH,Steals,3.0
Bilal Coulibaly,WSH,Turnovers,1.0
Bilal Coulibaly,WSH,Offensive Rebounds,1.0
Bilal Coulibaly,WSH,Defensive Rebounds,3.0
Bilal Coulibaly,WSH,Personal Fouls,1.0
Bilal Coulibaly,WSH,Pts+Rebs+Asts,20.0
Bilal Coulibaly,WSH,PRA,20.0
Bilal Coulibaly,WSH,Pts+Rebs,16.0
Bilal Coulibaly,WSH,Pts+Asts,16.0
Bilal Coulibaly,WSH,Rebs+Asts,8.0
Bilal Coulibaly,WSH,Blks+Stls,3.0
Tre Johnson,WSH,Points,10.0
Tre Johnson,WSH,Rebounds,6.0
Tre Johnson,WSH,Assists,2.0
Tre Johnson,WSH,Blocked Shots,0.0
Tre Johnson,WSH,Steals,0.0
Tre Johnson,WSH,Turnovers,0.0
