player,team,prop_type,actual
Javon Ruffin,BGSU,Blocked Shots,1.0
Javon Ruffin,BGSU,Steals,1.0
Javon Ruffin,BGSU,Turnovers,0.0
Javon Ruffin,BGSU,FG Made,1.0
Javon Ruffin,BGSU,FG Attempted,7.0
Javon Ruffin,BGSU,3-PT Made,1.0
Javon Ruffin,BGSU,3-PT Attempted,5.0
Javon Ruffin,BGSU,Two Pointers Made,0.0
Javon Ruffin,BGSU,Two Pointers Attempted,2.0
Javon Ruffin,BGSU,Free Throws Made,3.0
Javon Ruffin,BGSU,Free Throws Attempted,3.0
Javon Ruffin,BGSU,Offensive Rebounds,0.0
Javon Ruffin,BGSU,Defensive Rebounds,3.0
Javon Ruffin,BGSU,Personal Fouls,2.0
Javon Ruffin,BGSU,Fantasy Score,14.2
Javon Ruffin,BGSU,Pts+Rebs+Asts,9.0
Javon Ruffin,BGSU,PRA,9.0
Javon Ruffin,BGSU,Pts+Rebs,9.0
Javon Ruffin,BGSU,Pts+Asts,6.0
Javon Ruffin,BGSU,Rebs+Asts,3.0
Javon Ruffin,BGSU,Blks+Stls,2.0
Antwone Woolfolk,M-OH,Points,10.0
Antwone Woolfolk,M-OH,Rebounds,8.0
Antwone Woolfolk,M-OH,Assists,2.0
Antwone Woolfolk,M-OH,Blocked Shots,0.0
Antwone Woolfolk,M-OH,Steals,1.0
Antwone Woolfolk,M-OH,Turnovers,2.0
Antwone Woolfolk,M-OH,FG Made,4.0
Antwone Woolfolk,M-OH,FG Attempted,7.0
Antwone Woolfolk,M-OH,3-PT Made,0.0
Antwone Woolfolk,M-OH,3-PT Attempted,0.0
Antwone Woolfolk,M-OH,Two Pointers Made,4.0
Antwone Woolfolk,M-OH,Two Pointers Attempted,7.0
Antwone Woolfolk,M-OH,Free Throws Made,2.0
Antwone Woolfolk,M-OH,Free Throws Attempted,4.0
Antwone Woolfolk,M-OH,Offensive Rebounds,1.0
Antwone Woolfolk,M-OH,Defensive Rebounds,7.0
Antwone Woolfolk,M-OH,Personal Fouls,2.0
Antwone Woolfolk,M-OH,Fantasy Score,28.5
Antwone Woolfolk,M-OH,Pts+Rebs+Asts,20.0
Antwone Woolfolk,M-OH,PRA,20.0
Antwone Woolfolk,M-OH,Pts+Rebs,18.0
Antwone Woolfolk,M-OH,Pts+Asts,12.0
Antwone Woolfolk,M-OH,Rebs+Asts,10.0
Antwone Woolfolk,M-OH,Blks+Stls,1.0
Eli Yofan,M-OH,Points,0.0
Eli Yofan,M-OH,Rebounds,0.0
Eli Yofan,M-OH,Assists,0.0
Eli Yofan,M-OH,Blocked Shots,0.0
Eli Yofan,M-OH,Steals,0.0
Eli Yofan,M-OH,Turnovers,0.0
Eli Yofan,M-OH,FG Made,0.0
Eli Yofan,M-OH,FG Attempted,1.0
Eli Yofan,M-OH,3-PT Made,0.0
Eli Yofan,M-OH,3-PT Attempted,1.0
Eli Yofan,M-OH,Two Pointers Made,0.0
Eli Yofan,M-OH,Two Pointers Attempted,0.0
Eli Yofan,M-OH,Free Throws Made,0.0
Eli Yofan,M-OH,Free Throws Attempted,0.0
Eli Yofan,M-OH,Offensive Rebounds,0.0
Eli Yofan,M-OH,Defensive Rebounds,0.0
Eli Yofan,M-OH,Personal Fouls,1.0
Eli Yofan,M-OH,Fantasy Score,0.0
Eli Yofan,M-OH,Pts+Rebs+Asts,0.0
Eli Yofan,M-OH,PRA,0.0
Eli Yofan,M-OH,Pts+Rebs,0.0
Eli Yofan,M-OH,Pts+Asts,0.0
Eli Yofan,M-OH,Rebs+Asts,0.0
Eli Yofan,M-OH,Blks+Stls,0.0
Peter Suder,M-OH,Points,10.0
Peter Suder,M-OH,Rebounds,5.0
Peter Suder,M-OH,Assists,2.0
Peter Suder,M-OH,Blocked Shots,1.0
Peter Suder,M-OH,Steals,1.0
Peter Suder,M-OH,Turnovers,1.0
Peter Suder,M-OH,FG Made,4.0
Peter Suder,M-OH,FG Attempted,7.0
Peter Suder,M-OH,3-PT Made,1.0
Peter Suder,M-OH,3-PT Attempted,3.0
Peter Suder,M-OH,Two Pointers Made,3.0
Peter Suder,M-OH,Two Pointers Attempted,4.0
Peter Suder,M-OH,Free Throws Made,1.0
Peter Suder,M-OH,Free Throws Attempted,2.0
Peter Suder,M-OH,Offensive Rebounds,1.0
Peter Suder,M-OH,Defensive Rebounds,4.0
Peter Suder,M-OH,Personal Fouls,4.0
Peter Suder,M-OH,Fantasy Score,27.8
Peter Suder,M-OH,Pts+Rebs+Asts,17.0
Peter Suder,M-OH,PRA,17.0
Peter Suder,M-OH,Pts+Rebs,15.0
Peter Suder,M-OH,Pts+Asts,12.0
Peter Suder,M-OH,Rebs+Asts,7.0
Peter Suder,M-OH,Blks+Stls,2.0
Luke Skaljac,M-OH,Points,24.0
Luke Skaljac,M-OH,Rebounds,3.0
Luke Skaljac,M-OH,Assists,4.0
Luke Skaljac,M-OH,Blocked Shots,0.0
Luke Skaljac,M-OH,Steals,1.0
Luke Skaljac,M-OH,Turnovers,5.0
Luke Skaljac,M-OH,FG Made,8.0
Luke Skaljac,M-OH,FG Attempted,16.0
Luke Skaljac,M-OH,3-PT Made,5.0
Luke Skaljac,M-OH,3-PT Attempted,10.0
Luke Skaljac,M-OH,Two Pointers Made,3.0
Luke Skaljac,M-OH,Two Pointers Attempted,6.0
Luke Skaljac,M-OH,Free Throws Made,3.0
Luke Skaljac,M-OH,Free Throws Attempted,3.0
Luke Skaljac,M-OH,Offensive Rebounds,1.0
Luke Skaljac,M-OH,Defensive Rebounds,2.0
Luke Skaljac,M-OH,Personal Fouls,1.0
Luke Skaljac,M-OH,Fantasy Score,40.2
Luke Skaljac,M-OH,Pts+Rebs+Asts,31.0
Luke Skaljac,M-OH,PRA,31.0
Luke Skaljac,M-OH,Pts+Rebs,27.0
Luke Skaljac,M-OH,Pts+Asts,28.0
Luke Skaljac,M-OH,Rebs+Asts,7.0
Luke Skaljac,M-OH,Blks+Stls,1.0
Eian Elmer,M-OH,Points,21.0
Eian Elmer,M-OH,Rebounds,8.0
Eian Elmer,M-OH,Assists,3.0
Eian Elmer,M-OH,Blocked Shots,0.0
Eian Elmer,M-OH,Steals,5.0
Eian Elmer,M-OH,Turnovers,1.0
Eian Elmer,M-OH,FG Made,7.0
Eian Elmer,M-OH,FG Attempted,11.0
Eian Elmer,M-OH,3-PT Made,5.0
Eian Elmer,M-OH,3-PT Attempted,8.0
Eian Elmer,M-OH,Two Pointers Made,2.0
Eian Elmer,M-OH,Two Pointers Attempted,3.0
Eian Elmer,M-OH,Free Throws Made,2.0
Eian Elmer,M-OH,Free Throws Attempted,2.0
Eian Elmer,M-OH,Offensive Rebounds,1.0
Eian Elmer,M-OH,Defensive Rebounds,7.0
Eian Elmer,M-OH,Personal Fouls,1.0
Eian Elmer,M-OH,Fantasy Score,52.0
Eian Elmer,M-OH,Pts+Rebs+Asts,32.0
Eian Elmer,M-OH,PRA,32.0
Eian Elmer,M-OH,Pts+Rebs,29.0
Eian Elmer,M-OH,Pts+Asts,24.0
Eian Elmer,M-OH,Rebs+Asts,11.0
Eian Elmer,M-OH,Blks+Stls,5.0
Kyle Waltz,M-OH,Points,0.0
Kyle Waltz,M-OH,Rebounds,0.0
Kyle Waltz,M-OH,Assists,0.0
Kyle Waltz,M-OH,Blocked Shots,0.0
Kyle Waltz,M-OH,Steals,0.0
Kyle Waltz,M-OH,Turnovers,0.0
Kyle Waltz,M-OH,FG Made,0.0
Kyle Waltz,M-OH,FG Attempted,0.0
Kyle Waltz,M-OH,3-PT Made,0.0
Kyle Waltz,M-OH,3-PT Attempted,0.0
Kyle Waltz,M-OH,Two Pointers Made,0.0
Kyle Waltz,M-OH,Two Pointers Attempted,0.0
Kyle Waltz,M-OH,Free Throws Made,0.0
Kyle Waltz,M-OH,Free Throws Attempted,0.0
Kyle Waltz,M-OH,Offensive Rebounds,0.0
Kyle Waltz,M-OH,Defensive Rebounds,0.0
Kyle Waltz,M-OH,Personal Fouls,0.0
Kyle Waltz,M-OH,Fantasy Score,0.0
Kyle Waltz,M-OH,Pts+Rebs+Asts,0.0
Kyle Waltz,M-OH,PRA,0.0
Kyle Waltz,M-OH,Pts+Rebs,0.0
Kyle Waltz,M-OH,Pts+Asts,0.0
Kyle Waltz,M-OH,Rebs+Asts,0.0
Kyle Waltz,M-OH,Blks+Stls,0.0
Tyler Robbins,M-OH,Points,0.0
Tyler Robbins,M-OH,Rebounds,0.0
Tyler Robbins,M-OH,Assists,0.0
Tyler Robbins,M-OH,Blocked Shots,0.0
Tyler Robbins,M-OH,Steals,0.0
Tyler Robbins,M-OH,Turnovers,0.0
Tyler Robbins,M-OH,FG Made,0.0
Tyler Robbins,M-OH,FG Attempted,0.0
Tyler Robbins,M-OH,3-PT Made,0.0
Tyler Robbins,M-OH,3-PT Attempted,0.0
Tyler Robbins,M-OH,Two Pointers Made,0.0
Tyler Robbins,M-OH,Two Pointers Attempted,0.0
Tyler Robbins,M-OH,Free Throws Made,0.0
Tyler Robbins,M-OH,Free Throws Attempted,0.0
Tyler Robbins,M-OH,Offensive Rebounds,0.0
Tyler Robbins,M-OH,Defensive Rebounds,0.0
Tyler Robbins,M-OH,Personal Fouls,0.0
Tyler Robbins,M-OH,Fantasy Score,0.0
Tyler Robbins,M-OH,Pts+Rebs+Asts,0.0
Tyler Robbins,M-OH,PRA,0.0
Tyler Robbins,M-OH,Pts+Rebs,0.0
Tyler Robbins,M-OH,Pts+Asts,0.0
Tyler Robbins,M-OH,Rebs+Asts,0.0
Tyler Robbins,M-OH,Blks+Stls,0.0
Almar Atlason,M-OH,Points,3.0
Almar Atlason,M-OH,Rebounds,0.0
Almar Atlason,M-OH,Assists,0.0
Almar Atlason,M-OH,Blocked Shots,0.0
Almar Atlason,M-OH,Steals,0.0
Almar Atlason,M-OH,Turnovers,0.0
Almar Atlason,M-OH,FG Made,1.0
Almar Atlason,M-OH,FG Attempted,1.0
Almar Atlason,M-OH,3-PT Made,1.0
Almar Atlason,M-OH,3-PT Attempted,1.0
Almar Atlason,M-OH,Two Pointers Made,0.0
Almar Atlason,M-OH,Two Pointers Attempted,0.0
Almar Atlason,M-OH,Free Throws Made,0.0
Almar Atlason,M-OH,Free Throws Attempted,2.0
Almar Atlason,M-OH,Offensive Rebounds,0.0
Almar Atlason,M-OH,Defensive Rebounds,0.0
Almar Atlason,M-OH,Personal Fouls,1.0
Almar Atlason,M-OH,Fantasy Score,3.5
Almar Atlason,M-OH,Pts+Rebs+Asts,3.0
Almar Atlason,M-OH,PRA,3.0
Almar Atlason,M-OH,Pts+Rebs,3.0
Almar Atlason,M-OH,Pts+Asts,3.0
Almar Atlason,M-OH,Rebs+Asts,0.0
Almar Atlason,M-OH,Blks+Stls,0.0
Jackson Kotecki,M-OH,Points,0.0
Jackson Kotecki,M-OH,Rebounds,1.0
Jackson Kotecki,M-OH,Assists,0.0
Jackson Kotecki,M-OH,Blocked Shots,0.0
Jackson Kotecki,M-OH,Steals,0.0
Jackson Kotecki,M-OH,Turnovers,0.0
Jackson Kotecki,M-OH,FG Made,0.0
Jackson Kotecki,M-OH,FG Attempted,0.0
Jackson Kotecki,M-OH,3-PT Made,0.0
Jackson Kotecki,M-OH,3-PT Attempted,0.0
Jackson Kotecki,M-OH,Two Pointers Made,0.0
Jackson Kotecki,M-OH,Two Pointers Attempted,0.0
Jackson Kotecki,M-OH,Free Throws Made,0.0
Jackson Kotecki,M-OH,Free Throws Attempted,0.0
Jackson Kotecki,M-OH,Offensive Rebounds,0.0
Jackson Kotecki,M-OH,Defensive Rebounds,1.0
Jackson Kotecki,M-OH,Personal Fouls,0.0
Jackson Kotecki,M-OH,Fantasy Score,1.2
Jackson Kotecki,M-OH,Pts+Rebs+Asts,1.0
Jackson Kotecki,M-OH,PRA,1.0
Jackson Kotecki,M-OH,Pts+Rebs,1.0
Jackson Kotecki,M-OH,Pts+Asts,0.0
Jackson Kotecki,M-OH,Rebs+Asts,1.0
Jackson Kotecki,M-OH,Blks+Stls,0.0
Justin Kirby,M-OH,Points,6.0
Justin Kirby,M-OH,Rebounds,3.0
Justin Kirby,M-OH,Assists,1.0
Justin Kirby,M-OH,Blocked Shots,0.0
Justin Kirby,M-OH,Steals,0.0
Justin Kirby,M-OH,Turnovers,0.0
Justin Kirby,M-OH,FG Made,3.0
Justin Kirby,M-OH,FG Attempted,6.0
Justin Kirby,M-OH,3-PT Made,0.0
Justin Kirby,M-OH,3-PT Attempted,2.0
Justin Kirby,M-OH,Two Pointers Made,3.0
Justin Kirby,M-OH,Two Pointers Attempted,4.0
Justin Kirby,M-OH,Free Throws Made,0.0
Justin Kirby,M-OH,Free Throws Attempted,0.0
Justin Kirby,M-OH,Offensive Rebounds,3.0
Justin Kirby,M-OH,Defensive Rebounds,0.0
Justin Kirby,M-OH,Personal Fouls,2.0
Justin Kirby,M-OH,Fantasy Score,11.2
Justin Kirby,M-OH,Pts+Rebs+Asts,10.0
Justin Kirby,M-OH,PRA,10.0
Justin Kirby,M-OH,Pts+Rebs,9.0
Justin Kirby,M-OH,Pts+Asts,7.0
Justin Kirby,M-OH,Rebs+Asts,4.0
Justin Kirby,M-OH,Blks+Stls,0.0
Trey Perry,M-OH,Points,8.0
Trey Perry,M-OH,Rebounds,3.0
Trey Perry,M-OH,Assists,0.0
Trey Perry,M-OH,Blocked Shots,0.0
Trey Perry,M-OH,Steals,0.0
Trey Perry,M-OH,Turnovers,0.0
Trey Perry,M-OH,FG Made,1.0
Trey Perry,M-OH,FG Attempted,3.0
Trey Perry,M-OH,3-PT Made,1.0
Trey Perry,M-OH,3-PT Attempted,3.0
Trey Perry,M-OH,Two Pointers Made,0.0
Trey Perry,M-OH,Two Pointers Attempted,0.0
Trey Perry,M-OH,Free Throws Made,5.0
Trey Perry,M-OH,Free Throws Attempted,8.0
Trey Perry,M-OH,Offensive Rebounds,0.0
Trey Perry,M-OH,Defensive Rebounds,3.0
Trey Perry,M-OH,Personal Fouls,1.0
Trey Perry,M-OH,Fantasy Score,12.2
Trey Perry,M-OH,Pts+Rebs+Asts,11.0
Trey Perry,M-OH,PRA,11.0
Trey Perry,M-OH,Pts+Rebs,11.0
Trey Perry,M-OH,Pts+Asts,8.0
Trey Perry,M-OH,Rebs+Asts,3.0
Trey Perry,M-OH,Blks+Stls,0.0
Brant Byers,M-OH,Points,9.0
Brant Byers,M-OH,Rebounds,2.0
Brant Byers,M-OH,Assists,0.0
Brant Byers,M-OH,Blocked Shots,1.0
Brant Byers,M-OH,Steals,0.0
Brant Byers,M-OH,Turnovers,2.0
Brant Byers,M-OH,FG Made,2.0
Brant Byers,M-OH,FG Attempted,6.0
Brant Byers,M-OH,3-PT Made,0.0
Brant Byers,M-OH,3-PT Attempted,2.0
Brant Byers,M-OH,Two Pointers Made,2.0
Brant Byers,M-OH,Two Pointers Attempted,4.0
Brant Byers,M-OH,Free Throws Made,5.0
Brant Byers,M-OH,Free Throws Attempted,6.0
Brant Byers,M-OH,Offensive Rebounds,0.0
Brant Byers,M-OH,Defensive Rebounds,2.0
Brant Byers,M-OH,Personal Fouls,1.0
Brant Byers,M-OH,Fantasy Score,12.5
Brant Byers,M-OH,Pts+Rebs+Asts,11.0
Brant Byers,M-OH,PRA,11.0
Brant Byers,M-OH,Pts+Rebs,11.0
Brant Byers,M-OH,Pts+Asts,9.0
Brant Byers,M-OH,Rebs+Asts,2.0
Brant Byers,M-OH,Blks+Stls,1.0
