mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role
665487.0,Fernando Tatis Jr.,OF,hitter,SD,,0.5,Home Runs,home_runs,Demon,11471790,11471790,139980,145298,2026-04-17T21:38:00.000-04:00,,,,1,Fernando Tatis Jr.,https://static.prizepicks.com/images/players/MLB/Fernando_Tatis_MLB_player_DjhTeFUqteE9JQbqLZdPe4B6-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,3.0,2.0,0.0,0.6,0.5917,0.4083,0.3,0.7,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
665487.0,Fernando Tatis Jr.,OF,hitter,SD,,0.5,Stolen Bases,stolen_bases,Demon,11471794,11471794,139980,145298,2026-04-17T21:38:00.000-04:00,,,,1,Fernando Tatis Jr.,https://static.prizepicks.com/images/players/MLB/Fernando_Tatis_MLB_player_DjhTeFUqteE9JQbqLZdPe4B6-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
657757.0,Gavin Sheets,OF,hitter,SD,,0.5,Hits,hits,Goblin,11471799,11471799,233461,145298,2026-04-17T21:38:00.000-04:00,,,,1,Gavin Sheets,https://static.prizepicks.com/images/players/MLB/Gavin_Sheets_MLB_player_6VadMiDDFNg7xJ8XQYAqHvfF-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,0.6,0.6,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,OF,HIGH,MID,N/A
657757.0,Gavin Sheets,OF,hitter,SD,,0.5,Home Runs,home_runs,Demon,11471804,11471804,233461,145298,2026-04-17T21:38:00.000-04:00,,,,1,Gavin Sheets,https://static.prizepicks.com/images/players/MLB/Gavin_Sheets_MLB_player_6VadMiDDFNg7xJ8XQYAqHvfF-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
657757.0,Gavin Sheets,OF,hitter,SD,,0.5,Runs,runs,Demon,11471807,11471807,233461,145298,2026-04-17T21:38:00.000-04:00,,,,1,Gavin Sheets,https://static.prizepicks.com/images/players/MLB/Gavin_Sheets_MLB_player_6VadMiDDFNg7xJ8XQYAqHvfF-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
701538.0,Jackson Merrill,OF,hitter,SD,,0.5,Hits,hits,Goblin,11471812,11471812,193123,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jackson Merrill,https://static.prizepicks.com/images/players/MLB/Jackson_Merrill_MLB_player_woeHd4OzZiuVcuExGBHV3nln-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.2,1.2,1.2,4.0,1.0,0.0,0.8,0.7583,0.2417,0.8,0.2,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,OF,HIGH,MID,N/A
701538.0,Jackson Merrill,OF,hitter,SD,,0.5,Home Runs,home_runs,Demon,11471817,11471817,193123,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jackson Merrill,https://static.prizepicks.com/images/players/MLB/Jackson_Merrill_MLB_player_woeHd4OzZiuVcuExGBHV3nln-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
701538.0,Jackson Merrill,OF,hitter,SD,,0.5,Runs,runs,Demon,11471820,11471820,193123,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jackson Merrill,https://static.prizepicks.com/images/players/MLB/Jackson_Merrill_MLB_player_woeHd4OzZiuVcuExGBHV3nln-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.6,0.8,0.8,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,OF,HIGH,MID,N/A
630105.0,Jake Cronenworth,IF,hitter,SD,,0.5,Runs,runs,Demon,11471831,11471831,67595,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jake Cronenworth,https://static.prizepicks.com/images/players/MLB/Jacob_Cronenworth_MLB_player_lgyr5DPh74DiKkHb5Q5QTOhU-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
666176.0,Jo Adell,OF,hitter,LAA,,0.5,Hits,hits,Goblin,11471836,11471836,68993,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.8,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
666176.0,Jo Adell,OF,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11471842,11471842,68993,145298,2026-04-17T21:38:00.000-04:00,,,,1,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
666139.0,Josh Lowe,OF,hitter,LAA,,0.5,Hits,hits,Goblin,11471850,11471850,309100,145298,2026-04-17T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,OF,HIGH,MID,N/A
666139.0,Josh Lowe,OF,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11471855,11471855,309100,145298,2026-04-17T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
666139.0,Josh Lowe,OF,hitter,LAA,,0.5,Runs,runs,Demon,11471858,11471858,309100,145298,2026-04-17T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
666139.0,Josh Lowe,OF,hitter,LAA,,0.5,Stolen Bases,stolen_bases,Demon,11471859,11471859,309100,145298,2026-04-17T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
681351.0,Logan O'Hoppe,C,hitter,LAA,,0.5,Hits,hits,Goblin,11471864,11471864,127436,145298,2026-04-17T21:38:00.000-04:00,,,,1,Logan O'Hoppe,https://static.prizepicks.com/images/players/MLB/Logan_O'Hoppe_MLB_player_SfhkvNeNICn78uJBIP8QqaSn-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2,0.5,0.5,1.0,4.0,0.0,0.2,0.2583,0.7417,0.4,0.6,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,C,HIGH,MID,N/A
681351.0,Logan O'Hoppe,C,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11471869,11471869,127436,145298,2026-04-17T21:38:00.000-04:00,,,,1,Logan O'Hoppe,https://static.prizepicks.com/images/players/MLB/Logan_O'Hoppe_MLB_player_SfhkvNeNICn78uJBIP8QqaSn-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
681351.0,Logan O'Hoppe,C,hitter,LAA,,0.5,Runs,runs,Demon,11471872,11471872,127436,145298,2026-04-17T21:38:00.000-04:00,,,,1,Logan O'Hoppe,https://static.prizepicks.com/images/players/MLB/Logan_O'Hoppe_MLB_player_SfhkvNeNICn78uJBIP8QqaSn-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
669134.0,Luis Campusano,C,hitter,SD,,0.5,Hits,hits,Goblin,11471877,11471877,79873,145298,2026-04-17T21:38:00.000-04:00,,,,1,Luis Campusano,https://static.prizepicks.com/images/players/MLB/Luis_Campusano_MLB_player_FBWI0Etl865lMEsAQ51K3hHs-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
669134.0,Luis Campusano,C,hitter,SD,,0.5,Home Runs,home_runs,Demon,11471883,11471883,79873,145298,2026-04-17T21:38:00.000-04:00,,,,1,Luis Campusano,https://static.prizepicks.com/images/players/MLB/Luis_Campusano_MLB_player_FBWI0Etl865lMEsAQ51K3hHs-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
669134.0,Luis Campusano,C,hitter,SD,,0.5,Runs,runs,Demon,11471886,11471886,79873,145298,2026-04-17T21:38:00.000-04:00,,,,1,Luis Campusano,https://static.prizepicks.com/images/players/MLB/Luis_Campusano_MLB_player_FBWI0Etl865lMEsAQ51K3hHs-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
592518.0,Manny Machado,IF,hitter,SD,,0.5,Hits,hits,Goblin,11471891,11471891,67592,145298,2026-04-17T21:38:00.000-04:00,,,,1,Manny Machado,https://static.prizepicks.com/images/players/MLB/Manuel_Machado_MLB_player_T2qAovSYe7b2PcWthjl1p2RY-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.8,1.0,1.0,3.0,2.0,0.0,0.6,0.5917,0.4083,0.7,0.3,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
592518.0,Manny Machado,IF,hitter,SD,,0.5,Home Runs,home_runs,Demon,11471896,11471896,67592,145298,2026-04-17T21:38:00.000-04:00,,,,1,Manny Machado,https://static.prizepicks.com/images/players/MLB/Manuel_Machado_MLB_player_T2qAovSYe7b2PcWthjl1p2RY-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
592518.0,Manny Machado,IF,hitter,SD,,0.5,Runs,runs,Demon,11471899,11471899,67592,145298,2026-04-17T21:38:00.000-04:00,,,,1,Manny Machado,https://static.prizepicks.com/images/players/MLB/Manuel_Machado_MLB_player_T2qAovSYe7b2PcWthjl1p2RY-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8,0.6,0.6,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
545361.0,Mike Trout,OF,hitter,LAA,,0.5,Hits,hits,Goblin,11471915,11471915,67548,145298,2026-04-17T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.9,0.9,4.0,1.0,0.0,0.8,0.7583,0.2417,0.7,0.3,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,OF,HIGH,MID,N/A
545361.0,Mike Trout,OF,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11471921,11471921,67548,145298,2026-04-17T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
694384.0,Nolan Schanuel,IF,hitter,LAA,,0.5,Hits,hits,Goblin,11471930,11471930,150343,145298,2026-04-17T21:38:00.000-04:00,,,,1,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6,0.6,0.6,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
694384.0,Nolan Schanuel,IF,hitter,LAA,,0.5,Runs,runs,Demon,11471937,11471937,150343,145298,2026-04-17T21:38:00.000-04:00,,,,1,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
672724.0,Oswald Peraza,IF,hitter,LAA,,0.5,Hits,hits,Goblin,11471942,11471942,249949,145298,2026-04-17T21:38:00.000-04:00,,,,1,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
672724.0,Oswald Peraza,IF,hitter,LAA,,0.5,Runs,runs,Demon,11471949,11471949,249949,145298,2026-04-17T21:38:00.000-04:00,,,,1,Oswald Peraza,https://static.prizepicks.com/images/manual/OswaldPeraza.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
593428.0,Xander Bogaerts,IF,hitter,SD,,0.5,Hits,hits,Goblin,11471969,11471969,127204,145298,2026-04-17T21:38:00.000-04:00,,,,1,Xander Bogaerts,https://static.prizepicks.com/images/players/MLB/Xander_Bogaerts_MLB_player_SyYOqVCqxykf8J9hjqxLQ6Z3-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,4.0,1.0,0.0,0.8,0.7583,0.2417,0.8,0.2,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,IF,HIGH,MID,N/A
593428.0,Xander Bogaerts,IF,hitter,SD,,0.5,Runs,runs,Demon,11471976,11471976,127204,145298,2026-04-17T21:38:00.000-04:00,,,,1,Xander Bogaerts,https://static.prizepicks.com/images/players/MLB/Xander_Bogaerts_MLB_player_SyYOqVCqxykf8J9hjqxLQ6Z3-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
593428.0,Xander Bogaerts,IF,hitter,SD,,0.5,Stolen Bases,stolen_bases,Demon,11471977,11471977,127204,145298,2026-04-17T21:38:00.000-04:00,,,,1,Xander Bogaerts,https://static.prizepicks.com/images/players/MLB/Xander_Bogaerts_MLB_player_SyYOqVCqxykf8J9hjqxLQ6Z3-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
660162.0,Yoán Moncada,IF,hitter,LAA,,0.5,Hits,hits,Goblin,11471982,11471982,233532,145298,2026-04-17T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
660162.0,Yoán Moncada,IF,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11471987,11471987,233532,145298,2026-04-17T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
660162.0,Yoán Moncada,IF,hitter,LAA,,0.5,Runs,runs,Demon,11471990,11471990,233532,145298,2026-04-17T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
687263.0,Zach Neto,IF,hitter,LAA,,0.5,Hits,hits,Goblin,11471995,11471995,140086,145298,2026-04-17T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.5,0.5,4.0,1.0,0.0,0.8,0.7583,0.2417,0.5,0.5,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,IF,HIGH,MID,N/A
687263.0,Zach Neto,IF,hitter,LAA,,0.5,Home Runs,home_runs,Demon,11472001,11472001,140086,145298,2026-04-17T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
687263.0,Zach Neto,IF,hitter,LAA,,0.5,Runs,runs,Standard,11472004,11472004,140086,145298,2026-04-17T21:38:00.000-04:00,,,0.5,0,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
687263.0,Zach Neto,IF,hitter,LAA,,0.5,Stolen Bases,stolen_bases,Demon,11472006,11472006,140086,145298,2026-04-17T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
624428.0,Adam Frazier,IF,hitter,LAA,,0.5,Walks,walks,Demon,11472569,11472569,309784,145298,2026-04-17T21:38:00.000-04:00,,,,1,Adam Frazier,https://static.prizepicks.com/images/manual/Adam Frazier.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
665487.0,Fernando Tatis Jr.,OF,hitter,SD,,0.5,Runs,runs,Demon,11472572,11472572,139980,145298,2026-04-17T21:38:00.000-04:00,,,,1,Fernando Tatis Jr.,https://static.prizepicks.com/images/players/MLB/Fernando_Tatis_MLB_player_DjhTeFUqteE9JQbqLZdPe4B6-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.2,1.2,1.2,5.0,0.0,0.0,1.0,0.925,0.075,0.8,0.2,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,OF,HIGH,MID,N/A
