mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,same_opp_games_l5,same_opp_over_rate_l5,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role,same_series_hit_rate,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,l5_vs_same_opp_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier_encoded,pick_type_encoded,direction_encoded,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,ml_prob,ml_edge,final_score,tier,recommended_side,edge_score,blended_score,model_dir,final_bet_direction,final_dir_reason
665750,Leody Taveras,OF,hitter,BAL,NYY,0.5,Hits,hits,Goblin,11808605,11808605,311475,148675,2026-05-01T19:05:00.000-04:00,,,,1,Leody Taveras,https://static.prizepicks.com/images/manual/Leody Taveras.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,1,0,0,0,0,0,3,0,0.2,0.4,0.4,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,OF,0,MID,,,0,0,,none,0.2,-0.3,0.3,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.22915,,0.22915,1,1.05,1.06,0,0,0.2050034253285925,-0.001935483870967742,0.1996129032258065,-0.3003870967741935,-0.3597734265110169,-0.03448275862068961,0,0.2,0.4,0.4,-0.4,0,0.57,0,0,0,0,2,1,15,,0.2583,0.2,-0.6,-0.2,,4,,0.5,0,0.5528455284552846,12,HIGH,micro,0,1,0,1,0.516278362262943,0.06999999999999995,0,D,OVER,-0.05816415454871604,0.3152885086788829,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
665750,Leody Taveras,OF,hitter,BAL,NYY,0.5,Total Bases,total_bases,Goblin,11808998,11808998,311475,148675,2026-05-01T19:05:00.000-04:00,,,,1,Leody Taveras,https://static.prizepicks.com/images/manual/Leody Taveras.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,1,0,0,0,0,0,3,0,0.2,0.4,0.4,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,OF,0,MID,,,0,0,,none,0.2,-0.3,0.3,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.22915,,0.22915,1,1.03,1.06,0,0,0.2050034253285925,-0.001935483870967742,0.1996129032258065,-0.3003870967741935,-0.3597734265110169,-0.03448275862068961,0,0.2,0.4,0.4,-0.4,0,0.56,0,0,0,0,2,1,15,,0.2583,0.2,-0.6,-0.2,,4,,0.5,0,0.2809611829944547,35,HIGH,micro,0,1,0,1,0.516278362262943,0.06000000000000005,0,D,OVER,-0.05816415454871604,0.3152885086788829,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
641598,Mitch Garver,C,hitter,SEA,KC,0.5,Hits,hits,Standard,11802510,11802510,192370,148888,2026-05-01T21:45:00.000-04:00,,,0.5,0,Mitch Garver,https://static.prizepicks.com/images/players/MLB/Mitch_Garver_MLB_player_zxCi7naDfRtAg1o4dDJD5gc.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,0,2,0,0,0,0,1,0,0,0.6,0.4,0.4,2,3,0,0.4,0.425,0.575,0.3,0.7,1,0,OK,BLENDED_n5,5,2,3,0,0.425,0.575,,hitter,C,0,MID,,0,0,0,,none,0.6,0.09999999999999998,0.09999999999999998,,,,0.5833333333333334,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1412537544622754,0.3625,0,0.3625,1,1.05,1,-0.5684996141223866,-1.522221464518707,0.2050034253285925,-0.001935483870967742,0.5988387096774194,0.09883870967741937,0.1398582233683946,-0.03448275862068961,-0.2735475447921272,0.6,0.4,0.4,0,-1.416948650255317,0.57,0.5759413592519221,0,-1.981274566132172,0,1,1,15,,0.425,0.3,0.2,-0.2,-2.00088322170488,4,,1.5,0,0.5298013245033113,14,HIGH,micro,0,1,0,1,0.4583010066658679,0.06999999999999995,-1.981274566132172,D,OVER,-0.06667818081307197,0.3151153019997603,OVER,OVER,
668939,Adley Rutschman,C,hitter,BAL,NYY,0.5,Total Bases,total_bases,Goblin,11800071,11800071,69589,148675,2026-05-01T19:05:00.000-04:00,,,,1,Adley Rutschman,https://static.prizepicks.com/images/players/MLB/Adley_Rutschman_MLB_player_FrpcSvuB5WcgMSUgSsLYWJtu-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,3,0,0,1,0,1,0,1,0.6,0.6,0.6,1,4,0,0.2,0.2583,0.7417,0.4,0.6,2,0,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,C,0,MID,,0,0,0,,none,0.6,0.09999999999999998,0.09999999999999998,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1412537544622754,0.32915,0,0.32915,1,1.03,1.06,-0.5684996141223866,-1.737140044906145,0.2050034253285925,-0.001935483870967742,0.5988387096774194,0.09883870967741937,0.1398582233683946,-0.03448275862068961,-0.2735475447921272,0.6,0.6,0.6,0.2,-0.8949994725531017,0.56,0.225124196346538,0,-2.002638234092103,0,2,1,15,,0.2583,0.4,0.2,0.2,-2.047744935662406,4,,1,0,0.421441774491682,31,HIGH,micro,0,1,0,1,0.5111853468586045,0.06000000000000005,-2.002638234092103,D,OVER,-0.0137938406203354,0.3146391040575813,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
700249,Cade Povich,P,pitcher,BAL,NYY,6.5,Hits Allowed,hits_allowed,Demon,11809065,11809065,199026,148675,2026-05-01T19:05:00.000-04:00,,,4.5,2,Cade Povich,https://static.prizepicks.com/images/players/MLB/Cade_Povich_MLB_player_pFgxDho8Thg4I9PfA46kWsdj-450.webp,6.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,10,5,5,7,7,4,5,4,4,3,6.8,5.4,5.4,3,2,0,0.6,0.5812,0.4188,0.3,0.7,1,0,OK,BLENDED_n5,5,3,2,0,0.5812,0.4188,,pitcher,P,0,UNKNOWN,SP,0,0,0,,none,6.8,0.2999999999999998,0.2999999999999998,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.3593793066872106,0.4406,0,0.4406,1,0.98,0.75,-0.4188228705618142,-1.018918881962217,0.2050034253285925,-0.001935483870967742,6.786838709677419,0.2868387096774194,0.3459330820443002,-0.03448275862068961,-0.2735475447921272,6.8,5.4,5.4,-0.06153846153846153,-1.577548397240615,0.53,-0.827327292369626,0,-1.534572766660282,0,0,1,15,,0.5812,0.3,0.04615384615384613,-0.1692307692307692,-1.545561710421378,4,,1.259259259259259,1,1,1,HIGH,mid,2,1,0,1,0.3261608228500757,0.03000000000000003,-1.534572766660282,D,OVER,-0.2482816939615832,0.3137422468550227,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
663604,Brandon Lockridge,OF,hitter,MIL,WSH,0.5,Walks,walks,Demon,11809026,11809026,249903,148673,2026-05-01T18:45:00.000-04:00,,,,1,Brandon Lockridge,https://static.prizepicks.com/images/manual/Brandon_Lockridge.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,5,0,0,0.0917,0.9083,0.1,0.9,3,0.667,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,0.667,0,0,,none,0,-0.5,0.5,,,,0.3823529411764706,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.09585,0.667,0.09585,1,1.02,0.75,0,0,0.2050034253285925,-0.001935483870967742,0,-0.5,-0.5547847360339225,-0.03448275862068961,0,0,0.1,0.1,-0.9,0,0.54,0,0,0,0,0,1,15,,0.0917,0.1,-1,-0.8,,4,,0.5,0,0.2941176470588236,8,HIGH,micro,0,1,0,1,0.42,0.04000000000000004,0,D,OVER,-0.2024593312018546,0.3130365,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
669016,Brandon Marsh,OF,hitter,PHI,MIA,1.5,Hits,hits,Demon,11802884,11802884,69890,148677,2026-05-01T19:10:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,1.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,1,1,1,0,1,0,2,1,0,0.6,0.7,0.7,0,5,0,0,0.0917,0.9083,0.1,0.9,3,0.667,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,0.667,0,0,,none,0.6,-0.9,0.9,,,,0.4523809523809524,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.9143366600529774,0.09585,0.667,0.09585,1,1.05,0.75,0,0,0.2050034253285925,-0.001935483870967742,0.5988387096774194,-0.9011612903225806,-0.915339383906728,-0.03448275862068961,0,0.6,0.7,0.7,-0.5666666666666667,0,0.57,0,0,0,0,0,1,15,,0.0917,0.1,-0.6,-0.5333333333333333,,4,,0.8571428571428572,0,0.716867469879518,12,HIGH,low,1,1,0,1,0.42,0.06999999999999995,0,D,OVER,-0.2909495026250039,0.3130365,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
547180,Bryce Harper,IF,hitter,PHI,MIA,1.5,Total Bases,total_bases,Demon,11802916,11802916,73988,148677,2026-05-01T19:10:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,1.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,1,1,1,1,0,2,0,2,4,0.8,1.2,1.2,0,5,0,0,0.0917,0.9083,0.3,0.7,3,0.667,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,IF,0,MID,,0.667,0,0,,none,0.8,-0.7,0.7,0,3.166666666666667,0.6,0.4523809523809524,0,-0.5,-0.5,0.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.7384708111153171,0.19585,0.667,0.19585,1,1.03,0.75,0,0,0.2050034253285925,-0.001935483870967742,0.7984516129032259,-0.7015483870967741,-0.7398590422151468,-0.03448275862068961,0,0.8,1.2,1.2,-0.3333333333333334,0,0.56,0,0,0,0,0,1,15,,0.0917,0.3,-0.4666666666666666,-0.2,,4,,0.6666666666666667,0,0.7749077490774907,22,HIGH,low,1,1,0,1,0.2566666666666667,0.06000000000000005,0,D,OVER,-0.4115211055014995,0.3130365,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
656427,Jack Flaherty,P,pitcher,DET,TEX,2.5,Walks Allowed,walks_allowed,Demon,11799242,11799242,205334,148672,2026-05-01T18:40:00.000-04:00,,,,1,Jack Flaherty,https://static.prizepicks.com/images/players/MLB/Jack_Flaherty_MLB_player_J3SNqbFksfF8GUULqDWoztom-450.webp,2.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,4,1,2,2,0,1,1,1,3,1.8,1.5,1.5,1,4,0,0.2,0.3313,0.6688,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.3313,0.6688,,pitcher,P,0,UNKNOWN,RP,,0,0,,none,1.8,-0.7,0.7,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.7384708111153171,0.26565,,0.26565,0.9,0.97,0.75,0,0,-3.593122051689522,-0.001935483870967742,1.796516129032258,-0.703483870967742,-0.741593685027878,-0.03448275862068961,0,1.8,1.5,1.5,-0.34,0,0.52,0,0,0,0,0,1,15,,0.3313,0.2,-0.28,-0.4,,4,,1.2,1,1,1,MEDIUM,low,1,1,0,1,0.42,0.02000000000000002,0,D,OVER,-0.2481877721681662,0.311955,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
607067,Colin Rea,P,pitcher,CHC,AZ,17.5,Pitching Outs,pitching_outs,Demon,11814034,11814034,229272,148671,2026-05-01T14:20:00.000-04:00,,,16.5,1,Colin Rea,https://static.prizepicks.com/images/players/MLB/Colin_Rea_MLB_player_QjgrNj7OwvkS95Sym76hLg2c-450.webp,17.5,MLB,2026-05-01,,,,,OK,,,,,0,17,21,16,16,12,14,17,15,18,14,16.4,16,16,1,4,0,0.2,0.3313,0.6688,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.3313,0.6688,,pitcher,P,1,UNKNOWN,SP,,0,0,,none,16.4,-1.100000000000001,1.100000000000001,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.084385701403319,0.26565,,0.26565,1,1.08,0.75,0,0,0.2050034253285925,0,16.4,-1.100000000000001,-1.084385701403319,0,0,16.4,16,16,-0.07428571428571433,0,0.62,0,0,0,0,0,1,,,0.3313,0.2,-0.06285714285714294,-0.08571428571428572,,4,,1.025,1,1,1,HIGH,xl,4,1,0,1,0.42,0.12,0,D,OVER,-0.3302601055951178,0.311955,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
650489,Willi Castro,OF,hitter,COL,ATL,0.5,Walks,walks,Demon,11799044,11799044,309172,155585,2026-05-01T20:40:00.000-04:00,,,,1,Willi Castro,https://static.prizepicks.com/images/manual/Willi_Castro-.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,0,0,1,1,1,2,0,1,0.2,0.6,0.6,1,4,0,0.2,0.2583,0.7417,0.5,0.5,3,0,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,OF,0,MID,,0,0,0,,none,0.2,-0.3,0.3,0,,0.2,0.3333333333333333,0,-0.5,-0.5,0.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.37915,0,0.37915,1,1.02,0.75,0,0,0.2050034253285925,-0.001935483870967742,0.1996129032258065,-0.3003870967741935,-0.3597734265110169,-0.03448275862068961,0,0.2,0.6,0.6,-0.2,0,0.54,0,0,0,0,0,1,15,,0.2583,0.5,-0.6,0.2,,4,,0.5,4,2.347826086956522,1,HIGH,micro,0,1,0,1,0.42,0.04000000000000004,0,D,OVER,-0.154442516811659,0.3117835,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
669372,J.T. Ginn,P,pitcher,ATH,CLE,15.5,Pitching Outs,pitching_outs,Demon,11805995,11805995,230133,148887,2026-05-01T21:40:00.000-04:00,,,,1,J.T. Ginn,https://static.prizepicks.com/images/players/MLB/John_Ginn_MLB_player_klEzAMrnfShB7uHjqrfdYNsg-450.webp,15.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,11,18,13,15,18,16,14,6,15,13,15,13.9,13.9,2,3,0,0.4,0.4562,0.5438,0.3,0.7,1,0,OK,BLENDED_n5,5,2,3,0,0.4562,0.5438,,pitcher,P,0,UNKNOWN,SP,0,0,0,,none,15,-0.5,0.5,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.3781,0,0.3781,1,1.08,0.75,0,0,0.2050034253285925,-0.001935483870967742,14.97096774193548,-0.5290322580645164,-0.5820493801643093,-0.03448275862068961,0,15,13.9,13.9,-0.06774193548387096,0,0.62,0,0,0,0,0,1,15,,0.4562,0.3,-0.03225806451612903,-0.1032258064516129,,4,,1.079136690647482,1,1,1,HIGH,xl,4,1,0,1,0.42,0.12,0,D,OVER,-0.2024593312018546,0.311269,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
669372,J.T. Ginn,P,pitcher,ATH,CLE,2.5,Walks Allowed,walks_allowed,Demon,11805997,11805997,230133,148887,2026-05-01T21:40:00.000-04:00,,,,1,J.T. Ginn,https://static.prizepicks.com/images/players/MLB/John_Ginn_MLB_player_klEzAMrnfShB7uHjqrfdYNsg-450.webp,2.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,3,1,4,0,2,1,2,1,2,5,2,2.1,2.1,2,3,0,0.4,0.4562,0.5438,0.3,0.7,1,0,OK,BLENDED_n5,5,2,3,0,0.4562,0.5438,,pitcher,P,0,UNKNOWN,RP,0,0,0,,none,2,-0.5,0.5,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.3781,0,0.3781,0.9,0.97,0.75,0,0,-3.593122051689522,-0.001935483870967742,1.996129032258064,-0.5038709677419355,-0.5584334639443128,-0.03448275862068961,0,2,2.1,2.1,-0.18,0,0.52,0,0,0,0,0,1,15,,0.4562,0.3,-0.2,-0.16,,4,,0.9523809523809523,1,1,1,MEDIUM,low,1,1,0,1,0.42,0.02000000000000002,0,D,OVER,-0.2024593312018546,0.311269,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
608566,Germán Márquez,P,pitcher,SD,CWS,2.5,Pitcher Strikeouts,strikeouts,Goblin,11809942,11809942,311003,148886,2026-05-01T21:40:00.000-04:00,,,4,2,Germán Márquez,https://static.prizepicks.com/images/manual/GMarquez.png,2.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,5,0,2,2,0,2,8,2,5,2,2.7,2.7,1,4,0,0.2,0.3313,0.6688,0.3,0.7,1,0,OK,BLENDED_n5,5,1,4,0,0.3313,0.6688,,pitcher,P,0,UNKNOWN,RP,0,0,0,,none,2,-0.5,0.5,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.31565,0,0.31565,0.9,1.1,1.06,0,0,-3.593122051689522,-0.001935483870967742,1.996129032258064,-0.5038709677419355,-0.5584334639443128,-0.03448275862068961,0,2,2.7,2.7,-0.05999999999999997,0,0.63,0,0,0,0,2,1,15,,0.3313,0.3,-0.2,0.08000000000000007,,4,,0.7407407407407407,1,0.9999999999999999,1,MEDIUM,low,1,1,0,1,0.5189540069220093,0.13,0,D,OVER,-0.1035053242798453,0.3103547020766028,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
694208,Moisés Ballesteros,C,hitter,CHC,AZ,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11798334,11798334,249619,148671,2026-05-01T14:20:00.000-04:00,,,,1,Moisés Ballesteros,https://static.prizepicks.com/images/manual/Moisés_Ballesteros.png,0.5,MLB,2026-05-01,,,,,OK,,,,,0,2,0,0,0,0,1,0,0,0,0,0.4,0.3,0.3,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,C,0,MID,,,0,0,,none,0.4,-0.09999999999999998,0.09999999999999998,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622754,0.22915,,0.22915,1,0.96,1.06,0,0,0.2050034253285925,0,0.4,-0.09999999999999998,-0.1412537544622754,0,0,0.4,0.3,0.3,-0.3,0,0.52,0,0,0,0,2,1,,,0.2583,0.2,-0.2,-0.4,,4,,1.333333333333333,0,0.31875,15,HIGH,micro,0,1,0,1,0.4965898163102477,0.02000000000000002,0,D,OVER,-0.02838937116869217,0.3093819448930743,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
671277,Luis García Jr.,IF,hitter,WSH,MIL,0.5,Hits,hits,Goblin,11801873,11801873,127938,148673,2026-05-01T18:45:00.000-04:00,,,,1,Luis García Jr.,https://static.prizepicks.com/images/players/MLB/Luis_Garc%C3%ADa_MLB_player_vDeG4vXJ69l4NMYBwhXrc2qN-450.webp,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,3,0,0,0,0,2,0,0,0.6,0.5,0.5,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,IF,0,MID,,,0,0,,none,0.6,0.09999999999999998,0.09999999999999998,,,,0.5135135135135135,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1412537544622754,0.22915,,0.22915,1,1.05,1.06,-0.5684996141223866,-2.381573569306261,0.2050034253285925,-0.001935483870967742,0.5988387096774194,0.09883870967741937,0.1398582233683946,-0.03448275862068961,-0.2735475447921272,0.6,0.5,0.5,0.09999999999999998,-1.15597406140421,0.57,0.5759413592519221,0,-2.86939389591293,0,2,1,15,,0.2583,0.2,0.2,0,-2.951737315143217,4,,1.2,0,0.673076923076923,16,HIGH,micro,0,1,0,1,0.493825676593787,0.06999999999999995,-2.86939389591293,D,OVER,-0.03115351088515295,0.3085527029781361,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
622761,Jorge Mateo,IF,hitter,ATL,COL,0.5,Total Bases,total_bases,Goblin,11798888,11798888,310713,155585,2026-05-01T20:40:00.000-04:00,,,,1,Jorge Mateo,https://static.prizepicks.com/images/manual/Jorge Mateo ATL.png,0.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,0,0,3,0,0,0,1,0,0.6,0.4,0.4,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,IF,0,MID,,,0,0,,none,0.6,0.09999999999999998,0.09999999999999998,,,,0.6176470588235294,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1412537544622754,0.22915,,0.22915,1,1.03,1.06,-0.5684996141223866,-2.381573569306261,0.2050034253285925,-0.001935483870967742,0.5988387096774194,0.09883870967741937,0.1398582233683946,-0.03448275862068961,-0.2735475447921272,0.6,0.4,0.4,0,-1.416948650255317,0.56,0.225124196346538,0,-3.216975970697742,0,2,1,15,,0.2583,0.2,0.2,-0.2,-3.300723878546506,4,,1.5,0,0.2653799758745476,45,HIGH,micro,0,1,0,1,0.493825676593787,0.06000000000000005,-3.216975970697742,D,OVER,-0.03115351088515295,0.3085527029781361,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
682177,Daniel Schneemann,IF,hitter,CLE,ATH,0.5,Hits,hits,Goblin,11801173,11801173,199449,148887,2026-05-01T21:40:00.000-04:00,,,,1,Daniel Schneemann,https://static.prizepicks.com/images/players/MLB/Daniel_Schneemann_MLB_player_KtuNb3lQKjNUBSBofUdInMJU-450.webp,0.5,MLB,2026-05-01,,,,,OK,,,,,0,0,0,0,0,1,0,0,1,0,0,0.2,0.2,0.2,1,4,0,0.2,0.2583,0.7417,0.2,0.8,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,IF,0,MID,,,0,0,,none,0.2,-0.3,0.3,,,,0.5526315789473685,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.22915,,0.22915,1,1.05,1.06,0,0,0.2050034253285925,0,0.2,-0.3,-0.3593793066872107,0,0,0.2,0.2,0.2,-0.6,0,0.57,0,0,0,0,2,1,,,0.2583,0.2,-0.6,-0.6,,4,,1,0,0.253968253968254,15,HIGH,micro,0,1,0,1,0.4933930090687167,0.06999999999999995,0,D,OVER,-0.08104950774294234,0.308422902720615,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
663604,Brandon Lockridge,OF,hitter,MIL,WSH,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11809023,11809023,249903,148673,2026-05-01T18:45:00.000-04:00,,,,1,Brandon Lockridge,https://static.prizepicks.com/images/manual/Brandon_Lockridge.png,1.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,1,1,0,3,1,0,0,1,1,2,1.2,1,1,1,4,0,0.2,0.2583,0.7417,0.2,0.8,3,0.333,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,OF,0,MID,,0.333,0,0,,none,1.2,-0.3,0.3,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872108,0.22915,0.333,0.22915,1,0.96,0.75,0,0,0.2050034253285925,-0.001935483870967742,1.197677419354839,-0.3023225806451613,-0.3617428852458071,-0.03448275862068961,0,1.2,1,1,-0.2666666666666667,0,0.52,0,0,0,0,0,1,15,,0.2583,0.2,-0.2,-0.3333333333333333,,4,,1.2,2,1.231884057971014,3,HIGH,low,1,1,0,1,0.42,0.02000000000000002,0,D,OVER,-0.154442516811659,0.3082135,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
571970,Max Muncy,IF,hitter,LAD,STL,2.5,Total Bases,total_bases,Demon,11804816,11804816,67591,148884,2026-05-01T20:15:00.000-04:00,,,,2,Max Muncy,https://static.prizepicks.com/images/players/MLB/Maxwell_Muncy_MLB_player_42obAeyYX8v3ztWlwtBUy5LY-450.webp,2.5,MLB,2026-05-01,,,,,OK,15,15,15,15,0,0,0,1,4,0,0,4,0,1,0,1,1,1,1,4,0,0.2,0.2583,0.7417,0.2,0.8,3,0.333,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,IF,0,MID,,0.333,0,0,,none,1,-1.5,1.5,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,0.22915,0.333,0.22915,1,1.03,0.75,0,0,0.2050034253285925,-0.001935483870967742,0.9980645161290322,-1.501935483870968,-1.413037170011934,-0.03448275862068961,0,1,1,1,-0.6,0,0.56,0,0,0,0,0,1,15,,0.2583,0.2,-0.6,-0.6,,4,,1,0,0.6412005457025921,36,HIGH,low,1,1,0,1,0.42,0.06000000000000005,0,D,OVER,-0.3975744761936437,0.3082135,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
