projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11392857,11392857,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitcher Strikeouts,4.5,4.5,,Demon,MLB,2026-04-14
11391959,11391959,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitcher Strikeouts,3.5,3.5,3.5,Standard,MLB,2026-04-14
11392210,11392210,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Walks Allowed,2.5,2.5,,Demon,MLB,2026-04-14
11392859,11392859,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Pitcher Strikeouts,2.5,2.5,,Goblin,MLB,2026-04-14
11392628,11392628,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Walks Allowed,1.5,1.5,,Demon,MLB,2026-04-14
11395141,11395141,67637,144416,2026-04-14T18:40:00.000-04:00,Keibert Ruiz,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,C,WSH,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
11391957,11391957,308576,144416,2026-04-14T18:40:00.000-04:00,Marcell Ozuna,Marcell Ozuna,https://static.prizepicks.com/images/manual/Marcell_Ozuna.png,DH,PIT,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11391985,11391985,308578,144416,2026-04-14T18:40:00.000-04:00,Ryan O'Hearn,Ryan O'Hearn,https://static.prizepicks.com/images/manual/Ryan_O_Hearn-.png,IF,PIT,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11392209,11392209,310317,144416,2026-04-14T18:40:00.000-04:00,Miles Mikolas,Miles Mikolas,https://static.prizepicks.com/images/manual/Miles_Mikolas-removebg-preview.png,P,WSH,,,,Walks Allowed,0.5,0.5,,Goblin,MLB,2026-04-14
11395112,11395112,67637,144416,2026-04-14T18:40:00.000-04:00,Keibert Ruiz,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,C,WSH,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11395116,11395116,67637,144416,2026-04-14T18:40:00.000-04:00,Keibert Ruiz,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,C,WSH,,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-04-14
11395146,11395146,67637,144416,2026-04-14T18:40:00.000-04:00,Keibert Ruiz,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,C,WSH,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11394509,11394509,68133,144417,2026-04-14T18:40:00.000-04:00,Aaron Nola,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,P,PHI,,,,Pitching Outs,17.5,17.5,,Goblin,MLB,2026-04-14
11389216,11389216,68133,144417,2026-04-14T18:40:00.000-04:00,Aaron Nola,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,P,PHI,,,,Hits Allowed,5.5,5.5,,Demon,MLB,2026-04-14
11389217,11389217,68133,144417,2026-04-14T18:40:00.000-04:00,Aaron Nola,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,P,PHI,,,,Pitcher Strikeouts,5.5,5.5,5.5,Standard,MLB,2026-04-14
11389251,11389251,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11394410,11394410,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11389239,11389239,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
