sport,player,prop_type,direction,pick_type,line,edge,rank_score,tier,hit_prob_over,hit_prob_under,hit_prob_selected,hit_prob_actionable,leg_prob_used,prop_quality_score,rank_read_score,data_completeness_score,pick_type_eligible,distribution_std,distribution_n,std_norm,confidence_score,calibration_bucket,calibration_actual_hit_rate,calibration_n,read_fields_missing
Tennis,Frances Tiafoe,Total Sets,OVER,Standard,2.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Double Faults,OVER,Standard,3.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Aces,OVER,Standard,5.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Aces,OVER,Standard,6.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Standard,13.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Standard,14.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Standard,15.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games,OVER,Standard,24.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games,OVER,Standard,25.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games,OVER,Standard,28.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Break Points Won,OVER,Standard,3.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alexander Bublik,Total Tie Breaks,OVER,Standard,1.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alexander Bublik,Total Sets,OVER,Standard,2.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Clara Tauson,Total Sets,OVER,Standard,2.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games,OVER,Standard,22.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Standard,12.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Goblin,10.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,False,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Goblin,9.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,False,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Aces,OVER,Goblin,3.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,False,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Double Faults,OVER,Standard,4.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Aces,OVER,Standard,3.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Double Faults,OVER,Standard,3.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Double Faults,OVER,Standard,2.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
WNBA,Natasha Mack,Pts+Rebs,OVER,Goblin,14.5,4.82,3.8,B,0.8,0.2,0.8,0.8,0.8,0.704801029451868,0.6999733333333333,0.8,True,3.5777087639996634,10,0.37051334291781896,0.7240520245786991,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
Tennis,Alejandro Davidovich Fokina,Total Games Won,OVER,Standard,14.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Total Games Won,OVER,Standard,13.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alejandro Davidovich Fokina,Aces,OVER,Standard,4.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Cameron Norrie,Break Points Won,OVER,Standard,2.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Clara Tauson,Total Games,OVER,Standard,21.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Fantasy Score,OVER,Standard,13.0,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Alex de Minaur,Fantasy Score,OVER,Standard,15.0,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,True,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Tennis,Frances Tiafoe,Total Games Won,OVER,Goblin,11.5,0.0,3.8,D,0.4,0.6,0.4,0.4,0.4,0.4682326961185346,0.3142,0.8,False,,0,0.5,0.6088814436414871,,,,"[""surface"", ""confidence_score""]"
Soccer,Reece James,Shots,OVER,Goblin,0.5,0.75,3.71,B,0.4,0.4,0.4,0.4,0.4,0.4850351993990912,0.43920000000000003,0.8,False,,0,0.5,0.614762319789682,,,,"[""league"", ""confidence_score""]"
Soccer,Alejandro Garnacho,Shots,OVER,Goblin,1.5,0.9,3.7,B,0.8,0.2,0.8,0.8,0.8,0.6461145161414036,0.6052,0.8,True,,0,0.5,0.6711400806494913,,,,"[""league"", ""confidence_score""]"
Soccer,Pedro Porro,Shots,OVER,Goblin,0.5,0.9,3.68,B,0.8,0.2,0.8,0.8,0.8,0.6458722371726453,0.5004,0.8,True,,0,0.5,0.6710552830104259,,,,"[""league"", ""confidence_score""]"
Soccer,Pape Matar Sarr,Shots,OVER,Goblin,0.5,1.3,3.67,A,0.8,0.2,0.8,0.8,0.8,0.6656173077737353,0.5146666666666666,0.8,True,,0,0.5,0.6779660577208074,,,,"[""league"", ""confidence_score""]"
WNBA,Aliyah Boston,Rebounds,OVER,Goblin,5.5,3.7,3.63,A,0.6,0.4,0.6,0.6,0.6,0.604327875687881,0.5342666666666667,0.8,True,4.1521078984053394,10,1.0,0.5315147564907584,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Alex Scott,Shots,OVER,Goblin,0.5,0.9,3.6,B,0.8,0.2,0.8,0.8,0.8,0.6448909302877065,0.4932,0.8,True,,0,0.5,0.6707118256006973,,,,"[""league"", ""confidence_score""]"
WNBA,DeWanna Bonner,Rebounds,OVER,Goblin,5.5,1.15,3.56,C,0.8,0.2,0.8,0.8,0.8,0.6320596115537869,0.6154666666666666,0.8,True,2.794637722496424,10,0.7750930465235969,0.5974476024129262,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natasha Mack,Fantasy Score,OVER,Standard,25.5,6.04,3.53,A,0.8,0.2,0.8,0.8,0.8,0.7334029075668828,0.7295466666666667,0.8,True,8.859012360302925,10,0.6768254985326196,0.6574846430152541,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,DeWanna Bonner,Points,OVER,Goblin,7.5,2.95,3.51,A,0.6,0.4,0.6,0.6,0.6,0.5918302388663146,0.5902666666666666,0.8,True,5.838664230798,10,0.7611621226929476,0.5868500529299733,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Paige Bueckers,Pts+Rebs,UNDER,Standard,23.5,-0.24,3.51,D,0.2,0.8,0.8,0.8,0.8,0.3950835721996479,0.55908,0.8,True,5.974110812497539,10,0.6186886396044725,0.5536070903687587,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Jefferson Savarino,Shots,OVER,Standard,2.0,1.2,3.5,D,0.4,0.2,0.4,0.4,0.4,0.5030367777117164,0.3222,0.8,True,,0,0.5,0.6210628721991007,,,,"[""league"", ""confidence_score""]"
Soccer,Cole Palmer,Shots On Target,OVER,Goblin,0.5,0.1,3.49,A,0.6,0.4,0.6,0.6,0.6,0.5497763429978973,0.5154666666666666,0.8,True,,0,0.5,0.6374217200492641,,,,"[""league"", ""confidence_score""]"
Soccer,Alain Baroja,Goalie Saves,OVER,Standard,2.5,0.0,3.48,D,0.6,0.4,0.6,0.6,0.6,0.4931822679631433,0.473,0.8,True,,0,0.5,0.6176137937871002,,,,"[""league"", ""confidence_score""]"
Soccer,Erling Haaland,Shots,OVER,Standard,3.0,1.2,3.41,D,0.8,0.2,0.8,0.8,0.8,0.6058818066931151,0.4925999999999999,0.8,True,,0,0.5,0.6570586323425903,,,,"[""league"", ""confidence_score""]"
Soccer,Antonín Kinsky,Goalie Saves,UNDER,Standard,3.0,-2.4,3.38,A,0.0,1.0,1.0,1.0,1.0,0.4440912822761049,0.7504,0.8,True,,0,0.5,0.6004319487966367,,,,"[""league"", ""confidence_score""]"
Soccer,Gianluigi Donnarumma,Goalie Saves,OVER,Goblin,1.5,0.5,3.36,C,0.4,0.6,0.4,0.4,0.4,0.4579627274140332,0.3413333333333333,0.8,False,,0,0.5,0.6052869545949117,,,,"[""league"", ""confidence_score""]"
Soccer,Jovanny Bolívar,Shots,OVER,Standard,2.0,0.5,3.34,A,0.6,0.4,0.6,0.6,0.6,0.54049960799005,0.4673333333333334,0.8,True,,0,0.5,0.6341748627965176,,,,"[""league"", ""confidence_score""]"
WNBA,Alyssa Thomas,Points,OVER,Goblin,11.5,3.55,3.25,A,0.6,0.4,0.6,0.6,0.6,0.5972336632751784,0.6014666666666667,0.8,True,4.605431575867782,10,0.6003907633040128,0.6289340913203092,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Dominic Solanke,Shots On Target,OVER,Goblin,0.5,0.5,3.25,A,0.6,0.4,0.6,0.6,0.6,0.5525003299418451,0.4109333333333334,0.8,True,,0,0.5,0.6383751154796458,,,,"[""league"", ""confidence_score""]"
WNBA,Nyara Sabally,Points,OVER,Goblin,5.5,2.2,3.22,B,0.8,0.2,0.8,0.8,0.8,0.6590283618770386,0.6510666666666667,0.8,True,4.521061822182927,10,0.5893918330235043,0.6533119684010875,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Brittney Sykes,FG Attempted,UNDER,Standard,17.0,-3.3,3.22,D,0.6,0.4,0.4,0.4,0.4,0.5381616952103719,0.34820000000000007,0.8,True,5.385164807134504,10,1.0,0.5083565933236303,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Kelsey Mitchell,3-PT Made,OVER,Goblin,1.5,1.1,3.2,C,0.8,0.2,0.8,0.8,0.8,0.6266232886179558,0.5445333333333333,0.8,True,1.019803902718557,10,0.5622360914174768,0.6487591281619154,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Randal Kolo Muani,Shots,OVER,Goblin,0.5,0.5,3.19,B,0.8,0.2,0.8,0.8,0.8,0.6336869570734353,0.48573333333333335,0.8,True,,0,0.5,0.6667904349757023,,,,"[""league"", ""confidence_score""]"
Soccer,Robert Sánchez,Goalie Saves,OVER,Standard,2.5,0.7,3.17,A,0.6,0.4,0.6,0.6,0.6,0.554346704399722,0.5266666666666667,0.8,True,,0,0.5,0.6390213465399027,,,,"[""league"", ""confidence_score""]"
WNBA,Kahleah Copper,Points,OVER,Goblin,14.5,3.9,3.13,A,0.6,0.4,0.6,0.6,0.6,0.600729175746419,0.608,0.8,True,6.4,10,0.8343411082861774,0.5716699344397023,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natasha Mack,Rebounds,OVER,Goblin,7.5,1.25,3.09,D,0.6,0.4,0.6,0.6,0.6,0.5063067311337249,0.5107333333333334,0.8,True,3.269556544854363,10,0.9068118285000987,0.5205043987717791,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Fábio,Goalie Saves,OVER,Standard,2.0,0.2,3.05,D,0.4,0.2,0.4,0.4,0.4,0.4823460432186901,0.3107333333333333,0.8,True,,0,0.5,0.6138211151265416,,,,"[""league"", ""confidence_score""]"
WNBA,Caitlin Clark,Points,UNDER,Standard,21.5,-1.8,3.02,D,0.4,0.6,0.6,0.6,0.6,0.4473889761599572,0.451,0.8,True,7.180529228406497,10,0.9360954241421823,0.49256228562043947,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Alyssa Thomas,Assists,OVER,Goblin,7.5,1.1,3.01,C,0.8,0.2,0.8,0.8,0.8,0.6239804526993075,0.6145333333333333,0.8,True,1.7435595774162693,10,0.6571287406727708,0.624110973276565,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Enzo Fernández,Shots,OVER,Goblin,1.5,0.3,2.99,B,0.6,0.4,0.6,0.6,0.6,0.5319624883120719,0.5052,0.8,True,,0,0.5,0.6311868709092252,,,,"[""league"", ""confidence_score""]"
Soccer,Liam Delap,Shots On Target,OVER,Goblin,0.5,0.3,2.97,A,0.4,0.6,0.4,0.4,0.4,0.4796766350022058,0.4232,0.8,False,,0,0.5,0.6128868222507721,,,,"[""league"", ""confidence_score""]"
Soccer,Jérémy Doku,Passes Attempted,OVER,Standard,36.5,2.0,2.97,D,0.6,0.4,0.6,0.6,0.6,0.5222099683355392,0.4403333333333333,0.8,True,,0,0.5,0.6277734889174388,,,,"[""league"", ""confidence_score""]"
Soccer,Carlos Lampe,Goalie Saves,OVER,Standard,4.5,0.0,2.96,D,0.6,0.4,0.6,0.6,0.6,0.4861332504091558,0.40299999999999997,0.8,True,,0,0.5,0.6151466376432045,,,,"[""league"", ""confidence_score""]"
Soccer,Erling Haaland,Shots,OVER,Standard,3.5,0.7,2.95,D,0.8,0.2,0.8,0.8,0.8,0.5922562274194196,0.4832666666666666,0.8,True,,0,0.5,0.652289679596797,,,,"[""league"", ""confidence_score""]"
Soccer,Josko Gvardiol,Shots,OVER,Goblin,0.5,1.0,2.94,B,0.6,0.4,0.6,0.6,0.6,0.5481122328782378,0.46266666666666667,0.8,True,,0,0.5,0.6368392815073833,,,,"[""league"", ""confidence_score""]"
Soccer,Andrés Mosquera,Goalie Saves,OVER,Standard,3.0,0.0,2.93,D,0.6,0.4,0.6,0.6,0.6,0.4857012669698319,0.361,0.8,True,,0,0.5,0.6149954434394412,,,,"[""league"", ""confidence_score""]"
WNBA,Paige Bueckers,3-PT Made,OVER,Goblin,0.5,1.25,2.92,A,1.0,0.0,1.0,1.0,1.0,0.7508899965507556,0.6025333333333333,0.8,True,1.3453624047073711,10,0.7417223036176617,0.6473809228883491,,,,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Jovanny Bolívar,Shots,OVER,Standard,2.5,0.0,2.89,D,0.6,0.4,0.6,0.6,0.6,0.4719210268804238,0.40299999999999997,0.8,True,,0,0.5,0.6101723594081484,,,,"[""league"", ""confidence_score""]"
WNBA,Caitlin Clark,Rebounds,OVER,Goblin,3.5,1.55,2.89,A,1.0,0.0,1.0,1.0,1.0,0.7548543602137571,0.6573333333333332,0.8,True,1.746424919657298,10,0.48437112281326666,0.7131062453714984,,,,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Richarlison + João Pedro,Shots On Target (Combo),OVER,Standard,1.5,0.9,2.87,A,0.6,0.4,0.6,0.6,0.6,0.5530290838403328,0.46040000000000003,0.8,True,,0,0.5,0.6385601793441165,,,,"[""league"", ""confidence_score""]"
Soccer,Rayan Aït-Nouri,Shots,OVER,Goblin,0.5,0.3,2.86,B,0.6,0.4,0.6,0.6,0.6,0.5300826573311662,0.43520000000000003,0.8,True,,0,0.5,0.6305289300659083,,,,"[""league"", ""confidence_score""]"
WNBA,Brittney Sykes,Rebounds,UNDER,Standard,4.0,-0.55,2.85,D,0.2,0.6,0.6,0.6,0.6,0.3771025944674076,0.3784666666666667,0.8,True,1.7916472867168918,10,0.49691355075412963,0.5777575203750603,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Jesús Maraude,Shots,OVER,Standard,2.5,0.0,2.85,D,0.6,0.4,0.6,0.6,0.6,0.471335927800741,0.473,0.8,True,,0,0.5,0.6099675747302594,,,,"[""league"", ""confidence_score""]"
Soccer,Juan Cuesta,Shots,OVER,Standard,1.5,0.0,2.85,D,0.6,0.4,0.6,0.6,0.6,0.471335927800741,0.40299999999999997,0.8,True,,0,0.5,0.6099675747302594,,,,"[""league"", ""confidence_score""]"
Soccer,Jaminton Campaz,Shots,OVER,Standard,2.5,0.7,2.84,A,0.6,0.4,0.6,0.6,0.6,0.5496555621516,0.45666666666666667,0.8,True,,0,0.5,0.63737944675306,,,,"[""league"", ""confidence_score""]"
Soccer,Moisés Caicedo,Passes Attempted,OVER,Standard,63.5,0.0,2.82,D,0.6,0.4,0.6,0.6,0.6,0.4906939234698401,0.473,0.8,True,,0,0.5,0.6167428732144441,,,,"[""league"", ""confidence_score""]"
Soccer,Rayan Cherki,Shots,OVER,Standard,2.5,0.9,2.81,A,0.6,0.4,0.6,0.6,0.6,0.5521459842715216,0.45320000000000005,0.8,True,,0,0.5,0.6382510944950326,,,,"[""league"", ""confidence_score""]"
WNBA,Kiki Rice,Points,OVER,Goblin,10.5,2.5,2.81,C,0.6,0.2,0.6,0.6,0.6,0.5951126509381882,0.5230666666666667,0.8,True,3.5355339059327378,4,0.4609126996030122,0.663061252927613,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,DeWanna Bonner,Pts+Rebs,OVER,Goblin,14.5,3.45,2.81,A,0.6,0.4,0.6,0.6,0.6,0.5895459842715216,0.5996,0.8,True,7.756287771866127,10,0.8032537863070709,0.5755276479182649,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Alyssa Thomas,Pts+Rebs,OVER,Goblin,19.5,4.49,2.78,A,0.6,0.4,0.6,0.6,0.6,0.6043536903761053,0.6190133333333333,0.8,True,6.1489836558572835,10,0.6367987558975408,0.6223241026572517,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Enzo Fernández,Passes Attempted,OVER,Standard,50.5,0.0,2.77,D,0.6,0.4,0.6,0.6,0.6,0.4899512123256312,0.473,0.8,True,,0,0.5,0.616482924313971,,,,"[""league"", ""confidence_score""]"
Soccer,João Pedro,Shots,OVER,Goblin,2.5,0.1,2.76,D,0.6,0.4,0.6,0.6,0.6,0.4846684335880659,0.46046666666666664,0.8,True,,0,0.5,0.6146339517558231,,,,"[""league"", ""confidence_score""]"
WNBA,Alyssa Thomas,Pts+Asts,OVER,Goblin,19.5,5.57,2.74,A,0.6,0.4,0.6,0.6,0.6,0.6195953085467633,0.6391733333333333,0.8,True,5.647123161398199,10,0.6004460017364784,0.6367468575572476,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Marina Mabrey,3-PT Made,OVER,Goblin,1.5,0.85,2.73,A,0.8,0.2,0.8,0.8,0.8,0.6462182961722057,0.6182666666666666,0.8,True,1.57797338380595,10,0.8699648876679311,0.5786851817432893,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Brittney Sykes,3-PT Attempted,UNDER,Standard,5.0,-1.4,2.72,D,0.4,0.4,0.4,0.4,0.4,0.4401343176356149,0.31273333333333336,0.8,True,2.7129319932501077,10,1.0,0.4740470111724653,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Liam Delap,Shots,OVER,Goblin,1.5,0.3,2.71,B,0.6,0.4,0.6,0.6,0.6,0.5278500399166138,0.498,0.8,True,,0,0.5,0.6297475139708149,,,,"[""league"", ""confidence_score""]"
Soccer,Cole Palmer,Passes Attempted,OVER,Standard,35.5,0.0,2.7,D,0.6,0.4,0.6,0.6,0.6,0.4888987966675324,0.473,0.8,True,,0,0.5,0.6161145788336364,,,,"[""league"", ""confidence_score""]"
WNBA,Marina Mabrey,Rebounds,UNDER,Standard,4.0,-0.65,2.69,D,0.2,0.6,0.6,0.6,0.6,0.3761805882134234,0.3731333333333333,0.8,True,1.7349351572897473,10,0.48118443609333583,0.5813670968513642,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Tennis,Dominika Salkova,Total Games,OVER,Goblin,21.5,-2.83,2.67,D,0.2,0.4,0.2,0.2,0.2,0.4053499436873669,0.2854266666666666,0.8,False,,0,0.5,0.5868724802905785,,,,"[""surface"", ""confidence_score""]"
Tennis,Dominika Salkova,Total Games,OVER,Goblin,22.5,-3.83,2.67,D,0.2,0.4,0.2,0.2,0.2,0.4200166103540336,0.30409333333333327,0.8,False,,0,0.5,0.5920058136239118,,,,"[""surface"", ""confidence_score""]"
Tennis,Dominika Salkova,Total Games,OVER,Goblin,17.5,1.17,2.67,D,0.2,0.4,0.2,0.2,0.2,0.3810032770207002,0.25444000000000006,0.8,False,,0,0.5,0.5783511469572451,,,,"[""surface"", ""confidence_score""]"
Soccer,Matías Borgogno,Goalie Saves,OVER,Standard,2.5,0.3,2.67,D,0.6,0.4,0.6,0.6,0.6,0.4862432770207002,0.3942,0.8,True,,0,0.5,0.6151851469572451,,,,"[""league"", ""confidence_score""]"
Soccer,Walter,Goalie Saves,OVER,Standard,3.0,0.4,2.67,D,0.4,0.2,0.4,0.4,0.4,0.4797099436873669,0.30006666666666665,0.8,True,,0,0.5,0.6128984802905785,,,,"[""league"", ""confidence_score""]"
Tennis,Dominika Salkova,Total Games,OVER,Goblin,18.5,0.17,2.67,D,0.2,0.4,0.2,0.2,0.2,0.3663366103540336,0.23577333333333336,0.8,False,,0,0.5,0.5732178136239118,,,,"[""surface"", ""confidence_score""]"
Tennis,Dominika Salkova,Total Games,UNDER,Standard,20.5,-1.83,2.67,D,0.2,0.4,0.4,0.4,0.4,0.3906832770207003,0.35555999999999993,0.8,True,,0,0.5,0.5817391469572452,,,,"[""surface"", ""confidence_score""]"
WNBA,Aliyah Boston,Rebounds,OVER,Goblin,6.5,2.7,2.61,A,0.6,0.4,0.6,0.6,0.6,0.5755242142158044,0.5156,0.8,True,4.1521078984053394,10,1.0,0.5214334749755316,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Phil Foden,Shots,UNDER,Standard,2.0,-2.0,2.55,A,0.0,1.0,1.0,1.0,1.0,0.4263278532266371,0.6585333333333333,0.8,True,,0,0.5,0.594214748629323,,,,"[""league"", ""confidence_score""]"
WNBA,Marina Mabrey,3-PT Attempted,UNDER,Standard,8.5,-1.65,2.51,D,0.4,0.6,0.6,0.6,0.6,0.4375688598251,0.4062,0.8,True,2.3259406699226015,10,0.8602234624886871,0.5080932353166132,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Ángel Di María,Shots,UNDER,Standard,3.0,-2.2,2.48,A,0.0,1.0,1.0,1.0,1.0,0.4281632224170046,0.6622666666666667,0.8,True,,0,0.5,0.5948571278459517,,,,"[""league"", ""confidence_score""]"
Tennis,Alex de Minaur,Total Games Won,OVER,Goblin,14.5,-0.5,2.47,D,0.2,0.4,0.2,0.2,0.2,0.3680718741241046,0.24193333333333336,0.8,False,,0,0.5,0.5738251559434366,,,,"[""surface"", ""confidence_score""]"
WNBA,Nyara Sabally,Rebounds,OVER,Goblin,4.5,1.4,2.44,C,0.6,0.4,0.6,0.6,0.6,0.5237960949936707,0.5313333333333333,0.8,True,1.98997487421324,10,0.5519197266046799,0.6153487015966149,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Arike Ogunbowale,Points,UNDER,Standard,16.5,-1.35,2.43,D,0.6,0.4,0.4,0.4,0.4,0.4979035921353803,0.4094,0.8,True,5.107837115648853,10,0.6658872625024587,0.5777944416217685,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natisha Hiedeman,Pts+Rebs,UNDER,Standard,13.5,-0.8,2.42,D,0.2,0.8,0.8,0.8,0.8,0.3876774685201698,0.49953333333333333,0.8,True,7.277362159464101,10,0.7536554703553661,0.517273246393218,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Marina Mabrey,Two Pointers Attempted,UNDER,Standard,8.0,-1.6,2.41,D,0.4,0.4,0.4,0.4,0.4,0.438251057981245,0.3092666666666667,0.8,True,2.85657137141714,10,0.8315504215669236,0.5155002649017049,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Enrique Triverio,Shots,OVER,Standard,2.0,0.0,2.38,D,0.6,0.4,0.6,0.6,0.6,0.4641034432502875,0.473,0.8,True,,0,0.5,0.6074362051376007,,,,"[""league"", ""confidence_score""]"
