projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,pick_type
10795586,10795586,245950,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Ignacio Perruzzi,https://static.prizepicks.com/images/manual/IgnacioPerruzziAmbrosini.png,Midfielder,SAN LORENZO,,,,Shots,0.5,Demon
10795588,10795588,245950,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Ignacio Perruzzi,https://static.prizepicks.com/images/manual/IgnacioPerruzziAmbrosini.png,Midfielder,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795589,10795589,191738,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jhohan Romaña,https://static.prizepicks.com/images/manual/Jhohan Romaña.png,Defender,SAN LORENZO,,,,Shots,0.5,Demon
10795590,10795590,191738,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jhohan Romaña,https://static.prizepicks.com/images/manual/Jhohan Romaña.png,Defender,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795593,10795593,199398,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonatan Goitía,https://static.prizepicks.com/images/manual/Jonatan Goitía.png,Defender,RIESTRA,,,,Shots,0.5,Goblin
10795594,10795594,199398,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonatan Goitía,https://static.prizepicks.com/images/manual/Jonatan Goitía.png,Defender,RIESTRA,,,,Shots On Target,0.5,Demon
10795595,10795595,199395,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonathan Herrera,https://static.prizepicks.com/images/manual/Jonathan Herrera .png,Attacker,RIESTRA,,,,Assists,0.5,Demon
10795596,10795596,199395,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonathan Herrera,https://static.prizepicks.com/images/manual/Jonathan Herrera .png,Attacker,RIESTRA,,,,Goal + Assist,0.5,Demon
10795597,10795597,199395,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonathan Herrera,https://static.prizepicks.com/images/manual/Jonathan Herrera .png,Attacker,RIESTRA,,,,Goals,0.5,Demon
10795603,10795603,199395,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Jonathan Herrera,https://static.prizepicks.com/images/manual/Jonathan Herrera .png,Attacker,RIESTRA,,,,Shots On Target,0.5,Goblin
10795604,10795604,274267,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Juan Randazzo,https://static.prizepicks.com/images/manual/Juan Randazzo.webp,Defender,RIESTRA,,,,Shots,0.5,Demon
10795606,10795606,274267,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Juan Randazzo,https://static.prizepicks.com/images/manual/Juan Randazzo.webp,Defender,RIESTRA,,,,Shots On Target,0.5,Demon
10795607,10795607,205935,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Leonardo Landriel,https://static.prizepicks.com/images/manual/Leonardo Landriel.png,Midfielder,RIESTRA,,,,Goal + Assist,0.5,Demon
10795608,10795608,297153,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Luciano Vietto,,Attacker,SAN LORENZO,,,,Assists,0.5,Demon
10795609,10795609,297153,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Luciano Vietto,,Attacker,SAN LORENZO,,,,Goal + Assist,0.5,Demon
10795610,10795610,297153,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Luciano Vietto,,Attacker,SAN LORENZO,,,,Goals,0.5,Demon
10795615,10795615,297153,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Luciano Vietto,,Attacker,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795616,10795616,305730,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mathías Ritis,,Defender,SAN LORENZO,,,,Shots,0.5,Demon
10795617,10795617,305730,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mathías Ritis,,Defender,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795618,10795618,247451,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Matías Hernández,https://static.prizepicks.com/images/manual/Matías_Hernánde.png,Attacker,SAN LORENZO,,,,Goals,0.5,Demon
10795619,10795619,206082,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Matías Reali,https://static.prizepicks.com/images/manual/Matías Reali.png,Attacker,SAN LORENZO,,,,Assists,0.5,Demon
10795620,10795620,206082,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Matías Reali,https://static.prizepicks.com/images/manual/Matías Reali.png,Attacker,SAN LORENZO,,,,Goal + Assist,0.5,Demon
10795621,10795621,206082,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Matías Reali,https://static.prizepicks.com/images/manual/Matías Reali.png,Attacker,SAN LORENZO,,,,Goals,0.5,Demon
10795622,10795622,299040,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauricio Cardillo,,Midfielder,SAN LORENZO,,,,Goal + Assist,0.5,Demon
10795624,10795624,299040,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauricio Cardillo,,Midfielder,SAN LORENZO,,,,Shots,0.5,Goblin
10795625,10795625,299040,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauricio Cardillo,,Midfielder,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795626,10795626,275129,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauro Smarra,https://static.prizepicks.com/images/manual/Mauro Smarra.png,Midfielder,RIESTRA,,,,Assists,0.5,Demon
10795627,10795627,275129,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauro Smarra,https://static.prizepicks.com/images/manual/Mauro Smarra.png,Midfielder,RIESTRA,,,,Goals,0.5,Demon
10795630,10795630,275129,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauro Smarra,https://static.prizepicks.com/images/manual/Mauro Smarra.png,Midfielder,RIESTRA,,,,Shots,0.5,Goblin
10795631,10795631,275129,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Mauro Smarra,https://static.prizepicks.com/images/manual/Mauro Smarra.png,Midfielder,RIESTRA,,,,Shots On Target,0.5,Demon
10795632,10795632,269238,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Miguel Barbieri,https://static.prizepicks.com/images/manual/Miguel Barbieri .png,Defender,RIESTRA,,,,Shots,0.5,Demon
10795634,10795634,269238,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Miguel Barbieri,https://static.prizepicks.com/images/manual/Miguel Barbieri .png,Defender,RIESTRA,,,,Shots On Target,0.5,Demon
10795636,10795636,206083,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Nicolás Tripichio,https://static.prizepicks.com/images/manual/Nicolás Tripichio.png,Defender,SAN LORENZO,,,,Shots,0.5,Goblin
10795637,10795637,206083,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Nicolás Tripichio,https://static.prizepicks.com/images/manual/Nicolás Tripichio.png,Defender,SAN LORENZO,,,,Shots On Target,0.5,Demon
10795638,10795638,199397,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Pablo Monje,https://static.prizepicks.com/images/manual/Pablo Monje.png,Midfielder,RIESTRA,,,,Assists,0.5,Demon
10795639,10795639,199397,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Pablo Monje,https://static.prizepicks.com/images/manual/Pablo Monje.png,Midfielder,RIESTRA,,,,Goal + Assist,0.5,Demon
10795641,10795641,199397,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Pablo Monje,https://static.prizepicks.com/images/manual/Pablo Monje.png,Midfielder,RIESTRA,,,,Shots On Target,0.5,Demon
10795642,10795642,194647,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Nicolás Sansotre,https://static.prizepicks.com/images/manual/Nicolás Sansotre.png,Defender,RIESTRA,,,,Goal + Assist,0.5,Demon
10795645,10795645,194647,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Nicolás Sansotre,https://static.prizepicks.com/images/manual/Nicolás Sansotre.png,Defender,RIESTRA,,,,Shots On Target,0.5,Demon
10795646,10795646,309300,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Rodrigo Auzmendi,,Attacker,SAN LORENZO,,,,Assists,0.5,Demon
10795647,10795647,309300,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Rodrigo Auzmendi,,Attacker,SAN LORENZO,,,,Goals,0.5,Demon
10795653,10795653,309300,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Rodrigo Auzmendi,,Attacker,SAN LORENZO,,,,Shots On Target,0.5,Goblin
10795654,10795654,275133,138791,SOCCER,2026-03-25T18:00:00.000-04:00,Rodrigo Sayavedra,https://static.prizepicks.com/images/manual/Rodrigo Sayavedra.png,Attacker,RIESTRA,,,,Goal + Assist,0.5,Demon
