projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
11086123,218307,Bo Horvat,NYI,F,Points,2.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086129,218279,Mathew Barzal,NYI,F,Points,2.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8478445,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087648,88684,Adam Pelech,NYI,D,Shots On Goal,2.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8476917,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087655,305209,Brayden Schenn,NYI,F,Shots On Goal,2.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8475170,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087663,218271,Matvei Michkov,PHI,F,Shots On Goal,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8484387,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087665,89321,Nick Seeler,PHI,D,Blocked Shots,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,NYI,0,8476372,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087669,63587,Noah Cates,PHI,F,Shots On Goal,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8480220,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087677,60729,Rasmus Ristolainen,PHI,D,Blocked Shots,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,NYI,0,8477499,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087678,59900,Ryan Pulock,NYI,D,Blocked Shots,2.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,PHI,1,8477506,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087680,218272,Travis Sanheim,PHI,D,Blocked Shots,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,NYI,0,8477948,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087682,126919,Tyson Foerster,PHI,F,Shots On Goal,2.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8482159,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071988,218307,Bo Horvat,NYI,F,Goals,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11075828,218367,Anders Lee,NYI,F,Shots On Goal,1.5,goblin,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11075848,268177,Emil Heineman,NYI,F,Shots On Goal,1.5,goblin,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8482476,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11075855,218279,Mathew Barzal,NYI,F,Shots On Goal,1.5,goblin,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8478445,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11075879,218222,Travis Konecny,PHI,F,Shots On Goal,1.5,goblin,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8478439,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11075885,268081,Trevor Zegras,PHI,F,Shots On Goal,1.5,goblin,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8481533,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082674,305209,Brayden Schenn,NYI,F,Shots On Goal,1.5,standard,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,PHI,1,8475170,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082706,218271,Matvei Michkov,PHI,F,Shots On Goal,1.5,standard,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8484387,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082710,63587,Noah Cates,PHI,F,Shots On Goal,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8480220,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082714,218221,Owen Tippett,PHI,F,Shots On Goal,1.5,goblin,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8480015,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082720,60729,Rasmus Ristolainen,PHI,D,Blocked Shots,1.5,standard,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,NYI,0,8477499,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082724,59900,Ryan Pulock,NYI,D,Blocked Shots,1.5,standard,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,PHI,1,8477506,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086121,218367,Anders Lee,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086122,218307,Bo Horvat,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086124,305209,Brayden Schenn,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8475170,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086125,275380,Calum Ritchie,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8484221,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086126,268079,Christian Dvorak,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8477989,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086127,268177,Emil Heineman,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8482476,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086128,218279,Mathew Barzal,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8478445,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086130,268326,Matthew Schaefer,NYI,D,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8485366,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086131,218271,Matvei Michkov,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8484387,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086132,218221,Owen Tippett,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8480015,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086133,218222,Travis Konecny,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8478439,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086134,268081,Trevor Zegras,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8481533,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11086135,126919,Tyson Foerster,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8482159,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087036,218307,Bo Horvat,NYI,F,Assists,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087046,218279,Mathew Barzal,NYI,F,Assists,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,PHI,1,8478445,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087050,268326,Matthew Schaefer,NYI,D,Assists,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,PHI,1,8485366,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087057,218222,Travis Konecny,PHI,F,Assists,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,NYI,0,8478439,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087673,311148,Porter Martone,PHI,F,Points,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,NYI,0,8485406,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11087674,311148,Porter Martone,PHI,F,Shots On Goal,1.5,goblin,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,shots_on_goal,SKATER,NYI,0,8485406,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11088121,89321,Nick Seeler,PHI,D,Blocked Shots,1.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,blocked_shots,SKATER,NYI,0,8476372,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11091230,230679,Simon Holmstrom,NYI,F,Points,1.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,points,SKATER,PHI,1,8481601,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071985,218367,Anders Lee,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071986,216399,Anthony Duclair,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8477407,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071987,218307,Bo Horvat,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071989,305209,Brayden Schenn,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8475170,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071990,275380,Calum Ritchie,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8484221,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071991,268434,Carl Grundstrom,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8479336,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071992,91679,Casey Cizikas,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8475231,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071993,268079,Christian Dvorak,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8477989,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071994,287617,Denver Barkey,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8484142,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071995,268177,Emil Heineman,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8482476,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071996,185311,Jamie Drysdale,PHI,D,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8482142,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071997,57997,Jean-Gabriel Pageau,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8476419,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071998,268352,Kyle MacLean,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8481237,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11071999,268820,Marc Gatcomb,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8483553,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072000,218279,Mathew Barzal,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8478445,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072001,268326,Matthew Schaefer,NYI,D,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8485366,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072002,218271,Matvei Michkov,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8484387,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072003,269018,Nikita Grebenkin,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8483733,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072004,63587,Noah Cates,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8480220,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072005,297011,Ondrej Palat,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8476292,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072006,218221,Owen Tippett,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8480015,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072007,218296,Sean Couturier,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8476461,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072008,230679,Simon Holmstrom,NYI,F,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8481601,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072009,226861,Tony DeAngelo,NYI,D,Goals,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,PHI,1,8477950,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072010,218222,Travis Konecny,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8478439,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072011,218272,Travis Sanheim,PHI,D,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8477948,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072012,268081,Trevor Zegras,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8481533,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072203,311148,Porter Martone,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8485406,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11072205,126919,Tyson Foerster,PHI,F,Goals,0.5,demon,False,NYI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,goals,SKATER,NYI,0,8482159,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082661,88684,Adam Pelech,NYI,D,Plus/Minus,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,plus/minus,SKATER,PHI,1,8476917,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082663,218367,Anders Lee,NYI,F,Assists,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082664,218367,Anders Lee,NYI,F,Plus/Minus,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,plus/minus,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082665,218367,Anders Lee,NYI,F,Power Play Points,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,power_play_points,SKATER,PHI,1,8475314,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11082667,218307,Bo Horvat,NYI,F,Assists,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,assists,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11082668,218307,Bo Horvat,NYI,F,Plus/Minus,0.5,demon,False,PHI,PHI,NYI,2026-04-03T19:00:00.000-04:00,140940,2026-04-03T11:37:44Z,plus/minus,SKATER,PHI,1,8477500,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
