espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
159543,Pierre-Emile Højbjerg,Midfielder,MARSEILLE,,SOCCER,2.5,Shots,shots,Demon,10722032,10722032,217492,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4zxrdmwphkxvkvo6bt30uanrp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
159543,Pierre-Emile Højbjerg,Midfielder,MARSEILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722034,10722034,217492,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4zxrdmwphkxvkvo6bt30uanrp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
282230,Quinten Timber,Midfielder,MARSEILLE,,SOCCER,2.5,Shots,shots,Demon,10722041,10722041,296136,137782,2026-03-22T12:15:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250853,Romain Perraud,Defender,LILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722048,10722048,252436,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Romain_Paul_Jean-Michel_Perraud.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
400352,Soriba Diaoune,Attacker,LILLE,,SOCCER,2.5,Shots,shots,Demon,10722055,10722055,252437,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Soriba_Diaoune.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
166473,Thomas Meunier,Defender,LILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722065,10722065,206613,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bb6glt8n0ar47cmhmj6gnfiz9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
346844,Tiago Santos,Defender,LILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722070,10722070,150184,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3gelookco8f9ft0guaec03t3o.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266027,Timothy Weah,Attacker,MARSEILLE,,SOCCER,2.5,Shots,shots,Demon,10722075,10722075,252196,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Timothy_Tarpeh_Weah.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266027,Timothy Weah,Attacker,MARSEILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722079,10722079,252196,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Timothy_Tarpeh_Weah.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
343114,Tochukwu Nnadi,Midfielder,MARSEILLE,,SOCCER,2.5,Tackles,tackles,Demon,10722084,10722084,299019,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
88965,Olivier Giroud,Attacker,LILLE,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10765805,10765805,252434,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/5awkzgwwh48prwgvxwewuc5hx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
167192,Gerónimo Rulli,Goalkeeper,MARSEILLE,,SOCCER,2.5,Goalie Saves,saves,Standard,10777761,10777761,206814,137782,2026-03-22T12:15:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/players/soccer/1lgrnaje6y7un5dzzll84p91.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
259743,Amine Gouiri,Attacker,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721789,10721789,230698,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6u2ob6fv950r1qve8uejkq2uh.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
259743,Amine Gouiri,Attacker,MARSEILLE,,SOCCER,1.5,Shots,shots,Goblin,10721792,10721792,230698,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6u2ob6fv950r1qve8uejkq2uh.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
259743,Amine Gouiri,Attacker,MARSEILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721796,10721796,230698,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6u2ob6fv950r1qve8uejkq2uh.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
259743,Amine Gouiri,Attacker,MARSEILLE,,SOCCER,1.5,Tackles,tackles,Demon,10721798,10721798,230698,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6u2ob6fv950r1qve8uejkq2uh.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
345805,Arthur Vermeeren,Midfielder,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721807,10721807,260885,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/a7ip51ik4rkqcvgdsh64ln09g.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
373927,Ayyoub Bouaddi,Midfielder,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721810,10721810,195385,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ayyoub_Bouaddi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
373927,Ayyoub Bouaddi,Midfielder,LILLE,,SOCCER,1.5,Shots,shots,Demon,10721813,10721813,195385,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ayyoub_Bouaddi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
150451,Aïssa Mandi,Defender,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721816,10721816,210193,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7c2qwyzh82a45s25zmdahrd91.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
215378,Benjamin Pavard,Defender,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721821,10721821,260886,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/yq0cm7vwr0tkv7nvt9vo77bp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
215378,Benjamin Pavard,Defender,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721824,10721824,260886,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/yq0cm7vwr0tkv7nvt9vo77bp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
123683,Benjamin André,Midfielder,LILLE,,SOCCER,1.5,Shots,shots,Demon,10721828,10721828,148194,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/31sljkjull0n7082fed26stzp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324567,Bilal Nadir,Midfielder,MARSEILLE,,SOCCER,1.5,Shots,shots,Goblin,10721836,10721836,176950,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bsdr4bp6qt4qpy303u7l11250.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324567,Bilal Nadir,Midfielder,MARSEILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721839,10721839,176950,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bsdr4bp6qt4qpy303u7l11250.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
217381,Calvin Verdonk,Defender,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721842,10721842,261341,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Calvin_Ronald_Verdonk.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
217381,Calvin Verdonk,Defender,LILLE,,SOCCER,1.5,Shots,shots,Demon,10721844,10721844,261341,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Calvin_Ronald_Verdonk.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
174322,Chancel Mbemba,Defender,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721847,10721847,261342,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chancel_Mangulu_Mbemba.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
174322,Chancel Mbemba,Defender,LILLE,,SOCCER,1.5,Shots,shots,Demon,10721849,10721849,261342,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Chancel_Mangulu_Mbemba.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
307115,CJ Egan-Riley,Defender,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721852,10721852,252187,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1xofhzib5lyqx285j8x36xg8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
307115,CJ Egan-Riley,Defender,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721855,10721855,252187,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/1xofhzib5lyqx285j8x36xg8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
159051,Emerson,Defender,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721862,10721862,260887,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8qezzr83ofw7htqufohg2fwlx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
349733,Ethan Nwaneri,Midfielder,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721867,10721867,296135,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
349733,Ethan Nwaneri,Midfielder,MARSEILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721872,10721872,296135,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
349733,Ethan Nwaneri,Midfielder,MARSEILLE,,SOCCER,1.5,Tackles,tackles,Demon,10721873,10721873,296135,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
249663,Facundo Medina,Defender,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721874,10721874,252189,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/br7zigajqee6fms35zhm1sb8p.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
249663,Facundo Medina,Defender,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721877,10721877,252189,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/br7zigajqee6fms35zhm1sb8p.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
288900,Félix Correia,Attacker,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721881,10721881,265961,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Félix_Alexandre_Andrade_Sanches_Correia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
288900,Félix Correia,Attacker,LILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721887,10721887,265961,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Félix_Alexandre_Andrade_Sanches_Correia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
288900,Félix Correia,Attacker,LILLE,,SOCCER,1.5,Tackles,tackles,Demon,10721888,10721888,265961,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Félix_Alexandre_Andrade_Sanches_Correia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
152270,Geoffrey Kondogbia,Midfielder,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721897,10721897,148407,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/58qeglyxdi7y8ttg8sddv8set.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
167192,Gerónimo Rulli,Goalkeeper,MARSEILLE,,SOCCER,1.5,Goalie Saves,saves,Goblin,10721900,10721900,206814,137782,2026-03-22T12:15:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/1lgrnaje6y7un5dzzll84p91.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
277525,Himad Abdelli,Midfielder,MARSEILLE,,SOCCER,1.5,Shots,shots,Demon,10721913,10721913,299018,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
277525,Himad Abdelli,Midfielder,MARSEILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721915,10721915,299018,137782,2026-03-22T12:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318779,Hákon Haraldsson,Midfielder,LILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721917,10721917,150181,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9t0jh9kfw1225c8hoj0pu8cbu.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318779,Hákon Haraldsson,Midfielder,LILLE,,SOCCER,1.5,Shots,shots,Demon,10721921,10721921,150181,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9t0jh9kfw1225c8hoj0pu8cbu.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318779,Hákon Haraldsson,Midfielder,LILLE,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10721924,10721924,150181,137782,2026-03-22T12:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/9t0jh9kfw1225c8hoj0pu8cbu.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318779,Hákon Haraldsson,Midfielder,LILLE,,SOCCER,1.5,Tackles,tackles,Demon,10721925,10721925,150181,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9t0jh9kfw1225c8hoj0pu8cbu.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
289114,Igor Paixão,Attacker,MARSEILLE,,SOCCER,1.5,Fouls,fouls,Demon,10721927,10721927,252191,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Igor Guilherme Barbosa da Paixão.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
289114,Igor Paixão,Attacker,MARSEILLE,,SOCCER,1.5,Shots,shots,Goblin,10721930,10721930,252191,137782,2026-03-22T12:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Igor Guilherme Barbosa da Paixão.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
