player_norm,espn_athlete_id
david de estefano,418913
francisco lara marin,418915
martin schlotthauer,418924
yair gomez,418929
emiliano gonzalez,15039
juan zozaya,309437
franco mangudo,418869
francisco marco,95007
matias cortave,188474
gonzalo asis,252201
gino barbieri,288389
laureano punet,292053
enzo silcan,316387
nicolas tolosa,335364
gianfranco joannaz,384753
lautaro busto,390845
aldo rimbelitti,399759
facundo faija,418868
leonel retamar,418870
pedro blanco,418871
santiago chamorro,418873
julian marchio,200106
julian vitale,216522
santiago ubeda,271134
franco bustamante,279420
david puca,317433
tobias macies,336526
joel orlando,363058
juan fernandez pinto,365457
roman sanchez,418872
santino colangelo,418874
tobias canale,418875
uriel villalobos,418876
oscar belinetz,224324
pablo palacio,285966
tiziano dornell,357493
mateo benegas,393536
thiago lopez,399035
juan pablo noce,233936
nicolas carrizo,242673
lukas ramil sauer,398815
adriano sofio,402984
hernan grana,120821
maximiliano coronel,130868
emiliano purita,242612
franco quiroz,261167
yago de vito,290583
alejo tabares,309459
ivan zafarana,326081
alejo rodriguez,362068
matias rodriguez,84127
gustavo turraca,216803
ricardo blanco,233393
santiago caseres,246845
ignacio palacio,300635
tomas assennato,302118
thiago calone,315170
santiago apa,316926
alexis melo,341239
lionel jara,395849
matias nouet,212278
bruno medina,268777
brandon lopez,309539
claudio campostrini,316293
nicolas villagra,317432
agustin gallo,323238
tiago pucciarelli,384752
luciano leguizamon,403451
agustin fernandez,408102
ramiro martinez,208646
mayco bergia,335669
maximo spesso,418859
gabriel fernandez,115447
leonardo flores,201060
fernando ponce,277647
roque ramirez,285700
nicolas ramos,321128
agustin solveyra,335392
ariel gonzalez,353188
nicolas utrera,364974
luciano echeverria,384521
enzo wattier,385118
ignacio grandoli,418858
nicolas wabeke,418860
valentin mondino,418862
juan capurro,187889
facundo soloa,242766
tomas rojas,250473
nahuel cainelli,287689
pablo nicolas furtado gimenez,356352
damiano jaime,390093
valentino arro,418861
matias pardo,141788
mauro quiroga,152090
lucas albertengo,172403
ijiel protti,207341
francisco nouet,264961
agustin obando,269800
agustin alfano,340646
martiniano moreno,361521
lorenzo moscoloni,383015
ciro leineker,418857
lautaro lopez,290585
juan rago,292024
rodrigo moreira,75513
leonel galeano,144796
javier osatchuk,311144
roman herrera,325183
valentin gelos,348283
dylan arguello,400087
rodrigo sosa,400379
gustavo mendoza,128872
kevin benitez,157276
cristian bernardi,176695
braian rivero,227767
nicolas previtali,265782
tomas castro ponce,307335
federico bisanz,318417
jere rodriguez,335548
nahuel urtasun,341450
mateo araujo,381024
thiago ruiz,394112
julian aquino,398336
tiago romero,403701
alejandro quintana,143456
federico castro,216219
lucas rios,285041
lautaro fedele,319128
vito fernando,362799
ignacio rodriguez,382973
enrique bologna,44391
sebastian anchoverri,240426
federico losas,292095
gaston fernandez,336668
julian velazquez,178279
nicolas pantaleone,185978
nicolas chaves,286368
gonzalo mottes,292928
brian calderara,309466
milton leyendeker,317075
santiago acosta,336894
tomas perez serra,344501
francisco facello,366525
dylan duran,388087
ezequiel moya,389318
tomas migliore,400044
juan cuevas,78935
miguel mellado,179971
luciano perdomo,229854
francisco ramirez,256538
alvaro cuello,287685
mario sanabria,343775
lisandro montenegro,358310
maximiliano melendez,380588
lucas bustos,382883
gonzalo dell aquila,399735
juan ignacio barbieri,290714
favio cabral,301983
misael jaime,317870
exequiel gerez,394466
francisco cristaldo,418951
gaston canuto,335540
nicolas andres caprio,336229
eduardo garcete,380046
david valdez,181101
lucas pruzzo,255538
jorge zules,263217
alan luque,269810
ricardo garay,274045
bahiano garcia,357924
mathias silvera,366099
lucas mihovilcevich,385070
gonzalo melgarejo,418930
juan carrizo,128160
gabriel ramirez,240432
agustin alonso,250012
brian guerra,256172
andres lioi,269814
brian nievas,286987
matias ferrari,295054
joaquin jara,320138
leandro espejo,335101
leandro ojeda,338893
santiago valenzuela,342241
santiago villalba,364831
tiago chamorro,385184
ezequiel pacheco,418995
tomas bolzicco,203850
leonardo marinucci,211937
matias noble,227460
jesus amarilla,272742
imanol enriquez,302518
juan cruz cerrudo,318295
agustin zabaleta,358189
mateo diaz chaves,361413
joaquin hass,285472
enzo vazquez,378739
tobias pantoja,418855
pablo rosales,154736
maximiliano padilla,159264
arian pucheta,240435
agustin aleo,271734
leonardo felissia,316303
joaquin vaquero,339193
elias calderon,358892
ramiro enriquez,368094
mauro matorras,382618
cristian chavarria,382625
gonzalo romero,399847
gonzalo castilla,399848
martin lucero,418852
matias villareal,138388
kevin fernandez,217548
gianluca mancuso,228383
maximiliano ribero,264302
maximiliano alvez,309493
agustin lamosa,315614
matias moravec,399846
pedro sanz,399850
enzo abondetto,418850
tiziano cabrera,418854
ramiro costa,154555
kevin isa,287263
joaquin mateo,289736
franco vedoya,358736
francisco borda,418851
paolo dorini,418853
tiago taobas,418856
alejandro medina,188062
alexis nocetti,289057
lautaro daus,341274
alan perez,145382
juan cruz monteagudo,216163
ian perez,292016
nicolas vaquer,316028
diego magallanes,342273
patricio moyano,364613
valentin pisacreta,418908
luis jerez silva,144688
juan de tomasso,202484
leandro ciccollni,241549
sergio sanchez,307614
jonathan dellarossa,320075
agustin benitez,335518
gonzalo gamarra,358534
ignacio gutierrez,359397
nicolas borsotti,380148
enzo gonzalez,120673
brian gomez,261515
gonzalo aquilino,276005
francisco tcherkaski,380069
agustin rufinetti,285024
enzo alvarez,401858
jorge ruiz,419057
jonathan chacon,141089
nahuel yeri,200261
elias martinez,287549
ezequiel navarro,290541
axel carrion,331907
facundo mucignat,364837
federico peralta,378754
joel ledesma,401863
carlos cuello,418881
gonzalo valderrama,418882
cristian vega,116821
arnaldo gonzalez,128437
alex diaz,196645
tobias fernandez,343235
brian quintana,379316
thiago rodriguez,381393
agustin paredes,401841
tomas alegre,401866
marcos sotelo,411998
guillermo sanchez,138385
camilo garcia,150102
jonathan maciel,155416
braian duarte,254174
khalil caraballo,290716
tomas rambert,338870
agustin diaz,379508
facundo beretta,401859
jose abentin,401862
valentin lachalde,419058
tomas gimenez,263163
matias budino,316029
tomas paredes,401621
pier barrios,118760
federico rasmussen,164494
nicolas thaller,228711
facundo castet,264959
emanuel beltran,271442
conrado ibarra,309420
mauro peinipil,318427
sebastian olmedo,345550
lucas picech,380146
zahir ibarra,400126
federico lertora,127873
matias munoz,205116
ignacio antonio,207570
agustin toledo,316388
leandro allende,335537
zahir yunis,392522
agustin gimenez,399799
matias cordoba,402917
bautista maillier,403128
lautaro gaitan,406992
lucas cano,170731
facundo castro,202487
alan bonansea,264797
matias godoy,384253
julian marcioni,276022
dario sarmiento,296304
ignacio lagos,309132
ivan ojeda,404799
emilio di fulvio,199208
augusto alcorcel,313872
gustavo calderari,383103
emanuel insua,173175
ezequiel aguirre,193883
leandro martinez,200376
franco malagueno,262883
facundo rivero,342799
franco hanashiro,399766
leo ortiz,252316
gaston cortes,420476
fernando miranda,198685
enzo trinidad,202727
federico marin,240420
gonzalo baglivo,270667
franco zicarelli,378755
tomas almada,379608
elias ocampo,379734
alejandro chiavetto,380033
facundo montiel,399767
ignacio buenrostro,418885
tomas buenrostro,418888
leonardo gonzalez,72413
mauro albertengo,234720
mateo jose mamani,309491
nicolas toloza,324346
lucio castillo,339795
rodrigo monserrat,388469
tomas perri,409850
lucas juarez,418886
lucas ricciotti,418887
julio cesar salva,224132
federico diaz,233423
mariano bittolo,132071
brian salvareschi,243087
francisco flores,297053
sergio ulibarri,322702
leonel ramirez,364850
ivan vaquero,379673
leonel cardozo,388599
joaquin livera,399890
maximiliano gonzalez,186779
juan manuel olivares,200313
mauro burruchaga,279418
elias contreras,292092
franco fagundez,318097
santiago kubiszyn,318769
tomas ramirez,337436
thiago lauro,379995
valentino huertas,403004
franco toloza,213878
matias benitez,378769
gonzalo berterame,233949
facundo baez,234460
juan cruz esquivel,285702
joaquin zappacosta,418905
david bulacio,418906
dante campisi,206616
rodrigo fumo,312833
facundo vila,317817
jorge benitez,205227
franco quinteros,270890
facundo ardiles,310718
balthazar bernardi,324039
martin albarracin,356397
tomas nunez,361516
andres berizovsky,366523
tomas squie,399755
gabriel barca,417819
rodrigo melo,130933
enzo acosta,233940
santiago camacho,264820
matias nunez,307474
roman rodriguez,361618
lucas silva,108103
valentino pereyra,373788
fernando dure,378753
federico sena,378763
bautista degregorio,399752
teo cohen,399754
tobias salas,408183
jorge correa,153112
eduardo melo,187476
dario rostagno,302031
ezequiel almiron,324040
ian vera,364471
felipe gorla,379987
joel lucero,417820
fernando monetti,88689
lucas ruiz,167587
gustavo canto,216217
juan orellana,248630
fernando torrent,263207
sebastian corda,310749
misael taron,315730
federico tevez,331594
matias zubowicz,388470
nazareno kihm,402541
leandro pena biafore,418918
gonzalo castellani,118581
nicolas gomez,185940
emiliano ozuna,222704
matias kabalin,257457
enzo hoyos,287501
gino olguin,310982
martin campos,345261
tiago esidin gonzalez,386342
laureano marra,399770
felipe obradovich,408875
francisco cuzzani,411593
emanuel dening,136458
angel gonzalez,137060
jonathan menendez,196343
mateo acosta,216741
lautaro parisi,277732
roberto ramirez,184686
juan strumia,318296
nicolas claa,339798
juan moran,72265
esteban burgos,188469
federico milo,189809
mateo mendoza,199840
francisco gerometta,301987
leandro quiroz,309425
lucas arce,315950
tomas rossi,316307
nahuel brunet,335742
matias funes,402609
gonzalo quinteros,402612
gaston gil romero,195639
juan andrada,240419
brian orosco,277606
tomas pozzo,309451
vicente poggi,320741
mariano santiago,345712
claudio valverde,362073
luciano pascual,363481
misael sosa,379691
santiago martinez,392255
camilo alessandria,400829
ezequiel tejada,402611
matias ramirez,195525
axel rodriguez,227035
martin pino,251839
silvio ulariaga,309445
enzo barrionuevo,402615
oscar gonzalez,402618
willian riquelme,418867
luciano peraggini,309457
nahuel galardi,399889
agustin pavon,418592
juan de la reta,330564
lucas faggioli,335552
mateo ortale,358134
luciano arnijas,362412
juan arno,379690
agustin leiva,408103
victor barrera,411155
fausto montero,135976
matias viguet,290449
juan pablo gobetto,310755
aron aguero,318323
gaston mansilla,321820
marcelo eggel,335549
santiago paulini,379692
mirko bonfigli,389573
franco saccone,399886
julian vera,418710
aaron vera,420813
lisandro cabrera,276299
juan cruz giacone,348284
luca landriel,383025
felipe rivarola,418593
federico cosentino,123194
joaquin papaleo,209608
gonzalo soto,126195
juan oviedo,205293
manuel guanini,219665
lautaro montoya,233944
juan galetto,276228
adolfo tallura,318324
ruben villarreal,77271
roberto birge,126981
jonas aguirre,157570
nicolas rinaldi,193481
walter montoya,195715
ivo chaves,211671
franco sivetti,276288
tiago banega,301756
tiago borquez,402168
leandro contin,211309
lautaro gordillo,272497
juan rocca,335504
fabricio rojas,378740
juan capano,387388
camilo pantoja,402167
juan turletti,419251
yair bonnin,195658
mauricio nievas,276853
matias montero,278509
roberto leon,316427
lucas toffoletti,382937
diego martinez,112845
alex cossi,193424
victor cabrera,199723
rodrigo ayala,216059
nicolas ortiz,235168
alejandro gutierrez,240433
franco godoy,258300
agustin sosa,269820
facundo giacopuzzi,301759
thiago yossen,364975
marcelo meli,180908
facundo ospitaleche,195004
nazareno solis,200954
federico recalde,217433
gabriel gudino,240403
camilo machado,282860
yvo calleros,302220
estanislao jara,317728
elias ayala,318073
alvaro dionisio,358714
mauricio cuero,168276
luis silba,206636
ezequiel montagna,216152
nicolas servetto,235731
nicolas barrientos,317017
juan peinipil,318246
pio bonacci,358116
yamil garcia,418934
mauro leguiza,147550
lucas escobar,339194
fernando gonzalez,131697
emilio porro,242653
pablo casarico,336818
mariano penepil,338142
valentin gargiulo,358138
rodrigo figueroa,364826
leonel gonzalez,379683
mirko olavarria,400814
pedro castoran,400818
genaro cepeda,401406
tomas muia,417989
joel canalda,417990
mauro frattini,146346
gonzalo gomez,264094
maximiliano rogoski,313871
matias flores,316070
agustin campana,316151
jesus camano,345262
matias abbruzzese,358730
lautaro diaz laharque,378768
juan cruz vega,390497
dylan aguilar,400809
nicolas violini,400817
lucas vico,216768
rodrigo cao,302052
amos perales,309405
marcos roseti,316285
matteo cucinotta,360193
elias torancio,366147
santino primante,388462
uriel guzman,417992
valentino madalon,417993
alan gonzalez,248825
leonardo finochietto,252366
laureano lezcano,309492
tomas palleres,418945
marcelo benitez,200214
facundo rizzi,250921
facundo melillan,272379
axel bordon,287653
oscar vanegas,301571
tomas oneto,302173
emilio lazza,360995
rodrigo arnay,419123
fernando godoy,118848
maico quiroz,307985
nicolas juarez,316026
david veliz,324329
gianfranco baier,357419
walter juarez,379686
milton gerez,379889
franco berges,379996
santiago farrera,382945
jonas carranza,419124
julian juarez,419125
juan mendoza,156824
juan sanchez sotelo,200428
gianluca pugliese,276010
thomas amilivia,283893
gaston esposito,292048
santiago gabriel sala,310769
sebastian lopez,88276
javier bustillos,269798
marko brey,399788
julian rodriguez,172029
daniel franco,200005
julian navas,234360
gabriel carrasco,254140
nazareno fernandez colombo,277733
brian leizza,301758
peter martinez grance,335967
cristian linares,412043
gonzalo cozzoni,135232
franco rodriguez,153285
aaron sandoval,176176
juan manuel vazquez,208627
gabriel canete,294448
tomas diaz,324042
francisco funes,379722
facundo villarreal,399782
leandro alegre,420920
thiago cicerone,420927
mauricio asenjo,201195
tomas blanco,279075
facundo echevarria,311745
mario galeano,313993
matias gonzalez,335965
camilo viganoni,361655
alex chamorro,383109
milton alvarez,241171
matias ramos mingo,311619
nicolas dematei,155865
guillermo cosaro,170854
sebastian sanchez,200280
jesus endrizzi,200346
hector varela,268511
delfor minervino,279970
juan pablo cordoba,342802
franco camargo,345252
martin lazarte,393534
gonzalo villarreal,398310
facundo maldonado,418830
hugo soria,173424
claudio pombo,216723
francisco molina,276910
axel pinto,286370
francisco maidana,317016
federico paradela,318786
hector zapatiel,399844
pablo toledo,399845
emiliano zambrano,402407
cristian menendez,119030
david gallardo,209669
maximiliano casa,217597
juan franzoni,263088
pablo arganaraz,301954
mauro daniel cachi,310735
octavio bianchi,335964
rodrigo velazquez,340649
gonzalo puntano,386071
luciano jachfe,278512
juan carranza,302298
facundo masuero,309423
lucas bersce,419604
dylan gissi,150232
federico moreno,172778
guillermo ferracuti,189913
elias machuca,301757
rodrigo ramirez,309576
bruno palazzo,312145
gonzalo paz,315927
gonzalo trindade,360997
diego arroyo,363096
roman zalazar,396963
geronimo velozo,401384
gabriel reta,418946
emerson silveira,418947
emiliano mendez,147487
alan ruiz,154912
lucas lopez,186458
mauro perez,216671
evelio cardozo,285034
ramiro balbuena,310223
gabriel vega,324041
sergio ortiz,338871
matias bergara,352117
german mansilla,399732
tomas orqueida,399734
javier pereyra,401864
braian toloza,403341
leonel ortiz,408793
nazareno petrecca,408795
joaquin gonzalez,418948
lucas ambrogio,290713
sebastian cocimano,301957
matias romero,335539
diego barros,382941
franco rivasseau,312418
matias caballero,379941
roman peralta,403423
fernando moreyra,165356
fernando evangelista,178046
juan salas,290729
franco meritello,292179
nahuel genez,324032
federico bravo,183279
agustin araujo,245772
facundo diaz,260679
brandon cortes,287301
walter rueda,292021
marcos enrique,301993
valentin pereyra,336508
santiago piccioni,341940
benjamin bravo,343828
bartolome velasquez,365016
alejo miro,365051
augusto picco,365161
luciano pacco,399778
franco soldano,212338
hernan rivero,217368
tomas attis,251085
renzo reynaga,268224
facundo heredia,316143
joaquin barolin,346903
ramon villarreal,365162
agustin cardoso,399777
luciano strey,420364
brian olivera,184782
gonzalo laborda,242668
lucas soto,318765
lucas flores,129379
alejandro rebola,200374
raul chamorro,301967
gabriel aranda,324038
matias sanchez,331831
santiago rinaudo,342800
marcio gomez,342808
tomas kummer,358333
fabrizio ghiggia,387397
guido pache,399878
matias machado,399880
ciro rivas,418957
francisco martin,418958
gaspar iniguez,195690
facundo juarez,261469
abel bustos,301493
exequiel oviedo,380035
luciano viano,385919
francisco monticelli,399876
franco tossen,399877
fernando ortiz,418959
catriel pena,419245
pablo chavarria,150230
ricardo centurion,193851
ignacio valsangiacomo,205209
facundo taborda,233683
alan olinick,364835
leandro cordoba,418960
sebastian diaz,204911
federico bonansea,216786
maximiliano velazco,233941
lautaro garzon,339192
emanuel aguilera,149462
matias orihuela,206579
leonel alvarez,235161
federico murillo,251837
mauro osores,259442
facundo nadalin,268605
hernan zuliani,335366
lucas veron,418949
sebastian emmanuel gonzalez,128222
guillermo acosta,181820
leonardo monje,199805
nicolas pelaitay,200290
carlo lattanzio,223078
diego mercado,268844
gonzalo lucero,276912
sebastian jaurena,277735
alex salcedo,285037
ramiro rumbolo,316130
manuel cocca,354627
luciano riveros,380147
nicolas iachetti,418950
gabriel hachen,169177
nahuel acosta,317952
genaro rossi,318278
nazareno funez,318281
bruno juncos,368338
santiago barrera,382530
joaquin ledesma,216661
ignacio pietrobono,310773
gaston unrein,399851
franco ferrari,158935
brian mieres,233947
daniel abello,264832
ivan antunes,284861
martin rodriguez,292174
pablo minissale,301951
gonzalo valdivia,336414
maximiliano romero,378645
tiago ferreyra,379726
luciano correa,399860
segundo rodriguez,402259
mateo maldonado,418932
martin vazquez,418933
mauro barraza,216669
juan alessandroni,216772
gonzalo cordoba,269812
mateo montenegro,299987
alan lopez,418931
marcos machado,130888
gustavo fernandez,199149
santiago rosales,213154
claudio salto,228263
juan zarate,270888
agustin ramirez,287352
enzo avaro,315707
vicente barberini,363095
gonzalo marinelli,128752
esteban glellel,285703
leonel vangioni,91536
ariel kippes,212861
luciano recalde,234983
agustin bindella,278516
thomas ortega,301964
ian rasso,312363
martin vallejos,335369
lucas romeo,388730
julian gurzi,388732
tiago marghetich,395346
santiago luna,403201
pedro paredes,74008
agustin bolivar,262488
agustin lavezzi,278609
ramiro luna,309121
juan yangali,335866
joaquin postigo,351880
ulises vera,358117
mirko juarez,380004
jose barreto,116326
mauro fernandez,162587
alexis dominguez,302718
aaron spetale,332517
axel batista,338689
jano coronel,401598
gabriel vazquez,403737
ezequiel mastriola,195684
jeronimo pourtau,254138
valentin diaz,380091
lisandro morrone,395651
nicolas molina,188381
rodrigo mazur,188942
pedro souto,287502
lucas angelini,292133
gian nardelli,309124
santiago flores,309434
valentino werro,339019
valentin aguinagalde,340892
ivan peralta,380090
matias calzon,384972
luciano nieto,126566
adrian arregui,184039
geronimo tomasetti,285025
franco diaz,287505
nicolas avalos,336415
lucas richarte,384053
lorenzo monti azpiazu,399705
gabriel hauche,83587
brandan fernando,84281
jonathan diaz,124734
cristian esparza,192431
marcos echeverria,197040
franco benitez,206644
oswaldo pacheco,358113
facundo kruger,358118
julian carrasco,359444
gabriel delfim,318191
pedro cobra,376488
junior alonso,181657
vitor hugo,191995
lyanco,220747
renan lodi,245858
angelo preciado,256560
natanael,304699
ivan roman,357697
samuel barros,379721
vitao,254145
luis gustavo,417567
kaua pascini,417569
bernard,158272
gustavo scarpa,205074
maycon,233416
alan franco,228493
igor gomes,268472
reiner,286703
victor hugo,419153
alexsander,336386
patrick silva,361460
igor toledo,379501
mateus iseppe,383036
hendel dos santos,398946
mamady cisse,417570
hulk,124068
mateo casierra,215934
tomas cuello,252197
alan minda,319422
caua soares,417568
murillo fernandes,417574
juan rial,107409
joaquin enrico,338909
gabriel ratalin bertoli,418907
facundo roncaglia,99484
emanuel diaz,233445
martin gonzalez,336487
juan motroni,399733
lazaro britez,418909
rodrigo dinocco,418910
matias laba,146902
fabian henriquez,227699
javier iritier,249224
matias ledesma,262486
juan zurbriggen,269804
inaki lartirigoyen,324011
elias britez,333704
gabriel paredes,342199
ian pardo,342277
leonel pollacchi,358394
evan alvarez,368687
roman gamarra,385918
renzo uriburu,399738
joel gonzalez,170703
lucas baldunciel,185736
jeronimo porto,315618
martin batallini,315727
gaston viera,327005
franco tissera,335500
elias peralta,361414
matias salerno,380045
hugo souza,257051
kaue camargo,361442
felipe longo,361463
gustavo henrique,399297
gabriel paulista,192226
andre ramalho,194090
fabrizio angileri,195756
mateuzinho,272533
matheus bidu,287774
hugo,399074
pedro milans,359849
jacare,399414
andre carrillo,148189
allan,143883
raniele,236099
rodrigo garro,270562
breno bidon,338898
luiz gustavo,379502
dieguinho,419155
guilherme amorim,415464
zakaria labyad,144324
memphis depay,159255
vitinho,268700
pedro raul,234070
yuri alberto,266666
kaio,236098
kayke ferrari,361467
gui negao,382959
mycael,322655
matheus rocha,361393
maksym voronov,382868
carlos eduardo souza de barros,403290
madson,287807
carlos teran,192080
leo,134627
juan felipe aguirre,270242
gaston benavidez,287688
lucas esquivel,309499
filipinho,315789
habraao,332435
leonardo derik,338881
gilberto junior,361454
arthur dias,381170
claudinho,292396
gustavo veiga,417346
murilo camargo,417506
juan portilla,94976
jadson,173351
alejandro garcia,268187
daniel aguilar,276669
bruno zapelli,296574
eduardo,338668
joao cruz,361359
chiqueti,361383
diogo riquelme,382858
guilherme back,382862
bruninho,417344
kauan stabelini,417347
lucas marezi,417348
benjamin brito,418052
stiven mendoza,197049
kevin viveros,268476
julimar,274442
renan,318152
lucas amorim,380149
leozinho,380327
victor vinicius teodoro ferraz,405455
juliano santini,418051
juan jaime,118892
dario sand,264825
nahuel manganelli,301956
nicolas ferreyra,180904
victor salazar,184044
lucas diarte,187334
ezequiel parnisari,199029
nahuel gallardo,267577
elias lopez,290173
jorge emanuel juarez,310760
thiago penalba,358111
guillermo rodriguez,359185
laureano rodriguez,379680
nicolas castro,57149
matias ariel garcia,176235
leonardo monroy,241623
jesus soraire,278505
benjamin borasi,287726
luciano ferreyra,297046
kevin lopez,324349
alan cisnero,393465
agustin graneros,399776
diego diellos,180322
gonzalo rodriguez,242669
santiago brinone,277209
facundo pons,278506
nicolas moreno,315803
lautaro ovando,318178
luca arfaras,402556
juan manuel lungarzo,183285
matias escobar,353401
andres sosa,358278
mateo reynoso,378771
facundo cardozo,159375
kevin ceceri,235732
damian adin,271793
dixon renteria,285192
franco aguirre,302054
felipe coronel,318280
lucio perez,380049
alexis cruz,418849
david muller,122371
leandro ortiz,141079
ivan ramirez,181660
leandro desabato,186450
jorge ferrero,189021
tomas diaz grassano,302510
mateo serra,395264
fabricio almeida,399818
thomas carosio,399870
tiago gordillo,411594
elian de la cruz,412311
daniel juarez,68339
bruno nasta,216714
lucas delgado,268527
lucas brochero,309123
tomas jerez,379991
maximo oses,382901
anderson paixao,276217
kaina,358786
wellington,417361
walter clar,188034
rafael thyere,199068
bruno leonardo,236212
bruno pacheco,236283
victor caetano,250918
marcos vinicius,402661
joao paulo,198561
everton,198940
mancha,319505
eduardo doma,319649
kauan,361392
gustavo talles,357180
vinicius eduardo de almeida gomes da silva,418723
giovanni augusto,140012
bruno matias,157066
jean,198580
higor matheus meritao,285000
camilo,285089
enio,301592
joao vitor,417751
rubens tadeu hartmann ricoldi,359385
david,219005
marcinho,64671
yannick bolasie,121921
jonathan palacios,165172
pedro perotti,237136
neto,138398
mauricio garcez,307717
rafael cavalheira,319739
italo,360105
robert santos,379742
joao henrique araujo bom,414741
weverton,198983
gabriel grando,317014
thiago stallbaum,379334
caio paulista,95558
walter kannemann,146109
marcos rocha,185994
fabian balbuena,199101
marlon,229121
wagner leonardo,286201
gustavo martins,314603
viery,364156
athos thawan,382838
pedro gabriel,399092
luis eduardo,400263
willian,186589
dodi,213879
mathias villasanti,238449
juan nardoni,290594
erick noriega,303030
miguel monsalve,307659
leonel perez,359439
riquelme freitas,380443
tiaguinho,397420
jeferson forneck,417484
roger,417485
cristian pavon,24388
martin braithwaite,187100
carlos vinicius,252576
francis amuzu,269079
jose enamorado,286714
mateus tete,287664
andre henrique,361901
gabriel mec,399421
daniel monllor,206706
joaquin mendive,253971
joaquin bigo,292104
marcos funes,418935
nicolas henry,255645
alejandro molina,264954
matias olguin,289049
mauricio guzman,303580
brian caraballo,318298
ayrton sanchez,335493
manuel agustin guillen,361002
nicolas sanchez,83555
diego becker,255930
nicolas del priore,276006
joaquin trasante,276060
agustin baldi,292058
maximiliano luayza,307318
angel almada,335356
walter berrondo,358889
maximo ferulano,358895
kevin colli,388341
santiago aquino,399793
cesar romero,403333
maximiliano alvarez,140673
alvaro veliez,277731
renzo conechny,318180
jonathan beron,346965
santiago magnotta,381649
victor,417810
fabio,267575
santiago ramos,82782
gilberto,198761
david duarte,219090
iago,252800
kanu,252973
luciano juba,304757
marcos victor,334243
gabriel xavier,336604
ze guilherme,360186
roman gomez,381149
fredi lippert,400318
gerald,418962
everton ribeiro,199017
michel araujo,227241
erick,256044
rodrigo nestor,266664
jean lucas,269910
nicolas acevedo,285757
caio alexandre,299932
roger gabriel,360136
david martins,400314
wendel passos,400328
kaue furquim,407479
cristian olivera,124439
everaldo,167845
willian jose,198360
ademir,269675
erick pulga,333907
mateo sanabria,335673
ruan pablo,387949
dell,400315
joao coni,400320
lyan araujo santos,410922
caio suassuna,417809
ryan nascimento,418963
walter,196851
thomazella,203754
alex muralha,204095
reinaldo,115379
gabriel,155156
daniel borges,156502
victor luis,198108
igor carius,235539
rodrigues,236882
joao victor carroll,250899
willian machado,270797
igor marques,299967
luiz fernando,418509
caua victor soares da silva,418795
marcelo barbosa de santos,418796
lucas mugni,147148
chico,205444
neto moura,203715
yuri,218931
shaylon,252610
jose aldo,290092
denilson,325101
edson carioca,94310
negueba,153646
tiquinho soares,202374
andre luis,205448
alesson,250388
antonio galeano,254464
nathan fogaca,273399
renato marques,338053
vinicius bacchi de castro,418797
cassio,108347
matheus cunha queiroz,315201
otavio costa,337996
marcelo,383087
fagner,108342
lucas villalba,176810
william,212077
fabricio bruno,236111
joao marcelo,286558
kaiki,317233
jonathan jesus,363020
bruno alves,383090
kaua prates,399455
kaua moraes silva,403572
william fernando,417438
lucas romero,77577
walace,398521
gerson,210135
matheus henrique,268221
christian,287788
joao wellington,358337
neyser villareal,370814
rhuan gabriel,371530
murilo rhikman,383097
wanderson,11632
bruno rodrigues,227737
luis sinisterra,235116
kaio jorge,280978
keny arroyo,371534
kaique kenji,383096
rayan lelis,414352
gabriel leite,203222
keiller,234080
pedro rangel,311037
benassi,334277
pedro luccas,364880
maicon,124025
rodrigo moledo,155268
tinga,200826
bruno melo,243831
jacy maranhao,256018
felipe jonatan,272437
joao pedro chermont,371527
felipe guimaraes da silva,385164
joao almeida,402816
lucas taverna,403736
lucas perez,417547
josue pesqueira,150215
thiago santos,188143
fernando sandro pereira,201942
wallison luiz,269848
jean gabriel silveira,364877
thiago azaf,384026
tissi,402818
keno,203693
pedro rocha,216846
breno,236324
fabinho,307934
vini paulista,316781
joaquin lavega,333306
lucas ronier,360137
brayan,399286
enzo vagner,417822
agustin rossi,215388
andrew,278802
dyogo alves,343843
leo nannetti,399456
gabriel laizo werneck,415444
alex sandro,125514
leo pereira,145405
gullermo varela,188368
ayrton lucas,203077
emerson royal,246844
daniel sales,357115
da mata,371495
joao victor,400951
gusttavo sousa,389773
daniel carvalho marinho da silva,417897
lucas locio,419152
saul niguez,172269
giorgian de arrascaeta,179767
erick pulgar,202533
jorge carrascal,208700
lucas paqueta,234715
nicolas de la cruz,251889
samuel lino,253937
evertton,334752
guilherme gomes,379497
pablo lucio,398646
lucas santos,399720
jhefinho,402709
joao vitor andrade couto lauredo,417895
gabriel amancio,419154
bruno henrique,188485
luiz araujo,234765
gonzalo plata,277352
wallace yan,358167
douglas telles,402703
joao,285280
ryan roberto,417559
alan santos,417653
rafael tomaz,419151
marcelo lomba,201622
carlos miguel,276741
aranha,382967
kauan lima,412904
gustavo gomez,118395
joaquin piquerez,254007
bruno fuchs,257050
khellven,288669
agustin giay,315619
luiz benedetti,361457
arthur gabriel,382965
felipe anderson,152812
lucas evangelista,186776
andreas pereira,210143
marlon freitas,234016
jhon arias,239566
mauricio,289046
larson,387989
vitor figueiredo,392620
erick machado,402695
luis felipe,402701
ramon sosa,301653
flaco lopez,311743
vitor roque,329383
riquelme,397260
luighi hanri,376480
allan andrade,382966
vitor eudes,255327
marcelo pitaluga,269546
samuel xavier,146162
rene,173588
guilherme arana,207269
