player_norm,espn_athlete_id
nicolas dubersarsky,377602
noel caliskan,362114
samuel junqua,256489
stijn spierings,216288
victor olatunji,292912
zan kolmanic,259805
ariath piol,358654
brandon vazquez,228620
brendan hines-ike,238438
jon bell,257193
justen glad,203329
oleksandr svatok,196666
philip quinton,294874
antonio riquelme,401641
zach booth,326258
chance cowell,380005
emeka eneli,296109
diego luna,148356
guilherme biro,304696
jesus barea,319046
juan arias,137565
micah burton,365828
omar marquez,399189
owen anderson,399119
owen wolff,304535
robert taylor,237823
van parker,413763
danilo pereira,316077
diant ramaj,287713
michael zetterer,184550
finn dahmen,228507
gregor kobel,238544
jonathan burkardt,274887
arnaud kalimuendo,296321
ayoube amaimouni-echghouyab,416636
can uzun,355369
fares chaibi,337306
frank feller,334262
jean-matteo bahoya,346662
budu zivzivadze,237727
jens grahl,122396
mario gotze,143020
marvin pieringer,312389
mikkel kaufmann,277107
nathaniel brown,120829
nnamdi collins,305556
ritsu doan,219627
stefan schimmer,261221
adrian beck,277999
arijon ibrahimovic,333400
aurele amenda,319404
christian conteh,288371
elias baum,372788
ellyes skhiri,209595
eren dinkci,312112
hennes behrens,399214
hugo larsson,336460
jan schoppner,291798
jonas fohrenbach,220815
julian niehues,322555
keita kosugi,371596
luca kerber,364791
mahmoud dahoud,191098
marnon busch,208176
mathias honsak,234457
michy batshuayi,156479
niklas dorsch,225567
omar traore,291914
oscar højlund,365997
patrick mainka,184075
robin koch,208285
sirlord conteh,307508
tim siersleben,290208
benedikt gimber,220716
timothy chandler,128521
younes ebnoutalib,359793
alexander staff,403767
ansgar knauff,305555
arthur theate,304222
marvin dills,406373
love arrhov,399423
rasmus kristensen,234787
tobias weigel,411445
yannik wagner,408999
david soria,196339
vanja milinkovic-savic,219531
jordan pickford,159443
idrissa gueye,377170
vitalii mykolenko,262594
james garner,276220
stole dimitrievski,165334
mark travers,7441
kepa arrizabalaga,169532
dwight mcneil,273495
harrison armstrong,378458
iliman ndiaye,268641
jake o'brien,283586
james tarkowski,155226
jarrad branthwaite,286965
kiernan dewsbury-hall,252389
merlin rohl,311963
beto,289511
seamus coleman,131639
thierno barry,301166
tyler dibling,340640
tyrique george,368864
adam aznou,379032
michael keane,4946
nathan patterson,271191
tim iroegbunam,310599
jaden dixon,374017
horatiu moldovan,285799
julen agirrezabala,323970
alex fores,343629
arnaut danjuma,231618
dani raba,253763
diego lopez,200277
hugo duro,267477
largie ramazani,291435
lucas beltran,280381
luis rioja,264177
thiago fernandez,339195
thiago borbas,302628
umar sadiq,211770
david otorbi,377768
rahim alhassane,331770
baptiste santamaria,192403
cesar tarrega,330552
david costas,192796
andre almeida,286604
eray comert,231697
eric bailly,212342
filip ugrinic,248681
guido rodriguez,212185
javi guerra,16340
jesus vazquez,189804
pepelu,231603
jose gaya,178747
leander dendoncker,182680
luka ilic,259108
ovie ejaria,238723
renzo saravia,184717
ruben iranzo,332342
santi cazorla,40202
santiago colombatto,229477
thierry correia,275983
unai nunez,260902
marco esteban,372860
omar falah,402861
aimar blazquez,409380
lucas nunez,307986
lamine gueye,301265
daniel fernandes,180162
marvin schwabe,205751
herve koffi,247940
yehvann diouf,241029
maduka okoye,295476
michele gregorio,240055
dusan vlahovic,235677
arkadiusz milik,179359
edon zhegrova,260300
francisco conceicao,312659
lois openda,276265
jonathan david,273499
kenan yildiz,366509
razvan sava,302721
nicolo zaniolo,251388
adam buksa,257211
fabio miretti,323975
jeremie boga,206153
keinan davis,233654
kingsley ehizibue,212476
mattia perin,146683
teun koopmeiners,258968
vasilije adzic,344917
weston mckennie,256715
arthur atta,356213
andrea cambiaso,308029
branimir mlacic,406061
christian kabasele,150081
emil holm,286814
federico gatti,323147
filip kostic,174496
hassane kamara,193919
jakub piotrowski,276267
jesper karlstrom,237055
juan cabal,24412
jurgen ekkelenkamp,270817
khephren thuram,283139
lennon miller,347009
lloyd kelly,243787
manuel locatelli,217538
oier zarraga,306579
oumar solet,261066
pierre kalulu,290129
thomas kristensen,99909
juan arizala,360207
bremer,258307
jordan zemura,283171
lorenzo anghele,387439
gregoire coudert,260239
lukas hradecky,134169
philipp kohn,258875
ansu fati,292957
folarin balogun,282643
mika biereth,308552
paris brunner,365789
radoslaw majecki,238952
simon adingra,317404
stanis idumbo,356925
aleksandr golovin,195501
kamory doumbia,330412
ludovic ajorque,192015
maghnes akliouche,329690
remy lascary,349185
junior ebimbe,287645
brendan chardonnet,186408
christian mawissa,350525
daouda guindo,321099
denis zakaria,222628
hamidou makalou,376352
hugo magnetti,250377
thilo kehrer,214401
jordan teze,240660
joris chotard,291850
kassoum ouattara,345243
kenny lala,164187
krepin diatta,253992
lucas tousart,215574
mamadou coulibaly,208518
lamine camara,38721
junior diaz,387493
pathe mboup,365783
romain castillo,230896
wout faes,228421
aladji bamba,396630
eric dier,155532
soumaila coulibaly,10767
luck zogbe,363150
bradley locko,324572
caio henrique,240353
ibrahim kante,388421
ilane toure,411027
mama balde,259960
matthias oyatambwe,403930
pape cabral,411449
paul pogba,138860
saliou diop,390657
patrick schulte,275080
diego rossi,235817
jamal thiare,197351
joe willis,156217
nicholas hagen,224640
daniel gazdag,257844
hugo picard,351379
max arfsten,359542
warren madrigal,310068
ahmed qasem,313976
alex muyl,233041
amar sejdic,231052
andre gomes,346589
andy najar,146355
bryan acosta,201136
cesar ruvalcaba,392011
daniel lovitz,201353
edvard tagseth,290109
jeisson palacios,167061
josh bauer,266454
malte amundsen,271075
andres herrera,286389
matthew corcoran,318341
patrick yazbek,315524
reed baker-whiting,304120
sean zawadzki,296221
steven moreira,180113
taha habroune,362812
thomas williams,316325
yevhen cheberko,264469
shak mohammed,325936
tristan brown,399918
dylan chambost,270189
jack maher,255501
maxwell woledzi,290031
rudy camacho,152660
jordan knight,388342
charles-emile brunet,419163
chase adams,399994
cole mrowka,381406
quinton elliot,349907
sekou bangoura,346869
woobens pacius,324768
zach zengue,381750
carlos moreno,259439
carlos acevedo,236368
thomas gillier,318238
javier otero,316317
duncan mcguire,294071
marco pasalic,324270
martin ojeda,233401
maxime crepeau,159382
prince owusu,275798
sebastian breza,252607
tiago,319507
tyrese spicer,329273
gustavo caraballo,356098
justin ellis,403425
daniel rios,351302
ivan angulo,250448
ivan jaime,280489
hennadii synchuk,384984
yutaro tsukada,354154
adrian marin,210228
bode hidalgo,295620
braian ojeda,265977
brandan craig,304135
brayan vera,270238
colin guske,388445
dagur thorhallsson,285939
david brekalo,311532
dawid bugaj,364675
eduard atuesta,241473
efrain morales,304154
griffin dorsey,267116
jalen neal,303469
luca petrasso,271816
matty longstaff,279758
olger escobar,377044
samuel piette,87387
tahir reid-brown,376511
tomas aviles,358595
victor loturi,343641
wiki carmona,315924
aleksandr guboglo,401057
zakaria taifi,401054
iago teodoro,340588
nolan miller,349254
dylan judelson,403760
fabian herbers,233047
harvey sarajian,418358
ivan losenko,370126
noah streit,362775
owen graham-roache,400462
sunusi ibrahim,315919
wilder cartagena,181558
camilo vargas,185147
antonio rodriguez,175155
oscar garcia,335959
john pulskamp,272505
novak micovic,322058
joao klauss,150409
dejan joveljic,240110
erik thommy,199926
jt marcinkowski,242928
marco reus,122356
matheus nascimento,304659
mauricio cuevas,287252
stefan cleveland,249729
shapi suleymanov,259070
tucker lepley,287355
elijah wynder,287568
calvin harris,293695
edwin cerrillo,286198
isaiah parente,293694
jacob bartlett,395357
jake davis,286760
john nelson,225615
julian aude,297050
justin haak,285383
justin reynolds,357792
lasse johnsen,286434
miki yamane,238050
ruben ramos,321370
stephen afrifa,362459
wyatt meyer,389905
zorhan bassong,286194
ethan bartlow,315921
gabriel pec,295005
ian james,217816
jakob glesnes,234962
jansen miller,286804
joseph paintsil,256843
maya yoshida,105803
ascel essengue,323166
chris rindov,294201
kwaku agyabeng,417725
lucas sanabria,230580
riley dalgado,352194
shane donovan,399958
taylor calheira,381688
zamir reynaga,411674
andres gudino,224752
keylor navas,73247
lorenzo montipo,184737
justin bijlow,205653
leo roman,300926
elia caprile,278987
kevin trapp,122280
mike penders,332343
daniel batz,149297
mio backhaus,338852
odysseas vlachodimos,159135
guillaume restes,324289
mory diaw,197631
matheo raab,238706
jean butez,214740
maarten vandevoordt,277377
brice samba,164126
mike maignan,189026
sergio herrera,191360
alex remiro,217319
nahuel guzman,68340
rodolfo cota,103729
dayne st. clair,231059
edouard mendy,378257
tara rudd,263690
reilyn turner,318869
sam hiatt,306701
sophia wilson,43770
sandy maciver,293329
kaylie collins,245178
trinity rodman,317423
sofia cantore,317685
olivia moultrie,321118
rosemonde kouassi,347222
gift monday,320403
deyna castellanos,242145
rebeca bernal,259180
scott wootton,152783
matthew sutton,269548
ifeanyi eze,410623
isaac hughes,358524
josh oluwayemi,296884
carlo armiento,280805
tom lawrence,196698
charbel shamoon,351690
ramy najjarine,253464
kazuki nagasawa,197630
adam taggart,155209
william freney,386268
alonso aceves,347431
jose urias,371493
federico cassa,388799
julian placias,366046
nico schlotterbeck,286828
waldemar anton,220714
daniel svensson,310709
robin fellhauer,306928
julian ryerson,222991
maximilian beier,290639
serhou guirassy,186381
keven schlotterbeck,274893
fabio silva,291629
karim adeyemi,274913
nediljko labrovic,322693
alexander meyer,178380
alexis claude-maurice,228503
ramy bensebaini,220703
carney chukwuemeka,294317
jobe bellingham,324820
julian brandt,197628
michael gregoritsch,146804
rodrigo ribeiro,366083
marcel sabitzer,173907
almugera kabar,372034
anton kade,333837
arthur chaves,319530
cedric zesiger,245808
dimitrios giannoulis,223139
elvis rexhbecaj,259055
fabian rieder,308908
felix nmecha,281122
han-noah massengo,282885
ismael gharbi,317473
kristijan jakic,238929
luca reggiani,413817
mads pedersen,162386
marius wolf,207623
mert komur,359207
niklas sule,186263
salih ozcan,225563
yan couto,297084
mathis albert,403781
noahkai banks,376514
yannik keitel,266657
danylo krevsun,387500
filippo mane,387437
samuele inacio,403833
uchenna ogundu,406851
ferdi kadioglu,238318
trai hume,290207
diego gomez,192278
kaoru mitoma,274278
dan ballard,282645
jan paul van hecke,282583
pascal groß,132659
bart verbruggen,291609
jason steele,111114
melker ellborg,307800
robin roefs,301449
bertrand traore,169661
brian brobbey,282229
charalampos kostoulas,387655
danny welbeck,115271
eliezer mayenda,332862
georginio rutter,278061
harry howell,378530
matt o'riley,261087
solly march,223445
wilson isidor,265915
yankuba minteh,348787
enzo le fee,288340
carlos baleba,338814
chemsdine talbi,360062
chris rigg,356295
granit xhaka,149981
harrison jones,381475
igor julio,234143
jack hinshelwood,328011
joel veltman,170597
lutsharel geertruida,264828
maxim cuyper,301327
milan aleksic,366474
habib diarra,324991
nilson angulo,318090
noah sadiki,340240
nordi mukiele,214188
olivier boscagli,216017
reinildo mandava,230081
yasin ayari,304242
dennis cirkin,301487
james milner,26843
lewis dunk,147106
luke o'nien,191574
mats wieffer,282186
omar alderete,215401
abdoullah ba,56820
ahmed abdullahi,359150
finn geragusyan,414669
jack whittaker,236211
nehemiah oriola,399697
romaine mundle,323084
mauro arambarri,199775
juan iglesias,279738
jiri letacek,344245
abdel abqar,277876
veljko birmancevic,238991
luis vazquez,285032
martin satriano,284854
zaid romero,300111
adrian liso,381682
alberto risco,383912
alex sancris,354342
allan nyom,136945
borja mayoral,218793
davinchi,406832
diego rico,193943
domingos duarte,219234
kiko femenia,125749
ismael bekhoucha,398720
javi munoz,214275
sebastian boselli,359826
luis milla,264211
hugo solozabal,353815
joselu perez,376208
mario martin,357147
abu kamara,275674
mykyta aleksandrov,411279
yassin tallal,384057
casey murphy,209771
ann-katrin berger,312479
esther gonzalez,259791
rose lavelle,209984
richie laryea,230626
julian hall,288041
ethan horvath,192027
luka gavran,294040
daniel salloi,233050
john mccarthy,217162
josh sargent,256613
djordje mihailovic,252351
andy rojas,378895
mohammed sofo,380923
cade cowell,285698
deandre kerr,298071
emil forsberg,148641
emilio aristizabal,366744
eric choupo-moting,102254
jorge ruvalcaba,329917
malik henry,308639
roald mitchell,304159
cameron harper,270302
adri mehmeti,381687
benjamin kuscevic,204888
derrick jr.,231098
dylan nealis,242942
jahkeele marshall-rutty,302060
jonathan osorio,184221
jose cifuentes,241245
kobe franklin,298072
kosi thompson,319389
lazar stefanovic,364702
markus cimermancic,359270
omar valencia,342198
rafael mosquera,362940
raheem edwards,237164
robert voloder,303521
ronald donkor,362442
theo corbeanu,290190
walker zimmerman,183764
tanner rosborough,381248
alonso coello,359272
dennis gjengaar,336755
justin che,282582
matthew santos,287410
tim parker,217009
zane monlouis,310293
joyeux bungi,406372
jules-anthony vilsaint,323130
nehuen benedetti,336443
adam pearlman,340123
aiden jarvis,381247
alessandro buongiorno,252605
matteo politano,188306
santiago pierotti,288429
giovane,339953
alisson santos,319697
christian fruchtl,259054
kevin bruyne,134947
rasmus højlund,309273
romelu lukaku,139437
scott mctominay,255850
wladimiro falcone,177812
frank anguissa,215721
danilo veiga,344844
ylber ramadani,237455
eljif elmas,237435
oumar ngom,334793
alex meret,209746
antonino gallo,277441
billy gilmour,274217
corrie ndaba,287673
filip marchwinski,304928
gaby jean,346283
jamil siebert,307391
konan n’dri,286582
lameck banda,267910
leonardo spinazzola,148974
matias perez,386020
medon berisha,341756
miguel gutierrez,290044
nikola stulic,304512
omri gandelman,326642
pasquale mazzocchi,260188
riccardo sottil,262480
sadik fofana,324661
sam beukema,261594
stanislav lobotka,188412
tiago gabriel,379865
walid cheddira,292241
alex sala,119310
mathias olivera,234881
lassana coulibaly,223947
thorir helgason,275227
antonio vergara,332411
christian garofalo,418210
emmanuele chiara,416155
francisco barido,416154
giovanni lorenzo,155904
vincenzo prisco,403806
jordan lefort,191712
morgan sanson,176816
jacques ekomie,333218
sofiane diop,276995
louis mouton,333845
jonathan clauss,232089
ousmane camara,412188
goduine koyalipou,260236
maxime dupe,157963
melvin zinga,297161
elye wahi,311118
amine sbai,314388
kevin carlos,304151
lilian raolisoa,357154
prosper peter,403232
tiago gouveia,290081
yassin belkhdim,338006
abdoulaye bamba,127828
juma bah,370703
ali abdi,265234
antoine mendy,319161
branco boomen,196234
carlens arcus,218703
dante,130165
florent hanin,137403
gabin bernardeau,397392
haris belkebla,206993
hicham boudaoui,287078
marius courcoul,364683
melvin bard,265923
pierrick capelle,170284
salis samed,292769
tanguy ndombele,240672
tom louchet,362061
youssouf ndayishimiye,255192
kojo oppong,357205
charles vanhoutte,276260
emmanuel biumla,356211
kail boudache,379066
zoumana diallo,399717
amine moussaoui,394477
djibril coulibaly,357425
enguerrand bouard,408217
harouna djibirin,412871
isak jansson,282597
jah-mason telusson,413847
kefren ali,418320
lanroy machine,403320
millan brignone,416459
mohamed-ali cho,306557
yahia jlidi,418787
andre blake,186943
lucas hoyos,109193
james trafford,307118
el diouf,359796
pablo,383898
mandy mcglynn,303941
temwa chawinga,379824
lorena,328196
ally sentnor,327195
mina tanaka,223464
jordan silkowitz,277796
racheal kundananji,310652
abby smith,211130
taylor huff,327090
salomon rondon,127570
jordyn bloomer,243919
kailen sheridan,209278
manaka matsukubo,369002
emma sears,293305
taylor flint,243230
anderson duarte,359828
andres sanchez,210848
cesar lopez,78772
benjamin galdames,283623
enner valencia,171771
fidel barajas,350481
jesus medina,67003
sebastian bouquet,333602
aldo cruz,263221
alexei dominguez,365134
alan bautista,326072
ari contreras,163237
brian garcia,275897
christian rivera,233978
david rodriguez,26703
elias montiel,364455
jorge berlanga,364454
jose suarez,364720
leonardo flores,201060
luis quinones,197543
oussama idrissi,229552
pedro pedraza,277196
rene lopez,310214
roberto meraz,245842
roman torres,358389
santiago munoz,297277
sergio rodriguez,408143
sebastien salles-lamonge,232323
oscar macias,259819
benjamin galindo,82077
julio dominguez,77934
sergio barreto,268843
alan mozo,215785
cristobal hernandez,417623
daniel mendez,401626
eduardo aguila,346233
israel luna,297274
jahaziel marchand,312596
luis rodriguez,174757
osvaldo gonzalez,417622
matt freese,252974
james pantemis,257619
jonathan bond,65434
chris brady,303693
jane campbell,212207
luisa agudelo,352082
kenza dali,219119
yazmeen ryan,263902
aldo rocha,178839
kevin castaneda,276398
diber cambindo,248826
oswaldo virgen,398704
alexis vega,229487
nicolas castro,57149
diego gonzalez,315609
sebastian cordova,240144
marcel ruiz,272395
pavel perez,324719
santiago simon,297057
helinho,266679
adrian mora,270210
federico pereira,288735
arturo gonzalez,12425
eduardo aguirre,228358
fernando arce,202164
francisco pumpido,384427
gaddi aguirre,233106
gustavo ferrareis,213775
gustavo prete,276313
jesus gallardo,132098
mateo garcia,205539
mauricio isais,302128
paulo ramirez,388094
rodrigo schlegel,255476
victor arteaga,359968
edgar zaldivar,234867
antonio briseno,159279
bruno mendez,269902
luis garcia,184845
manuel capasso,225440
sergio hernandez,386935
victor rios,366679
alek alvarez,306052
everardo lopez,338878
franco romero,128422
franco rossi,317377
frankie amaya,283228
agustin rodriguez,353151
jesus angulo,282615
jorge diaz,269177
jose estrada,171438
jose martin,407291
jose arroyo,119979
luan,158275
luis gamboa,403848
sebastian aceves,407351
alfonso blanco,101912
christian castillo,42182
oscar jimenez,176824
adonis preciado,285904
domingo blanco,195729
ismael diaz,195326
ivan moreno,195695
jordi cortizo,235451
josef martinez,172688
ignacio rivero,178042
mourad ghezouani,300710
rogelio mori,151953
abraham villegas,333983
aldahir perez,374996
bryan colula,222189
fernando beltran,259697
frank boya,232558
alan vega,229487
ivan rodriguez,337181
kevin escamilla,159284
pablo ortiz,105756
ramiro arciga,360957
rodrigo echeverria,199163
salvador reyes,241346
sebastian vegas,190559
unai bilbao,222363
angel zapata,304337
ivan tona,284241
emilio rodriguez,359361
rafael fernandez,178142
valentin gauthier,362259
diego abreu,359825
gilberto mora,389575
alejandro gomez,330924
joe corona,151993
david ramirez,313827
juan dominguez,356574
paolo medina,277204
angel estrada,323772
ervin torres,381219
griffin dillon,319083
hugo lloris,43372
gift orban,356402
daniel mosquera,236424
isaac,357482
jean-daniel akpro,164519
abdou harroui,268961
amin sarr,303752
caleb ekuban,182071
jeff ekhator,388606
junior messias,261054
kieron bowie,283375
lorenzo colombo,297220
martin frese,253960
morten frendrup,270884
roberto gagliardini,193977
ruslan malinovskyi,208789
alessandro marcandalli,364761
alex amorim,358445
andrias edmundsson,331416
brooke norton-cuffy,311173
cheikh niasse,284592
daniel oyegoke,296613
domagoj bradaric,276582
fallou cham,409507
maxwel cornet,187411
jean onana,302948
johan vasquez,259975
leo østigard,281736
mikael ellertsson,324256
nicolas valentini,318084
nils zatterstrom,380679
pol lirola,239918
rafik belghali,364590
sandi lovric,219725
sebastian otoa,350205
stefano sabelli,177862
tommaso baldanzi,309518
tomas suslov,301665
victor nelsson,241138
antoine bernede,259820
aaron martin,242007
alin kumer,414538
ioan vermesan,334364
joi nuredini,401482
junior ajayi,384541
suat serdar,227053
senne lammens,301425
karl darlow,130877
anton stach,304802
jayden bogle,243408
dean henderson,234172
joe rodon,232325
dominic calvert-lewin,197717
brenden aaronson,259653
altay bayindir,274272
benjamin sesko,289155
bruno fernandes,13282
bryan mbeumo,271170
casemiro,173666
joshua zirkzee,276327
matheus cunha,259902
amad diallo,378981
kobbie mainoo,328466
mason mount,231167
ayden heaven,356044
harry maguire,157073
diogo dalot,238902
leny yoro,340206
lisandro martinez,233937
luke shaw,167127
tyrell malacia,259863
chido obi,375738
manuel ugarte,241468
noussair mazraoui,239350
godwill kukonki,393747
bendito mantato,379856
diego leon,387634
jack fletcher,205081
jack moorhouse,369884
shea lacey,358180
tyler fletcher,393138
bernd leno,153765
daniel james,203072
wilfried gnonto,297784
joel piroe,245562
lukas nmecha,258956
noah okafor,270641
ao tanaka,253173
ethan ampadu,241317
facundo buonanotte,318284
gabriel gudmundsson,250166
ilia gruev,30116
jaka bijol,274649
james justin,231863
pascal struijk,246771
sam byram,223454
sean longstaff,251658
sebastiaan bornauw,271130
sam chambers,390040
marco friedl,232477
romano schmid,238296
jens stage,234757
yukinari sugawara,265965
jovan milosevic,364204
justin njinmah,340639
keke topp,332325
olivier deman,282388
karim coulibaly,224074
cameron puertas,268987
lennard maloney,267798
leonardo bittencourt,157560
marco grull,305853
patrice covic,398005
samuel mbangula,355997
senne lynen,270389
isaac schmidt,307242
julian malatini,309487
maxim leitsch,238531
niklas stark,186026
amos pieper,275844
felix agu,279961
wesley adeh,394499
giovanni leoni,380082
rhys williams,340762
souza,371532
roman celentano,315972
matt turner,303794
drake callender,245083
yohei takaoka,272338
andrew thomas,380942
gabriel suazo,222037
akor adams,288472
alexis sanchez,92055
juanlu sanchez,303804
djibril sow,222446
nemanja gudelj,136673
tanguy nianzou,290165
oso,377782
jose carmona,250508
lucien agoume,282289
xavi espart,403582
sadibou sane,362288
yann gboho,277383
kjetil haug,261423
jonathan fischer,379948
pape sy,370419
emersonn,322654
gauthier hein,239905
jacen russell-rowe,297121
julian vignolo,380400
habib diallo,223376
pape diop,353378
santiago hidalgo,338873
alexis vossah,408251
alpha toure,376483
benjamin stambouli,144280
boubacar traore,228563
bouna sarr,163922
djibril sidibe,30302
fode ballo-toure,248668
giorgi abuashvili,289555
giorgi tsitaishvili,276067
jean-philippe gbamin,186151
joel asoro,241062
mark mckenzie,77072
maxime colin,150283
mario sauer,322205
terry yegbe,380023
warren kamanzi,304889
believe munongo,403997
dayann methalie,388070
jessy deminguet,265200
koffi kouao,257052
rasmus nicolaisen,238213
seny koumbassa,408252
abu francis,290030
enzo faty,408253
frank magri,332959
frederic ngoyala,408254
giorgi kvilitaia,221131
ilyas azizi,403310
ismael guerti,403407
joseph mangondo,397493
nathan mbala,416422
rafik messali,384162
noah lahmadi,355975
ayumu seko,258270
sofiane boufal,178056
issa soumare,297743
kenny quetant,415744
mbwana samatta,231366
arouna sangante,304213
daren mosengo,388878
enzo koffi,411169
felix mambimbi,285975
fode doucoure,306548
gautier lloris,180174
godson kyeremeh,285840
loic nego,138564
lucas gourna-douath,303338
rassoul ndiaye,291982
reda khadra,294632
stephan zagadou,401714
timothee pembele,297167
yanis zouaoui,386384
yassine kechta,319290
abdoulaye toure,185685
guy zohouri,388879
noam obougou,388881
noham kamara,403110
yanis djellel,417260
leopold querfeld,330455
rani khedira,159152
carl klaus,221460
aljoscha kemlein,349922
andrej ilic,341441
andras schafer,284702
ilyas ansah,366363
livan burcu,366823
tim skarke,220796
oliver burke,212478
alex kral,257085
christopher trimmel,146485
danilho doekhi,233622
david preu,386438
derrick kohn,263202
janik haberer,170604
josip juranovic,222567
andrik markgraf,406371
robert skov,218596
jacobo ramon,380318
nico paz,337970
alex valle,192146
assane diao,364742
ivan smolcic,323273
jesus rodriguez,129732
martin baturina,311475
maxence caqueret,265912
alvaro morata,154446
alberto moreno,172998
diego carlos,196860
lucas cunha,291285
maximo perrone,309241
mergim vojvoda,221436
sergi roberto,150225
nicolas kuhn,260262
edoardo goldaniga,181060
ignace brempt,292199
marc kempf,175887
adrian lahdo,380970
jose morante,411284
sofyan amrabat,195226
miles robinson,249768
carles gil,152168
david raum,249548
antonio nusa,319368
conrad harder,362794
benjamin henrichs,220711
leopold zingerle,200079
nicolas seiwald,305956
romulo,290441
yan diomande,402479
andrija maksimovic,372232
ridle baku,258963
brajan gruda,357683
christoph baumgartner,274897
el bitshiabu,304740
johan bakayoko,310131
tidiam gomis,366911
castello lukeba,319100
ezechiel banzuzi,330233
kosta nedeljkovic,365367
lukas klostermann,201803
max finkgrafe,368003
pascal stenzel,223266
willi orban,162162
xaver schlager,238886
benno kaltefleiter,413837
assan ouedraogo,364897
mirza catovic,408285
evander,86436
kevin denkey,251694
ayoub jabbari,305664
dor turgeman,305755
gerardo valenzuela,362895
griffin yow,286757
kenji dem,388854
leonardo campana,284834
tom barlow,249926
luca langoni,338883
alhassan yusuf,276684
alvas powell,159296
brayan ceballos,322977
brooklyn raines,329364
bryan ramirez,236049
ender echenique,361138
ethan kohler,360133
gilberto flores,42583
ilay feingold,343191
jackson yueill,251806
kyle smith,236641
mamadou fofana,164551
matt polster,216609
pavel bucha,279180
peyton miller,376513
samuel gidi,363908
stiven jimenez,353751
tah anunga,254292
teenage hadebe,232755
will sands,334227
eric klein,400745
malcolm fry,317571
tanner beason,231150
keegan hughes,291705
matt miazga,187273
nick hagglund,201354
obinna nwobodo,275106
ademar chavez,401364
allan oyirwoth,376802
andrew farrell,183796
cristiano oliveira,403366
javaun mussenden,419597
jayden da,327959
stefan chirila,398300
anthony rouault,291614
esteban lepaul,323850
mathys silistre,409659
yassir zabiri,390389
nordan mukiele,409660
arnaud nordin,242738
breel embolo,202099
ludovic blas,223120
sebastian szymanski,243844
abdelhamid boudlal,376339
glen kamara,175064
lilian brassier,290141
mahdi camara,268966
przemyslaw frankowski,190806
quentin merlin,313890
valentin rongier,207136
alidu seidu,305669
elias legendre,415193
henrick marcolino,398977
junior ake,418956
lucas rosier,414190
paolo limon,416462
christian pulisic,225607
ivan provedel,181836
pietro terracciano,143100
rafael leao,258917
santiago gimenez,260775
alexis saelemaekers,271132
boulaye dia,282381
christopher nkunku,222176
matteo cancellieri,308944
niclas fullkrug,170257
petar ratkov,342136
tijjani noslin,323113
adrian przyborek,364224
ardon jashari,303973
david odogu,362411
davide bartesaghi,345637
elseid hysaj,167601
koni winter,309570
luca pellegrini,251144
luka modric,76762
manuel lazzari,241430
fikayo tomori,236210
pedro,267917
pervis estupinan,214689
reda belahyane,345323
samuele ricci,276822
strahinja pavlovic,290375
toma basic,221057
youssouf fofana,277307
zachary athekame,370758
oliver provstgaard,333311
patric,169818
adrien rabiot,176203
emanuele borsani,414987
federico serra,399454
aitor fernandez,144759
ante budimir,207288
goncalo guedes,213141
jon karrikaburu,324350
mikel oyarzabal,229018
orri oskarsson,341367
ander barrenetxea,283941
arsen zakharyan,307487
brais mendez,262729
carlos soler,235072
job ochieng,406379
luka sucic,306263
pablo marin,326900
roberto arroyo,347430
unai marrero,312011
victor munoz,397545
yangel herrera,236185
sergio gomez,265993
abel bretones,300284
aihen munoz,283891
aimar oroz,288760
alejandro catena,264175
aritz elustondo,214742
asier osambela,381628
benat turrientes,297371
duje caleta-car,194766
enzo boyomo,307905
ibai aguirre,410486
igor zubeldia,235693
iker munoz,359154
javi galan,231838
jon gorrotxategi,388601
jon moncayola,286176
jorge herrando,307019
juan cruz,145565
lucas torro,170154
luken beitia,396607
moi gomez,169089
raul moro,303906
valentin rosier,238252
inigo arguibide,380918
jon martin,366885
jon aramburu,318063
takefusa kubo,256587
arkaitz mariezkurrena,396610
daniel diaz,387496
iker benito,333379
lander astiazaran,406390
martin pedroarena,409474
mauro echegoyen,409475
raul garcia,296163
ruben garcia,178328
jackson ragen,254383
daniel munie,281494
daniel,417701
timo werner,191088
albert rusnak,171573
danny musovski,256450
jamar ricketts,380800
osaze rosario,301856
ousseni bouda,300420
preston judd,295339
stefan frei,131979
georgi minoungou,362501
jesus ferreira,251571
niko tsakiris,333752
paul arriola,159491
nikola petkovic,322064
alex roldan,256514
beau leroux,382638
benji kikanovic,302893
cody baker,318520
cristian roldan,216617
dejuan jones,249985
ian harkes,249699
jack skahan,246337
jonathan gonzalez,66955
max floriani,331616
nick fernandez,400722
noel buck,317465
nouhou tolo,252474
paul marie,229876
paul rothrock,254382
ronaldo vieira,235593
vitor costa,223355
hassani dotson,245570
snyder brunell,384356
dave romney,222188
kalani kossa-rienzi,319045
reid roberts,398860
edwyn mendoza,371459
jordan morris,210252
kaedren spivey,399104
nonso adimabua,389884
pedro vega,280721
rohan rajagopal,416549
sebastian gomez,128368
yeimar gomez,206682
yu tsukanome,400000
cristian borja,132676
facundo almada,283788
israel reyes,290414
raphael veiga,236321
brian rodriguez,144325
patricio salas,115044
henry martin,93184
isaias violante,308956
alexis gutierrez,265866
omar moreno,357211
erick sanchez,129421
aaron mejia,364629
alan cervantes,228351
billy arce,251982
brian rubio,260052
ivan gonzalez,83433
jair diaz,253961
jefferson intriago,186304
