projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,pick_type
10754065,10754065,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Shots,4.5,Demon
10754083,10754083,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots,4.5,Demon
10754145,10754145,198798,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Tiago Palacios,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,Midfielder,ESTUDIANTES,,,,Shots,4.5,Demon
10754017,10754017,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Shots,3.5,Demon
10754082,10754082,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots,3.5,Demon
10754099,10754099,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Shots,3.5,Demon
10754146,10754146,198798,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Tiago Palacios,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,Midfielder,ESTUDIANTES,,,,Shots,3.5,Demon
10764424,10764424,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Shots,3.5,Demon
10783662,10783662,231871,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alan Aguerre,https://static.prizepicks.com/images/manual/Alan_Aguerre.png,Goalkeeper,CÓRDOBA SDE,,,,Goalie Saves,3.5,Standard
10754021,10754021,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Shots On Target,2.5,Demon
10754028,10754028,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Shots,2.5,Demon
10754035,10754035,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Shots,2.5,Demon
10754043,10754043,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Shots,2.5,Goblin
10754045,10754045,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Shots On Target,2.5,Demon
10754066,10754066,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Shots,2.5,Goblin
10754067,10754067,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Shots On Target,2.5,Demon
10754086,10754086,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots On Target,2.5,Demon
10754098,10754098,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Shots,2.5,Demon
10754128,10754128,246645,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Mikel Amondarain,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,Midfielder,ESTUDIANTES,,,,Shots,2.5,Demon
10754137,10754137,172734,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Santiago Núñez,https://imgur.com/q6wuP41.png,Defender,ESTUDIANTES,,,,Shots,2.5,Demon
10783661,10783661,246714,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fernando Muslera,https://static.prizepicks.com/images/manual/Néstor_Fernando_Muslera_Micol.png,Goalkeeper,ESTUDIANTES,,,,Goalie Saves,2.0,Standard
10754019,10754019,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Shots,1.5,Goblin
10754020,10754020,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10754034,10754034,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Shots,1.5,Demon
10754038,10754038,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Shots On Target,1.5,Demon
10754044,10754044,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10754049,10754049,247085,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eric Meza,https://static.prizepicks.com/images/manual/Eric Meza .png,Defender,ESTUDIANTES,,,,Shots,1.5,Demon
10754054,10754054,297010,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eros Mancuso,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,Defender,ESTUDIANTES,,,,Shots,1.5,Demon
10754058,10754058,295043,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Naya,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,Attacker,CÓRDOBA SDE,,,,Shots,1.5,Demon
10754061,10754061,295043,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Naya,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,Attacker,CÓRDOBA SDE,,,,Shots On Target,1.5,Demon
10754068,10754068,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10754085,10754085,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10754100,10754100,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Shots,1.5,Goblin
10754101,10754101,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10754108,10754108,275341,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Leandro Pírez,https://static.prizepicks.com/images/manual/Leandro_González_Pírez.png,Defender,ESTUDIANTES,,,,Shots,1.5,Demon
10754113,10754113,275342,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Piovi,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,Midfielder,ESTUDIANTES,,,,Shots,1.5,Demon
10754127,10754127,246645,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Mikel Amondarain,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,Midfielder,ESTUDIANTES,,,,Shots,1.5,Demon
10754133,10754133,275345,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Santiago Arzamendia,https://static.prizepicks.com/images/manual/Santiago_Arzamendia.png,Defender,ESTUDIANTES,,,,Shots,1.5,Demon
10754138,10754138,172734,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Santiago Núñez,https://imgur.com/q6wuP41.png,Defender,ESTUDIANTES,,,,Shots,1.5,Demon
10754148,10754148,198798,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Tiago Palacios,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,Midfielder,ESTUDIANTES,,,,Shots On Target,1.5,Demon
10764425,10764425,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots,1.5,Goblin
10754011,10754011,295302,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Adolfo Gaich,https://static.prizepicks.com/images/manual/Adolfo_Gaich.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754012,10754012,298391,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alan Laprida,https://static.prizepicks.com/images/manual/Alan_Laprida.png,Attacker,CÓRDOBA SDE,,,,Goals,0.5,Demon
10754013,10754013,296871,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alejandro Maciel,https://static.prizepicks.com/images/manual/Alejandro_Maciel.png,Defender,CÓRDOBA SDE,,,,Shots,0.5,Demon
10754014,10754014,296871,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alejandro Maciel,https://static.prizepicks.com/images/manual/Alejandro_Maciel.png,Defender,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754015,10754015,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Assists,0.5,Demon
10754016,10754016,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754022,10754022,275334,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Alexis Castro,https://static.prizepicks.com/images/manual/Alexis_Castro.png,Midfielder,ESTUDIANTES,,,,Shots On Target,0.5,Goblin
10754023,10754023,275816,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Santiago Moyano,https://static.prizepicks.com/images/manual/Santiago Moyano.png,Defender,CÓRDOBA SDE,,,,Shots,0.5,Demon
10754024,10754024,275816,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Santiago Moyano,https://static.prizepicks.com/images/manual/Santiago Moyano.png,Defender,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754025,10754025,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754026,10754026,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754027,10754027,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754030,10754030,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Shots,0.5,Goblin
10754031,10754031,297598,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Brian Aguirre,https://static.prizepicks.com/images/manual/Brian_Aguirre.png,Attacker,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754032,10754032,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Assists,0.5,Demon
10754033,10754033,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Goal + Assist,0.5,Demon
10754036,10754036,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Shots,0.5,Goblin
10754037,10754037,275820,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Diego Barrera,https://static.prizepicks.com/images/manual/Diego Barrera.png,Attacker,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754039,10754039,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754040,10754040,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754041,10754041,199536,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Edwuin Cetré,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754047,10754047,247085,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eric Meza,https://static.prizepicks.com/images/manual/Eric Meza .png,Defender,ESTUDIANTES,,,,Assists,0.5,Demon
10754048,10754048,247085,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eric Meza,https://static.prizepicks.com/images/manual/Eric Meza .png,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754050,10754050,247085,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eric Meza,https://static.prizepicks.com/images/manual/Eric Meza .png,Defender,ESTUDIANTES,,,,Shots,0.5,Goblin
10754051,10754051,247085,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eric Meza,https://static.prizepicks.com/images/manual/Eric Meza .png,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754052,10754052,297010,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eros Mancuso,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,Defender,ESTUDIANTES,,,,Assists,0.5,Demon
10754053,10754053,297010,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eros Mancuso,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754055,10754055,297010,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Eros Mancuso,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754056,10754056,295043,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Naya,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,Attacker,CÓRDOBA SDE,,,,Goal + Assist,0.5,Demon
10754057,10754057,295043,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Naya,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,Attacker,CÓRDOBA SDE,,,,Goals,0.5,Demon
10754060,10754060,295043,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Naya,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,Attacker,CÓRDOBA SDE,,,,Shots,0.5,Goblin
10754063,10754063,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754064,10754064,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754069,10754069,275336,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fabricio Pérez,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,Attacker,ESTUDIANTES,,,,Shots On Target,0.5,Goblin
10754070,10754070,275337,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Facundo Farías,https://static.prizepicks.com/images/players/soccer/i5t4hnr419aricpisjxigqy2.webp,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754071,10754071,275824,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Fernando Martínez,https://static.prizepicks.com/images/manual/Fernando Martínez.png,Defender,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754072,10754072,252599,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Franco Ávila,https://static.prizepicks.com/images/manual/Franco_Ariel_Dominguez_Avila.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754073,10754073,299260,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Franco Basualdo,https://static.prizepicks.com/images/manual/Franco_Basualdo.png,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754074,10754074,275338,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Gabriel Neves,https://static.prizepicks.com/images/manual/Gabriel_Neves.png,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754075,10754075,172739,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Gastón Benedetti,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,Defender,ESTUDIANTES,,,,Assists,0.5,Demon
10754076,10754076,172739,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Gastón Benedetti,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754078,10754078,172739,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Gastón Benedetti,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754079,10754079,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754080,10754080,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754081,10754081,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754087,10754087,198797,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Guido Carrillo,https://static.prizepicks.com/images/manual/Guido Carrillo .png,Attacker,ESTUDIANTES,,,,Shots On Target,0.5,Goblin
10754088,10754088,295047,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Horacio Tijanovich,https://static.prizepicks.com/images/manual/Horacio_Tijanovich.png,Attacker,CÓRDOBA SDE,,,,Goal + Assist,0.5,Demon
10754089,10754089,295047,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Horacio Tijanovich,https://static.prizepicks.com/images/manual/Horacio_Tijanovich.png,Attacker,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754090,10754090,295198,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Flores,,Midfielder,CÓRDOBA SDE,,,,Goals,0.5,Demon
10754091,10754091,246644,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Pereyra,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,Defender,ESTUDIANTES,,,,Assists,0.5,Demon
10754092,10754092,246644,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Pereyra,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754093,10754093,246644,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Pereyra,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,Defender,ESTUDIANTES,,,,Goals,0.5,Demon
10754094,10754094,246644,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Pereyra,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754095,10754095,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754096,10754096,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754097,10754097,275339,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Joaquín Burgos,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754102,10754102,172741,138276,SOCCER,2026-03-23T18:00:00.000-04:00,José Sosa,https://static.prizepicks.com/images/manual/José Sosa.png,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754103,10754103,275340,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ramiro Mori,https://static.prizepicks.com/images/manual/Ramiro_Funes_Mori.png,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754104,10754104,275340,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ramiro Mori,https://static.prizepicks.com/images/manual/Ramiro_Funes_Mori.png,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754105,10754105,303715,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Juan Cardozo,https://static.prizepicks.com/images/manual/Juan_Cardozo.png,Midfielder,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754106,10754106,275834,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Juan Pignani,https://static.prizepicks.com/images/manual/Juan Pignani.png,Defender,CÓRDOBA SDE,,,,Shots,0.5,Demon
10754107,10754107,275341,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Leandro Pírez,https://static.prizepicks.com/images/manual/Leandro_González_Pírez.png,Defender,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754109,10754109,275341,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Leandro Pírez,https://static.prizepicks.com/images/manual/Leandro_González_Pírez.png,Defender,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754110,10754110,275835,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Leonardo Marchi,https://static.prizepicks.com/images/manual/Leonardo Marchi.png,Defender,CÓRDOBA SDE,,,,Shots On Target,0.5,Demon
10754111,10754111,219721,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Lucas Varaldo,https://static.prizepicks.com/images/manual/Lucas Varaldo.png,Attacker,CÓRDOBA SDE,,,,Goals,0.5,Demon
10754112,10754112,275342,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Piovi,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,Midfielder,ESTUDIANTES,,,,Goals,0.5,Demon
10754114,10754114,275342,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Piovi,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,Midfielder,ESTUDIANTES,,,,Shots,0.5,Goblin
10754115,10754115,275342,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Ezequiel Piovi,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,Midfielder,ESTUDIANTES,,,,Shots On Target,0.5,Demon
10754116,10754116,275343,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Lucas Alario,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,Attacker,ESTUDIANTES,,,,Assists,0.5,Demon
10754117,10754117,275343,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Lucas Alario,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,Attacker,ESTUDIANTES,,,,Goal + Assist,0.5,Demon
10754118,10754118,275343,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Lucas Alario,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,Attacker,ESTUDIANTES,,,,Goals,0.5,Demon
10754120,10754120,275343,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Lucas Alario,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,Attacker,ESTUDIANTES,,,,Shots On Target,0.5,Goblin
10754121,10754121,295053,138276,SOCCER,2026-03-23T18:00:00.000-04:00,Marco Iacobellis,https://static.prizepicks.com/images/manual/marco_iacobellis.png,Midfielder,CÓRDOBA SDE,,,,Goal + Assist,0.5,Demon
