projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
12069670,218218,Rasmus Dahlin,BUF,D,Assists,1.5,0.5,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,3.0,assists,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,0,0,1,0,2,0,1,1,0.6,0.7,0.7,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,D,D,ELITE,PP_REGULAR,0.961,0.247,0.286,24.18
12069674,218270,Tage Thompson,BUF,F,Assists,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,1,1,0,0,1,0,0,1,0,0.8,0.6,0.6,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,C,F,ELITE,PP_REGULAR,1.0,0.494,0.296,19.25
12074868,192709,Bowen Byram,BUF,D,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,2,2,1,0,0,0,0,1,1,0.6,0.6,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,D,D,DEPTH,PP_OCC,0.512,0.134,0.085,22.33
12074869,175663,Peyton Krebs,BUF,F,Points,1.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,2,1,1,1,0,0,1,1,1,0.8,0.8,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,C,F,DEPTH,NO_PP,0.476,0.146,0.012,13.77
12076671,218653,Alex Tuch,BUF,F,Shots On Goal,1.5,2.5,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,R,F,SECONDARY,PP_OCC,0.835,0.418,0.114,19.0
12076672,267913,Alexandre Carrier,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,blocked_shots,SKATER,BUF,0,8478851,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,3,4,1,4,4,2,,,,2.6,2.714,2.714,,,,,,,,,OK,0.6,3,2,5,0.7143,5,2,7,0.7143,5,2,7,0.7143,7,0.6686,OVER,0.1686,D,D,DEPTH,NO_PP,0.301,0.096,0.0,19.08
12076695,92751,Jack Quinn,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,R,F,SECONDARY,PP_OCC,0.622,0.244,0.134,15.65
12076713,268183,Josh Doan,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,MTL,1,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,R,F,SECONDARY,PP_REGULAR,0.634,0.305,0.207,15.87
12076723,218237,Juraj Slafkovský,MTL,F,Shots On Goal,1.5,2.5,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.8,8,2,10,0.7,14,6,20,0.6667,30,0.7717,OVER,0.2717,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
12076729,218353,Mike Matheson,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,blocked_shots,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,4,4,2,1,3,6,2,1,1,2.4,2.5,2.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1,D,D,DEPTH,NO_PP,0.474,0.09,0.013,24.17
12076739,218322,Nick Suzuki,MTL,F,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
12076747,218218,Rasmus Dahlin,BUF,D,Shots On Goal,1.5,2.5,goblin,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,0.6,shots_on_goal,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,D,D,ELITE,PP_REGULAR,0.961,0.247,0.286,24.18
12079597,218322,Nick Suzuki,MTL,F,Power Play Points,1.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
12083932,171835,Alex Newhook,MTL,F,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,C,F,SECONDARY,PP_OCC,0.595,0.31,0.071,14.48
12084229,267670,Noah Dobson,MTL,D,Shots On Goal,1.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,shots_on_goal,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,5,5,0.0,0,5,5,0.0,5,0.0,OVER,-0.5,D,D,SECONDARY,PP_OCC,0.588,0.15,0.087,22.48
12061138,171835,Alex Newhook,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,C,F,SECONDARY,PP_OCC,0.595,0.31,0.071,14.48
12061139,218653,Alex Tuch,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,1,0,1,1,1,0,1,0.6,0.7,0.7,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16,R,F,SECONDARY,PP_OCC,0.835,0.418,0.114,19.0
12061140,282765,Alexandre Texier,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,1,0,0,0,0,0,0.4,0.2,0.2,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,L,F,DEPTH,NO_PP,0.465,0.186,0.023,14.28
12061141,218294,Beck Malenstyn,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8479359,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0.1,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,L,F,SHUTDOWN,NO_PP,0.173,0.086,0.0,11.25
12061142,192709,Bowen Byram,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,1,1,0,0,0,0,0,0.6,0.3,0.3,,,,,,,,,OK,0.6,3,2,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.42,OVER,-0.08,D,D,DEPTH,PP_OCC,0.512,0.134,0.085,22.33
12061143,218266,Cole Caufield,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,0,0,0,0,1,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,R,F,ELITE,PP_REGULAR,1.086,0.63,0.358,18.18
12061145,235084,Ivan Demidov,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,1,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,R,F,SECONDARY,PP_REGULAR,0.756,0.232,0.244,15.5
12061146,92751,Jack Quinn,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,1,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,R,F,SECONDARY,PP_OCC,0.622,0.244,0.134,15.65
12061147,88751,Jake Evans,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8478133,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,1,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,C,F,DEPTH,NO_PP,0.353,0.176,0.0,15.35
12061148,220168,Jason Zucker,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,1,1,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38,L,F,SECONDARY,PP_REGULAR,0.726,0.387,0.258,15.62
12061149,173646,Jordan Greenway,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8478413,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,L,F,SHUTDOWN,NO_PP,0.15,0.025,0.0,12.45
12061150,59156,Josh Anderson,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,1,0,1,0,0,0.3,0.3,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.18,OVER,-0.32,R,F,DEPTH,NO_PP,0.319,0.194,0.0,14.02
12061151,268183,Josh Doan,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,0,0,0,0,2,0,0.2,0.3,0.3,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,R,F,SECONDARY,PP_REGULAR,0.634,0.305,0.207,15.87
12061152,230933,Josh Norris,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,1,1,0,0,1,,,0.6,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.5,4,4,8,0.5,4,4,8,0.5,8,0.54,OVER,0.04,C,F,SECONDARY,PP_REGULAR,0.773,0.295,0.205,15.83
12061153,218237,Juraj Slafkovský,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.35,7,13,20,0.3,30,0.2325,OVER,-0.2675,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
12061154,218366,Kirby Dach,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8481523,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,1,0,0,0,0,0,0.4,0.2,0.2,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,C,F,DEPTH,PP_OCC,0.405,0.216,0.054,13.65
12061155,294701,Konsta Helenius,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8484797,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1111,1,8,9,0.1111,1,8,9,0.1111,9,0.0667,OVER,-0.4333,C,F,DEPTH,NO_PP,0.444,0.111,0.0,11.92
12061156,218267,Lane Hutson,MTL,D,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,1,1,0,0,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,D,D,ELITE,PP_REGULAR,0.951,0.146,0.244,23.77
12061157,92038,Mattias Samuelsson,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,D,D,DEPTH,NO_PP,0.526,0.167,0.0,22.83
12061158,218322,Nick Suzuki,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
12061159,267670,Noah Dobson,MTL,D,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,5,5,0.0,0,5,5,0.0,5,0.0,OVER,-0.5,D,D,SECONDARY,PP_OCC,0.588,0.15,0.087,22.48
12061160,92131,Owen Power,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8482671,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.358,0.099,0.0,21.65
12061161,175663,Peyton Krebs,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,1,0,0,0,1,0,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,C,F,DEPTH,NO_PP,0.476,0.146,0.012,13.77
12061162,287948,Phillip Danault,MTL,F,Goals,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,BUF,0,8476479,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,C,F,DEPTH,NO_PP,0.267,0.133,0.0,15.07
12061163,218218,Rasmus Dahlin,BUF,D,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,1,0,0,0,0,0,1,0,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,D,D,ELITE,PP_REGULAR,0.961,0.247,0.286,24.18
12061164,215149,Ryan McLeod,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8480802,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38,C,F,SECONDARY,PP_OCC,0.667,0.173,0.086,17.62
12061165,218270,Tage Thompson,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,2,2,0,0,0,0,0.4,0.4,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38,C,F,ELITE,PP_REGULAR,1.0,0.494,0.296,19.25
12061167,180709,Zach Benson,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,0,0,0,1,0,0,2,0.4,0.5,0.5,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,L,F,SECONDARY,PP_OCC,0.662,0.2,0.077,15.88
12064944,171835,Alex Newhook,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,0,0,0,0,0,2,0,0.4,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,C,F,SECONDARY,PP_OCC,0.595,0.31,0.071,14.48
12064945,218653,Alex Tuch,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,1,1,0,1,0,0,0.4,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,R,F,SECONDARY,PP_OCC,0.835,0.418,0.114,19.0
12064946,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,2,1,1,2,1,1,0,1,1.2,1.1,1.1,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.8,8,2,10,0.8,10,0.8,OVER,0.3,R,F,SECONDARY,PP_OCC,0.835,0.418,0.114,19.0
12064947,218653,Alex Tuch,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1333,30,0.0358,OVER,-0.4642,R,F,SECONDARY,PP_OCC,0.835,0.418,0.114,19.0
12064948,282765,Alexandre Texier,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,1,0,0,1,0,0,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,L,F,DEPTH,NO_PP,0.465,0.186,0.023,14.28
12064949,192709,Bowen Byram,BUF,D,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,PP_OCC,0.512,0.134,0.085,22.33
12064950,218266,Cole Caufield,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,2,0,0,0,0,0.3,0.3,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38,R,F,ELITE,PP_REGULAR,1.086,0.63,0.358,18.18
