player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Kayla McBride,MIN,Steals,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Kayla McBride,MIN,FG Made,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Kayla McBride,MIN,Two Pointers Made,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Kayla McBride,MIN,Offensive Rebounds,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Serah Williams,POR,Assists,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0
Serah Williams,POR,Blocked Shots,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0
Serah Williams,POR,Steals,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0
Serah Williams,POR,Free Throws Made,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0
Megan Gustafson,POR,Turnovers,1.0,14.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,4.0,4.0,5.0,5.0,1.0,2.0,2.0,14.0
Haley Jones,POR,3-PT Attempted,1.0,10.0,3.0,2.0,0.0,1.0,2.0,3.0,6.0,0.0,1.0,0.0,4.0,6.0,3.0,5.0,1.0,2.0,2.0,15.0
Sarah Ashlee Barker,POR,Blks+Stls,1.0,6.0,3.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,21.0
Jonquel Jones,NY,Offensive Rebounds,1.0,6.0,9.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,26.0
Jonquel Jones,NY,Steals,1.0,6.0,9.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,26.0
Anastasiia Olairi Kosu,MIN,Rebs+Asts,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0
Jonquel Jones,NY,Personal Fouls,1.0,6.0,9.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,26.0
Marine Johannes,NY,Turnovers,1.0,3.0,3.0,11.0,0.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0
Marine Johannes,NY,FG Made,1.0,3.0,3.0,11.0,0.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0
Megan Gustafson,POR,3-PT Attempted,1.0,14.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,4.0,4.0,5.0,5.0,1.0,2.0,2.0,14.0
Jonquel Jones,NY,Blks+Stls,1.0,6.0,9.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,26.0
Serah Williams,POR,Points,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0
Kayla McBride,MIN,Assists,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Kayla McBride,MIN,Blocked Shots,1.0,11.0,8.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,9.0,11.0,1.0,5.0,1.0,7.0,3.0,34.0
Alysha Clark,DAL,Steals,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Jessica Shepard,DAL,Steals,1.0,7.0,6.0,4.0,0.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,2.0,4.0,3.0,31.0
Jessica Shepard,DAL,3-PT Attempted,1.0,7.0,6.0,4.0,0.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,2.0,4.0,3.0,31.0
Aubrey Griffin,NY,Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Pauline Astier,NY,Steals,1.0,20.0,3.0,2.0,0.0,1.0,0.0,7.0,12.0,3.0,6.0,3.0,3.0,4.0,4.0,6.0,0.0,3.0,2.0,22.0
Courtney Williams,MIN,Turnovers,1.0,21.0,5.0,3.0,0.0,2.0,1.0,9.0,10.0,3.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,5.0,3.0,31.0
Luisa Geiselsoder,POR,Blks+Stls,1.0,6.0,5.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,22.0
Alysha Clark,DAL,Blks+Stls,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Luisa Geiselsoder,POR,Steals,1.0,6.0,5.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,22.0
Luisa Geiselsoder,POR,Turnovers,1.0,6.0,5.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,22.0
Nyadiew Puoch,POR,Turnovers,1.0,13.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,31.0
Nyadiew Puoch,POR,Free Throws Made,1.0,13.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,31.0
Nyadiew Puoch,POR,Free Throws Attempted,1.0,13.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,31.0
Nyadiew Puoch,POR,Offensive Rebounds,1.0,13.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,31.0
Nyadiew Puoch,POR,Defensive Rebounds,1.0,13.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,31.0
Luisa Geiselsoder,POR,Assists,1.0,6.0,5.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,22.0
Emily Engstler,POR,Offensive Rebounds,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Emily Engstler,POR,Personal Fouls,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Maddy Siegrist,DAL,Assists,1.0,17.0,4.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,3.0,7.0,8.0,0.0,4.0,1.0,16.0
Maddy Siegrist,DAL,Blocked Shots,1.0,17.0,4.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,3.0,7.0,8.0,0.0,4.0,1.0,16.0
Megan Gustafson,POR,Offensive Rebounds,1.0,14.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,4.0,4.0,5.0,5.0,1.0,2.0,2.0,14.0
Maddy Siegrist,DAL,Personal Fouls,1.0,17.0,4.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,3.0,7.0,8.0,0.0,4.0,1.0,16.0
Maddy Siegrist,DAL,Blks+Stls,1.0,17.0,4.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,3.0,7.0,8.0,0.0,4.0,1.0,16.0
Awak Kuier,DAL,Turnovers,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Emily Engstler,POR,Blks+Stls,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Aubrey Griffin,NY,Defensive Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Aubrey Griffin,NY,Personal Fouls,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Aubrey Griffin,NY,Pts+Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Aubrey Griffin,NY,PRA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Aubrey Griffin,NY,Pts+Rebs,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Aubrey Griffin,NY,Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Pauline Astier,NY,Blks+Stls,1.0,20.0,3.0,2.0,0.0,1.0,0.0,7.0,12.0,3.0,6.0,3.0,3.0,4.0,4.0,6.0,0.0,3.0,2.0,22.0
Olivia Miles,MIN,3-PT Attempted,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Emily Engstler,POR,Turnovers,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Emily Engstler,POR,Free Throws Made,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Kamiah Smalls,POR,Personal Fouls,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0
Breanna Stewart,NY,3-PT Made,1.0,22.0,7.0,1.0,0.0,0.0,2.0,8.0,14.0,1.0,4.0,1.0,5.0,6.0,7.0,10.0,1.0,6.0,3.0,28.0
Breanna Stewart,NY,Offensive Rebounds,1.0,22.0,7.0,1.0,0.0,0.0,2.0,8.0,14.0,1.0,4.0,1.0,5.0,6.0,7.0,10.0,1.0,6.0,3.0,28.0
Breanna Stewart,NY,Assists,1.0,22.0,7.0,1.0,0.0,0.0,2.0,8.0,14.0,1.0,4.0,1.0,5.0,6.0,7.0,10.0,1.0,6.0,3.0,28.0
Emily Engstler,POR,Blocked Shots,1.0,11.0,4.0,0.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,19.0
Olivia Miles,MIN,Blocked Shots,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Awak Kuier,DAL,Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Antonia Delaere,MIN,Rebounds,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Bridget Carleton,POR,Free Throws Made,1.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,25.0
Bridget Carleton,POR,Free Throws Attempted,1.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,25.0
Bridget Carleton,POR,Blks+Stls,1.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,25.0
Kamiah Smalls,POR,FG Made,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0
Kamiah Smalls,POR,Two Pointers Made,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0
Kamiah Smalls,POR,Two Pointers Attempted,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0
Awak Kuier,DAL,PRA,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Awak Kuier,DAL,Pts+Rebs,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Antonia Delaere,MIN,Pts+Rebs,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Anastasiia Olairi Kosu,MIN,Personal Fouls,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0
Antonia Delaere,MIN,Pts+Asts,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Anastasiia Olairi Kosu,MIN,Assists,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0
Awak Kuier,DAL,Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Anastasiia Olairi Kosu,MIN,FG Made,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0
Azzi Fudd,DAL,Blocked Shots,1.0,8.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,20.0
Azzi Fudd,DAL,Steals,1.0,8.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,20.0
Olivia Miles,MIN,Defensive Rebounds,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Azzi Fudd,DAL,Rebounds,1.0,8.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,20.0
Rebecca Allen,NY,Rebs+Asts,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Rebecca Allen,NY,Blks+Stls,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Bridget Carleton,POR,Steals,1.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,25.0
Bridget Carleton,POR,Turnovers,1.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,25.0
Olivia Miles,MIN,Free Throws Made,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Olivia Miles,MIN,Free Throws Attempted,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Olivia Miles,MIN,Offensive Rebounds,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Olivia Miles,MIN,Blks+Stls,1.0,15.0,2.0,6.0,1.0,0.0,3.0,7.0,12.0,0.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,32.0
Awak Kuier,DAL,Personal Fouls,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Awak Kuier,DAL,Pts+Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Julie Vanloo,NY,Personal Fouls,1.0,9.0,0.0,4.0,0.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
Julie Vanloo,NY,Blks+Stls,1.0,9.0,0.0,4.0,0.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
Aziaha James,DAL,Turnovers,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Aziaha James,DAL,FG Made,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Aziaha James,DAL,Two Pointers Made,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Aziaha James,DAL,Offensive Rebounds,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Aziaha James,DAL,Defensive Rebounds,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Aziaha James,DAL,Personal Fouls,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0
Alex Fowler,NY,Assists,1.0,12.0,0.0,1.0,0.0,0.0,3.0,4.0,7.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,17.0
Rebecca Allen,NY,Assists,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Rebecca Allen,NY,Steals,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Rebecca Allen,NY,FG Made,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Rebecca Allen,NY,3-PT Made,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Awak Kuier,DAL,Offensive Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
Rebecca Allen,NY,Two Pointers Attempted,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0
Han Xu,NY,Two Pointers Made,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Han Xu,NY,Offensive Rebounds,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Han Xu,NY,Free Throws Made,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Azzi Fudd,DAL,Defensive Rebounds,1.0,8.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,20.0
Azzi Fudd,DAL,Rebs+Asts,1.0,8.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,20.0
Alex Fowler,NY,Rebs+Asts,1.0,12.0,0.0,1.0,0.0,0.0,3.0,4.0,7.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,17.0
Antonia Delaere,MIN,Defensive Rebounds,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Maya Caldwell,MIN,Turnovers,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
Maya Caldwell,MIN,Two Pointers Attempted,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
Antonia Delaere,MIN,Assists,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Antonia Delaere,MIN,Turnovers,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Han Xu,NY,Defensive Rebounds,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Rebekah Gardner,NY,Turnovers,1.0,14.0,5.0,5.0,0.0,0.0,1.0,4.0,7.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,20.0
Rebekah Gardner,NY,Offensive Rebounds,1.0,14.0,5.0,5.0,0.0,0.0,1.0,4.0,7.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,20.0
Rebekah Gardner,NY,Personal Fouls,1.0,14.0,5.0,5.0,0.0,0.0,1.0,4.0,7.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,20.0
Julie Vanloo,NY,Steals,1.0,9.0,0.0,4.0,0.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
Han Xu,NY,Turnovers,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Han Xu,NY,FG Made,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0
Haley Jones,POR,Blks+Stls,1.0,10.0,3.0,2.0,0.0,1.0,2.0,3.0,6.0,0.0,1.0,0.0,4.0,6.0,3.0,5.0,1.0,2.0,2.0,15.0
Natasha Howard,MIN,Defensive Rebounds,1.0,26.0,5.0,4.0,3.0,0.0,7.0,11.0,14.0,0.0,0.0,0.0,4.0,6.0,11.0,14.0,4.0,1.0,4.0,35.0
Betnijah Laney-Hamilton,NY,Steals,1.0,8.0,2.0,2.0,0.0,1.0,0.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,17.0
Betnijah Laney-Hamilton,NY,Two Pointers Made,1.0,8.0,2.0,2.0,0.0,1.0,0.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,17.0
Betnijah Laney-Hamilton,NY,Two Pointers Attempted,1.0,8.0,2.0,2.0,0.0,1.0,0.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,17.0
Alanna Smith,DAL,3-PT Attempted,1.0,6.0,4.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,3.0,27.0
Sug Sutton,POR,3-PT Made,1.0,8.0,3.0,8.0,0.0,0.0,1.0,3.0,13.0,1.0,5.0,1.0,1.0,4.0,2.0,8.0,0.0,3.0,3.0,20.0
Sug Sutton,POR,Free Throws Made,1.0,8.0,3.0,8.0,0.0,0.0,1.0,3.0,13.0,1.0,5.0,1.0,1.0,4.0,2.0,8.0,0.0,3.0,3.0,20.0
Odyssey Sims,DAL,Rebounds,1.0,11.0,1.0,3.0,0.0,2.0,1.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,25.0
Odyssey Sims,DAL,Turnovers,1.0,11.0,1.0,3.0,0.0,2.0,1.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,25.0
Alanna Smith,DAL,Blocked Shots,1.0,6.0,4.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,3.0,27.0
Sarah Ashlee Barker,POR,Personal Fouls,1.0,6.0,3.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,21.0
Sarah Ashlee Barker,POR,Offensive Rebounds,1.0,6.0,3.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,21.0
