slate_date,group_name,group_type,ticket_no,ticket_uid,n_legs,is_flex_structure,sports_in_ticket,dominant_sport,legs_nba,legs_wnba,legs_cbb,legs_nhl,legs_soccer,legs_mlb,pick_standard_count,pick_goblin_count,pick_demon_count,n_hit,n_miss,n_void,n_ungraded,n_push,n_no_line,n_no_actual,n_no_data,n_dnp,has_any_unresolved,pending,result,canonical_leg_ids,leg_statuses,leg_reasons,label_cash,label_paid,actual_payout_mult,net_10,predicted_payout_mult,predicted_p_win,predicted_ev,ticket_objective_score,ev_power,est_ev,flat_ev,payout_multiplier,power_payout,flex_payout,est_win_prob,avg_hit_rate_leg,avg_ml_prob_leg,min_ml_prob_leg,max_ml_prob_leg,std_ml_prob_leg,avg_leg_prob_used,min_leg_prob_used,avg_edge_leg,min_edge_leg,max_edge_leg,avg_abs_edge_leg,avg_rank_score_leg,min_rank_score_leg,avg_context_score_leg,avg_intel_hit_rate_leg
2026-05-27,WNBA Standard 3-Leg #22,OTHER,3,2026-05-27|WNBA Standard 3-Leg #22|3|3,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_d5937b03d66c72e6e5e0,leg_29994c843f9d4d93372b,leg_234dbebf2c88a127aa96","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.311,1.8662,,,1.0,6.0,3.0,0.31104,0.8666666666666667,,,,,0.7333333333333334,0.6,2.096666666666667,1.84,2.6000000000000014,2.096666666666667,2.1144416666666666,0.86,,
2026-05-27,WNBA Standard 3-Leg #22,OTHER,4,2026-05-27|WNBA Standard 3-Leg #22|4|4,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_12974b5795e76bd9a7da,leg_d5c9de2e7542619845db,leg_29994c843f9d4d93372b","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2347,1.4083,,,1.0,6.0,3.0,0.23471424,0.8666666666666667,,,,,0.6933333333333334,0.6,1.97,1.85,2.1099999999999994,1.97,1.6586416666666668,0.8,,
2026-05-27,WNBA Standard 3-Leg #22,OTHER,5,2026-05-27|WNBA Standard 3-Leg #22|5|5,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_40ef49a53dc8718ae2b1,leg_f55abb76575145360105,leg_26fbbd96d088d366c58c","MISS,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.9333333333333332,,,,,0.7200000000000001,0.68,0.4799999999999998,0.25,0.7400000000000002,0.4799999999999998,1.0930033333333335,0.221122,,
2026-05-27,WNBA Standard 3-Leg #23,OTHER,1,2026-05-27|WNBA Standard 3-Leg #23|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_60bde482101a5ff49486,leg_5267c5382d3b95cfd7ab,leg_40ef49a53dc8718ae2b1","MISS,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.2956,1.7734,,,1.0,6.0,3.0,0.29556608,0.9333333333333332,,,,,0.68,0.68,0.5466666666666667,0.1900000000000004,0.8499999999999996,0.5466666666666667,1.5846426666666666,0.6100000000000001,,
2026-05-27,WNBA Standard 3-Leg #23,OTHER,2,2026-05-27|WNBA Standard 3-Leg #23|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,LOSS,"leg_50a01a6bcf3fcfe61f7c,leg_af7868e4348e89de8597,leg_e4aa2b9d505a0931eb7c","MISS,MISS,VOID",PUSH,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2938,1.7626,,,1.0,6.0,3.0,0.29376,0.8666666666666667,,,,,0.6933333333333334,0.6,1.6499999999999997,1.25,2.25,1.6499999999999997,3.371960333333333,1.0358809999999998,,
2026-05-27,WNBA Standard 3-Leg #23,OTHER,3,2026-05-27|WNBA Standard 3-Leg #23|3|3,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_50a01a6bcf3fcfe61f7c,leg_a27349ec21181292f99d,leg_059bea40a0a0b66fc75e","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2217,1.33,,,1.0,6.0,3.0,0.22167456,0.8666666666666667,,,,,0.6533333333333333,0.6,1.866666666666667,1.5500000000000007,2.25,1.866666666666667,2.41,1.27,,
2026-05-27,WNBA Standard 3-Leg #23,OTHER,4,2026-05-27|WNBA Standard 3-Leg #23|4|4,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_234dbebf2c88a127aa96,leg_a27349ec21181292f99d,leg_059bea40a0a0b66fc75e","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2347,1.4083,,,1.0,6.0,3.0,0.23471424,0.8666666666666667,,,,,0.6933333333333334,0.6,1.7300000000000002,1.5500000000000007,1.84,1.7300000000000002,1.9866666666666664,1.26,,
2026-05-27,WNBA Standard 3-Leg #24,OTHER,1,2026-05-27|WNBA Standard 3-Leg #24|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_0a9964ddd5486d96a041,leg_02b06ba9d0f0384f6754,leg_cac839e027424eb3c394","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.8666666666666667,,,,,0.7366666666666667,0.68,-0.0300000000000002,-0.4800000000000004,0.6999999999999993,0.4966666666666664,-0.065455,-0.24,,
2026-05-27,WNBA Standard 3-Leg #24,OTHER,2,2026-05-27|WNBA Standard 3-Leg #24|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,LOSS,"leg_10560904784a5a0ac7de,leg_80d5170166a853e2f1bc,leg_09937ddf96ecf01591e7","MISS,VOID,MISS",PUSH,0.0,0,0.0,-10.0,6.0,0.9703,4.8218,0.313,1.8777,,,1.0,6.0,3.0,0.31295232,1.0,,,,,0.7366666666666667,0.68,1.0999999999999994,1.0499999999999998,1.1499999999999986,1.0999999999999994,1.0673096666666666,0.12,,
2026-05-27,WNBA Standard 3-Leg #25,OTHER,1,2026-05-27|WNBA Standard 3-Leg #25|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_085837df8b56ce793235,leg_60bde482101a5ff49486,leg_40ef49a53dc8718ae2b1","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.9703,4.8218,0.2956,1.7734,,,1.0,6.0,3.0,0.29556608,1.0,,,,,0.68,0.68,0.8633333333333336,0.7400000000000002,0.9500000000000002,0.8633333333333336,1.188908,0.43,,
2026-05-27,WNBA Standard 3-Leg #25,OTHER,2,2026-05-27|WNBA Standard 3-Leg #25|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_40c60a0199f910f30514,leg_cef2fd30dda02424e8a6,leg_10560904784a5a0ac7de","HIT,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.3732,2.2395,,,1.0,6.0,3.0,0.3732479999999999,0.9333333333333332,,,,,0.8333333333333334,0.8,1.1633333333333329,1.1499999999999986,1.1899999999999995,1.1633333333333329,0.7490233999999999,0.6693852,,
2026-05-27,WNBA Standard 3-Leg #26,OTHER,1,2026-05-27|WNBA Standard 3-Leg #26|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_0a9964ddd5486d96a041,leg_5267c5382d3b95cfd7ab,leg_3ed1129e688d4499fa40","MISS,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.8666666666666667,,,,,0.7366666666666667,0.68,0.5500000000000002,0.5,0.6500000000000004,0.5500000000000002,1.5166666666666666,0.4,,
2026-05-27,WNBA Standard 3-Leg #26,OTHER,2,2026-05-27|WNBA Standard 3-Leg #26|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,LOSS,"leg_80d5170166a853e2f1bc,leg_09937ddf96ecf01591e7,leg_60bde482101a5ff49486","VOID,MISS,MISS",PUSH,0.0,0,0.0,-10.0,6.0,0.9703,4.8218,0.2362,1.4169,,,1.0,6.0,3.0,0.23615729792,1.0,,,,,0.68,0.68,1.0166666666666666,0.9000000000000004,1.0999999999999996,1.0166666666666666,1.22,0.08,,
2026-05-27,WNBA Standard 3-Leg #27,OTHER,1,2026-05-27|WNBA Standard 3-Leg #27|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_f55abb76575145360105,leg_26fbbd96d088d366c58c,leg_cac839e027424eb3c394","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.8666666666666667,,,,,0.7200000000000001,0.68,0.1433333333333332,-0.2699999999999996,0.4499999999999993,0.323333333333333,0.6853543333333333,-0.026181,,
2026-05-27,WNBA Standard 3-Leg #27,OTHER,2,2026-05-27|WNBA Standard 3-Leg #27|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_085837df8b56ce793235,leg_40ef49a53dc8718ae2b1,leg_5267c5382d3b95cfd7ab","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.2956,1.7734,,,1.0,6.0,3.0,0.29556608,0.9333333333333332,,,,,0.68,0.68,0.7300000000000001,0.5,0.9500000000000002,0.7300000000000001,1.6077453333333331,0.39,,
2026-05-27,WNBA Standard 3-Leg #27,OTHER,3,2026-05-27|WNBA Standard 3-Leg #27|3|3,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_085837df8b56ce793235,leg_40ef49a53dc8718ae2b1,leg_3ed1129e688d4499fa40","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.3144,1.8866,,,1.0,6.0,3.0,0.3144320000000001,0.9333333333333332,,,,,0.68,0.68,0.7300000000000001,0.5,0.9500000000000002,0.7300000000000001,1.1938693333333334,0.38,,
2026-05-27,WNBA Standard 3-Leg #28,OTHER,1,2026-05-27|WNBA Standard 3-Leg #28|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_3ed1129e688d4499fa40,leg_f55abb76575145360105,leg_26fbbd96d088d366c58c","MISS,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.8666666666666667,,,,,0.7200000000000001,0.68,0.3999999999999997,0.25,0.5,0.3999999999999997,1.1579293333333334,0.403788,,
2026-05-27,WNBA Standard 3-Leg #28,OTHER,2,2026-05-27|WNBA Standard 3-Leg #28|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_f55abb76575145360105,leg_26fbbd96d088d366c58c,leg_cac839e027424eb3c394","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.3329,1.9976,,,1.0,6.0,3.0,0.332928,0.8666666666666667,,,,,0.7200000000000001,0.68,0.1433333333333332,-0.2699999999999996,0.4499999999999993,0.323333333333333,0.6526643333333334,-0.026181,,
2026-05-27,WNBA Standard 3-Leg #3,OTHER,1,2026-05-27|WNBA Standard 3-Leg #3|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_6df0c413362afb59747e,leg_b6395a3210a8045cea9b,leg_77e6a1adbd9894e79c1b","MISS,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1699,1.0196,,,1.0,6.0,3.0,0.1699317317748568,,,,,,0.5538916622888513,0.5538916622888513,-33.5,-34.0,-33.0,33.5,0.5410181999999999,0.5410181999999999,,
2026-05-27,WNBA Standard 3-Leg #3,OTHER,2,2026-05-27|WNBA Standard 3-Leg #3|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_6df0c413362afb59747e,leg_70951ef376eaf6d5f8fe,leg_bb838009b6128fd7f5d4","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1488,0.8927,,,1.0,6.0,3.0,0.1487810387732903,,,,,,0.5710405327111179,0.5710405327111179,-33.333333333333336,-34.0,-33.0,33.333333333333336,0.7152444,0.7152444,,
2026-05-27,WNBA Standard 3-Leg #4,OTHER,1,2026-05-27|WNBA Standard 3-Leg #4|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_70951ef376eaf6d5f8fe,leg_bbbc53c0ac15ddfc6fba,leg_795c1a5e28ea3d65a921","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1358,0.8147,,,1.0,6.0,3.0,0.1357754536881106,,,,,,0.5538916622888513,0.5538916622888513,-31.83333333333333,-33.0,-31.0,31.83333333333333,0.5410181999999999,0.5410181999999999,,
2026-05-27,WNBA Standard 3-Leg #4,OTHER,2,2026-05-27|WNBA Standard 3-Leg #4|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_f89769c0654452ad508c,leg_bbbc53c0ac15ddfc6fba,leg_795c1a5e28ea3d65a921","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1488,0.8927,,,1.0,6.0,3.0,0.1487810387732903,,,,,,0.5710405327111179,0.5710405327111179,-31.5,-32.0,-31.0,31.5,0.7152444,0.7152444,,
2026-05-27,WNBA Standard 3-Leg #5,OTHER,1,2026-05-27|WNBA Standard 3-Leg #5|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_b7308ab86b26b313479b,leg_aadfe316f2023c372d1f,leg_9ce3374140f1bda743d8","MISS,HIT,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1358,0.8147,,,1.0,6.0,3.0,0.1357754536881106,,,,,,0.5538916622888513,0.5538916622888513,-30.33333333333333,-31.0,-30.0,30.33333333333333,0.5410181999999999,0.5410181999999999,,
2026-05-27,WNBA Standard 3-Leg #6,OTHER,1,2026-05-27|WNBA Standard 3-Leg #6|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_52834bc58b044b23be33,leg_39f81693f2600d0d139e,leg_0cbc32a92508e038bb36","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1866,1.1198,,,1.0,6.0,3.0,0.1866321539449099,,,,,,0.6158570201970384,0.6158570201970384,-28.5,-29.0,-28.0,28.5,1.18,1.18,,
2026-05-27,WNBA Standard 3-Leg #6,OTHER,2,2026-05-27|WNBA Standard 3-Leg #6|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_89f56c8c427300967cef,leg_39f81693f2600d0d139e,leg_0cbc32a92508e038bb36","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2206,1.3234,,,1.0,6.0,3.0,0.2205694552003388,,,,,,0.6511277386034051,0.6511277386034051,-28.666666666666668,-29.5,-28.0,28.666666666666668,1.5599999999999998,1.56,,
2026-05-27,WNBA Standard 3-Leg #7,OTHER,1,2026-05-27|WNBA Standard 3-Leg #7|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_6be8ff79718baa5f0086,leg_9732f28507851696968d,leg_8c26d3c3e2f6aa1a4135","MISS,HIT,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1866,1.1198,,,1.0,6.0,3.0,0.1866321539449099,,,,,,0.6158570201970384,0.6158570201970384,-28.0,-28.0,-28.0,28.0,1.18,1.18,,
2026-05-27,WNBA Standard 3-Leg #8,OTHER,1,2026-05-27|WNBA Standard 3-Leg #8|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_299e6aa52f0bdbe70722,leg_076a4285dad7d5091349,leg_b919a522e0cc17abc57d","HIT,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1866,1.1198,,,1.0,6.0,3.0,0.1866321539449099,,,,,,0.6158570201970384,0.6158570201970384,-26.83333333333333,-28.0,-24.5,26.83333333333333,1.18,1.18,,
2026-05-27,WNBA Standard 3-Leg #8,OTHER,2,2026-05-27|WNBA Standard 3-Leg #8|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_299e6aa52f0bdbe70722,leg_076a4285dad7d5091349,leg_73c7ce8bdd287b7a11b2","HIT,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2206,1.3234,,,1.0,6.0,3.0,0.2205694552003388,,,,,,0.6511277386034051,0.6511277386034051,-26.666666666666668,-28.0,-24.0,26.666666666666668,1.5599999999999998,1.56,,
2026-05-27,WNBA Standard 3-Leg #9,OTHER,1,2026-05-27|WNBA Standard 3-Leg #9|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_73c7ce8bdd287b7a11b2,leg_1aace415ea47ad088c9b,leg_14f4d254218cdaa4f1df","MISS,HIT,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.1866,1.1198,,,1.0,6.0,3.0,0.1866321539449099,,,,,,0.6158570201970384,0.6158570201970384,-20.0,-24.0,-17.0,20.0,1.18,1.18,,
2026-05-27,WNBA Standard 3-Leg #9,OTHER,2,2026-05-27|WNBA Standard 3-Leg #9|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_5f2e2ceca82cba052e79,leg_1aace415ea47ad088c9b,leg_14f4d254218cdaa4f1df","MISS,HIT,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2206,1.3234,,,1.0,6.0,3.0,0.2205694552003388,,,,,,0.6511277386034051,0.6511277386034051,-20.0,-24.0,-17.0,20.0,1.5599999999999998,1.56,,
2026-05-27,WNBA Standard 3-Leg #9,OTHER,3,2026-05-27|WNBA Standard 3-Leg #9|3|3,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_5f2e2ceca82cba052e79,leg_1f789b544ebcc1cc2f51,leg_1f33203af84cdbad5f9f","MISS,HIT,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2355,1.4131,,,1.0,6.0,3.0,0.235523242930488,,,,,,0.6655218692120595,0.6655218692120595,-20.33333333333333,-24.0,-17.5,20.33333333333333,1.72,1.72,,
2026-05-27,WNBA Standard 4-Leg #1,OTHER,1,2026-05-27|WNBA Standard 4-Leg #1|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_ba8e6ca97c98e6ab12b1,leg_3797c42cfc7f0109ed71,leg_a5e2c6510f6db72c556b,leg_e0867d2b98b2e65bccd4","HIT,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.0707,0.7069,,,1.0,10.0,6.0,0.0706925982368507,,,,,,0.5538916622888513,0.5538916622888513,-36.5,-39.0,-35.0,36.5,0.5410181999999999,0.5410181999999999,,
2026-05-27,WNBA Standard 4-Leg #1,OTHER,2,2026-05-27|WNBA Standard 4-Leg #1|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_52344c20f751f96cd3b3,leg_4e4d33c620109a6f4b92,leg_e0867d2b98b2e65bccd4,leg_ef1033953a12329e53c0","HIT,HIT,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.0799,0.7986,,,1.0,10.0,6.0,0.0798624034201084,,,,,,0.5710405327111179,0.5710405327111179,-36.125,-38.5,-35.0,36.125,0.7152444,0.7152444,,
2026-05-27,WNBA Standard 4-Leg #10,OTHER,1,2026-05-27|WNBA Standard 4-Leg #10|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_1c4764c9de4507b34293,leg_0c44e3296cc2d55526e8,leg_d267fb41b91e6c145f6d,leg_3a371853c92fbf913bd4","MISS,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1149,1.1494,,,1.0,10.0,6.0,0.1149387222014671,,,,,,0.6158570201970384,0.6158570201970384,-9.5,-10.0,-9.0,9.5,1.18,1.18,,
2026-05-27,WNBA Standard 4-Leg #11,OTHER,1,2026-05-27|WNBA Standard 4-Leg #11|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_45f1901089ce3bfa54d7,leg_49e4d18a27aac4e6875b,leg_f82e5cf9f51d61d239b2,leg_2e859a35dc7d1e102b2e","MISS,VOID,HIT,HIT",PUSH,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1813,1.8134,,,1.0,10.0,6.0,0.181335888169591,,,,,,0.6537060160627558,0.6158570201970384,-7.0,-7.5,-6.5,7.0,1.6,1.18,,
2026-05-27,WNBA Standard 4-Leg #11,OTHER,2,2026-05-27|WNBA Standard 4-Leg #11|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_3a371853c92fbf913bd4,leg_45f1901089ce3bfa54d7,leg_4fe7213b162272c9e124,leg_f82e5cf9f51d61d239b2","MISS,MISS,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.2719,1.7188,0.1804,1.8045,,,1.0,10.0,6.0,0.1804478960909442,1.0,,,,,0.6855408478556373,0.6063511487000909,-4.0875,-9.0,7.149999999999999,7.6625,2.307697,1.08,,
2026-05-27,WNBA Standard 4-Leg #11,OTHER,3,2026-05-27|WNBA Standard 4-Leg #11|3|3,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_3a371853c92fbf913bd4,leg_45f1901089ce3bfa54d7,leg_0ae6ced2fb107ff08084,leg_4fe7213b162272c9e124","MISS,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.2719,1.7188,0.2,2.0,,,1.0,10.0,6.0,0.1999986381195326,1.0,,,,,0.7020478761843286,0.6271477663131956,-4.2125,-9.0,7.149999999999999,7.7875,2.425206,1.3,,
2026-05-27,WNBA Standard 4-Leg #12,OTHER,1,2026-05-27|WNBA Standard 4-Leg #12|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_bcfe9a033a7e60b5c0b4,leg_97c50e9367aed768936b,leg_a128ff0e9428eb2cade0,leg_14508580f7b7c5903c39","MISS,HIT,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1427,1.4273,,,1.0,10.0,6.0,0.1427341948702082,,,,,,0.6528104742050241,0.5938731029341427,-5.875,-6.5,-4.5,5.875,1.6124999999999998,0.95,,
2026-05-27,WNBA Standard 4-Leg #12,OTHER,2,2026-05-27|WNBA Standard 4-Leg #12|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_49e4d18a27aac4e6875b,leg_fdca4e0f5ca126031a84,leg_2e859a35dc7d1e102b2e,leg_bcfe9a033a7e60b5c0b4","VOID,HIT,HIT,MISS",PUSH,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.0936,0.9357,,,1.0,10.0,6.0,0.0935695370769692,,,,,,0.5638525953696212,0.5119976965307179,-6.75,-7.0,-6.5,6.75,0.6499999999999999,0.12,,
2026-05-27,WNBA Standard 4-Leg #13,OTHER,1,2026-05-27|WNBA Standard 4-Leg #13|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_d38d4313b1c83ab2ee7e,leg_44d7638743df86e0f83c,leg_68b0326758e5f0492dd2,leg_43b6ea37ad9510fd6fb7","MISS,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.6273,5.2726,0.2538,2.5381,,,1.0,10.0,6.0,0.25380864,0.8999999999999999,,,,,0.795,0.68,3.3550000000000004,2.45,4.440000000000001,3.3550000000000004,2.33906425,0.36754,,
2026-05-27,WNBA Standard 4-Leg #13,OTHER,2,2026-05-27|WNBA Standard 4-Leg #13|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_97c50e9367aed768936b,leg_d38d4313b1c83ab2ee7e,leg_44d7638743df86e0f83c,leg_bdbadba73b098a749420","HIT,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.4118,3.1184,0.1998,1.9983,,,1.0,10.0,6.0,0.1998270696532972,0.8666666666666667,,,,,0.7548865559848073,0.569546223939229,2.552500000000001,-6.5,6.170000000000002,5.802500000000001,2.0633735,0.69598,,
2026-05-27,WNBA Standard 4-Leg #14,OTHER,1,2026-05-27|WNBA Standard 4-Leg #14|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_256be911575c96e3192e,leg_e27cc7f06e285abfc77c,leg_50a01a6bcf3fcfe61f7c,leg_49c5e11482e285f583a4","HIT,MISS,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.5069,4.0688,0.2253,2.2533,,,1.0,10.0,6.0,0.2253256704,0.8500000000000001,,,,,0.74,0.68,2.0200000000000005,1.8100000000000005,2.25,2.0200000000000005,2.27111,0.96444,,
2026-05-27,WNBA Standard 4-Leg #14,OTHER,2,2026-05-27|WNBA Standard 4-Leg #14|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_14508580f7b7c5903c39,leg_5b7b8d3adaf39d78dd74,leg_68b0326758e5f0492dd2,leg_cfd27e0c42026f6493fc","MISS,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.4118,3.1184,0.2147,2.1472,,,1.0,10.0,6.0,0.2147221094399999,0.8666666666666667,,,,,0.7925,0.72,1.6350000000000002,-4.5,4.460000000000001,3.885,2.33098,1.03224,,
