nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source,h2h_last_stat,h2h_last_date,h2h_games_vs_opp,h2h_avg,h2h_over_rate,h2h_source
1630162,10955980,10955980,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,44.5,Pts+Asts,pa,Demon,32.5,3,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,24.0,47.0,41.0,18.0,36.0,25.0,43.0,27.0,36.0,38.0,33.2,33.5,33.5,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,34.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.4,33.2,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,41.0,2026-02-20,2,33.5,0.0,opp
1630162,10967859,10967859,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,44.0,Fantasy Score,fantasy,Standard,44.0,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,42.2,70.6,52.4,32.4,59.6,39.3,76.2,47.6,49.1,55.3,51.44,52.47,52.47,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,34.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.4,51.44,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,57.2,2026-02-20,2,55.2,1.0,opp
203944|1642843,10955486,10955486,310769,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg + Julius Randle,F,DAL/MIN,,43.5,Points (Combo),points(combo),Standard,43.5,0,https://static.prizepicks.com/images/players/CMBO_group_bsOi7KI6AqwjEGUz719HiQj0.webp,Cooper Flagg,Julius Randle,DAL,MIN,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,
1642843,10967840,10967840,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,43.5,Fantasy Score,fantasy,Standard,43.5,0,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,45.6,60.1,58.3,63.5,45.2,52.9,64.7,40.8,37.7,45.9,54.54,51.47,51.47,5.0,0.0,0.0,1.0,1.0,0.0,0.8,0.2,OK,38.0,OK,5.0,5.0,0.0,0.0,1.0,0.0,38.0,54.54,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,45.6,2026-03-27,10,51.47,0.8,recent
1630162,10952786,10952786,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,41.5,Pts+Rebs+Asts,pra,Demon,37.0,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,30.0,55.0,43.0,20.0,39.0,29.0,49.0,30.0,39.0,42.0,37.4,37.6,37.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,34.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,34.4,37.4,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,47.0,2026-02-20,2,39.5,0.5,opp
1642843,10952881,10952881,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,40.5,Pts+Rebs+Asts,pra,Demon,34.5,3,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,29.0,41.0,45.0,36.0,28.0,36.0,43.0,34.0,26.0,31.0,35.8,34.9,34.9,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,38.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,38.0,35.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,29.0,2026-03-27,10,34.9,0.3,recent
1630162,10952788,10952788,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,39.5,Pts+Rebs+Asts,pra,Demon,37.0,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,30.0,55.0,43.0,20.0,39.0,29.0,49.0,30.0,39.0,42.0,37.4,37.6,37.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,34.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,34.4,37.4,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,47.0,2026-02-20,2,39.5,0.5,opp
203944,10952982,10952982,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,39.5,Pts+Rebs+Asts,pra,Demon,33.5,3,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,23.0,36.0,22.0,28.0,30.0,41.0,45.0,15.0,21.0,23.0,27.8,28.4,28.4,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,33.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.2,27.8,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,21.0,2026-02-20,2,30.5,0.5,opp
1630162,10955059,10955059,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,39.5,Pts+Rebs,pr,Demon,32.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,25.0,50.0,38.0,16.0,37.0,26.0,47.0,24.0,34.0,38.0,33.2,33.5,33.5,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,34.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.4,33.2,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,46.0,2026-02-20,2,36.0,0.5,opp
203944,10955070,10955070,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,39.5,Pts+Rebs,pr,Demon,28.5,3,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,19.0,30.0,18.0,24.0,22.0,39.0,39.0,14.0,17.0,21.0,22.6,24.3,24.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.2,22.6,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,18.0,2026-02-20,2,27.0,0.0,opp
1630245|1642843,10955429,10955429,310765,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg + Ayo Dosunmu,F,DAL/MIN,,39.5,Points (Combo),points(combo),Standard,39.5,0,https://static.prizepicks.com/images/manual/Cooper Flagg + Ayo Dosunmu.png,Cooper Flagg,Ayo Dosunmu,DAL,MIN,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,
1642843,10955459,10955459,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,39.5,Pts+Rebs,pr,Demon,29.5,2,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,27.0,34.0,36.0,28.0,23.0,28.0,33.0,29.0,19.0,26.0,29.6,28.3,28.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,38.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,38.0,29.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,27.0,2026-03-27,10,28.3,0.0,recent
1642843,10955938,10955938,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,39.5,Pts+Asts,pa,Demon,28.0,3,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,26.0,33.0,41.0,26.0,22.0,29.0,37.0,30.0,20.0,19.0,29.6,28.3,28.3,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,38.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,38.0,29.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,26.0,2026-03-27,10,28.3,0.1,recent
1630162,10955978,10955978,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,39.5,Pts+Asts,pa,Demon,32.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,24.0,47.0,41.0,18.0,36.0,25.0,43.0,27.0,36.0,38.0,33.2,33.5,33.5,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,34.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,34.4,33.2,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,41.0,2026-02-20,2,33.5,0.5,opp
1642843,10952880,10952880,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,38.5,Pts+Rebs+Asts,pra,Demon,34.5,2,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,29.0,41.0,45.0,36.0,28.0,36.0,43.0,34.0,26.0,31.0,35.8,34.9,34.9,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,38.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,38.0,35.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,29.0,2026-03-27,10,34.9,0.3,recent
203944,10967868,10967868,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,38.5,Fantasy Score,fantasy,Standard,38.5,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,32.1,48.2,30.8,36.5,50.2,54.9,57.9,21.8,29.7,29.4,39.56,39.15,39.15,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,33.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,33.2,39.56,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,29.0,2026-02-20,2,39.5,0.5,opp
203944,10952980,10952980,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,37.5,Pts+Rebs+Asts,pra,Demon,33.5,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,23.0,36.0,22.0,28.0,30.0,41.0,45.0,15.0,21.0,23.0,27.8,28.4,28.4,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,33.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.2,27.8,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,21.0,2026-02-20,2,30.5,0.5,opp
203944|1630230,10955485,10955485,310768,140147,2026-03-30T20:30:00.000-04:00,,,Naji Marshall + Julius Randle,F,DAL/MIN,,37.5,Points (Combo),points(combo),Standard,37.5,0,https://static.prizepicks.com/images/players/CMBO_group_mxHowKBR1kyvmWtuY1Nk3z9.webp,Naji Marshall,Julius Randle,DAL,MIN,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,
1630162,10952523,10952523,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,37.0,Pts+Rebs+Asts,pra,Standard,37.0,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,30.0,55.0,43.0,20.0,39.0,29.0,49.0,30.0,39.0,42.0,37.4,37.6,37.6,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,34.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.4,37.4,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,47.0,2026-02-20,2,39.5,0.5,opp
1642843,10952882,10952882,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,36.5,Pts+Rebs+Asts,pra,Demon,34.5,1,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,29.0,41.0,45.0,36.0,28.0,36.0,43.0,34.0,26.0,31.0,35.8,34.9,34.9,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,38.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,38.0,35.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,29.0,2026-03-27,10,34.9,0.3,recent
1630162,10952785,10952785,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,35.5,Pts+Rebs+Asts,pra,Goblin,37.0,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,30.0,55.0,43.0,20.0,39.0,29.0,49.0,30.0,39.0,42.0,37.4,37.6,37.6,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,34.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.4,37.4,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,47.0,2026-02-20,2,39.5,0.5,opp
203944,10952981,10952981,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,35.5,Pts+Rebs+Asts,pra,Demon,33.5,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,23.0,36.0,22.0,28.0,30.0,41.0,45.0,15.0,21.0,23.0,27.8,28.4,28.4,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,33.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,33.2,27.8,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,21.0,2026-02-20,2,30.5,0.5,opp
203497,10967872,10967872,87384,140147,2026-03-30T20:30:00.000-04:00,,,Rudy Gobert,C,MIN,DAL,35.5,Fantasy Score,fantasy,Standard,35.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3032976.0,nba_db,40.9,60.3,48.3,57.0,53.4,50.3,14.4,41.3,20.5,26.4,51.98,41.28,41.28,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,30.6,OK,5.0,5.0,0.0,0.0,1.0,0.0,30.6,51.98,HIGH,HIGH_VOL,PRIMARY,14.0,11.5,1.0,1.5,2.5,22.0,17.0,1.0,2026-02-20,2.0,22.0,6.0,14.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,65.4,2026-02-20,2,45.55,0.5,opp
1642843,10952547,10952547,269519,140147,2026-03-30T20:30:00.000-04:00,,,Cooper Flagg,F,DAL,MIN,34.5,Pts+Rebs+Asts,pra,Standard,34.5,0,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11.0,4.0,4.0,20.0,12.0,26.0,14.0,14.0,26.0,12.0,13.204301075268816,11.0,Above Avg,5041939.0,nba_db,29.0,41.0,45.0,36.0,28.0,36.0,43.0,34.0,26.0,31.0,35.8,34.9,34.9,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,38.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,38.0,35.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,235.5,7.5,114.0,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,29.0,2026-03-27,10,34.9,0.5,recent
1630162,10952783,10952783,188017,140147,2026-03-30T20:30:00.000-04:00,,,Anthony Edwards,G,MIN,DAL,34.5,Points,pts,Demon,28.5,3,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,4594268.0,nba_db,19.0,42.0,36.0,14.0,34.0,22.0,41.0,21.0,31.0,34.0,29.0,29.4,29.4,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,34.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,34.4,29.0,HIGH,HIGH_VOL,PRIMARY,30.0,6.0,3.5,2.0,0.5,40.0,6.0,1.0,2026-02-20,2.0,40.0,20.0,30.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,40.0,2026-02-20,2,30.0,0.5,opp
203944,10955068,10955068,216422,140147,2026-03-30T20:30:00.000-04:00,,,Julius Randle,F-C,MIN,DAL,34.5,Pts+Rebs,pr,Demon,28.5,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23.0,8.0,16.0,30.0,30.0,30.0,29.0,29.0,7.0,24.0,23.236559139784944,24.0,Weak,3064514.0,nba_db,19.0,30.0,18.0,24.0,22.0,39.0,39.0,14.0,17.0,21.0,22.6,24.3,24.3,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,33.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.2,22.6,HIGH,HIGH_VOL,PRIMARY,22.0,5.0,3.5,1.0,0.0,13.0,5.0,3.0,2026-02-20,2.0,13.0,31.0,22.0,235.5,-7.5,121.5,False,False,FAST,live,0.0,99,False,UNKNOWN,0.0,cache,18.0,2026-02-20,2,27.0,0.5,opp
