nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj
1628368,11104912,11104912,226913,141317,2026-04-04T15:00:00.000-04:00,,,De'Aaron Fox,G,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4066259.0,nba_db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.3,0.3,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,25.4,OK,5.0,0.0,5.0,0.0,0.0,1.0,25.4,0.0,MEDIUM,MID_VOL,SECONDARY,21.0,2.0,10.5,1.0,0.5,27.0,3.0,9.0,2026-03-12,2.0,27.0,15.0,21.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1628368,11104913,11104913,226913,141317,2026-04-04T15:00:00.000-04:00,,,De'Aaron Fox,G,SAS,DEN,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4066259.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,21.0,2.0,10.5,1.0,0.5,27.0,3.0,9.0,2026-03-12,2.0,27.0,15.0,21.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1628368,11104940,11104940,226913,141317,2026-04-04T15:00:00.000-04:00,,,De'Aaron Fox,G,SAS,DEN,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4066259.0,nba_db,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.8,1.4,1.4,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0,25.4,1.8,MEDIUM,MID_VOL,SECONDARY,21.0,2.0,10.5,1.0,0.5,27.0,3.0,9.0,2026-03-12,2.0,27.0,15.0,21.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630170,11104952,11104952,56347,141317,2026-04-04T15:00:00.000-04:00,,,Devin Vassell,G-F,SAS,DEN,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395630.0,nba_db,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.4,1.1,1.1,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,27.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,27.6,1.4,MEDIUM,MID_VOL,SECONDARY,26.5,2.0,2.5,1.5,0.0,18.0,1.0,3.0,2026-03-12,2.0,18.0,35.0,26.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630170,11104953,11104953,56347,141317,2026-04-04T15:00:00.000-04:00,,,Devin Vassell,G-F,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395630.0,nba_db,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,27.6,0.4,MEDIUM,MID_VOL,SECONDARY,26.5,2.0,2.5,1.5,0.0,18.0,1.0,3.0,2026-03-12,2.0,18.0,35.0,26.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630170,11104982,11104982,56347,141317,2026-04-04T15:00:00.000-04:00,,,Devin Vassell,G-F,SAS,DEN,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395630.0,nba_db,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9,0.9,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,27.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,27.6,1.0,MEDIUM,MID_VOL,SECONDARY,26.5,2.0,2.5,1.5,0.0,18.0,1.0,3.0,2026-03-12,2.0,18.0,35.0,26.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1642844,11104987,11104987,271607,141317,2026-04-04T15:00:00.000-04:00,,,Dylan Harper,G,SAS,DEN,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,5037871.0,nba_db,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.4,1.6,1.6,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,23.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,23.4,1.4,MEDIUM,LOW_VOL,SECONDARY,12.0,2.5,4.0,1.5,0.5,13.0,5.0,5.0,2026-03-12,2.0,13.0,11.0,12.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1642844,11104993,11104993,271607,141317,2026-04-04T15:00:00.000-04:00,,,Dylan Harper,G,SAS,DEN,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,5037871.0,nba_db,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.4,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,23.4,OK,5.0,5.0,0.0,0.0,1.0,0.0,23.4,1.4,MEDIUM,MID_VOL,SECONDARY,12.0,2.5,4.0,1.5,0.5,13.0,5.0,5.0,2026-03-12,2.0,13.0,11.0,12.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1642844,11104994,11104994,271607,141317,2026-04-04T15:00:00.000-04:00,,,Dylan Harper,G,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,5037871.0,nba_db,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.4,0.5,0.5,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,23.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,23.4,0.4,MEDIUM,MID_VOL,SECONDARY,12.0,2.5,4.0,1.5,0.5,13.0,5.0,5.0,2026-03-12,2.0,13.0,11.0,12.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1642844,11105019,11105019,271607,141317,2026-04-04T15:00:00.000-04:00,,,Dylan Harper,G,SAS,DEN,0.5,Steals,stl,Standard,0.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,5037871.0,nba_db,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.0,1.0,0.0,0.8,0.8,0.2,0.4,0.6,OK,23.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,23.4,1.0,MEDIUM,MID_VOL,SECONDARY,12.0,2.5,4.0,1.5,0.5,13.0,5.0,5.0,2026-03-12,2.0,13.0,11.0,12.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
203084,11105026,11105026,216785,141317,2026-04-04T15:00:00.000-04:00,,,Harrison Barnes,F,SAS,DEN,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,6578.0,nba_db,1.0,3.0,0.0,1.0,3.0,4.0,2.0,0.0,4.0,2.0,1.6,2.0,2.0,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,21.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,21.0,1.6,MEDIUM,LOW_VOL,SECONDARY,15.0,5.0,3.0,1.0,0.0,20.0,7.0,1.0,2026-03-12,2.0,20.0,10.0,15.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
203084,11105029,11105029,216785,141317,2026-04-04T15:00:00.000-04:00,,,Harrison Barnes,F,SAS,DEN,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,6578.0,nba_db,2.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.6,1.8,1.8,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,21.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,21.0,1.6,MEDIUM,MID_VOL,SECONDARY,15.0,5.0,3.0,1.0,0.0,20.0,7.0,1.0,2026-03-12,2.0,20.0,10.0,15.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
203084,11105031,11105031,216785,141317,2026-04-04T15:00:00.000-04:00,,,Harrison Barnes,F,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,6578.0,nba_db,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,21.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,21.0,0.2,MEDIUM,MID_VOL,SECONDARY,15.0,5.0,3.0,1.0,0.0,20.0,7.0,1.0,2026-03-12,2.0,20.0,10.0,15.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
203084,11105049,11105049,216785,141317,2026-04-04T15:00:00.000-04:00,,,Harrison Barnes,F,SAS,DEN,0.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,6578.0,nba_db,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4,0.5,0.5,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,21.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.0,0.4,MEDIUM,MID_VOL,SECONDARY,15.0,5.0,3.0,1.0,0.0,20.0,7.0,1.0,2026-03-12,2.0,20.0,10.0,15.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
203084,11105051,11105051,216785,141317,2026-04-04T15:00:00.000-04:00,,,Harrison Barnes,F,SAS,DEN,0.5,Turnovers,tov,Demon,,1,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,6578.0,nba_db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,21.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,21.0,0.0,MEDIUM,MID_VOL,SECONDARY,15.0,5.0,3.0,1.0,0.0,20.0,7.0,1.0,2026-03-12,2.0,20.0,10.0,15.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
1627750,11105064,11105064,1290,141317,2026-04-04T15:00:00.000-04:00,,,Jamal Murray,G,DEN,SAS,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.1,90.8,40.9,36.9,13.0,20.8,13.1,53.9,27.9,55.8,6.0,14.0,17.0,24.0,8.0,24.0,9.0,9.0,2.0,25.0,9.365591397849462,9.0,Above Avg,3936299.0,nba_db,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,3.0,2.0,0.0,0.6,0.6,0.4,0.3,0.7,OK,37.8,OK,5.0,3.0,2.0,0.0,0.6,0.4,37.8,0.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,2.5,120.0,False,False,FAST,live,0.0
1627750,11105066,11105066,1290,141317,2026-04-04T15:00:00.000-04:00,,,Jamal Murray,G,DEN,SAS,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.1,90.8,40.9,36.9,13.0,20.8,13.1,53.9,27.9,55.8,6.0,14.0,17.0,24.0,8.0,24.0,9.0,9.0,2.0,25.0,9.365591397849462,9.0,Above Avg,3936299.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,242.5,2.5,120.0,False,False,FAST,live,0.0
1627750,11105096,11105096,1290,141317,2026-04-04T15:00:00.000-04:00,,,Jamal Murray,G,DEN,SAS,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.1,90.8,40.9,36.9,13.0,20.8,13.1,53.9,27.9,55.8,6.0,14.0,17.0,24.0,8.0,24.0,9.0,9.0,2.0,25.0,9.365591397849462,9.0,Above Avg,3936299.0,nba_db,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6,0.7,0.7,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,37.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,37.8,0.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,2.5,120.0,False,False,FAST,live,0.0
1630577,11105106,11105106,125266,141317,2026-04-04T15:00:00.000-04:00,,,Julian Champagnie,F,SAS,DEN,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4592479.0,nba_db,4.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.2,1.7,1.7,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,26.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,26.2,2.2,MEDIUM,MID_VOL,SECONDARY,16.5,8.5,1.5,0.5,1.0,8.0,7.0,1.0,2026-03-12,2.0,8.0,25.0,16.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630577,11105108,11105108,125266,141317,2026-04-04T15:00:00.000-04:00,,,Julian Champagnie,F,SAS,DEN,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4592479.0,nba_db,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,1.2,1.2,1.2,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,26.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,26.2,1.2,MEDIUM,MID_VOL,SECONDARY,16.5,8.5,1.5,0.5,1.0,8.0,7.0,1.0,2026-03-12,2.0,8.0,25.0,16.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630577,11105109,11105109,125266,141317,2026-04-04T15:00:00.000-04:00,,,Julian Champagnie,F,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4592479.0,nba_db,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.2,0.4,0.4,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,26.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,26.2,0.2,MEDIUM,MID_VOL,SECONDARY,16.5,8.5,1.5,0.5,1.0,8.0,7.0,1.0,2026-03-12,2.0,8.0,25.0,16.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1630577,11105137,11105137,125266,141317,2026-04-04T15:00:00.000-04:00,,,Julian Champagnie,F,SAS,DEN,0.5,Turnovers,tov,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4592479.0,nba_db,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.6,1.0,1.0,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,26.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,26.2,0.6,MEDIUM,MID_VOL,SECONDARY,16.5,8.5,1.5,0.5,1.0,8.0,7.0,1.0,2026-03-12,2.0,8.0,25.0,16.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1629640,11105142,11105142,55140,141317,2026-04-04T15:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,DEN,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395723.0,nba_db,1.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,1.6,1.5,1.5,5.0,0.0,0.0,1.0,1.0,0.0,0.8,0.2,OK,24.8,OK,5.0,5.0,0.0,0.0,1.0,0.0,24.8,1.6,MEDIUM,LOW_VOL,SECONDARY,9.5,7.5,2.5,0.0,0.5,5.0,7.0,3.0,2026-03-12,2.0,5.0,14.0,9.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1629640,11105145,11105145,55140,141317,2026-04-04T15:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,DEN,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395723.0,nba_db,1.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,1.0,0.0,2.2,1.8,1.8,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,24.8,OK,5.0,5.0,0.0,0.0,1.0,0.0,24.8,2.2,MEDIUM,MID_VOL,SECONDARY,9.5,7.5,2.5,0.0,0.5,5.0,7.0,3.0,2026-03-12,2.0,5.0,14.0,9.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1629640,11105147,11105147,55140,141317,2026-04-04T15:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,DEN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395723.0,nba_db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,24.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,24.8,0.0,MEDIUM,MID_VOL,SECONDARY,9.5,7.5,2.5,0.0,0.5,5.0,7.0,3.0,2026-03-12,2.0,5.0,14.0,9.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1629640,11105175,11105175,55140,141317,2026-04-04T15:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,DEN,0.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,4395723.0,nba_db,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,24.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,24.8,0.4,MEDIUM,MID_VOL,SECONDARY,9.5,7.5,2.5,0.0,0.5,5.0,7.0,3.0,2026-03-12,2.0,5.0,14.0,9.5,242.5,-2.5,122.5,False,False,FAST,live,0.0
1628436,11105182,11105182,272423,141317,2026-04-04T15:00:00.000-04:00,,,Luke Kornet,C-F,SAS,DEN,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/manual/LukeKornet_Headshot.png,,,,,OK,0,116.6,90.9,42.7,38.6,13.4,23.2,11.8,52.3,29.300000000000004,58.60000000000001,20.0,16.0,23.0,25.0,20.0,16.0,17.0,17.0,13.0,30.0,19.021505376344084,21.0,Avg,3064560.0,nba_db,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.6,1.0,1.0,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,21.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,21.2,0.6,MEDIUM,MID_VOL,SECONDARY,6.0,4.5,1.0,1.0,2.0,0.0,3.0,0.0,2026-03-12,2.0,0.0,12.0,6.0,242.5,-2.5,122.5,False,False,FAST,live,0.0
