projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11533718,11533718,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Pts+Rebs,24.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11533748,11533748,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Asts,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533753,11533753,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533757,11533757,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533778,11533778,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Points,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11533784,11533784,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Pts+Rebs,24.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11533814,11533814,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Asts,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11533817,11533817,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11533845,11533845,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11533848,11533848,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,24.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11578813,11578813,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Fantasy Score,24.0,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533822,11533822,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs+Asts,23.5,23.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11536049,11536049,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs+Asts,23.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11538051,11538051,59107,152987,2026-04-22T19:00:00.000-04:00,Cade Cunningham,G,DET,,Points,23.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22
11578106,11578106,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Pts+Asts,23.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11578819,11578819,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Fantasy Score,23.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11578805,11578805,25434,152987,2026-04-22T19:00:00.000-04:00,Isaiah Stewart,F-C,DET,,Fantasy Score,23.0,,Demon,,,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22
11533639,11533639,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs,22.5,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533695,11533695,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs,22.5,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11533760,11533760,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,22.5,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11535062,11535062,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Rebs+Asts,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11535064,11535064,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs+Asts,22.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11535070,11535070,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs+Asts,22.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11535083,11535083,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11536022,11536022,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Points,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11536083,11536083,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Points,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11574654,11574654,173641,152987,2026-04-22T19:00:00.000-04:00,Anthony Black,G,ORL,,Pts+Rebs+Asts,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22
11585783,11585783,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Asts,22.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533620,11533620,59107,152987,2026-04-22T19:00:00.000-04:00,Cade Cunningham,G,DET,,Rebs+Asts,21.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22
11533635,11533635,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Asts,21.5,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533818,11533818,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs,21.5,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11536048,11536048,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Points,21.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11571744,11571744,59107,152987,2026-04-22T19:00:00.000-04:00,Cade Cunningham,G,DET,,FG Attempted,21.5,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22
11578790,11578790,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Fantasy Score,21.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11578820,11578820,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Fantasy Score,21.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11534117,11534117,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Asts,21.0,21.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11534126,11534126,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Points,21.0,21.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11536102,11536102,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,20.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11536132,11536132,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs+Asts,20.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11538056,11538056,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs,20.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11538063,11538063,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs,20.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11555799,11555799,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Asts,20.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11578806,11578806,279579,152987,2026-04-22T19:00:00.000-04:00,Daniss Jenkins,G,DET,,Fantasy Score,20.0,,Demon,,,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22
11533570,11533570,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11533573,11533573,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Rebs,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11533575,11533575,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11533619,11533619,59107,152987,2026-04-22T19:00:00.000-04:00,Cade Cunningham,G,DET,,Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22
11533628,11533628,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533634,11533634,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533638,11533638,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533642,11533642,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Pts+Rebs+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533663,11533663,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533665,11533665,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533668,11533668,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Pts+Rebs,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533672,11533672,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Pts+Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533686,11533686,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11533694,11533694,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11533698,11533698,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Rebs+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11533714,11533714,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11533744,11533744,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533749,11533749,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533752,11533752,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533759,11533759,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533782,11533782,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Pts+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11533812,11533812,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Points,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11533813,11533813,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11533821,11533821,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs+Asts,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11533844,11533844,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11533850,11533850,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs+Asts,19.5,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11534121,11534121,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Pts+Asts,19.5,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11534127,11534127,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Points,19.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11535997,11535997,279579,152987,2026-04-22T19:00:00.000-04:00,Daniss Jenkins,G,DET,,Pts+Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22
11536230,11536230,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11565704,11565704,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11574653,11574653,173641,152987,2026-04-22T19:00:00.000-04:00,Anthony Black,G,ORL,,Pts+Rebs+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22
11575307,11575307,173641,152987,2026-04-22T19:00:00.000-04:00,Anthony Black,G,ORL,,Pts+Asts,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22
11575310,11575310,173641,152987,2026-04-22T19:00:00.000-04:00,Anthony Black,G,ORL,,Pts+Rebs,19.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22
11578785,11578785,173641,152987,2026-04-22T19:00:00.000-04:00,Anthony Black,G,ORL,,Fantasy Score,19.5,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22
11562374,11562374,314408,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren + Paolo Banchero,C,DET/ORL,,Rebounds (Combo),19.0,19.0,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_0DpvkHZBByQmqSXIB3qh3X14.webp,2026-04-22
11578793,11578793,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Fantasy Score,19.0,19.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533631,11533631,271602,152987,2026-04-22T19:00:00.000-04:00,Desmond Bane,G,ORL,,Points,18.5,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22
11533751,11533751,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Asts,18.5,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11536131,11536131,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Points,18.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11538062,11538062,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Pts+Asts,18.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11538071,11538071,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Pts+Rebs,18.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
11562379,11562379,314765,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren + Wendell Carter,C,DET/ORL,,Rebounds (Combo),18.5,18.5,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_6ut7QuJEc5VkxMGDDKGZdZI.webp,2026-04-22
11576558,11576558,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs,18.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11578026,11578026,37711,152987,2026-04-22T19:00:00.000-04:00,Wendell Carter,C-F,ORL,,Pts+Rebs,18.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22
11585773,11585773,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Rebs,18.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11578799,11578799,25434,152987,2026-04-22T19:00:00.000-04:00,Isaiah Stewart,F-C,DET,,Fantasy Score,18.0,18.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Isaiah_Stewart_NBA_player_vVK9YzYuWHcYN8tpyWcsbn5B.webp,2026-04-22
11533578,11533578,173789,152987,2026-04-22T19:00:00.000-04:00,Ausar Thompson,G-F,DET,,Pts+Rebs+Asts,17.5,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22
11533618,11533618,59107,152987,2026-04-22T19:00:00.000-04:00,Cade Cunningham,G,DET,,Rebs+Asts,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,2026-04-22
11533662,11533662,272048,152987,2026-04-22T19:00:00.000-04:00,Duncan Robinson,F,DET,,Points,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22
11533689,11533689,55372,152987,2026-04-22T19:00:00.000-04:00,Franz Wagner,F,ORL,,Points,17.5,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22
11533731,11533731,87848,152987,2026-04-22T19:00:00.000-04:00,Jalen Duren,C,DET,,Rebs+Asts,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22
11533742,11533742,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Points,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533755,11533755,53830,152987,2026-04-22T19:00:00.000-04:00,Jalen Suggs,G,ORL,,Pts+Rebs,17.5,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22
11533776,11533776,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Points,17.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11533799,11533799,188001,152987,2026-04-22T19:00:00.000-04:00,Paolo Banchero,F,ORL,,Rebs+Asts,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22
11533811,11533811,216580,152987,2026-04-22T19:00:00.000-04:00,Tobias Harris,F,DET,,Points,17.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22
