projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,pick_type
10029685,10029685,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Points,7.5,Demon
10029738,10029738,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Points,7.5,Goblin
10029753,10029753,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,FG Attempted,7.5,Standard
10029782,10029782,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Two Pointers Attempted,7.5,Standard
10029847,10029847,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Points,7.5,Standard
10029868,10029868,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,FG Made,7.5,Standard
10029918,10029918,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Free Throws Attempted,7.5,Standard
10029958,10029958,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Points,7.5,Goblin
10029991,10029991,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebs+Asts,7.5,Demon
10029998,10029998,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Points,7.5,Goblin
10030006,10030006,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebs+Asts,7.5,Demon
10030027,10030027,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebs+Asts,7.5,Demon
10030037,10030037,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Rebs+Asts,7.5,Goblin
10030064,10030064,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebs+Asts,7.5,Goblin
10030363,10030363,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Points,7.5,Goblin
10030400,10030400,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebs+Asts,7.5,Goblin
10030473,10030473,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Pts+Rebs,7.5,Goblin
10028135,10028135,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Assists,7.0,Standard
10029779,10029779,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebs+Asts,7.0,Standard
10028717,10028717,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Points,6.5,Standard
10029687,10029687,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Rebounds,6.5,Demon
10029713,10029713,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Assists,6.5,Demon
10029721,10029721,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Rebounds,6.5,Goblin
10029742,10029742,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebounds,6.5,Demon
10029761,10029761,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebounds,6.5,Demon
10029763,10029763,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebs+Asts,6.5,Standard
10029777,10029777,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebounds,6.5,Demon
10029811,10029811,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebs+Asts,6.5,Standard
10029815,10029815,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,3-PT Attempted,6.5,Standard
10029821,10029821,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,FG Made,6.5,Standard
10029853,10029853,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebounds,6.5,Demon
10029883,10029883,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Free Throws Attempted,6.5,Standard
10029887,10029887,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Rebounds,6.5,Demon
10029892,10029892,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,3-PT Attempted,6.5,Standard
10029895,10029895,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,6.5,Demon
10029905,10029905,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebounds,6.5,Demon
10029912,10029912,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,6.5,Demon
10029992,10029992,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebs+Asts,6.5,Demon
10030042,10030042,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Points,6.5,Goblin
10030048,10030048,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebs+Asts,6.5,Goblin
10030056,10030056,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Assists,6.5,Demon
10030063,10030063,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebounds,6.5,Demon
10030671,10030671,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Points,6.5,Goblin
10031783,10031783,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Assists,6.5,Goblin
10032595,10032595,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Defensive Rebounds,6.5,Standard
10029570,10029570,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Rebounds,6.0,Standard
10030163,10030163,302056,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey + Tyrese Maxey,G-F,NOP/PHI,,,,3-PT Made (Combo),6.0,Standard
10028721,10028721,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Rebounds,5.5,Standard
10028730,10028730,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebounds,5.5,Demon
10028747,10028747,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebounds,5.5,Demon
10028752,10028752,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,3-PT Made,5.5,Demon
10028756,10028756,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Assists,5.5,Goblin
10028760,10028760,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Rebounds,5.5,Demon
10028764,10028764,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,5.5,Demon
10029040,10029040,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Assists,5.5,Demon
10029044,10029044,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Rebounds,5.5,Goblin
10029054,10029054,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Assists,5.5,Demon
10029061,10029061,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebounds,5.5,Demon
10029076,10029076,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Rebounds,5.5,Goblin
10029079,10029079,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Assists,5.5,Demon
10029092,10029092,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,5.5,Demon
10029744,10029744,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebs+Asts,5.5,Goblin
10029747,10029747,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Two Pointers Attempted,5.5,Standard
10029767,10029767,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,3-PT Attempted,5.5,Goblin
10029773,10029773,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,FG Made,5.5,Goblin
10029784,10029784,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,3-PT Attempted,5.5,Demon
10029789,10029789,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Assists,5.5,Demon
10029809,10029809,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebounds,5.5,Demon
10029835,10029835,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Assists,5.5,Demon
10029839,10029839,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,FG Attempted,5.5,Standard
10029852,10029852,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebounds,5.5,Demon
10029872,10029872,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebounds,5.5,Demon
10029906,10029906,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebounds,5.5,Demon
10029997,10029997,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Points,5.5,Goblin
10030004,10030004,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebs+Asts,5.5,Goblin
10030015,10030015,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebs+Asts,5.5,Goblin
10030026,10030026,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebs+Asts,5.5,Goblin
10030054,10030054,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,3-PT Made,5.5,Demon
10030480,10030480,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Points,5.5,Goblin
10031422,10031422,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Points,5.5,Goblin
10033405,10033405,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebs+Asts,5.5,Goblin
10033756,10033756,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Points,5.5,Goblin
10029571,10029571,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebounds,5.0,Standard
10029907,10029907,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebounds,5.0,Standard
10031776,10031776,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebounds,5.0,Standard
10031777,10031777,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Rebounds,5.0,Standard
10031778,10031778,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebounds,5.0,Standard
10028719,10028719,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Points,4.5,Goblin
10028751,10028751,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,3-PT Made,4.5,Demon
10029004,10029004,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Assists,4.5,Standard
10029065,10029065,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,3-PT Made,4.5,Demon
10029688,10029688,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Rebounds,4.5,Goblin
10029725,10029725,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Two Pointers Made,4.5,Standard
10029743,10029743,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebounds,4.5,Goblin
10029749,10029749,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,3-PT Attempted,4.5,Demon
10029750,10029750,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Assists,4.5,Demon
10029760,10029760,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebounds,4.5,Demon
10029769,10029769,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Assists,4.5,Demon
10029788,10029788,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Assists,4.5,Demon
10029807,10029807,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebounds,4.5,Demon
10029817,10029817,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Assists,4.5,Demon
10029822,10029822,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Free Throws Attempted,4.5,Standard
10029826,10029826,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Rebounds,4.5,Goblin
10029830,10029830,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Two Pointers Made,4.5,Standard
10029833,10029833,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Assists,4.5,Demon
10029846,10029846,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Points,4.5,Goblin
10029854,10029854,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebounds,4.5,Demon
10029859,10029859,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Two Pointers Attempted,4.5,Standard
10029864,10029864,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Assists,4.5,Demon
10029873,10029873,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebounds,4.5,Goblin
10029886,10029886,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Rebounds,4.5,Demon
10029894,10029894,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,4.5,Demon
10029911,10029911,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,4.5,Demon
10029990,10029990,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebs+Asts,4.5,Goblin
10030053,10030053,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,3-PT Made,4.5,Demon
10030362,10030362,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebs+Asts,4.5,Goblin
10030820,10030820,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebs+Asts,4.5,Goblin
10031253,10031253,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,FG Made,4.5,Goblin
10031704,10031704,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebounds,4.5,Goblin
10031741,10031741,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,3-PT Made,4.5,Demon
10032597,10032597,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Defensive Rebounds,4.5,Standard
10033057,10033057,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Rebounds,4.5,Goblin
10029579,10029579,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,4.0,Standard
10029914,10029914,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,4.0,Standard
10030164,10030164,302049,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey + Kelly Oubre,G-F,NOP/PHI,,,,3-PT Made (Combo),4.0,Standard
10031775,10031775,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebounds,4.0,Standard
10031779,10031779,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Rebounds,4.0,Standard
10032589,10032589,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Offensive Rebounds,4.0,Standard
10032599,10032599,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Defensive Rebounds,4.0,Standard
10028134,10028134,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,3-PT Made,3.5,Standard
10028724,10028724,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Rebounds,3.5,Goblin
10028732,10028732,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Rebounds,3.5,Goblin
10028734,10028734,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,3-PT Made,3.5,Demon
10028736,10028736,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Assists,3.5,Demon
10028749,10028749,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Rebounds,3.5,Goblin
10028762,10028762,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,3-PT Made,3.5,Demon
10028765,10028765,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,3.5,Goblin
10028775,10028775,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Rebounds,3.5,Goblin
10029039,10029039,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Assists,3.5,Goblin
10029053,10029053,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Assists,3.5,Demon
10029063,10029063,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,3-PT Made,3.5,Demon
10029067,10029067,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Assists,3.5,Demon
10029089,10029089,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Rebounds,3.5,Goblin
10029691,10029691,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Two Pointers Attempted,3.5,Standard
10029709,10029709,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Two Pointers Made,3.5,Demon
10029748,10029748,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Two Pointers Made,3.5,Demon
10029754,10029754,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,FG Made,3.5,Demon
10029766,10029766,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Two Pointers Attempted,3.5,Standard
10029783,10029783,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Two Pointers Made,3.5,Goblin
10029790,10029790,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Assists,3.5,Demon
10029795,10029795,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,FG Made,3.5,Goblin
10029808,10029808,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebounds,3.5,Demon
10029823,10029823,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Free Throws Made,3.5,Standard
10029834,10029834,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Assists,3.5,Demon
10029856,10029856,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebounds,3.5,Goblin
10029861,10029861,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,3-PT Made,3.5,Demon
10029876,10029876,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Two Pointers Made,3.5,Goblin
10029953,10029953,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Blocked Shots,3.5,Demon
10030020,10030020,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,3-PT Made,3.5,Demon
10030077,10030077,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Steals,3.5,Demon
10031266,10031266,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Two Pointers Made,3.5,Goblin
10031742,10031742,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,3.5,Goblin
10031782,10031782,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Free Throws Made,3.5,Demon
10032598,10032598,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Defensive Rebounds,3.5,Standard
10032594,10032594,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Defensive Rebounds,3.0,Standard
10028733,10028733,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,3-PT Made,2.5,Demon
10028737,10028737,174595,129172,2026-02-21T19:00:00.000-05:00,Kelly Oubre,F-G,PHI,,,,Assists,2.5,Demon
10028753,10028753,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,3-PT Made,2.5,Goblin
10028761,10028761,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,3-PT Made,2.5,Demon
10029050,10029050,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,3-PT Made,2.5,Demon
10029052,10029052,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Assists,2.5,Goblin
10029064,10029064,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,3-PT Made,2.5,Demon
10029679,10029679,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Blks+Stls,2.5,Demon
10029682,10029682,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,FG Made,2.5,Demon
10029695,10029695,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Assists,2.5,Demon
10029700,10029700,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Personal Fouls,2.5,Goblin
10029714,10029714,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Blks+Stls,2.5,Demon
10029718,10029718,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Free Throws Made,2.5,Demon
10029723,10029723,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Turnovers,2.5,Standard
10029731,10029731,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Assists,2.5,Demon
10029735,10029735,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Personal Fouls,2.5,Demon
10029757,10029757,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Personal Fouls,2.5,Goblin
10029762,10029762,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Rebounds,2.5,Goblin
10029785,10029785,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,3-PT Made,2.5,Demon
10029791,10029791,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Assists,2.5,Goblin
10029796,10029796,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Free Throws Attempted,2.5,Demon
10029797,10029797,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Personal Fouls,2.5,Demon
10029810,10029810,228006,129172,2026-02-21T19:00:00.000-05:00,Quentin Grimes,G,PHI,,,,Rebounds,2.5,Goblin
10029818,10029818,272401,129172,2026-02-21T19:00:00.000-05:00,Saddiq Bey,G-F,NOP,,,,Assists,2.5,Standard
10029836,10029836,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Assists,2.5,Goblin
10029840,10029840,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,FG Made,2.5,Goblin
10029843,10029843,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Personal Fouls,2.5,Demon
10029855,10029855,275666,129172,2026-02-21T19:00:00.000-05:00,Trendon Watford,G-F,PHI,,,,Rebounds,2.5,Goblin
10029862,10029862,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,3-PT Made,2.5,Goblin
10029870,10029870,54095,129172,2026-02-21T19:00:00.000-05:00,Trey Murphy,F,NOP,,,,Personal Fouls,2.5,Demon
10029880,10029880,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Blks+Stls,2.5,Demon
10029888,10029888,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Rebounds,2.5,Goblin
10029890,10029890,188005,129172,2026-02-21T19:00:00.000-05:00,Tyrese Maxey,G,PHI,,,,Turnovers,2.5,Goblin
10029896,10029896,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Assists,2.5,Goblin
10029899,10029899,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Free Throws Attempted,2.5,Demon
10029901,10029901,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Personal Fouls,2.5,Goblin
10029909,10029909,271603,129172,2026-02-21T19:00:00.000-05:00,VJ Edgecombe,G,PHI,,,,Turnovers,2.5,Demon
10029913,10029913,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Assists,2.5,Goblin
10029919,10029919,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Personal Fouls,2.5,Standard
10029922,10029922,10790,129172,2026-02-21T19:00:00.000-05:00,Zion Williamson,F,NOP,,,,Turnovers,2.5,Demon
10029952,10029952,223940,129172,2026-02-21T19:00:00.000-05:00,Adem Bona,F,PHI,,,,Blocked Shots,2.5,Demon
10029957,10029957,87376,129172,2026-02-21T19:00:00.000-05:00,Andre Drummond,C,PHI,,,,Blocked Shots,2.5,Demon
10029969,10029969,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Blocked Shots,2.5,Demon
10029981,10029981,273035,129172,2026-02-21T19:00:00.000-05:00,Derik Queen,C,NOP,,,,Steals,2.5,Demon
10029995,10029995,272701,129172,2026-02-21T19:00:00.000-05:00,Dominick Barlow,F,PHI,,,,Steals,2.5,Demon
10030009,10030009,56913,129172,2026-02-21T19:00:00.000-05:00,Herbert Jones,F,NOP,,,,Steals,2.5,Demon
