projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier
11846937,125904,Ivan Barbashev,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8477964,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846938,218569,Jack Eichel,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846946,218355,Jackson LaCombe,ANA,D,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8481605,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846950,307226,John Carlson,ANA,D,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8474590,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846951,173423,Leo Carlsson,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846958,57428,Mark Stone,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8475913,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846963,87297,Mason McTavish,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8482745,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846967,267739,Mikael Granlund,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846971,267801,Mitch Marner,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8478483,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846979,218573,Noah Hanifin,VGK,D,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846981,172624,Pavel Dorofeyev,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8481604,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846988,294869,Rasmus Andersson,VGK,D,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8478397,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846989,57767,Reilly Smith,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8475191,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846990,268296,Ryan Poehling,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8480068,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11846991,57765,Shea Theodore,VGK,D,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846997,218580,Tomas Hertl,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11846999,218368,Troy Terry,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11847871,218579,Keegan Kolesar,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8478434,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850124,304529,Cole Smith,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8482062,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850125,294303,Jeffrey Viel,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8479705,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850126,304861,Nic Dowd,VGK,F,Goals,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,ANA,1,8475343,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850730,57767,Reilly Smith,VGK,F,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8475191,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850797,57765,Shea Theodore,VGK,D,Points,0.5,0.5,standard,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,1.0,points,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850798,218580,Tomas Hertl,VGK,F,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11850862,268295,Beckett Sennecke,ANA,F,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8484762,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850863,267737,Chris Kreider,ANA,F,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8475184,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850864,307226,John Carlson,ANA,D,Points,0.5,0.5,standard,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,1.0,points,SKATER,VGK,0,8474590,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850865,173423,Leo Carlsson,ANA,F,Points,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850866,87297,Mason McTavish,ANA,F,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8482745,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850867,267739,Mikael Granlund,ANA,F,Points,0.5,0.5,standard,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,1.0,points,SKATER,VGK,0,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850868,268296,Ryan Poehling,ANA,F,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8480068,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850947,221656,Jacob Trouba,ANA,D,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11850948,291289,Tim Washe,ANA,F,Goals,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,goals,SKATER,VGK,0,8485512,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851048,218287,Alex Killorn,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8473986,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851049,218287,Alex Killorn,ANA,F,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8473986,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851050,218287,Alex Killorn,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8473986,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851052,268295,Beckett Sennecke,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8484762,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851053,268295,Beckett Sennecke,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8484762,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851055,218581,Brayden McNabb,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851057,218581,Brayden McNabb,VGK,D,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851058,218581,Brayden McNabb,VGK,D,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851059,87700,Brett Howden,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8479353,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851060,87700,Brett Howden,VGK,F,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8479353,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851061,267737,Chris Kreider,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8475184,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851063,267737,Chris Kreider,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8475184,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851064,215935,Cutter Gauthier,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8483445,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851066,215935,Cutter Gauthier,ANA,F,Points,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8483445,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851067,215935,Cutter Gauthier,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8483445,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851070,125904,Ivan Barbashev,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8477964,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851071,125904,Ivan Barbashev,VGK,F,Points,0.5,0.5,standard,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,1.0,points,SKATER,ANA,1,8477964,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851072,125904,Ivan Barbashev,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8477964,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851074,218569,Jack Eichel,VGK,F,Assists,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851075,218569,Jack Eichel,VGK,F,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851077,218569,Jack Eichel,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851079,218355,Jackson LaCombe,ANA,D,Assists,0.5,0.5,standard,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,1.0,assists,SKATER,VGK,0,8481605,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851081,218355,Jackson LaCombe,ANA,D,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8481605,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851083,221656,Jacob Trouba,ANA,D,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851084,221656,Jacob Trouba,ANA,D,Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851087,307226,John Carlson,ANA,D,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8474590,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851089,173423,Leo Carlsson,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851091,173423,Leo Carlsson,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851093,57428,Mark Stone,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8475913,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851094,57428,Mark Stone,VGK,F,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8475913,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851095,57428,Mark Stone,VGK,F,Points,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8475913,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851096,57428,Mark Stone,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8475913,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851098,87297,Mason McTavish,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8482745,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851099,87297,Mason McTavish,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8482745,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851100,267739,Mikael Granlund,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851101,267739,Mikael Granlund,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851103,267801,Mitch Marner,VGK,F,Points,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478483,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851104,267801,Mitch Marner,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8478483,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851105,218573,Noah Hanifin,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851106,218573,Noah Hanifin,VGK,D,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851107,218573,Noah Hanifin,VGK,D,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851109,172624,Pavel Dorofeyev,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8481604,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851110,172624,Pavel Dorofeyev,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8481604,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851112,294869,Rasmus Andersson,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8478397,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851114,294869,Rasmus Andersson,VGK,D,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478397,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851116,268296,Ryan Poehling,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8480068,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851117,57765,Shea Theodore,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851118,57765,Shea Theodore,VGK,D,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851119,57765,Shea Theodore,VGK,D,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851121,218580,Tomas Hertl,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851122,218580,Tomas Hertl,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851124,218368,Troy Terry,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851125,218368,Troy Terry,ANA,F,Points,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851126,218368,Troy Terry,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11851203,218569,Jack Eichel,VGK,F,Points,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851229,57767,Reilly Smith,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8475191,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851824,218581,Brayden McNabb,VGK,D,Shots On Goal,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,ANA,1,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11851835,218573,Noah Hanifin,VGK,D,Blocked Shots,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,blocked_shots,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak
11852580,173423,Leo Carlsson,ANA,F,Plus/Minus,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11852664,221656,Jacob Trouba,ANA,D,Shots On Goal,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,VGK,0,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11853069,286762,Ian Moore,ANA,D,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8482178,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
11859327,307226,John Carlson,ANA,D,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8474590,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg
